"Time"	hyfR	fhlA	nsrR	feaR	hycB	hyfF	hyfH	hypC	hycG	hycF	hyfI	hyfJ	hypA	hycA	focB	hycE	hypE	hyfC	hypD	hyfA
700	0.6865865	0.2423205	1.0000000	0.0497602	0.0299791	0.0437349	0.2059003	0.1982403	0.0775045	0.0317393	0.2783539	0.9581003	0.0648857	0.4076996	0.9995284	0.0075295	0.1014566	0.3177498	0.0671509	0.4568799
750	0.7164660	0.2441460	1.0000000	0.0505282	0.0340215	0.0583262	0.3673039	0.2100956	0.0818696	0.0317434	0.3294735	0.9866512	0.0626148	0.4258390	0.9997847	0.0075936	0.1060599	0.4191191	0.0741049	0.5183278
800	0.7288344	0.2448056	1.0000000	0.0508348	0.0362550	0.0743771	0.4968307	0.2175398	0.0845589	0.0317450	0.3587640	0.9938509	0.0620246	0.4350727	0.9998583	0.0076261	0.1080926	0.4687137	0.0789028	0.5460568
850	0.7338757	0.2450439	1.0000000	0.0509572	0.0373948	0.0860259	0.5754282	0.2218203	0.0860051	0.0317457	0.3740695	0.9958230	0.0618806	0.4395694	0.9998819	0.0076415	0.1089486	0.4911731	0.0818287	0.5582484
900	0.7359044	0.2451300	1.0000000	0.0510061	0.0379454	0.0930547	0.6173311	0.2241449	0.0867185	0.0317459	0.3816273	0.9964335	0.0618496	0.4416906	0.9998904	0.0076485	0.1092978	0.5010133	0.0834912	0.5636049
950	0.7367103	0.2451611	1.0000000	0.0510256	0.0382010	0.0968674	0.6381567	0.2253589	0.0870506	0.0317460	0.3852142	0.9966471	0.0618448	0.4426668	0.9998937	0.0076515	0.1094370	0.5052472	0.0843942	0.5659514
1000	0.7370264	0.2451723	1.0000000	0.0510334	0.0383161	0.0987974	0.6480553	0.2259755	0.0871988	0.0317461	0.3868649	0.9967288	0.0618451	0.4431072	0.9998951	0.0076528	0.1094917	0.5070460	0.0848700	0.5669701

0	0.7372260	0.2451787	1.0000000	0.0510387	0.0384055	0.1005268	0.6563023	0.2265897	0.0873101	0.0317461	0.3881839	0.9967848	0.0618466	0.4434562	0.9998960	0.0076538	0.1095260	0.5083448	0.0853844	0.5677264
50	0.9500904	0.1721934	1.0000000	0.0510386	0.0359846	0.1046575	0.6818208	0.2204175	0.0400249	0.0317399	0.7388705	0.9972944	0.3004328	0.3114247	0.9998995	0.0076140	0.1026246	0.8046282	0.0808104	0.9268160
100	0.9813301	0.1458233	1.0000000	0.0510386	0.0292695	0.1062577	0.7086223	0.2033816	0.0212818	0.0317213	0.8504702	0.9978946	0.3688428	0.2450442	0.9998586	0.0074977	0.0870928	0.8886772	0.0672983	0.9789371
150	0.9838310	0.1362956	1.0000000	0.0510386	0.0229790	0.0986942	0.6954954	0.1874105	0.0139057	0.0317008	0.8873543	0.9980260	0.3880753	0.2059806	0.9997262	0.0073817	0.0752271	0.9080299	0.0535892	0.9873621
200	0.9827891	0.1328532	1.0000000	0.0510386	0.0188152	0.0893404	0.6646371	0.1765805	0.0110818	0.0316856	0.8996446	0.9979519	0.3932731	0.1827580	0.9995459	0.0073016	0.0687070	0.9104617	0.0436401	0.9889421
250	0.9819353	0.1316095	1.0000000	0.0510385	0.0164616	0.0824005	0.6368894	0.1701599	0.0100127	0.0316769	0.9037076	0.9978533	0.3945842	0.1697128	0.9993947	0.0072556	0.0656058	0.9095927	0.0374041	0.9892834
300	0.9814992	0.1311601	1.0000000	0.0510385	0.0152441	0.0782349	0.6184932	0.1666112	0.0096085	0.0316727	0.9050220	0.9977848	0.3948749	0.1628207	0.9993014	0.0072318	0.0642394	0.9086284	0.0337923	0.9893603
350	0.9813048	0.1309977	1.0000000	0.0510385	0.0146494	0.0760065	0.6080825	0.1647331	0.0094554	0.0316708	0.9054321	0.9977469	0.3949212	0.1593583	0.9992537	0.0072204	0.0636646	0.9080415	0.0318004	0.9893751
400	0.9812234	0.1309391	1.0000000	0.0510385	0.0143705	0.0748978	0.6027316	0.1637685	0.0093972	0.0316700	0.9055527	0.9977282	0.3949191	0.1576859	0.9992319	0.0072151	0.0634303	0.9077430	0.0307378	0.9893759
450	0.9811904	0.1309179	1.0000000	0.0510385	0.0142438	0.0743731	0.6001519	0.1632839	0.0093750	0.0316697	0.9055849	0.9977196	0.3949124	0.1569024	0.9992227	0.0072128	0.0633368	0.9076042	0.0301843	0.9893744
500	0.9811774	0.1309102	1.0000000	0.0510385	0.0141876	0.0741338	0.5989636	0.1630445	0.0093666	0.0316696	0.9055918	0.9977159	0.3949081	0.1565440	0.9992189	0.0072118	0.0633002	0.9075430	0.0299009	0.9893732
550	0.5398941	0.2038928	1.0000000	0.0510385	0.0159039	0.0674355	0.5345040	0.1658758	0.0468933	0.0316900	0.5666935	0.9964950	0.1557638	0.2686495	0.9994827	0.0072552	0.0701160	0.4452537	0.0327078	0.6386059
600	0.5882544	0.2302618	1.0000000	0.0510385	0.0215653	0.0551804	0.4032555	0.1773417	0.0628474	0.0317203	0.4188339	0.9925910	0.0879220	0.3433891	0.9997230	0.0073774	0.0855865	0.3712695	0.0433330	0.5396717
650	0.6631951	0.2397891	1.0000000	0.0510385	0.0278151	0.0534947	0.3697122	0.1924531	0.0724972	0.0317354	0.3641848	0.9916657	0.0689412	0.3904440	0.9997969	0.0074931	0.0974711	0.3966097	0.0565024	0.5165614
700	0.7045360	0.2432314	1.0000000	0.0510385	0.0324832	0.0621372	0.4275170	0.2054677	0.0790037	0.0317417	0.3576265	0.9934344	0.0637154	0.4168186	0.9998391	0.0075700	0.1040327	0.4385701	0.0674910	0.5295668
750	0.7234636	0.2444751	1.0000000	0.0510385	0.0353476	0.0742315	0.5084275	0.2144931	0.0830132	0.0317443	0.3659810	0.9950384	0.0623126	0.4305623	0.9998664	0.0076131	0.1071657	0.4707009	0.0750359	0.5459205
800	0.7315847	0.2449245	1.0000000	0.0510385	0.0369130	0.0846376	0.5721283	0.2200187	0.0852262	0.0317454	0.3749709	0.9959496	0.0619514	0.4373898	0.9998816	0.0076350	0.1085496	0.4896810	0.0796716	0.5566407
850	0.7349578	0.2450869	1.0000000	0.0510385	0.0377063	0.0917460	0.6120572	0.2231483	0.0863474	0.0317458	0.3811160	0.9964001	0.0618650	0.4406657	0.9998893	0.0076454	0.1091326	0.4995645	0.0823291	0.5624303
900	0.7363280	0.2451455	1.0000000	0.0510385	0.0380878	0.0959770	0.6342633	0.2248317	0.0868812	0.0317460	0.3846494	0.9966115	0.0618473	0.4421956	0.9998930	0.0076502	0.1093705	0.5043577	0.0837841	0.5652947
950	0.7368748	0.2451667	1.0000000	0.0510385	0.0382644	0.0982772	0.6457382	0.2257052	0.0871241	0.0317460	0.3864964	0.9967081	0.0618450	0.4428946	0.9998947	0.0076522	0.1094653	0.5065793	0.0845558	0.5666413
1000	0.7370898	0.2451744	1.0000000	0.0510385	0.0383437	0.0994507	0.6513746	0.2261469	0.0872309	0.0317461	0.3874038	0.9967513	0.0618454	0.4432083	0.9998954	0.0076531	0.1095026	0.5075765	0.0849559	0.5672521

0	0.7372260	0.2451787	1.0000000	0.0510387	0.0384055	0.1005268	0.6563023	0.2265897	0.0873101	0.0317461	0.3881839	0.9967848	0.0618466	0.4434562	0.9998960	0.0076538	0.1095260	0.5083448	0.0853844	0.5677264
50	0.9035667	0.2451787	1.0000000	0.0206927	0.0171292	0.3031593	0.6987375	0.2265805	0.0387478	0.3126590	0.8130387	0.9973874	0.4241805	0.3138579	0.9999074	0.0459618	0.1095259	0.5122070	0.0853739	0.5808627
100	0.9302294	0.2451787	1.0000000	0.0085778	0.0090925	0.3894156	0.7816250	0.2265762	0.0219068	0.3390857	0.9380093	0.9982701	0.5288714	0.2618007	0.9999253	0.0587683	0.1095259	0.5186879	0.0853689	0.6015754
150	0.9345031	0.2451787	1.0000000	0.0037412	0.0060567	0.4288315	0.8363440	0.2265742	0.0160665	0.3415718	0.9749140	0.9987060	0.5591203	0.2408903	0.9999348	0.0630496	0.1095259	0.5224874	0.0853664	0.6123836
200	0.9351882	0.2451787	1.0000000	0.0018103	0.0049101	0.4465480	0.8636939	0.2265733	0.0140411	0.3418056	0.9858445	0.9988768	0.5678602	0.2324910	0.9999387	0.0644809	0.1095258	0.5242382	0.0853652	0.6167296
250	0.9352980	0.2451787	1.0000000	0.0010395	0.0044769	0.4542302	0.8759494	0.2265728	0.0133387	0.3418276	0.9890912	0.9989394	0.5703855	0.2291172	0.9999402	0.0649593	0.1095258	0.5249755	0.0853646	0.6183385
300	0.9353156	0.2451787	1.0000000	0.0007317	0.0043133	0.4574536	0.8811316	0.2265726	0.0130951	0.3418297	0.9900585	0.9989617	0.5711151	0.2277620	0.9999408	0.0651193	0.1095258	0.5252718	0.0853643	0.6189155
350	0.9353184	0.2451787	1.0000000	0.0006089	0.0042515	0.4587712	0.8832437	0.2265725	0.0130107	0.3418299	0.9903477	0.9989696	0.5713260	0.2272176	0.9999409	0.0651728	0.1095258	0.5253874	0.0853642	0.6191195
400	0.9353188	0.2451787	1.0000000	0.0005598	0.0042282	0.4592988	0.8840826	0.2265725	0.0129814	0.3418299	0.9904344	0.9989724	0.5713869	0.2269989	0.9999410	0.0651906	0.1095258	0.5254315	0.0853641	0.6191912
450	0.9353189	0.2451787	1.0000000	0.0005402	0.0042193	0.4595068	0.8844095	0.2265725	0.0129712	0.3418299	0.9904606	0.9989733	0.5714045	0.2269111	0.9999410	0.0651966	0.1095258	0.5254481	0.0853641	0.6192162
500	0.9353189	0.2451787	1.0000000	0.0005324	0.0042160	0.4595877	0.8845350	0.2265724	0.0129677	0.3418299	0.9904685	0.9989737	0.5714096	0.2268758	0.9999410	0.0651986	0.1095258	0.5254543	0.0853641	0.6192249
550	0.7689775	0.2451787	1.0000000	0.0308751	0.0254905	0.2698740	0.8640805	0.2265724	0.0615281	0.0609170	0.6007005	0.9987478	0.2090771	0.3564581	0.9999356	0.0268912	0.1095258	0.5241391	0.0853640	0.6112127
600	0.7423146	0.2451787	1.0000000	0.0429888	0.0335265	0.1791089	0.8003726	0.2265724	0.0783685	0.0344903	0.4685889	0.9980873	0.1043866	0.4085089	0.9999212	0.0140849	0.1095258	0.5197277	0.0853640	0.5929002
650	0.7380409	0.2451787	1.0000000	0.0478249	0.0365620	0.1352410	0.7366501	0.2265724	0.0842086	0.0320042	0.4190836	0.9974581	0.0741379	0.4294167	0.9999086	0.0098037	0.1095258	0.5148962	0.0853640	0.5792184
700	0.7373558	0.2451787	1.0000000	0.0497556	0.0377086	0.1152580	0.6953813	0.2265724	0.0862339	0.0317704	0.3999571	0.9970802	0.0653980	0.4378150	0.9999014	0.0083725	0.1095258	0.5115728	0.0853640	0.5723256
750	0.7372460	0.2451787	1.0000000	0.0505263	0.0381417	0.1065887	0.6737542	0.2265724	0.0869362	0.0317484	0.3926015	0.9969022	0.0628727	0.4411884	0.9998981	0.0078940	0.1095258	0.5097833	0.0853640	0.5694414
800	0.7372284	0.2451787	1.0000000	0.0508341	0.0383053	0.1029594	0.6636599	0.2265724	0.0871798	0.0317463	0.3898144	0.9968287	0.0621431	0.4425434	0.9998968	0.0077341	0.1095258	0.5089434	0.0853640	0.5683413
850	0.7372256	0.2451787	1.0000000	0.0509569	0.0383671	0.1014796	0.6592658	0.2265724	0.0872643	0.0317461	0.3887743	0.9968005	0.0619323	0.4430877	0.9998963	0.0076806	0.1095258	0.5085804	0.0853640	0.5679407
900	0.7372251	0.2451787	1.0000000	0.0510060	0.0383904	0.1008882	0.6574381	0.2265724	0.0872936	0.0317461	0.3883912	0.9967901	0.0618713	0.4433064	0.9998961	0.0076627	0.1095258	0.5084315	0.0853640	0.5677981
950	0.7372251	0.2451787	1.0000000	0.0510255	0.0383992	0.1006555	0.6567013	0.2265724	0.0873037	0.0317461	0.3882517	0.9967864	0.0618537	0.4433942	0.9998961	0.0076567	0.1095258	0.5083725	0.0853640	0.5677479
1000	0.7372250	0.2451787	1.0000000	0.0510334	0.0384026	0.1005651	0.6564110	0.2265724	0.0873072	0.0317461	0.3882012	0.9967851	0.0618487	0.4434295	0.9998960	0.0076547	0.1095258	0.5083497	0.0853640	0.5677304

0	0.7372260	0.2451787	1.0000000	0.0510387	0.0384055	0.1005268	0.6563023	0.2265897	0.0873101	0.0317461	0.3881839	0.9967848	0.0618466	0.4434562	0.9998960	0.0076538	0.1095260	0.5083448	0.0853844	0.5677264
50	0.7372254	0.2451787	1.0000000	0.0510386	0.0384049	0.1005165	0.6562599	0.4225686	0.0873095	0.0317461	0.7522251	0.9967845	0.0618466	0.5480705	0.9998960	0.0076537	0.1095259	0.5083395	0.0853739	0.5677231
100	0.7372252	0.2451787	1.0000000	0.0510386	0.0384047	0.1005121	0.6562421	0.5137844	0.0873093	0.0317461	0.8586850	0.9967844	0.0618466	0.5900920	0.9998960	0.0076537	0.1095259	0.5083374	0.0853689	0.5677218
150	0.7372251	0.2451787	1.0000000	0.0510386	0.0384046	0.1005103	0.6562348	0.5562395	0.0873092	0.0317461	0.8898181	0.9967844	0.0618466	0.6069713	0.9998960	0.0076537	0.1095259	0.5083365	0.0853664	0.5677213
200	0.7372251	0.2451787	1.0000000	0.0510386	0.0384046	0.1005095	0.6562318	0.5759996	0.0873091	0.0317461	0.8989226	0.9967844	0.0618466	0.6137513	0.9998960	0.0076537	0.1095258	0.5083362	0.0853652	0.5677211
250	0.7372250	0.2451787	1.0000000	0.0510385	0.0384046	0.1005092	0.6562306	0.5851967	0.0873091	0.0317461	0.9015851	0.9967844	0.0618466	0.6164748	0.9998960	0.0076537	0.1095258	0.5083361	0.0853646	0.5677210
300	0.7372250	0.2451787	1.0000000	0.0510385	0.0384046	0.1005091	0.6562301	0.5894774	0.0873091	0.0317461	0.9023637	0.9967844	0.0618466	0.6175687	0.9998960	0.0076537	0.1095258	0.5083360	0.0853643	0.5677210
350	0.7372250	0.2451787	1.0000000	0.0510385	0.0384046	0.1005090	0.6562299	0.5914698	0.0873091	0.0317461	0.9025914	0.9967844	0.0618466	0.6180081	0.9998960	0.0076537	0.1095258	0.5083360	0.0853642	0.5677210
400	0.7372250	0.2451787	1.0000000	0.0510385	0.0384046	0.1005090	0.6562299	0.5923971	0.0873091	0.0317461	0.9026580	0.9967844	0.0618466	0.6181846	0.9998960	0.0076537	0.1095258	0.5083360	0.0853641	0.5677210
450	0.7372250	0.2451787	1.0000000	0.0510385	0.0384046	0.1005090	0.6562298	0.5928287	0.0873091	0.0317461	0.9026775	0.9967844	0.0618466	0.6182555	0.9998960	0.0076537	0.1095258	0.5083360	0.0853641	0.5677210
500	0.7372250	0.2451787	1.0000000	0.0510385	0.0384046	0.1005090	0.6562298	0.5930296	0.0873091	0.0317461	0.9026832	0.9967844	0.0618466	0.6182840	0.9998960	0.0076537	0.1095258	0.5083360	0.0853641	0.5677210
550	0.7372250	0.2451787	1.0000000	0.0510385	0.0384046	0.1005090	0.6562298	0.3971350	0.0873091	0.0317461	0.5386365	0.9967844	0.0618466	0.5136794	0.9998960	0.0076537	0.1095258	0.5083360	0.0853640	0.5677210
600	0.7372250	0.2451787	1.0000000	0.0510385	0.0384046	0.1005090	0.6562298	0.3059585	0.0873091	0.0317461	0.4321746	0.9967844	0.0618466	0.4716617	0.9998960	0.0076537	0.1095258	0.5083360	0.0853640	0.5677210
650	0.7372250	0.2451787	1.0000000	0.0510385	0.0384046	0.1005090	0.6562298	0.2635216	0.0873091	0.0317461	0.4010409	0.9967844	0.0618466	0.4547840	0.9998960	0.0076537	0.1095258	0.5083360	0.0853640	0.5677210
700	0.7372250	0.2451787	1.0000000	0.0510385	0.0384046	0.1005090	0.6562298	0.2437699	0.0873091	0.0317461	0.3919362	0.9967844	0.0618466	0.4480045	0.9998960	0.0076537	0.1095258	0.5083360	0.0853640	0.5677210
750	0.7372250	0.2451787	1.0000000	0.0510385	0.0384046	0.1005090	0.6562298	0.2345768	0.0873091	0.0317461	0.3892736	0.9967844	0.0618466	0.4452814	0.9998960	0.0076537	0.1095258	0.5083360	0.0853640	0.5677210
800	0.7372250	0.2451787	1.0000000	0.0510385	0.0384046	0.1005090	0.6562298	0.2302980	0.0873091	0.0317461	0.3884949	0.9967844	0.0618466	0.4441875	0.9998960	0.0076537	0.1095258	0.5083360	0.0853640	0.5677210
850	0.7372250	0.2451787	1.0000000	0.0510385	0.0384046	0.1005090	0.6562298	0.2283064	0.0873091	0.0317461	0.3882672	0.9967844	0.0618466	0.4437481	0.9998960	0.0076537	0.1095258	0.5083360	0.0853640	0.5677210
900	0.7372250	0.2451787	1.0000000	0.0510385	0.0384046	0.1005090	0.6562298	0.2273795	0.0873091	0.0317461	0.3882006	0.9967844	0.0618466	0.4435716	0.9998960	0.0076537	0.1095258	0.5083360	0.0853640	0.5677210
950	0.7372250	0.2451787	1.0000000	0.0510385	0.0384046	0.1005090	0.6562298	0.2269481	0.0873091	0.0317461	0.3881812	0.9967844	0.0618466	0.4435007	0.9998960	0.0076537	0.1095258	0.5083360	0.0853640	0.5677210
1000	0.7372250	0.2451787	1.0000000	0.0510385	0.0384046	0.1005090	0.6562298	0.2267473	0.0873091	0.0317461	0.3881755	0.9967844	0.0618466	0.4434723	0.9998960	0.0076537	0.1095258	0.5083360	0.0853640	0.5677210

0	0.7372260	0.2451787	1.0000000	0.0510387	0.0384055	0.1005268	0.6563023	0.2265897	0.0873101	0.0317461	0.3881839	0.9967848	0.0618466	0.4434562	0.9998960	0.0076538	0.1095260	0.5083448	0.0853844	0.5677264
50	0.7482620	0.3247685	0.2699375	0.0526921	0.0409076	0.3897614	0.6670626	0.2423966	0.1026652	0.1526164	0.3885165	0.9969006	0.0739835	0.4645261	0.9998986	0.0079775	0.1276910	0.6234145	0.0515414	0.6271873
100	0.8481007	0.6170330	0.0771395	0.1264580	0.0826100	0.5183892	0.7851647	0.3704005	0.2227186	0.3706099	0.4000897	0.9980477	0.1562128	0.5650241	0.9999170	0.0116678	0.3722631	0.7375736	0.0545664	0.6572053
150	0.9407097	0.8451247	0.0262246	0.5523443	0.2984514	0.6465733	0.9116134	0.5696702	0.5311658	0.6993566	0.4638271	0.9992240	0.3254077	0.7080314	0.9999396	0.0376330	0.6261227	0.8607064	0.1436031	0.7168182
200	0.9749742	0.9428177	0.0127788	0.8196735	0.5583720	0.7640440	0.9671047	0.7250173	0.7792111	0.8116074	0.5694309	0.9996989	0.4724805	0.8262604	0.9999555	0.1457094	0.7060091	0.9286026	0.2855954	0.7708225
250	0.9854869	0.9792464	0.0092280	0.9279919	0.6969798	0.8372907	0.9875454	0.8194145	0.9012490	0.8479213	0.6517013	0.9998503	0.5584939	0.9020464	0.9999636	0.3404587	0.7328422	0.9583324	0.3866596	0.8014928
300	0.9888400	0.9924912	0.0082903	0.9712521	0.7604444	0.8752942	0.9948372	0.8714044	0.9527623	0.8615643	0.6976100	0.9998980	0.6018837	0.9440142	0.9999672	0.4982988	0.7436296	0.9705472	0.4436981	0.8159667
350	0.9900084	0.9972847	0.0080426	0.9885231	0.7887542	0.8934601	0.9974248	0.8987408	0.9733010	0.8670372	0.7199014	0.9999138	0.6222520	0.9652493	0.9999688	0.5817326	0.7481732	0.9754802	0.4739981	0.8223031
400	0.9904455	0.9990179	0.0079772	0.9954181	0.8012260	0.9017694	0.9983454	0.9127217	0.9813144	0.8692668	0.7300139	0.9999195	0.6313896	0.9753919	0.9999694	0.6190707	0.7500745	0.9774649	0.4897018	0.8249762
450	0.9906152	0.9996444	0.0079599	0.9981708	0.8066594	0.9054628	0.9986747	0.9197336	0.9844158	0.8701701	0.7344201	0.9999216	0.6353545	0.9800522	0.9999697	0.6347142	0.7508554	0.9782625	0.4977180	0.8260777
500	0.9906820	0.9998708	0.0079554	0.9992697	0.8090005	0.9070697	0.9987933	0.9231979	0.9856120	0.8705315	0.7362869	0.9999224	0.6370299	0.9821355	0.9999698	0.6410634	0.7511699	0.9785824	0.5017645	0.8265234
550	0.9906944	0.9828007	0.7380167	0.8939078	0.6768619	0.8496818	0.9988350	0.9219156	0.9161643	0.7694360	0.7369221	0.9999227	0.5923141	0.9074745	0.9999698	0.3286608	0.7658568	0.9718022	0.6265829	0.7940946
600	0.9897632	0.7789027	0.9308144	0.4174154	0.4052649	0.8220198	0.9987504	0.8710061	0.7626343	0.1912828	0.7273852	0.9999183	0.3137441	0.7583038	0.9999698	0.1199594	0.4745614	0.9680766	0.5341780	0.7833395
650	0.9840045	0.5307269	0.9817292	0.1990864	0.2714252	0.7711999	0.9980357	0.7888537	0.6599786	0.0565175	0.6745930	0.9998926	0.1550070	0.6510956	0.9999697	0.0468909	0.3254163	0.9568573	0.4563979	0.7545284
700	0.9668537	0.3801609	0.9951750	0.1105514	0.1895490	0.6693358	0.9953116	0.6800837	0.5533313	0.0365790	0.5860711	0.9998257	0.0957844	0.5867507	0.9999691	0.0216419	0.2470968	0.9247173	0.3783036	0.7112211
750	0.9306832	0.3053200	0.9987258	0.0749267	0.1307437	0.5292705	0.9871055	0.5490251	0.3936771	0.0330290	0.5163711	0.9996929	0.0747642	0.5452902	0.9999669	0.0128029	0.1905988	0.8591074	0.2956102	0.6717919
800	0.8775652	0.2710176	0.9996635	0.0606201	0.0907296	0.3904178	0.9670733	0.4304156	0.2485527	0.0321639	0.4767998	0.9994626	0.0671036	0.5137096	0.9999613	0.0096203	0.1528600	0.7667997	0.2222996	0.6432871
850	0.8238905	0.2559943	0.9999111	0.0548796	0.0662913	0.2810724	0.9287213	0.3454611	0.1629833	0.0318947	0.4522287	0.9991049	0.0641127	0.4885242	0.9999507	0.0084308	0.1309854	0.6755859	0.1682178	0.6224155
900	0.7840464	0.2496154	0.9999765	0.0525776	0.0526011	0.2064657	0.8725541	0.2924160	0.1211720	0.0318005	0.4332412	0.9986241	0.0628518	0.4701313	0.9999369	0.0079691	0.1195923	0.6063861	0.1329743	0.6055390
950	0.7602100	0.2469693	0.9999938	0.0516550	0.0453824	0.1599125	0.8097535	0.2617757	0.1021563	0.0317661	0.4177806	0.9980919	0.0622939	0.4581871	0.9999233	0.0077840	0.1140678	0.5620089	0.1117314	0.5918919
1000	0.7478020	0.2458918	0.9999984	0.0512854	0.0417388	0.1325800	0.7543420	0.2449118	0.0937506	0.0317535	0.4061656	0.9976145	0.0620435	0.4511583	0.9999125	0.0077081	0.1115163	0.5362894	0.0995701	0.5818836

0	0.7372260	0.2451787	1.0000000	0.0510387	0.0384055	0.1005268	0.6563023	0.2265897	0.0873101	0.0317461	0.3881839	0.9967848	0.0618466	0.4434562	0.9998960	0.0076538	0.1095260	0.5083448	0.0853844	0.5677264
50	0.7181456	0.2023148	1.0000000	0.0510386	0.0369679	0.0959683	0.6359384	0.2228722	0.0421318	0.0317426	0.8129862	0.9965565	0.3323661	0.4395208	0.9999800	0.5134543	0.1054786	0.4911770	0.0826595	0.5653563
100	0.6664073	0.1868278	1.0000000	0.0510386	0.0328705	0.0810183	0.5551261	0.2120219	0.0246048	0.0317337	0.9370205	0.9955015	0.4102851	0.4264537	0.9999962	0.6825313	0.0963734	0.4392316	0.0743526	0.5548157
150	0.6185568	0.1812323	1.0000000	0.0510386	0.0288837	0.0636749	0.4396812	0.2010748	0.0175709	0.0317255	0.9728840	0.9933556	0.4325874	0.4114588	0.9999993	0.7390441	0.0893875	0.3844752	0.0655340	0.5362044
200	0.5883645	0.1792106	1.0000000	0.0510386	0.0261498	0.0497630	0.3346698	0.1931619	0.0147437	0.0317204	0.9829080	0.9902631	0.4389048	0.3997618	0.9999999	0.7579311	0.0855214	0.3429177	0.0588666	0.5145181
250	0.5726796	0.1784801	1.0000000	0.0510385	0.0245614	0.0405029	0.2615448	0.1882412	0.0136070	0.0317177	0.9854632	0.9869185	0.4406673	0.3922942	1.0000000	0.7642425	0.0836712	0.3151918	0.0545574	0.4955579
300	0.5653891	0.1782162	1.0000000	0.0510385	0.0237233	0.0349754	0.2178771	0.1854279	0.0131495	0.0317164	0.9859636	0.9841103	0.4411483	0.3880658	1.0000000	0.7663513	0.0828527	0.2979770	0.0520075	0.4821785
350	0.5622226	0.1781208	1.0000000	0.0510385	0.0233081	0.0319029	0.1940133	0.1839034	0.0129653	0.0317159	0.9859694	0.9821883	0.4412754	0.3858511	1.0000000	0.7670558	0.0825076	0.2879660	0.0505805	0.4741074
400	0.5609060	0.1780864	1.0000000	0.0510385	0.0231116	0.0302817	0.1816809	0.1831073	0.0128911	0.0317157	0.9858985	0.9810589	0.4413073	0.3847519	1.0000000	0.7672912	0.0823668	0.2825079	0.0498116	0.4697541
450	0.5603744	0.1780739	1.0000000	0.0510385	0.0230216	0.0294610	0.1755587	0.1827025	0.0128614	0.0317156	0.9858426	0.9804636	0.4413146	0.3842272	1.0000000	0.7673698	0.0823106	0.2797000	0.0494082	0.4675850
500	0.5601642	0.1780694	1.0000000	0.0510385	0.0229815	0.0290598	0.1726159	0.1825007	0.0128495	0.0317156	0.9858101	0.9801730	0.4413160	0.3839840	1.0000000	0.7673960	0.0822886	0.2783244	0.0492006	0.4665640
550	0.5888289	0.2209317	1.0000000	0.0510385	0.0241959	0.0306774	0.1837390	0.1850147	0.0509274	0.0317219	0.5089709	0.9817393	0.1704254	0.3898507	0.9997564	0.2614944	0.0863552	0.2955706	0.0513299	0.4694134
600	0.6509536	0.2364181	1.0000000	0.0510385	0.0279706	0.0386027	0.2434657	0.1939472	0.0673567	0.0317334	0.3784991	0.9868227	0.0926721	0.4061059	0.9997720	0.0924308	0.0954842	0.3516918	0.0587460	0.4884556
650	0.6953667	0.2420134	1.0000000	0.0510385	0.0319432	0.0522867	0.3500346	0.2045836	0.0763323	0.0317403	0.3555469	0.9915272	0.0705097	0.4212963	0.9998211	0.0359553	0.1024567	0.4128319	0.0673861	0.5165525
700	0.7185549	0.2440351	1.0000000	0.0510385	0.0348286	0.0675399	0.4614194	0.2132265	0.0815674	0.0317436	0.3617400	0.9942766	0.0642459	0.4314856	0.9998568	0.0170975	0.1063029	0.4569126	0.0743521	0.5392338
750	0.7292745	0.2447655	1.0000000	0.0510385	0.0365709	0.0803228	0.5452023	0.2190279	0.0844727	0.0317451	0.3717120	0.9956284	0.0624968	0.4373707	0.9998768	0.0108034	0.1081405	0.4827058	0.0790455	0.5531644
800	0.7339413	0.2450294	1.0000000	0.0510385	0.0375139	0.0891670	0.5974699	0.2225125	0.0859748	0.0317457	0.3791080	0.9962580	0.0620170	0.4404920	0.9998869	0.0087037	0.1089527	0.4961862	0.0818977	0.5606681
850	0.7358993	0.2451248	1.0000000	0.0510385	0.0379889	0.0945401	0.6267130	0.2244631	0.0867054	0.0317459	0.3835396	0.9965470	0.0618889	0.4420574	0.9998919	0.0080035	0.1092949	0.5027753	0.0835218	0.5644312
900	0.7366993	0.2451592	1.0000000	0.0510385	0.0382164	0.0975217	0.6419752	0.2255043	0.0870443	0.0317460	0.3859241	0.9966787	0.0618561	0.4428115	0.9998942	0.0077702	0.1094346	0.5058576	0.0844071	0.5662324
950	0.7370196	0.2451717	1.0000000	0.0510385	0.0383214	0.0990716	0.6495587	0.2260418	0.0871957	0.0317461	0.3871231	0.9967380	0.0618483	0.4431641	0.9998952	0.0076925	0.1094903	0.5072546	0.0848753	0.5670644
1000	0.7371457	0.2451762	1.0000000	0.0510385	0.0383686	0.0998388	0.6531879	0.2263126	0.0872615	0.0317461	0.3876977	0.9967644	0.0618467	0.4433250	0.9998957	0.0076666	0.1095122	0.5078725	0.0851175	0.5674377

0	0.7372260	0.2451787	1.0000000	0.0510387	0.0384055	0.1005268	0.6563023	0.2265897	0.0873101	0.0317461	0.3881839	0.9967848	0.0618466	0.4434562	0.9998960	0.0076538	0.1095260	0.5083448	0.0853844	0.5677264
