"Time"	hyfR	fhlA	nsrR	feaR	hycB	hyfF	hyfH	hypC	hycG	hycF	hyfI	hyfJ	hypA	hycA	focB	hycE	hypE	hyfC	hypD	hyfA
650	0.4858246	0.1815582	0.9838105	0.0422258	0.0267637	0.0287495	0.0468590	0.1746749	0.0679918	0.0199807	0.1715220	0.8484820	0.0523990	0.3455385	1.0483226	0.0073965	0.0873102	0.0962890	0.0579956	0.2632107
700	0.5497079	0.1856409	0.9775545	0.0487077	0.0258399	0.0201641	0.0967465	0.1989017	0.0604078	0.0402733	0.1959002	0.8690817	0.0408478	0.3794254	0.9496151	0.0086085	0.0938661	0.1829329	0.0480743	0.3480734
750	0.6423896	0.2397058	0.9675666	0.0579319	0.0234501	0.0388770	0.1613829	0.2418169	0.0812196	0.0412717	0.2552178	0.9950319	0.0616077	0.4109275	0.9713366	0.0123967	0.0965025	0.3086066	0.0506889	0.5025289
800	0.6107812	0.2505834	0.9135921	0.0537177	0.0234084	0.0600440	0.2700469	0.2441763	0.0844601	0.0190447	0.3238494	0.9950303	0.0539377	0.4183028	0.9377808	0.0037294	0.0867196	0.3795427	0.0655511	0.5174560
850	0.8004010	0.2671869	0.9510627	0.0503559	0.0307720	0.0750026	0.5638259	0.1999100	0.0785665	0.0309995	0.3353615	1.0257089	0.0545561	0.4112381	0.9802132	0.0099646	0.0921411	0.4358727	0.0556737	0.5924398
900	0.6979666	0.3232544	0.9330709	0.0536395	0.0338696	0.1047096	0.6985494	0.2603901	0.0903681	0.0325855	0.3712623	1.0243793	0.0400439	0.4192179	1.0238439	0.0106643	0.1126796	0.5191346	0.0866762	0.5657068
950	0.8182230	0.3213325	0.9885350	0.0294253	0.0647337	0.1472646	0.7524958	0.3298880	0.1705813	0.0456586	0.4456837	1.0177379	0.0616872	0.4391900	0.9166947	0.0062111	0.1663203	0.6555733	0.1098634	0.5365557
1000	0.8422558	0.2802659	0.9750557	0.0499920	0.0653312	0.1930404	0.8678387	0.2978992	0.2005241	0.0302207	0.4335385	1.0493206	0.0503323	0.5083167	0.9460742	0.0086295	0.1460276	0.7383491	0.1205714	0.6216633

0	0.7935601	0.2607611	1.0095953	0.0533262	0.0443207	0.1041409	0.6966857	0.2363415	0.1261324	0.0576936	0.3635871	0.9908147	0.0804276	0.4543911	1.0319497	0.0076167	0.1073224	0.5470053	0.0822185	0.5866606
50	1.0219743	0.2169817	1.0151546	0.0424969	0.0337713	0.1247907	0.9042021	0.2806911	0.0365819	0.0350983	0.8164184	1.0240119	0.3293852	0.3219492	1.0678525	0.0151028	0.1087460	0.7977359	0.1086410	1.0114667
100	0.9234104	0.1634628	0.9629444	0.0429654	0.0382121	0.1401697	0.7764150	0.2219510	0.0357118	0.0255071	0.8627613	1.0922770	0.3997033	0.2470391	1.0077157	0.0144409	0.0535671	0.9086878	0.0880753	1.1030763
150	0.9286264	0.1808531	1.0564609	0.0518199	0.0314214	0.1134959	0.7273952	0.2107529	0.0178833	0.0140772	0.8996164	1.0519291	0.3624988	0.2205453	1.0654082	0.0172193	0.0719139	0.9118491	0.0753629	0.8836330
200	0.9284521	0.1677446	0.9984789	0.0506785	0.0278592	0.1072100	0.7049048	0.2030777	0.0109476	0.0216389	0.8708982	0.9191777	0.3899023	0.2071715	1.0396882	0.0102244	0.0765577	0.8811088	0.0721236	0.9364458
250	0.9670581	0.1422255	0.9434799	0.0582264	0.0240739	0.1000772	0.7248890	0.2073126	0.0123956	0.0498975	0.8838080	0.9693178	0.4236299	0.1949758	1.0766921	0.0047832	0.0869431	0.9167577	0.0511364	1.0150395
300	1.0222503	0.1422120	1.0527298	0.0325783	0.0175320	0.0665835	0.6354695	0.1626403	0.0097444	0.0308699	0.8630277	0.9830478	0.4066185	0.1916126	1.0463995	0.0078337	0.0828574	0.8684475	0.0334200	0.9288058
350	1.0339989	0.1443290	1.0378946	0.0405019	0.0069042	0.0840775	0.7260581	0.1850273	0.0125108	0.0175650	0.8981334	1.0526806	0.3456860	0.1997200	1.0257816	0.0065498	0.0857437	0.9308764	0.0349963	0.9647494
400	0.9930602	0.1263224	1.0013682	0.0594882	0.0237727	0.1186703	0.8446854	0.1887815	0.0227283	0.0224872	0.9270323	0.9636917	0.3712321	0.1841933	1.0386232	0.0112368	0.0825384	0.9229341	0.0398639	1.1636997
450	0.9633011	0.0983404	1.0122024	0.0434674	0.0268310	0.0891284	0.6822218	0.1869224	0.0220591	0.0283579	0.9654827	1.0524990	0.3848344	0.1287505	0.9840496	0.0076070	0.0877118	0.8731333	0.0421038	0.9404422
500	0.9587718	0.1098728	0.9916345	0.0578141	0.0144957	0.0731644	0.6097775	0.2084063	0.0086320	0.0254672	0.8712507	1.0089917	0.3808392	0.1958957	0.9940757	0.0180570	0.0388597	0.9214709	0.0310316	0.9817517
550	0.4704756	0.1427043	1.0525642	0.0413085	0.0063037	0.0713936	0.4481432	0.1455808	0.0341861	0.0327139	0.5247159	1.0165929	0.1644095	0.2491453	0.9702065	0.0092092	0.0638315	0.3938480	0.0353404	0.5773942
600	0.6208041	0.1703278	1.0537302	0.0503247	0.0150607	0.0656623	0.2562703	0.1362480	0.0417396	0.0578308	0.4005911	1.0291158	0.0676531	0.2817855	0.9512957	0.0114348	0.0917077	0.3089296	0.0438647	0.5394638
650	0.5345257	0.1636268	0.9820476	0.0573024	0.0214088	0.0336051	0.2199321	0.1894720	0.0534911	0.0361872	0.3780333	0.8886002	0.0870974	0.3142043	0.9588941	0.0093181	0.0875852	0.2816607	0.0369140	0.5378749
700	0.6299554	0.2575549	1.0630121	0.0556194	0.0345900	0.0429011	0.2152817	0.1852073	0.0461278	0.0371081	0.3482578	0.9633828	0.0854477	0.3691780	1.0178527	0.0030789	0.1048827	0.2633398	0.0373187	0.4385699
750	0.7671850	0.2166921	1.0489266	0.0569633	0.0389845	0.0562527	0.2616641	0.2055549	0.0653175	0.0271211	0.3785847	1.0169070	0.0792205	0.4061712	0.9411502	0.0027246	0.1130436	0.3699505	0.0710362	0.4505273
800	0.8560529	0.2482426	0.9677782	0.0632602	0.0418363	0.1273610	0.5619863	0.2399562	0.0842658	0.0221550	0.3173576	0.9856920	0.0596890	0.4725760	0.9398030	0.0009190	0.1069572	0.4573258	0.0896504	0.5669659
850	0.8086186	0.2774998	1.0397485	0.0597651	0.0498540	0.1660643	0.6932196	0.2372012	0.1119416	0.0362627	0.3822526	1.0391453	0.0683186	0.4866968	0.9285368	0.0047762	0.1292376	0.5207007	0.1001446	0.6099372
900	0.7077777	0.2460799	1.0516332	0.0629172	0.0320679	0.1720940	0.7442572	0.2060701	0.0916647	0.0322800	0.3752150	1.0511562	0.0542634	0.4596105	0.9248926	0.0079831	0.1025608	0.5349384	0.0931286	0.6456826
950	0.6134919	0.2361530	1.0027465	0.0520921	0.0409139	0.1208620	0.5316641	0.1917529	0.0824154	0.0430790	0.3659420	1.1047090	0.0600423	0.4136785	1.0548141	0.0082669	0.1101997	0.4237327	0.0828408	0.5885240
1000	0.6692172	0.2514329	0.9997688	0.0638647	0.0405132	0.0560658	0.4277128	0.2152887	0.0697566	0.0416299	0.3705004	1.0282232	0.0720696	0.4061044	1.0255537	0.0025579	0.0824832	0.3900654	0.0558730	0.5304501

0	0.7935601	0.2607611	1.0095953	0.0533262	0.0443207	0.1041409	0.6966857	0.2363415	0.1261324	0.0576936	0.3635871	0.9908147	0.0804276	0.4543911	1.0319497	0.0076167	0.1073224	0.5470053	0.0822185	0.5866606
50	0.9200887	0.2497581	0.9941870	0.0513047	0.0186520	0.3227168	0.7399166	0.2388931	0.0382359	0.2745690	0.7872226	1.0190712	0.4270294	0.2930986	0.9546820	0.0474021	0.1219670	0.4877501	0.0810502	0.5667686
100	0.9065148	0.2546646	0.9621421	0.0241988	0.0069879	0.4076601	0.8407126	0.2217163	0.0235723	0.3884725	0.9253031	1.0647252	0.5178202	0.2218214	0.9172564	0.0654956	0.1145672	0.5422514	0.0648240	0.5934194
150	0.9527847	0.2119055	0.9778059	0.0108648	0.0049416	0.4616774	0.8254695	0.2003981	0.0187552	0.3364012	1.0382592	1.0308091	0.5637478	0.2136400	0.9726413	0.0809006	0.0958756	0.5030568	0.0830812	0.6257514
200	0.8978758	0.2127384	1.0128081	0.0070970	0.0012799	0.4714504	0.7931245	0.2263201	0.0127364	0.3397875	1.0068126	0.9547646	0.5454661	0.1961418	0.9894289	0.0724240	0.1253056	0.4898084	0.0722913	0.6066005
250	0.9870164	0.2028830	1.0366276	0.0036661	0.0008795	0.4250619	0.7313488	0.2091263	0.0088109	0.2992209	0.8999664	0.9307321	0.6009623	0.1970980	0.9427024	0.0666523	0.0913946	0.3145845	0.0644958	0.5406453
300	0.9621047	0.2291302	1.0207696	0.0011440	0.0049768	0.3883706	0.6815574	0.1910215	0.0103115	0.3393494	0.9420267	0.9800816	0.5866445	0.1942187	1.0238313	0.0718752	0.1120142	0.4061326	0.0714178	0.6334717
350	0.9476671	0.2306554	1.0082645	0.0012411	0.0007592	0.3910217	0.7229038	0.1708823	0.0112496	0.3865435	0.9673586	1.0151572	0.5904825	0.2197776	0.9756137	0.0486462	0.1089735	0.4457048	0.0834356	0.6146517
400	0.8502681	0.2824861	0.9859269	0.0010037	0.0034576	0.4205665	0.8511514	0.2177893	0.0155829	0.3044779	1.0169999	0.9673255	0.6333619	0.2138592	1.0085081	0.0659860	0.0965777	0.5053612	0.0833194	0.6493510
450	0.9169778	0.2775912	0.9521469	0.0011530	0.0057250	0.4509325	0.8438323	0.2318171	0.0253398	0.3270912	1.0063818	1.0094055	0.5924182	0.2132888	0.9911602	0.0669260	0.1085362	0.5876323	0.0827345	0.5779223
500	0.9333318	0.2672735	1.0192461	0.0008270	0.0034009	0.4333751	0.8838710	0.2235767	0.0252886	0.3114428	1.0150256	1.0478269	0.5889932	0.2076186	1.0324922	0.0546190	0.1024270	0.5218661	0.1058313	0.5898433
550	0.7045569	0.2429942	0.9783746	0.0334434	0.0143833	0.2357032	0.8374246	0.2345760	0.0817639	0.0479140	0.5378437	0.9748911	0.2199203	0.3537347	1.0573585	0.0072479	0.1367234	0.5405674	0.1040896	0.5618501
600	0.7949765	0.2748433	1.0730687	0.0342837	0.0226139	0.1550754	0.7746092	0.2140397	0.0686764	0.0259272	0.4470842	1.0512181	0.1350795	0.4579294	0.9454015	0.0045771	0.1176511	0.5571556	0.0938656	0.5718614
650	0.7454093	0.2666111	1.1155905	0.0288704	0.0402868	0.1161980	0.6604043	0.2274862	0.1119915	0.0393296	0.3905474	1.0321263	0.0765484	0.4354826	0.9859232	0.0092717	0.1326841	0.5224026	0.0950777	0.6094852
700	0.7953374	0.2218603	1.0408854	0.0463522	0.0356481	0.1008800	0.7086938	0.2527294	0.1003006	0.0295795	0.3546760	0.9793393	0.0734012	0.4377139	1.0166731	0.0068225	0.1378516	0.5546375	0.0952410	0.6367603
750	0.7542194	0.2017977	1.0064459	0.0398769	0.0417212	0.1038859	0.6778345	0.2349346	0.0754164	0.0219027	0.3791532	1.0468417	0.0615985	0.3857333	0.9515288	0.0074493	0.1192657	0.5693104	0.0911571	0.6156409
800	0.7839779	0.2721959	0.9405359	0.0521762	0.0289887	0.1280399	0.6783954	0.2293850	0.0816110	0.0477572	0.4054287	0.9588835	0.0566946	0.4234041	1.0070786	0.0040353	0.1052621	0.4940377	0.0651945	0.5691151
850	0.8086840	0.2880031	0.8555813	0.0571658	0.0393038	0.1438083	0.7291074	0.2447834	0.0960256	0.0325795	0.4123262	0.9988058	0.0538416	0.4468533	1.0545361	0.0046047	0.1206814	0.5529170	0.1111298	0.6436983
900	0.8776303	0.2859901	0.8894443	0.0575247	0.0479199	0.1639175	0.8128269	0.2565982	0.0718093	0.0406368	0.3802689	1.1027687	0.0850151	0.4362038	1.0833989	0.0088501	0.1821419	0.6052895	0.0898355	0.6002329
950	0.7936844	0.2849552	1.0545727	0.0583780	0.0524513	0.1629359	0.8676883	0.2935996	0.1200155	0.0401190	0.3941503	1.0934445	0.0898149	0.4248072	1.0365107	0.0153740	0.1587699	0.6727199	0.1025861	0.5860175
1000	0.8335252	0.2326644	0.9699667	0.0653853	0.0604287	0.1614053	0.8592273	0.2909729	0.1279782	0.0460367	0.3987769	1.0206784	0.0585429	0.4615866	0.8834964	0.0096214	0.1148211	0.6131898	0.1238828	0.5325164

0	0.7935601	0.2607611	1.0095953	0.0533262	0.0443207	0.1041409	0.6966857	0.2363415	0.1261324	0.0576936	0.3635871	0.9908147	0.0804276	0.4543911	1.0319497	0.0076167	0.1073224	0.5470053	0.0822185	0.5866606
50	0.6568353	0.2326702	0.9600043	0.0565954	0.0344800	0.1329819	0.6649472	0.4441974	0.0646176	0.0453557	0.7873689	1.0427339	0.0519453	0.5863489	1.0056560	0.0077790	0.1028592	0.4621067	0.0829802	0.5813272
100	0.6872168	0.2860079	1.0363384	0.0606624	0.0455943	0.1072850	0.5599758	0.5215041	0.0652447	0.0554237	0.7751819	1.0162841	0.0608874	0.5841658	1.0306661	0.0106766	0.1055313	0.4779444	0.0744310	0.5559643
150	0.7326563	0.2294858	0.9698006	0.0430050	0.0425804	0.1330984	0.6010453	0.5445518	0.0951791	0.0323836	0.8293124	1.0002260	0.0751189	0.6103646	0.9688075	0.0057345	0.1103444	0.5110898	0.0740340	0.5449748
200	0.6459773	0.2332958	1.0464173	0.0426504	0.0315517	0.0874180	0.5749962	0.5422054	0.0967950	0.0380550	0.8506860	0.9809575	0.0729830	0.7363830	0.9315321	0.0067277	0.1125816	0.4745273	0.1134513	0.5740518
250	0.5759713	0.2543839	1.0534064	0.0498611	0.0192237	0.0581707	0.5371055	0.5714430	0.0626955	0.0275794	0.8722803	0.8615618	0.0527674	0.6342133	1.0262498	0.0051604	0.0737130	0.4216841	0.1090819	0.5335291
300	0.7128334	0.2088617	0.9780596	0.0322182	0.0335235	0.0747611	0.4628156	0.6144882	0.0630800	0.0368691	0.7958676	0.9648077	0.0709295	0.5776672	0.9669542	0.0073557	0.1175938	0.4295587	0.0732341	0.5384875
350	0.7578988	0.2421169	0.9933739	0.0645447	0.0304905	0.0935646	0.5494710	0.5830251	0.0722737	0.0366094	0.8996292	0.8978552	0.0796361	0.5860654	0.9786444	0.0058574	0.1125747	0.4475031	0.0790435	0.5084974
400	0.8408042	0.2328700	1.0077454	0.0653405	0.0412549	0.0999506	0.6477861	0.5642638	0.0842802	0.0395211	0.9392841	0.9991483	0.0492698	0.5831773	1.0112053	0.0089417	0.1016071	0.4850820	0.0680462	0.5233982
450	0.6592714	0.2215497	1.0904968	0.0633334	0.0362836	0.0807206	0.6043495	0.5794212	0.0888467	0.0357996	0.8726791	0.9754952	0.0866755	0.6118395	1.0499348	0.0097905	0.1112538	0.4765247	0.0615205	0.5596098
500	0.6989735	0.2551119	1.1107473	0.0541991	0.0298037	0.0686379	0.6098287	0.6177379	0.0923135	0.0270038	0.9356315	1.0500619	0.0807012	0.6034660	1.0031690	0.0150654	0.0790255	0.4520502	0.0559613	0.5799291
550	0.7716836	0.2368659	1.0642059	0.0521921	0.0536158	0.0819100	0.7174391	0.4016538	0.0761001	0.0332556	0.5589142	0.9632502	0.0482987	0.5346266	0.9541197	0.0096806	0.0988442	0.5426979	0.0692511	0.5762198
600	0.7368333	0.2224227	0.9887226	0.0583393	0.0584122	0.0862002	0.7362167	0.2760045	0.0920920	0.0275682	0.4418156	1.0535305	0.0554388	0.5047438	0.9998410	0.0026088	0.1076952	0.5133841	0.0782023	0.5008424
650	0.6786439	0.2249589	0.9812201	0.0480376	0.0443999	0.0687520	0.5549548	0.2636107	0.0608188	0.0368133	0.3616236	1.0177447	0.0666715	0.4572096	1.0491179	0.0049173	0.1128272	0.4780722	0.0594636	0.5245106
700	0.7474675	0.2514516	0.9505915	0.0522829	0.0327698	0.0625683	0.5361776	0.2370039	0.0905778	0.0444106	0.3440320	0.9648591	0.0608921	0.4697347	1.0307685	0.0045811	0.1173593	0.4710345	0.0773218	0.6035623
750	0.7597735	0.2454043	0.9894010	0.0664481	0.0193417	0.1078783	0.6365845	0.2287338	0.0989474	0.0270364	0.3690273	1.0136256	0.0623122	0.5110766	0.9696981	0.0142620	0.1410338	0.5876107	0.0735326	0.5396909
800	0.7546880	0.2745259	1.0153999	0.0825567	0.0359745	0.1152020	0.6756619	0.2266558	0.1290668	0.0280051	0.4033913	0.9296700	0.0719429	0.4764501	1.0288851	0.0096381	0.1070389	0.5218549	0.0899255	0.5577749
850	0.6396446	0.1629414	1.1244563	0.0811663	0.0349765	0.0810618	0.6516817	0.2073162	0.0886707	0.0366580	0.4548459	0.9356963	0.0694748	0.4462227	0.9378173	0.0081944	0.1025498	0.3996804	0.1085596	0.5798409
900	0.6389846	0.2300851	0.9841596	0.0968914	0.0577750	0.0670631	0.5349521	0.1986741	0.0820801	0.0326631	0.3989464	0.9694068	0.0571165	0.4042485	0.9487578	0.0111984	0.0775346	0.3695027	0.1065615	0.5914328
950	0.6898616	0.2226998	1.0589155	0.0647157	0.0411641	0.0607302	0.3819061	0.2285145	0.0680451	0.0253372	0.4116175	1.0265706	0.0427864	0.4125573	1.0563469	0.0045720	0.0845214	0.3555160	0.0974448	0.5121563
1000	0.6937131	0.2402510	1.0362616	0.0485235	0.0266585	0.0356657	0.5808728	0.2107240	0.0763509	0.0232932	0.3999455	1.0050827	0.0544870	0.4376168	0.9719951	0.0111197	0.0850892	0.4288110	0.0746163	0.5359959

0	0.7935601	0.2607611	1.0095953	0.0533262	0.0443207	0.1041409	0.6966857	0.2363415	0.1261324	0.0576936	0.3635871	0.9908147	0.0804276	0.4543911	1.0319497	0.0076167	0.1073224	0.5470053	0.0822185	0.5866606
50	0.7870415	0.3857826	0.2577401	0.0535581	0.0302033	0.3891673	0.6494474	0.2589956	0.1384455	0.1373213	0.3767380	0.9060296	0.0694799	0.5084572	1.0434691	0.0136282	0.1341960	0.6667323	0.0710026	0.6222293
100	0.9434544	0.6921708	0.0634552	0.1711572	0.1270381	0.5288800	0.7995235	0.4050963	0.3571643	0.4597634	0.4335612	1.0894111	0.1722042	0.6948738	1.0598913	0.0123632	0.4644928	0.8707728	0.1029593	0.6499625
150	1.0323491	0.9375696	0.0095650	0.6425841	0.4089914	0.6729345	0.8015816	0.6382194	0.5659501	0.7335755	0.4359565	1.0625210	0.3513239	0.8457161	0.9739323	0.0421033	0.6822251	0.9446942	0.1624087	0.7642002
200	1.0429117	1.0527317	0.0066227	0.8181327	0.6358358	0.7988466	0.9517918	0.7406692	0.7842111	0.8803706	0.5743821	1.0338042	0.4587712	0.8145554	1.0066534	0.1394026	0.7683326	1.0042118	0.3045549	0.7487244
250	1.0214704	1.0009126	0.0089168	0.9493001	0.7266243	0.8799464	0.9848984	0.8332009	0.9152511	0.8105207	0.6602041	1.0191757	0.6378275	0.9558047	1.0381922	0.3757672	0.7768954	1.0277571	0.4138493	0.8643706
300	0.9715452	1.0859170	0.0041984	1.0056972	0.7322860	0.8772332	0.9686738	0.9285431	0.9289371	0.8040401	0.6566629	1.0498950	0.6192316	0.9846893	0.9328047	0.5935424	0.7171685	0.9984369	0.4838036	0.8515651
350	0.9951802	1.0464106	0.0058361	1.0175077	0.7959766	0.8999942	0.8861375	0.9891177	0.9374968	0.8502824	0.6577373	1.0095766	0.7101567	0.8760333	0.9914794	0.6918360	0.8319183	0.9304358	0.4937020	0.8124628
400	1.0870641	0.9766119	0.0033442	0.9855833	0.8238593	0.8913411	0.9096269	0.9872561	0.9352208	0.8231823	0.7678527	0.9698408	0.6947454	0.9361800	0.9516374	0.6939091	0.7791641	0.9978252	0.5087870	0.8768578
450	0.8997508	0.9176391	0.0068831	1.0136982	0.7665901	0.9587631	0.9607697	0.9417091	0.9448936	0.8500784	0.7651114	1.0499269	0.8037174	0.9822017	1.0165519	0.6405769	0.7734981	0.9971495	0.5568038	0.7849471
500	0.9442285	1.0058202	0.0044083	0.9740081	0.8811593	0.8812604	0.8554659	0.9697411	0.9461107	0.9072320	0.7373412	1.0035069	0.6400366	0.9616889	0.9236775	0.6651744	0.8289569	0.9452408	0.5000234	0.8118284
550	1.0251396	0.9911391	0.7230477	0.8275870	0.6493711	0.8037126	0.9522387	0.9358659	0.8917344	0.7811654	0.7477107	0.9440960	0.6078646	0.9453366	0.9973818	0.3866109	0.6232347	0.9746874	0.6621733	0.7572459
600	0.9657253	0.7589279	0.9367117	0.4054417	0.3770234	0.7876799	1.0834665	0.8284362	0.8223729	0.2042924	0.6763090	0.9690926	0.3246972	0.7378910	1.0536016	0.1442982	0.5039471	0.9459894	0.5005109	0.8123482
650	0.9535683	0.6015375	1.0446986	0.1930194	0.2629301	0.8482008	1.0650409	0.8190386	0.6336345	0.0495207	0.6856512	1.0032265	0.2116148	0.6278298	1.1176997	0.0668288	0.3928446	0.9323357	0.4017172	0.7401276
700	0.9588498	0.5058393	1.0659718	0.1125895	0.1890694	0.7489163	0.9838231	0.7282633	0.5870526	0.0567940	0.7058911	0.9664086	0.1117491	0.5831364	1.0752675	0.0249011	0.2426732	0.9137850	0.3564420	0.6553768
750	0.9322706	0.3410011	0.9045879	0.0719081	0.1470050	0.6134936	0.9983148	0.6322606	0.5419095	0.0570898	0.5683897	0.9889443	0.0753275	0.5856873	1.0464042	0.0218423	0.2493257	0.8547442	0.3449640	0.7333618
800	0.9719260	0.2880714	0.8807471	0.0494048	0.1100108	0.5156279	0.9951171	0.4952609	0.3224311	0.0426662	0.5248312	1.0784458	0.0688208	0.5421660	1.0665340	0.0208304	0.1513114	0.8389313	0.2909390	0.6932244
850	0.8736700	0.2656272	1.0092445	0.0673268	0.0998835	0.4386165	0.9462664	0.3979879	0.2564351	0.0288742	0.4994471	1.0100350	0.0476794	0.4558928	1.0137750	0.0147715	0.1378846	0.6603872	0.2367256	0.6774833
900	0.8919305	0.3008158	0.9715184	0.0582730	0.0626181	0.3018290	0.9069942	0.3493252	0.1699059	0.0346467	0.4388814	0.9071117	0.0561629	0.4593545	0.9101803	0.0117745	0.1265474	0.6767073	0.1954519	0.5740655
950	0.7964234	0.2698431	0.9883130	0.0769001	0.0492292	0.2818451	0.9887889	0.3372863	0.1260017	0.0431981	0.4526620	0.9534101	0.0720249	0.4785690	0.9698325	0.0118770	0.1328717	0.6750334	0.1885138	0.6251479
1000	0.7412698	0.2467693	0.9718564	0.0736640	0.0546081	0.2122845	0.8359468	0.2884046	0.0947705	0.0249298	0.4119148	0.9646858	0.0474084	0.4949310	1.0080235	0.0023173	0.0907360	0.5942623	0.1363570	0.5914217

0	0.7935601	0.2607611	1.0095953	0.0533262	0.0443207	0.1041409	0.6966857	0.2363415	0.1261324	0.0576936	0.3635871	0.9908147	0.0804276	0.4543911	1.0319497	0.0076167	0.1073224	0.5470053	0.0822185	0.5866606
50	0.7851581	0.1941088	1.0063242	0.0520298	0.0481829	0.1478181	0.8328325	0.2122304	0.0573506	0.0346550	0.7925226	1.0021851	0.3739641	0.4008481	0.9764297	0.5116039	0.1229420	0.5658762	0.0973262	0.5482648
100	0.6572744	0.1766150	0.9576947	0.0762541	0.0602542	0.1031046	0.6576411	0.2223212	0.0400991	0.0313371	0.9025969	1.0303977	0.4263159	0.4604565	0.9931513	0.6694909	0.1266327	0.4247584	0.0759161	0.5664535
150	0.6319814	0.1747805	1.0316312	0.0644500	0.0464015	0.0605488	0.3804401	0.2019519	0.0223762	0.0418551	0.9526475	0.9540482	0.4567051	0.4474727	1.0693483	0.7358810	0.0915680	0.3563739	0.0672291	0.5095650
200	0.5573926	0.1603248	1.0577856	0.0570473	0.0150320	0.0479852	0.3637868	0.1907158	0.0176554	0.0347497	0.9579159	1.0270257	0.4658840	0.3887351	1.0023297	0.8106500	0.0681130	0.3225114	0.0622892	0.4359976
250	0.5256492	0.1644526	1.0173864	0.0590166	0.0220528	0.0440548	0.2782568	0.1924635	0.0189219	0.0362078	1.0100867	1.0213807	0.4513924	0.3719182	1.0703941	0.7649691	0.0852709	0.2915109	0.0420097	0.5293829
300	0.4855511	0.1938518	1.0421497	0.0661093	0.0129648	0.0345663	0.2090179	0.1995496	0.0129423	0.0255662	0.8709547	0.9697706	0.4198795	0.3875198	1.0100421	0.7569408	0.0687414	0.2582436	0.0375126	0.4526766
350	0.7118228	0.1909934	1.0554546	0.0712218	0.0205092	0.0323493	0.1792137	0.1892861	0.0115930	0.0299451	0.9199710	0.9491207	0.4472526	0.4043691	0.9684862	0.8083625	0.0858991	0.3385193	0.0508307	0.3995915
400	0.5573773	0.1036244	1.0145553	0.0534550	0.0299351	0.0211690	0.2314689	0.1740201	0.0106162	0.0187374	0.9587235	0.9865378	0.4008578	0.4040454	1.0020237	0.7122991	0.0712521	0.3735315	0.0582768	0.4389314
450	0.3873056	0.1263809	1.0443683	0.0382710	0.0210098	0.0203493	0.1181110	0.1485591	0.0120835	0.0298699	0.9541009	1.0259797	0.4607037	0.4137998	1.0043766	0.7709023	0.0564101	0.2367995	0.0314272	0.4583911
500	0.4169771	0.1336162	1.0973672	0.0584873	0.0138450	0.0235249	0.1056579	0.1596330	0.0056099	0.0332667	1.0041171	0.9637288	0.4559307	0.3712019	1.0299830	0.7335895	0.0568780	0.1381386	0.0266917	0.3496841
550	0.4816164	0.1807294	1.0154578	0.0553329	0.0153500	0.0214668	0.0853457	0.1598722	0.0341066	0.0295412	0.5237840	0.9654811	0.1689500	0.3548466	0.9363722	0.2783372	0.0759562	0.1912198	0.0403408	0.3095582
600	0.4908601	0.2091676	0.9672213	0.0608532	0.0175204	0.0209840	0.0949776	0.1509947	0.0586716	0.0251051	0.3256153	0.8591186	0.0874869	0.3989715	0.9630047	0.1228507	0.0571942	0.1799849	0.0446604	0.3467160
650	0.5871076	0.2539856	1.0384355	0.0663222	0.0430172	0.0268220	0.1387317	0.1442929	0.0689482	0.0296746	0.2650872	0.8632409	0.0639689	0.4323593	0.9968250	0.0405006	0.1153076	0.3051173	0.0549927	0.4038396
700	0.6095189	0.2002613	0.9915032	0.0556498	0.0369191	0.0351512	0.2589938	0.1565450	0.0733151	0.0329169	0.3046725	0.9329836	0.0747794	0.4276991	1.0208610	0.0164312	0.1142813	0.3536676	0.0668249	0.4786440
750	0.6089918	0.2161608	0.9205221	0.0423376	0.0409391	0.0386182	0.3047825	0.1863311	0.0725954	0.0287049	0.3404385	0.9476897	0.0449783	0.3793040	0.9999510	0.0061331	0.0956354	0.3490380	0.0500649	0.4849999
800	0.6743580	0.2453958	1.0318736	0.0419468	0.0410830	0.0529573	0.4375328	0.2110586	0.0636418	0.0305371	0.3051904	0.9166105	0.0323891	0.4207575	0.9763890	0.0102905	0.1053075	0.3967710	0.0550998	0.5826302
850	0.7693908	0.2070877	1.0781600	0.0415395	0.0424548	0.0857946	0.4807271	0.2307997	0.0730837	0.0418677	0.3356176	0.9798145	0.0807835	0.4126391	1.0238257	0.0138971	0.1080994	0.4997526	0.0719869	0.4570304
900	0.6541398	0.2284442	1.0623032	0.0486136	0.0208747	0.0596327	0.5410332	0.1821659	0.0679127	0.0214535	0.3560387	0.9274363	0.0582341	0.4181342	1.0360069	0.0008452	0.1109590	0.4339832	0.0769564	0.5191280
950	0.7099441	0.1874446	1.0240390	0.0726075	0.0363525	0.0521625	0.5405032	0.1949441	0.0629713	0.0300389	0.3755423	1.0276523	0.0737537	0.3564548	1.0099515	0.0011359	0.0987749	0.4332236	0.0750750	0.5299593
1000	0.7285378	0.2275811	0.9853559	0.0433031	0.0324181	0.0771868	0.5086006	0.1514731	0.0776760	0.0346184	0.3754922	1.0529928	0.0824398	0.4303815	1.0066091	0.0101491	0.0800860	0.4554152	0.0818625	0.4985615

