"Time"	fur	rcnR	metJ	metR	metE	metH	metA	rcnA	hmp	ydfN
400	1.0080148	1.0004771	0.1438287	0.5406390	0.5521532	0.3614232	0.9770004	0.2625191	0.2159898	0.0561049
450	0.9753993	0.9354787	0.2006995	0.5552974	0.5366558	0.3031931	0.9925230	0.2293886	0.2087382	0.0526461
500	1.0374068	1.0901342	0.1424762	0.5672620	0.5565355	0.3075239	0.9696680	0.2364078	0.2077844	0.0759049
550	1.0154592	1.0708093	0.1456780	0.9043239	0.4965144	0.2872049	1.0198109	0.1926105	0.3619421	0.0396387
600	0.9571956	0.9935241	0.1228452	0.9420146	0.5560457	0.3408607	0.9657298	0.1752058	0.4582290	0.0406694
650	1.0778549	1.0379028	0.1671612	0.9800777	0.5975319	0.3874234	0.9842975	0.2708599	0.5726430	0.0728308
700	0.9955703	1.0153178	0.1704899	0.9152865	0.6319477	0.4116037	1.0454894	0.1882346	0.7322954	0.0526273
750	1.0229533	1.0245285	0.1916704	0.8766240	0.6850329	0.4786540	1.0199869	0.1755793	0.7704909	0.0671589
800	0.9769172	0.9832006	0.2475646	1.0541812	0.5943491	0.5067656	0.9939579	0.2370581	0.7033423	0.0689575
850	0.9611828	0.9422167	0.2395461	1.0462611	0.5751439	0.4918779	0.9398658	0.3030764	0.7557372	0.0768607
900	1.0272828	1.0536503	0.2173874	0.9485427	0.6098163	0.4285526	0.9729193	0.2759265	0.6945905	0.0498849
950	1.0455880	0.9505644	0.1899952	0.9031908	0.5697402	0.4346216	1.0136599	0.2418590	0.6687280	0.0690971
1000	0.9660138	0.9854572	0.2081782	0.9945080	0.5713948	0.4120286	1.0389711	0.2561792	0.5962141	0.0477749

0	1.0181756	1.0042381	0.1852453	0.9810575	0.5410559	0.4292555	0.9464117	0.2450975	0.6735245	0.0619869
50	0.4069501	0.9840539	0.1915531	0.9279249	0.4801532	0.3793418	0.9809308	0.2161575	0.7021727	0.0183008
100	0.2494003	0.9947657	0.1922392	0.9308576	0.4793917	0.4379636	1.0128526	0.3268430	0.7424818	0.0075365
150	0.2038393	0.9618782	0.4014608	0.9299831	0.5056655	0.4941792	1.1167951	0.4019447	0.6443021	0.0271240
200	0.1943984	0.8881001	0.4700330	0.9665811	0.4511171	0.5486900	1.1070369	0.4429411	0.7460835	0.0942498
250	0.2104661	0.8460967	0.5201509	0.7298580	0.4268216	0.6495615	1.0147527	0.5219746	0.8131752	0.2025939
300	0.1867756	0.6715347	0.4928838	0.8257631	0.3745625	0.5873209	0.9322762	0.6227003	0.8884433	0.2693981
350	0.1582615	0.5497648	0.5222686	0.7984589	0.3694416	0.6294451	0.9464618	0.6891626	0.8480042	0.3248926
400	0.1929895	0.6131269	0.4575507	0.7796493	0.2993020	0.6290763	0.9766238	0.7556987	0.8699371	0.3437556
450	0.1293373	0.5556726	0.5104995	0.8141848	0.3038722	0.6216449	0.9598874	0.7258545	0.8212678	0.3214256
500	0.1872136	0.4614006	0.4821152	0.8779655	0.3143149	0.6493244	1.0284394	0.7611985	0.8686930	0.3499054
550	0.8469570	0.8187581	0.7896096	0.7340174	0.2918546	0.5906498	0.9271204	0.7946913	0.8317554	0.3835643
600	1.0472125	1.0827119	0.6646164	0.6322838	0.2918734	0.4657886	0.9831396	0.4957853	0.7010779	0.1563470
650	0.9647543	1.0501888	0.4849781	0.7656546	0.2868819	0.4162639	0.9816382	0.3487817	0.6287948	0.1118300
700	0.9142058	1.0846537	0.4132040	0.7364944	0.2769089	0.3859802	1.0217572	0.2709567	0.6352223	0.0604886
750	0.9422081	0.9892449	0.4216913	0.7692743	0.3330873	0.3981301	1.0774403	0.2666649	0.6218720	0.0463708
800	0.9493258	0.9931719	0.3706424	0.7546508	0.3150188	0.4252169	1.0360982	0.3017901	0.6458726	0.0487143
850	0.9969542	1.0297604	0.3244926	0.7725359	0.3266224	0.3901526	1.1013041	0.3234346	0.5695320	0.0513400
900	1.0196507	1.1044841	0.2430154	0.7683411	0.3507295	0.4196093	0.9777177	0.2831426	0.5920166	0.0225080
950	1.0258085	0.9906842	0.2092780	0.8463857	0.3660421	0.4078961	0.9203172	0.2431835	0.5612611	0.0411379
1000	1.0043060	1.1091305	0.2364320	0.8691988	0.4866280	0.3876208	0.9645882	0.2372893	0.5867973	0.0500523

0	1.0181756	1.0042381	0.1852453	0.9810575	0.5410559	0.4292555	0.9464117	0.2450975	0.6735245	0.0619869
50	0.8852425	0.9496888	0.2005268	0.8627522	0.5614780	0.2271714	0.8821056	0.0570152	0.7079502	0.0624987
100	0.9341249	0.9226680	0.2559317	0.9475911	0.5255730	0.1538787	1.0054937	0.0204946	0.6191771	0.0586420
150	0.9686378	1.0976387	0.2530731	0.8852934	0.5176870	0.1457772	1.0165719	0.0088504	0.6394193	0.0667933
200	1.0384275	1.0402629	0.2197192	0.9194285	0.5592332	0.1731018	0.9632262	0.0136179	0.6569639	0.0706032
250	1.0199633	1.0031988	0.2358345	0.9202763	0.5474574	0.1494136	1.0291795	0.0050914	0.6256012	0.0781305
300	1.0336542	0.9277439	0.2101378	1.0099826	0.5327407	0.1344276	1.0246171	0.0130959	0.5956023	0.0575476
350	0.9224337	0.9424867	0.1966681	0.8998352	0.5453369	0.1434275	0.9680085	0.0065404	0.5609673	0.0611178
400	1.0170835	1.0226871	0.2061636	0.9536379	0.5870433	0.1360560	0.9828840	0.0111017	0.6036690	0.0543259
450	1.0781816	0.9959679	0.2126627	0.8757883	0.5260847	0.1016109	1.0165822	0.0134670	0.6542834	0.0455007
500	0.9895171	0.9402630	0.2001551	0.9637867	0.5547797	0.0999351	0.9654164	0.0100289	0.6045293	0.0373064
550	0.9239813	1.1043333	0.1994534	0.9636067	0.5883641	0.3180998	0.9888775	0.2360131	0.5885868	0.0580767
600	0.9230687	1.0582059	0.2216079	1.0095404	0.5641364	0.4135398	0.9548030	0.2163366	0.6026404	0.0624141
650	1.0286279	1.0101096	0.2283709	0.9753853	0.5646913	0.4275468	0.9442671	0.2294144	0.6043114	0.0517510
700	0.9947235	0.9400939	0.2299852	0.9448552	0.5773480	0.4045163	1.0373887	0.2946483	0.6822316	0.0435076
750	1.0696921	1.0206359	0.2503887	0.9696374	0.5621844	0.3996183	0.8981301	0.2979160	0.6386596	0.0516621
800	1.0740069	1.0515143	0.2595875	0.9748109	0.5338249	0.4164619	0.9209087	0.2816623	0.6525771	0.0398537
850	1.0451752	0.9562016	0.2570000	0.9039640	0.5642332	0.4316542	1.0383834	0.2308897	0.6769093	0.0405922
900	1.0200657	0.9671183	0.2440722	0.9188225	0.5386857	0.4325466	0.9341930	0.2684890	0.5718295	0.0622676
950	1.0833061	0.9212386	0.2393668	1.0135373	0.5051964	0.4458914	0.9539853	0.2593770	0.6496641	0.0513441
1000	1.0304912	1.0375095	0.2146375	0.9851715	0.5338753	0.4046912	0.9144032	0.2352424	0.6296038	0.0415491

0	1.0181756	1.0042381	0.1852453	0.9810575	0.5410559	0.4292555	0.9464117	0.2450975	0.6735245	0.0619869
50	0.9821418	1.0326042	0.2195199	1.0413540	0.6708304	0.4272023	0.9318323	0.2361134	0.6634597	0.0164209
100	0.9177667	1.0018434	0.1755938	0.9756712	0.5575684	0.4185269	1.0534953	0.1992324	0.6743787	0.0034285
150	0.9592626	0.9252329	0.1940426	0.9342401	0.6296740	0.4469731	0.9937683	0.1764515	0.6519890	0.0010908
200	1.0655144	1.0807139	0.2371135	1.0580821	0.6772086	0.4082812	1.0098342	0.2150904	0.6348336	0.0017755
250	1.0128650	0.9893287	0.2854478	0.9738139	0.6092431	0.3814814	0.9639953	0.2359206	0.6476682	0.0000400
300	1.0564725	0.9751413	0.2382024	0.8985694	0.5326929	0.4039036	0.9165433	0.2107353	0.6527482	0.0010632
350	0.9741338	1.0588878	0.2531174	1.0004044	0.4874568	0.3891359	0.9361180	0.2453194	0.6134568	0.0000397
400	0.9867157	1.0062790	0.1975909	0.8751125	0.5007903	0.4226128	0.9387280	0.2111767	0.5780202	0.0017779
450	0.9966501	1.0621707	0.2305955	0.9110072	0.4948576	0.3979083	0.9581497	0.2277341	0.6019490	0.0033525
500	1.0808433	1.0617369	0.2071988	0.8726261	0.5589831	0.4244397	0.9957441	0.1940053	0.6349133	0.0016202
550	1.1052082	0.9909333	0.2060797	1.0068358	0.5330372	0.4149843	0.9960055	0.2641915	0.6110853	0.0495570
600	1.0201686	1.0277588	0.1301401	1.0293223	0.5576958	0.4453819	0.9438326	0.2327685	0.5917286	0.0649642
650	1.0367137	0.9804325	0.2085017	1.0041879	0.5865089	0.4491318	0.9443436	0.2539217	0.6733451	0.0795300
700	1.0422928	0.9659499	0.1779319	0.9668699	0.6214299	0.4279338	0.9380301	0.2650731	0.6539655	0.0633151
750	0.9142164	1.0054284	0.2219326	0.9714099	0.6460298	0.4046209	0.9872923	0.2994307	0.6584677	0.0722628
800	0.9710157	0.9719354	0.2064399	1.0202653	0.5771293	0.4558325	1.0301082	0.2884617	0.6971159	0.0494147
850	0.9834468	1.0482865	0.2206318	1.0062962	0.6099075	0.3990866	0.9738797	0.2074507	0.7161334	0.0492816
900	1.0165259	0.9982467	0.2625999	0.9729608	0.5693926	0.4496839	0.9912146	0.2434310	0.6948362	0.0446957
950	0.9684633	0.9948020	0.2523077	0.9859815	0.5186127	0.3826912	0.9467218	0.3103021	0.7729396	0.0410781
1000	1.0016215	0.9782576	0.3009589	0.9518212	0.5084734	0.3806360	0.9631283	0.2050271	0.7365810	0.0607056

0	1.0181756	1.0042381	0.1852453	0.9810575	0.5410559	0.4292555	0.9464117	0.2450975	0.6735245	0.0619869
50	0.7528823	1.0243513	0.0700776	0.5016926	0.6614419	0.3780469	1.0034456	0.0669864	0.7086769	0.0603412
100	0.7095106	1.0453795	0.0243590	0.4364337	0.8000693	0.3861375	0.9731779	0.0232461	0.6330582	0.0539471
150	0.6676262	1.0889089	0.0171045	0.4194293	0.8855449	0.2926079	1.0198344	0.0063678	0.5418482	0.0435236
200	0.6336572	0.9906920	0.0142653	0.4025946	0.8478670	0.2629880	0.9658048	0.0003473	0.5706243	0.0521184
250	0.6301016	1.1053764	0.0159389	0.4008012	0.8910186	0.2238449	0.9864254	0.0000000	0.6049676	0.0629449
300	0.6550678	0.9563222	0.0141837	0.3934799	0.8932411	0.2335842	1.0021375	0.0027892	0.6090643	0.0695922
350	0.6514704	1.0158157	0.0149676	0.3901231	0.9128860	0.2643557	1.0172714	0.0009155	0.6561119	0.0381884
400	0.6717411	0.8872084	0.0073260	0.4235049	0.9792635	0.2661191	0.9877953	0.0027071	0.5606612	0.0527855
450	0.6734212	0.9811157	0.0141326	0.3894049	0.9421202	0.2958208	0.9887432	0.0024633	0.5610582	0.0670561
500	0.6638748	0.9807336	0.0055636	0.4074581	0.9122037	0.2790893	1.0112553	0.0060144	0.5948802	0.0573631
550	0.9041523	0.9718231	0.3761060	0.8067730	0.7456292	0.2740979	0.9501308	0.2759739	0.5776442	0.0730288
600	1.0303276	0.9372228	0.3613959	0.9556228	0.5693633	0.3745479	0.9733951	0.3518301	0.5547804	0.0651099
650	0.9456564	1.0735315	0.3612042	0.9268517	0.5290911	0.3918694	0.9247936	0.3137606	0.6260943	0.0781182
700	0.9553042	0.9368828	0.3191582	0.8284347	0.4490946	0.4478224	0.9307617	0.2540444	0.6394030	0.0815044
750	0.9736070	0.9218947	0.2285421	0.7992986	0.4609533	0.4489418	0.9912402	0.2473605	0.6451911	0.0753028
800	0.9674780	1.0143725	0.1846683	0.8904253	0.4986258	0.4539067	0.9344882	0.1804266	0.6139563	0.0509126
850	1.0294616	0.9548806	0.1791230	0.9632518	0.4774376	0.4327537	0.8968559	0.2281448	0.6240987	0.0485142
900	1.0444051	0.9111192	0.2044447	1.0028092	0.5381625	0.4444461	1.0366708	0.2492385	0.6106584	0.0420818
950	0.9536449	0.9779174	0.1800974	1.0263902	0.4677690	0.4117815	0.9929463	0.2224922	0.6851110	0.0483702
1000	0.9928058	0.9222232	0.1784196	0.9366777	0.5370514	0.4165444	0.9527553	0.2036916	0.7887087	0.0380614

0	1.0181756	1.0042381	0.1852453	0.9810575	0.5410559	0.4292555	0.9464117	0.2450975	0.6735245	0.0619869
50	0.9907467	0.9196135	0.2204068	0.9610715	0.5328268	0.1934008	0.9988086	0.2535226	0.7171022	0.0530254
100	0.9576882	0.8823310	0.2219943	0.9206252	0.5962473	0.0909680	0.9393182	0.2247877	0.6635406	0.0459764
150	1.0161945	1.0261687	0.2320045	0.9345646	0.5370527	0.0613817	1.0045876	0.2487689	0.6066167	0.0650802
200	1.0451933	0.9722627	0.2328118	0.9823025	0.5195806	0.0434401	1.0533587	0.2806096	0.5836006	0.0675844
250	1.0328394	0.9749113	0.2564012	1.0185644	0.5251179	0.0399474	1.0818433	0.2997152	0.6037656	0.0672034
300	0.9810876	1.0003249	0.2672377	1.0135299	0.5331121	0.0299560	1.0026050	0.2608968	0.7069058	0.0550371
350	1.0372943	1.0214412	0.1972931	0.9904143	0.5617241	0.0431245	0.9963405	0.2550776	0.6764383	0.0505111
400	0.9585029	1.0205607	0.2034372	0.9304186	0.4898172	0.0323183	1.0121153	0.2437024	0.6345996	0.0607712
450	0.9383891	0.9755863	0.1666517	0.9049081	0.5615311	0.0377037	1.0543684	0.2779353	0.6094374	0.0561551
500	1.0194407	1.0097168	0.2141104	0.9202474	0.5348298	0.0487482	0.9567889	0.2532193	0.6814892	0.0594825
550	1.0642236	1.0286612	0.1887369	0.8533906	0.5605360	0.3131231	0.9013586	0.2475193	0.5579045	0.0372175
600	1.0159251	1.0266578	0.1888568	0.9215321	0.5326532	0.3706955	1.0111084	0.2239989	0.5834845	0.0680562
650	1.0678703	1.0025362	0.1645245	0.8554537	0.5260371	0.4026289	1.0591572	0.2024041	0.5830727	0.0616704
700	0.9046945	0.9899838	0.1853004	0.9705764	0.6152348	0.4121242	1.0390713	0.2216505	0.5914083	0.0635996
750	1.0475403	1.0012205	0.1923411	0.9681849	0.6256695	0.4095610	0.9931905	0.2388919	0.6516801	0.0394232
800	1.0908008	0.9042291	0.2012354	0.9187930	0.6016462	0.4206087	1.0061933	0.2513251	0.6359193	0.0242815
850	0.9555969	0.9840695	0.1872152	0.9915314	0.5846986	0.4348210	1.0375235	0.2007966	0.6578045	0.0383208
900	1.0184093	1.0083335	0.1981835	0.8658422	0.4971855	0.4167167	0.9801614	0.2170272	0.6034686	0.0638839
950	0.9721788	0.9461048	0.2297308	0.8845923	0.5577241	0.4193061	1.0210101	0.2598067	0.5866156	0.0479368
1000	1.0404939	1.0228673	0.2755176	0.9775113	0.5953376	0.4102761	1.0033747	0.2789940	0.6221390	0.0530689

0	1.0181756	1.0042381	0.1852453	0.9810575	0.5410559	0.4292555	0.9464117	0.2450975	0.6735245	0.0619869
50	1.0025675	0.9882374	0.2369052	0.9466263	0.4892026	0.4359300	1.0045428	0.2499573	0.5463186	0.0513183
100	0.9974861	1.1100162	0.3144221	1.0158409	0.5070041	0.4355674	0.9307190	0.2701782	0.4618810	0.0616524
150	1.0178983	0.9629861	0.2718474	0.9265220	0.5107581	0.4844516	0.9989222	0.2648815	0.4760494	0.0603342
200	0.9675191	0.9986813	0.2204091	0.9560901	0.4782461	0.4001415	0.9234967	0.2673226	0.4371316	0.0553165
250	1.0627363	1.0783138	0.2139683	0.9897043	0.5399578	0.4679848	1.0465724	0.2836128	0.4414445	0.0509690
300	1.0500529	0.9285544	0.2021494	0.9219476	0.5409510	0.3510111	0.9325041	0.2189900	0.4447908	0.0531058
350	1.1129846	0.8969758	0.2006989	0.9815767	0.5778985	0.3977620	0.9815142	0.2394500	0.3991066	0.0583610
400	1.0277526	0.9457985	0.1663067	0.9377663	0.5847563	0.4390711	0.9579264	0.2306883	0.4360061	0.0648923
450	1.0869885	1.0565894	0.1282652	1.0093962	0.5783674	0.4077529	0.9413137	0.2203710	0.3717505	0.0533623
500	1.0222217	1.0524277	0.1837210	1.0441100	0.5535188	0.3931999	0.8545680	0.2088761	0.4073063	0.0792473
550	1.0768469	1.0064139	0.1705287	0.9028298	0.6033457	0.3986613	0.9377494	0.2255065	0.6021370	0.0484909
600	1.0456963	0.9549341	0.1900366	0.9412116	0.5817524	0.4670256	0.9195572	0.2255994	0.6811603	0.0569021
650	1.0933032	0.9503989	0.1647366	0.9792131	0.5689278	0.4657241	0.9804771	0.2110752	0.6575682	0.0638196
700	1.0694384	0.9317723	0.1612179	1.0216134	0.6068247	0.4615681	0.9384251	0.2089036	0.6297477	0.0540262
750	1.0065708	0.8929360	0.2151706	1.0340359	0.5680205	0.4191010	1.0173226	0.2486179	0.7204809	0.0583481
800	1.0508551	1.0497677	0.1915161	1.0019041	0.6132975	0.4595636	0.9909453	0.2567298	0.6585855	0.0520852
850	1.0939373	1.0973432	0.2271590	0.9193883	0.5953403	0.4400464	0.9181591	0.2903762	0.6348324	0.0769799
900	0.9963384	0.9583229	0.2294748	0.8753070	0.5833577	0.4143780	1.0127383	0.2521114	0.6205729	0.0632708
950	0.9546378	1.0355953	0.2268925	0.9798377	0.5517177	0.4653918	1.0089823	0.2643325	0.5730264	0.0569752
1000	1.0227105	0.9675529	0.2794334	0.9025848	0.5188921	0.4805604	1.0693277	0.2065029	0.6292052	0.0675881

0	1.0181756	1.0042381	0.1852453	0.9810575	0.5410559	0.4292555	0.9464117	0.2450975	0.6735245	0.0619869
50	1.0629802	1.0463402	0.1308324	0.9543225	0.6896202	0.4281137	0.9759905	0.1823150	0.6919038	0.0577100
100	0.9879415	0.9280118	0.1066058	0.9978727	0.7009863	0.3962005	0.9519812	0.1912337	0.6600943	0.0635356
150	1.0749397	1.0032820	0.0800772	0.9510348	0.7222366	0.3735701	0.9730648	0.2369341	0.6763983	0.0386669
200	0.9909586	0.9911988	0.0794626	0.9779802	0.7637425	0.4321023	0.9512724	0.2267274	0.6961631	0.0526839
250	0.9016474	1.0335633	0.1152926	1.0362869	0.7402812	0.4031880	0.9832560	0.2460259	0.6556265	0.0938052
300	1.0715584	0.9746998	0.1097596	1.0174646	0.7164165	0.4022356	0.9271120	0.2631033	0.6697005	0.0587829
350	0.9361368	0.9567808	0.1222645	0.9829088	0.7208669	0.4478547	0.8493324	0.2670906	0.6293049	0.0551633
400	1.0330801	0.9700070	0.1037811	1.0047749	0.7249922	0.4268644	0.8729293	0.2505533	0.6235931	0.0584645
450	1.1002201	0.9718196	0.1482814	0.9883812	0.7179225	0.4054916	0.9864203	0.2435266	0.5809070	0.0634065
500	1.0060264	1.0787698	0.1457155	0.9500727	0.7684971	0.4326932	1.0546439	0.2690912	0.6025468	0.0536991
550	0.9578106	0.9655785	0.2324922	1.0021133	0.7378649	0.4120389	1.0554528	0.2633104	0.6683200	0.0523111
600	1.0779481	1.0306495	0.2606620	0.9031601	0.6448470	0.3948843	0.9500757	0.2425553	0.6974368	0.0543733
650	0.9670631	1.0224285	0.2718720	1.0598929	0.5640164	0.4618812	0.9362755	0.2536994	0.6090224	0.0654030
700	1.0158008	1.0217757	0.3206730	0.9779292	0.5048159	0.4193720	0.9524438	0.2627594	0.6959670	0.0631755
750	0.9885068	0.9759850	0.2772828	0.9634736	0.4805945	0.4604171	0.9681953	0.2364660	0.6953190	0.0563395
800	0.9707714	0.9501211	0.2134420	0.9675772	0.5059308	0.5093459	1.0013863	0.2477460	0.6712144	0.0703462
850	0.9677105	0.9645437	0.2064675	0.9476499	0.5469747	0.4285688	0.9635689	0.2169126	0.6650052	0.0464269
900	0.9776516	0.9003489	0.2018416	0.8695651	0.4920198	0.4122161	0.9798306	0.2412947	0.6107505	0.0616078
950	0.9635428	0.9882121	0.2134203	0.9297684	0.5414532	0.4323440	1.0543161	0.2647424	0.5674473	0.0548455
1000	0.9276982	1.0947889	0.2301938	0.9593811	0.5195458	0.4373613	1.0099045	0.2700916	0.6258539	0.0442033

0	1.0181756	1.0042381	0.1852453	0.9810575	0.5410559	0.4292555	0.9464117	0.2450975	0.6735245	0.0619869
50	0.9182554	1.1020564	0.1796748	0.8371531	0.6329561	0.5333792	0.9811421	0.2020507	0.6136884	0.0496609
100	1.0119663	1.0200510	0.1619973	0.7636149	0.5994666	0.5270180	0.8844729	0.2076183	0.5532258	0.0315988
150	0.9448581	0.9728281	0.1979947	0.7507954	0.6062897	0.5479792	1.0459591	0.2308800	0.5254671	0.0498108
200	0.9907235	0.9942535	0.2156557	0.7782877	0.5586316	0.5632965	1.0198356	0.2056253	0.5571886	0.0692681
250	1.0976404	0.9876628	0.2112974	0.7338863	0.4808769	0.6008413	1.0522078	0.2212918	0.5734919	0.0505655
300	0.9809220	1.0150079	0.2159548	0.7640333	0.5592036	0.4867370	1.0263975	0.2335900	0.4931635	0.0402810
350	0.9302968	1.0591386	0.2345309	0.7053823	0.5686244	0.4837879	1.0906704	0.2060015	0.5414843	0.0468692
400	1.0215262	1.1090937	0.1917165	0.6424933	0.5693641	0.4981682	0.9778331	0.2189005	0.5408328	0.0478708
450	1.0108319	1.0331122	0.2308046	0.7042364	0.5670298	0.4552079	0.9366144	0.2296423	0.5498966	0.0479092
500	1.0588216	1.0199651	0.2420621	0.7121345	0.6035260	0.5061933	1.0458264	0.2285233	0.6338677	0.0575532
550	1.0713133	0.9140199	0.2443902	0.9164477	0.5208879	0.3336788	0.9343985	0.2475131	0.5575443	0.0422613
600	1.0324737	0.9001622	0.1900292	0.9326459	0.4975530	0.3379143	1.0108954	0.2639244	0.5323736	0.0502348
650	0.9158573	1.0234314	0.1577354	0.9954324	0.5054281	0.4069602	1.0115247	0.2608655	0.5902486	0.0507943
700	0.9363583	1.0168687	0.1301569	0.8731699	0.5596874	0.4221208	0.9988304	0.2055742	0.6439878	0.0604715
750	0.9952904	0.9714907	0.1641430	0.9978258	0.5666178	0.3782727	1.0412222	0.1842940	0.6191261	0.0524688
800	1.0054933	1.0601983	0.2193704	0.9929063	0.5622182	0.3679221	0.9675367	0.2352675	0.5850164	0.0276021
850	1.0141238	0.9730958	0.2132318	0.9782015	0.5786253	0.3982546	1.0489077	0.2278312	0.6379607	0.0436189
900	0.9620374	1.0067821	0.1844804	0.9287392	0.5271776	0.3510093	0.9576985	0.2100100	0.6136064	0.0517658
950	0.9363413	0.8895321	0.2059303	0.9390939	0.6232909	0.3824476	0.9810811	0.2350527	0.6686711	0.0615978
1000	0.9298595	1.0480614	0.1697611	0.9128055	0.5950005	0.4078562	1.0418648	0.2206088	0.6101793	0.0529421

0	1.0181756	1.0042381	0.1852453	0.9810575	0.5410559	0.4292555	0.9464117	0.2450975	0.6735245	0.0619869
50	0.9992248	0.8987101	0.2730170	0.9071447	0.3599314	0.5932924	1.0253919	0.2444014	0.7327832	0.0584328
100	0.9626341	0.9158250	0.2586131	0.9162039	0.2535016	0.6540034	0.9869635	0.2754690	0.6233851	0.0518276
150	1.0476053	0.9518169	0.2232516	0.8988544	0.2170621	0.6484872	0.9626026	0.2668991	0.5372696	0.0567004
200	1.0591443	0.9112928	0.1860665	0.9292270	0.2227876	0.5964952	1.0428958	0.2404091	0.5533341	0.0453386
250	1.0569610	0.9285352	0.2143059	0.9638785	0.1774710	0.6371530	1.0069612	0.1925786	0.5919493	0.0470643
300	1.1097044	0.9332469	0.1808714	0.9136244	0.1975185	0.6400646	0.8883349	0.2228944	0.5802075	0.0384392
350	1.1714281	0.9987235	0.1975483	0.8908862	0.2026262	0.7030302	1.0380327	0.2118250	0.5638574	0.0424870
400	1.0092972	1.0306537	0.1642414	0.8144553	0.1805295	0.6663345	1.0314788	0.1993203	0.6032490	0.0446634
450	1.0011881	1.0542610	0.1654576	0.8718023	0.2226226	0.6294614	1.0313593	0.2329606	0.5363727	0.0359419
500	0.9713564	1.0564537	0.1711983	1.0175978	0.2725787	0.7154126	1.0028563	0.2088090	0.5428116	0.0356776
550	1.0012003	1.0182484	0.2197093	1.0327578	0.4007993	0.5321634	1.0258712	0.2012752	0.6557166	0.0612188
600	0.9625432	1.0537898	0.2037018	0.9163467	0.4269437	0.4535845	0.9206552	0.2352423	0.6041203	0.0454377
650	0.9886442	1.0210343	0.1805812	0.8844539	0.4973395	0.3825765	0.9707849	0.2228057	0.6004136	0.0502321
700	1.0211120	1.0195618	0.2209748	0.9158784	0.5354086	0.4255121	1.0417687	0.2155034	0.6166967	0.0485588
750	1.0480648	1.0091553	0.2343009	0.9074673	0.5342878	0.4804459	0.9608630	0.1686658	0.6250758	0.0569701
800	1.0044429	1.0308956	0.2438767	0.8906977	0.5391410	0.4210666	0.9657157	0.2303284	0.6261330	0.0330106
850	0.9692382	1.0507490	0.1864494	0.8921486	0.5180624	0.3654330	1.0632912	0.2183785	0.6248198	0.0437834
900	1.0320345	0.9021770	0.2096028	0.9328088	0.5383336	0.4113507	0.9426771	0.2415409	0.6481246	0.0555210
950	1.0334226	1.0021469	0.2089101	0.9243161	0.5731876	0.4444598	1.0760268	0.2686142	0.5787535	0.0454036
1000	0.9910233	1.0709119	0.2477821	0.9225334	0.5919902	0.4109967	1.0581154	0.2427255	0.6212456	0.0728637

0	1.0181756	1.0042381	0.1852453	0.9810575	0.5410559	0.4292555	0.9464117	0.2450975	0.6735245	0.0619869
50	0.9954518	1.1233335	0.1930659	0.8938665	0.6107326	0.4656005	1.0120273	0.1978525	0.6176380	0.0501076
100	0.9806885	0.9558554	0.2324834	0.9667599	0.6015060	0.3767368	0.9585157	0.1731496	0.5793412	0.0733626
150	0.9762383	0.9475136	0.2481942	0.9496392	0.5068628	0.4033938	0.9808303	0.1542520	0.6248479	0.0589937
200	1.0028004	0.9860424	0.2284999	0.8719034	0.5894281	0.4026570	1.0007622	0.2111117	0.6432095	0.0706774
250	1.0039560	1.0418932	0.2047937	0.9980879	0.5737771	0.3898107	1.0020462	0.1777645	0.5419181	0.0618479
300	0.9167988	1.0222445	0.1704328	0.9163204	0.5069600	0.4057891	1.0907860	0.1672193	0.5904076	0.0393112
350	1.0749816	0.8446505	0.1800250	0.9128039	0.5811810	0.4187605	0.9444215	0.1659067	0.7067257	0.0408898
400	1.0112674	0.9428391	0.2236840	0.9367663	0.5538861	0.4524239	0.9517265	0.1739303	0.7093828	0.0367080
450	0.9312163	0.9287767	0.2042300	0.9752709	0.4941488	0.4336211	0.9903833	0.1837399	0.6322697	0.0532977
500	1.0102475	0.9771332	0.1751099	0.8910007	0.5165502	0.4068044	0.9718326	0.1533387	0.6439708	0.0561824
550	0.9750184	1.0704994	0.2151457	0.9024330	0.6176366	0.4181289	1.0184434	0.1928259	0.5542700	0.0331142
600	1.0712646	1.0203738	0.2387154	0.9523552	0.6601314	0.3739661	0.9088207	0.2036420	0.5903546	0.0536594
650	0.9599105	1.0098445	0.2612542	0.9963512	0.5617880	0.4103612	0.9665619	0.2439253	0.6927219	0.0615851
700	0.9112499	1.1076835	0.2941728	0.9126963	0.5434642	0.3886719	0.9919729	0.2898517	0.7402453	0.0637301
750	1.0051814	1.0215975	0.3020892	0.9036907	0.4757919	0.3922834	0.9699032	0.2914356	0.7789831	0.0571008
800	1.1320576	0.9366205	0.3009974	0.9458409	0.4858057	0.4045780	0.9301880	0.2485518	0.7672907	0.0481061
850	1.0247772	1.0232456	0.2396980	0.9137940	0.4958867	0.4031305	0.9106268	0.2512845	0.7050229	0.0484236
900	1.0530107	0.9809604	0.2317833	0.9407675	0.5281056	0.3829987	0.9639772	0.2204584	0.6053015	0.0535559
950	1.0568627	1.0082296	0.2209589	0.9858325	0.5765226	0.4043714	0.9414123	0.2301159	0.6064571	0.0694380
1000	0.9969094	0.9571831	0.2015112	0.9418255	0.5566548	0.4245473	0.9702494	0.2567508	0.6512235	0.0493176

0	1.0181756	1.0042381	0.1852453	0.9810575	0.5410559	0.4292555	0.9464117	0.2450975	0.6735245	0.0619869
