"Time"	hyfR	fhlA	nsrR	feaR	hycB	hyfF	hyfH	hypC	hycG	hycF	hyfI	hyfJ	hypA	hycA	focB	hycE	hypE	hyfC	hypD	hyfA
400	0.6843854	0.2667922	0.9519201	0.0499715	0.0401929	0.0597390	0.3450759	0.1500272	0.0884867	0.3224423	0.3087692	0.9714373	0.0777818	0.3576351	0.9201461	0.0019082	0.0975487	0.3737290	0.0777792	0.9163376
450	0.7626638	0.2453381	1.0107022	0.0400206	0.0292844	0.0484337	0.4966895	0.1670330	0.0958376	0.3019519	0.3110642	0.9109237	0.0570044	0.4392006	0.8825543	0.0081614	0.1260717	0.4261079	0.0957750	1.0383479
500	0.7412158	0.2791987	0.9367158	0.0588402	0.0326382	0.0676074	0.6073965	0.2198214	0.1307683	0.3297743	0.3173952	1.0031485	0.0782453	0.4756841	0.8578069	0.0044837	0.1116647	0.4325766	0.1193593	0.9935254
550	0.7742744	0.2533694	0.9255690	0.0376134	0.0400007	0.1075942	0.6217061	0.2923172	0.1071756	0.1510279	0.3619462	0.9618112	0.0832165	0.5358004	0.9743293	0.0060043	0.1132579	0.4440012	0.0844987	0.7987604
600	0.8226363	0.2378244	0.8940812	0.0630365	0.0439527	0.0923803	0.6871256	0.2820497	0.1283525	0.1016579	0.3768765	1.0004610	0.0520415	0.5335408	0.8924069	0.0073143	0.1160726	0.5262035	0.0651528	0.6844808
650	0.8176419	0.2914471	0.8981232	0.0594414	0.0479450	0.1350593	0.7677201	0.3122008	0.1001274	0.0404504	0.4121162	0.9893424	0.0422776	0.4210229	0.9298726	0.0080205	0.1069782	0.5279672	0.0968027	0.6451982
700	0.6998318	0.2607600	0.9564872	0.0578065	0.0336184	0.1766249	0.7847764	0.2738268	0.0936830	0.0383921	0.3974524	1.0485425	0.0829904	0.4254867	0.9228800	0.0036927	0.1468255	0.5135707	0.1227832	0.6383513
750	0.6792418	0.2572600	0.8948139	0.0472198	0.0385251	0.1110711	0.7681119	0.2480650	0.0913045	0.0227852	0.4139204	1.1117283	0.0908969	0.4802648	0.9469492	0.0183674	0.1296700	0.5657593	0.0825629	0.5993336
800	0.7485120	0.2793880	0.9635695	0.0516224	0.0423110	0.1333962	0.6344554	0.2605113	0.1230813	0.0285705	0.3478789	1.0193213	0.0826303	0.4030974	0.9085972	0.0054381	0.1366672	0.5241541	0.0863622	0.5974259
850	0.7419570	0.3059961	1.0315639	0.0461366	0.0375572	0.1056639	0.6278042	0.2466189	0.1207060	0.0196376	0.3388866	1.0712360	0.0867211	0.4712986	1.0262963	0.0140077	0.1424411	0.5115536	0.0912102	0.5400381
900	0.7076975	0.3105205	0.9832722	0.0508775	0.0622829	0.1585485	0.7010352	0.2504932	0.1328244	0.0220321	0.3624420	1.0433131	0.0809186	0.4478082	0.9768896	0.0238139	0.1518986	0.5500448	0.1483056	0.5935957
950	0.8113361	0.2940523	1.0282726	0.0856201	0.0628015	0.1551533	0.7647775	0.2308850	0.1399084	0.0350199	0.3879837	1.0373115	0.0669039	0.3980658	1.1303719	0.0250814	0.1526023	0.6654512	0.1156062	0.5916713
1000	0.8795101	0.3040024	1.0761057	0.0570740	0.0398178	0.1864721	0.8523098	0.2337529	0.1453281	0.0295415	0.4038879	1.1293287	0.0572389	0.4294415	1.1264406	0.0215105	0.1398813	0.7292137	0.1137290	0.6459877

0	0.6395742	0.2301083	1.0544577	0.0552494	0.0340138	0.1292057	0.5490392	0.2517530	0.0892154	0.0343910	0.3556123	0.9822353	0.0669199	0.4187159	1.0923361	0.0064589	0.1152816	0.4917062	0.0925163	0.5722956
50	0.7007510	0.2173267	0.9947502	0.0413967	0.1062720	0.3709570	0.5608744	0.1640938	0.1033095	0.0196228	0.4709132	0.9119193	0.2009748	0.4497582	1.0253172	0.0020061	0.1545863	0.4173513	0.0678762	0.5156750
100	0.5931664	0.1857995	1.0318642	0.0230629	0.1800778	0.6790068	0.4477903	0.1782069	0.0864372	0.0267954	0.6317233	0.8784172	0.2908165	0.4115833	0.9697567	0.0019949	0.1061446	0.4383523	0.0967106	0.5408333
150	0.6230890	0.1767653	1.0587454	0.0090608	0.3060614	0.8440423	0.3053982	0.1680168	0.0662610	0.0507611	0.6592696	0.9608690	0.4173642	0.4230558	0.9603365	0.0103878	0.0788474	0.3475329	0.0599950	0.5071610
200	0.5531177	0.1654017	1.0360852	0.0002349	0.2882440	0.8377996	0.2126394	0.1329048	0.0623504	0.0288737	0.7844933	0.9642196	0.3922034	0.4224888	0.9838403	0.0065800	0.0667223	0.2860398	0.0467625	0.5287315
250	0.5262935	0.1459509	0.9661862	0.0011240	0.2871835	0.7698810	0.1668360	0.1566121	0.0511531	0.0491813	0.7685656	0.9690705	0.3678212	0.4167862	1.1224617	0.0049865	0.0618282	0.2765005	0.0613562	0.5160350
300	0.5899537	0.1588018	1.0623287	0.0000000	0.2971686	0.8463554	0.1757072	0.1595018	0.0695884	0.0250100	0.7632948	1.0033983	0.3823538	0.3479523	1.1574670	0.0090202	0.0822520	0.2624778	0.0454892	0.4237710
350	0.4976789	0.1619824	0.9885205	0.0019139	0.2689316	0.8044435	0.1396164	0.1513423	0.0548065	0.0380223	0.6769339	1.0004450	0.3889842	0.3341502	1.0048705	0.0013074	0.0459154	0.2663162	0.0599504	0.4745948
400	0.5502783	0.1686836	1.0100463	0.0002769	0.2658001	0.7815096	0.1419297	0.0894125	0.0860714	0.0275913	0.6854799	0.9173772	0.3609021	0.3405599	1.0561178	0.0126131	0.0530114	0.2277421	0.0579533	0.3822070
450	0.5721008	0.1720609	1.0574766	0.0014793	0.2814160	0.8797553	0.1453012	0.1337346	0.0749310	0.0245228	0.5818156	0.9583461	0.3758750	0.3047134	0.9567481	0.0040956	0.0521052	0.1865952	0.0569668	0.4156629
500	0.5033805	0.1547575	1.0398433	0.0028127	0.3088813	0.8483889	0.1351283	0.1741039	0.0465886	0.0355014	0.6558950	0.9769469	0.3665714	0.3798717	0.9630161	0.0088471	0.0574876	0.2374160	0.0637997	0.3900810
550	0.5086993	0.1203673	1.0469208	0.0091443	0.2405453	0.4562019	0.1063290	0.1909252	0.0563604	0.0299436	0.5786341	0.9380920	0.2018983	0.3955309	0.9968777	0.0153011	0.0719248	0.1791833	0.0625689	0.4656141
600	0.4407430	0.1674721	1.0216050	0.0349400	0.2024659	0.2194166	0.0889165	0.1919386	0.0550581	0.0250797	0.4947326	0.9422238	0.1190820	0.3454981	1.0339425	0.0057983	0.0691111	0.1610093	0.0273419	0.4256110
650	0.4390975	0.1986056	1.0092942	0.0467677	0.1316436	0.1031663	0.1066518	0.1694028	0.0597145	0.0223595	0.3723393	1.0497613	0.0833661	0.3095261	1.0211991	0.0203417	0.0876007	0.1335003	0.0858305	0.4287014
700	0.5902170	0.1984685	1.0099974	0.0730926	0.0817664	0.0568346	0.1404454	0.1771061	0.0687184	0.0154471	0.2993902	0.9688012	0.0578850	0.3454128	1.1028347	0.0173014	0.0999019	0.1839660	0.0775594	0.4511835
750	0.6215324	0.2378285	0.9810546	0.0765858	0.0396720	0.0436805	0.1637740	0.2040556	0.0776461	0.0192482	0.2712104	1.0717926	0.0321696	0.3883004	1.0761978	0.0077476	0.0968029	0.2445366	0.0659002	0.4349071
800	0.6193354	0.2125767	1.0027379	0.0532264	0.0349331	0.0339651	0.2671355	0.1425304	0.0941366	0.0219101	0.3092174	0.9506416	0.0446768	0.3944059	1.0524143	0.0223983	0.1104884	0.3696583	0.0617351	0.5181107
850	0.6852641	0.2112193	0.9447268	0.0361511	0.0294163	0.0245541	0.2828650	0.1548162	0.0785891	0.0372251	0.3073626	1.0332072	0.0437565	0.3858435	1.0586204	0.0109429	0.0964971	0.4429721	0.0431721	0.5097052
900	0.6859125	0.2405001	1.0303189	0.0349486	0.0242994	0.0695036	0.4406467	0.1879820	0.0846758	0.0309373	0.3328243	0.8781864	0.0556697	0.3824994	1.0370094	0.0096073	0.1129988	0.3866180	0.0764197	0.5909123
950	0.7200424	0.2091001	0.9821212	0.0252859	0.0464823	0.0790852	0.4953524	0.1957377	0.0870672	0.0393622	0.3335344	0.9687192	0.0882554	0.4154603	1.0049597	0.0007141	0.1058369	0.4700427	0.0851678	0.6087029
1000	0.6527385	0.2049754	0.9645496	0.0328152	0.0364633	0.0828180	0.4810670	0.1908054	0.0701334	0.0510181	0.3631403	0.9755295	0.0886922	0.4002183	1.0465252	0.0048906	0.1024236	0.3914249	0.0838069	0.5827395

0	0.6395742	0.2301083	1.0544577	0.0552494	0.0340138	0.1292057	0.5490392	0.2517530	0.0892154	0.0343910	0.3556123	0.9822353	0.0669199	0.4187159	1.0923361	0.0064589	0.1152816	0.4917062	0.0925163	0.5722956
50	0.6797257	0.1993206	0.8977567	0.0330245	0.0514538	0.0652102	0.6201154	0.2546552	0.0519046	0.0325631	0.3525119	1.0189558	0.0396730	0.3899491	1.0167901	0.0027718	0.0812624	0.4985743	0.0592070	0.5709559
100	0.6515370	0.1082105	0.8615806	0.0278462	0.0370673	0.0971730	0.6983576	0.2574692	0.0379792	0.0416491	0.3518510	1.0065448	0.0491242	0.3996390	1.0316746	0.0097238	0.0640851	0.4620431	0.0557943	0.5245507
150	0.5443285	0.1016566	0.7584685	0.0322272	0.0195505	0.0449776	0.7387075	0.2119845	0.0325515	0.0241596	0.3231616	0.9824087	0.0805991	0.3280912	1.0443012	0.0096072	0.0860041	0.3345854	0.0422586	0.4801190
200	0.4865231	0.1158723	0.6635524	0.0448532	0.0152768	0.0403369	0.7961040	0.1947146	0.0123999	0.0442996	0.3095683	0.9512116	0.0792925	0.2923669	1.0688509	0.0129462	0.1049071	0.3162415	0.0332452	0.4230003
250	0.5019703	0.1073755	0.6555713	0.0494773	0.0078798	0.0303844	0.7903768	0.2062425	0.0171078	0.0651491	0.3466020	0.8240638	0.0597041	0.3255724	0.9649045	0.0076376	0.1157613	0.2497954	0.0361821	0.3904581
300	0.4819882	0.1794850	0.6799280	0.0666500	0.0187368	0.0076761	0.8383014	0.2009192	0.0115381	0.0673445	0.3045122	0.8416287	0.0430368	0.2714605	0.8857109	0.0090243	0.1364780	0.2531891	0.0717793	0.3550121
350	0.5353615	0.1715153	0.6770823	0.0668281	0.0434030	0.0312311	0.8483254	0.1964927	0.0137640	0.0850325	0.2876100	1.0232037	0.0585373	0.3219009	1.0157572	0.0091059	0.1451462	0.3082591	0.0653414	0.3786904
400	0.6549244	0.1667750	0.7229780	0.0728357	0.0398235	0.0283650	0.7262815	0.2116633	0.0268089	0.0549411	0.2725361	0.9198403	0.0823323	0.3748959	0.9080562	0.0118427	0.1247725	0.3706965	0.0522072	0.3997174
450	0.6056477	0.1327346	0.7537180	0.0658373	0.0429523	0.0378313	0.7587586	0.2291123	0.0238472	0.0680924	0.3009656	0.9335126	0.0624681	0.3710933	0.9576741	0.0212617	0.1101175	0.3875979	0.0592804	0.4163965
500	0.6298086	0.1299380	0.7416664	0.0736666	0.0238670	0.0468070	0.7731542	0.1960110	0.0177277	0.0509272	0.2793268	0.9654034	0.0694864	0.3941257	0.9900194	0.0142960	0.1101780	0.3354370	0.0586428	0.5313339
550	0.5675391	0.2886336	0.7962763	0.0604844	0.0067005	0.0523536	0.5862696	0.2183089	0.0468777	0.0310712	0.2823285	1.0093374	0.1070464	0.3885236	0.9644955	0.0078322	0.0908568	0.2591921	0.0450265	0.4763368
600	0.7493702	0.3453595	0.9601596	0.0470577	0.0359784	0.0428016	0.5891982	0.2655468	0.0924785	0.0362592	0.3186694	1.0777087	0.1154512	0.3947044	0.9461707	0.0092495	0.1191894	0.4001582	0.0734561	0.4572360
650	0.8087175	0.2912645	1.0031136	0.0547252	0.0329080	0.1234967	0.7045062	0.3137821	0.1271185	0.0277268	0.3694186	1.0582136	0.0735738	0.4483441	0.9538810	0.0082160	0.1376845	0.5627539	0.1260682	0.6097669
700	0.7951954	0.2956883	0.9563070	0.0459897	0.0733558	0.1782970	0.7084555	0.2483111	0.1203884	0.0228554	0.3910810	1.0015800	0.0773948	0.4769856	0.9641101	0.0064809	0.1180339	0.5437048	0.1312732	0.6119061
750	0.7938731	0.2925395	0.9468212	0.0687201	0.0797264	0.1387996	0.7160355	0.2389836	0.1126590	0.0284758	0.3985186	1.0551872	0.0552329	0.4593527	0.9898822	0.0025533	0.1140614	0.5781563	0.0866763	0.5633961
800	0.7572332	0.2713864	0.9783789	0.0417882	0.0639531	0.2037669	0.7018681	0.2734225	0.0848020	0.0320501	0.3500548	0.9901723	0.0540873	0.4709565	0.9651891	0.0052044	0.1061855	0.6398287	0.1324054	0.5865689
850	0.7803301	0.2786509	1.0451483	0.0526522	0.0593776	0.1807085	0.7118321	0.2226983	0.0975658	0.0266539	0.4265605	1.0426794	0.0551903	0.4668056	1.0234686	0.0056228	0.1158281	0.6142534	0.0956260	0.5790453
900	0.7781696	0.2357997	0.9392632	0.0676031	0.0402420	0.1931061	0.8310071	0.2438278	0.1267099	0.0283266	0.4222936	1.0257734	0.0561127	0.4699870	0.9955394	0.0017488	0.1008274	0.5631726	0.0837083	0.5810769
950	0.7249312	0.2430745	1.0062398	0.0368467	0.0574635	0.1431555	0.7435752	0.2248493	0.1132382	0.0233547	0.3822259	1.0251190	0.0592728	0.5120472	1.0637358	0.0053338	0.0944316	0.5759103	0.1355542	0.6222655
1000	0.7597673	0.2322860	1.0091807	0.0330904	0.0518684	0.1264281	0.7588106	0.2163714	0.0897587	0.0445149	0.4041342	0.9916518	0.0396488	0.4244505	0.9922103	0.0141476	0.1142062	0.5518382	0.0716790	0.6484903

0	0.6395742	0.2301083	1.0544577	0.0552494	0.0340138	0.1292057	0.5490392	0.2517530	0.0892154	0.0343910	0.3556123	0.9822353	0.0669199	0.4187159	1.0923361	0.0064589	0.1152816	0.4917062	0.0925163	0.5722956
50	0.7106867	0.1917053	1.0581935	0.0381858	0.0619993	0.0848617	0.5880726	0.3121120	0.0645102	0.0309168	0.4066175	1.0589594	0.0632077	0.4159747	0.9661647	0.1469663	0.1158382	0.4311200	0.0913284	0.5311175
100	0.5086102	0.1387672	1.0208342	0.0270111	0.0468806	0.0658531	0.7308057	0.5794907	0.0980949	0.0365332	0.4213853	1.0310703	0.0546501	0.3918510	1.0172998	0.3625562	0.0714140	0.3696717	0.0939681	0.5338606
150	0.5038563	0.1230244	0.9754536	0.0134409	0.0410517	0.0422040	0.8379448	0.5960717	0.0829190	0.0461850	0.3684160	1.0174653	0.0646636	0.3763118	1.0294697	0.4304256	0.0760709	0.2778967	0.1323786	0.4476380
200	0.4902665	0.1299185	1.0648114	0.0001394	0.0334273	0.0224587	0.8879459	0.5576685	0.0682258	0.0560193	0.3091828	0.9706563	0.0567835	0.3626359	1.0034251	0.4825356	0.0716877	0.2117444	0.1740626	0.4166732
250	0.4706677	0.1585043	1.0337908	0.0012215	0.0288982	0.0154519	0.9269039	0.6346400	0.0850557	0.0234006	0.3392062	1.0461195	0.0824795	0.3518394	0.9077714	0.4551832	0.0536160	0.1749734	0.1788300	0.3449118
300	0.4134128	0.1419412	0.9400320	0.0001221	0.0197516	0.0201831	0.8326263	0.5727028	0.0845863	0.0198118	0.3069144	1.0199940	0.0673194	0.3615100	0.9980174	0.5448882	0.0618454	0.1605215	0.1504444	0.3269135
350	0.4211838	0.1549851	0.9181185	0.0015520	0.0195174	0.0108986	0.9014187	0.5849577	0.0923207	0.0205966	0.3065767	0.9904184	0.0711447	0.3415272	0.9843408	0.4602971	0.0730219	0.1349528	0.1865756	0.2864897
400	0.5325008	0.1572954	0.9088032	0.0009393	0.0159777	0.0077631	0.8684298	0.6422274	0.0826483	0.0216985	0.2614991	0.9334021	0.0777132	0.3136880	1.0063699	0.4444621	0.0855379	0.1440368	0.1943370	0.3243364
450	0.4981514	0.1523105	0.9708908	0.0022969	0.0163119	0.0247851	0.8672250	0.5632950	0.0764777	0.0325690	0.2972458	0.9373546	0.0515808	0.3255064	0.9959978	0.5115721	0.0964113	0.1902999	0.1528232	0.4295990
500	0.4293993	0.1275987	1.0039434	0.0000000	0.0320817	0.0211095	0.8874439	0.5840592	0.0788818	0.0172107	0.2684291	0.9410586	0.0598659	0.3301093	1.0739093	0.5021914	0.0655476	0.1910064	0.1275715	0.4176283
550	0.3735769	0.1816328	1.0258486	0.0109030	0.0199874	0.0239557	0.6448717	0.4351686	0.0450008	0.0247870	0.2241715	0.9416671	0.0768855	0.3555964	1.0920756	0.3570845	0.0974548	0.1592296	0.0862915	0.3566642
600	0.5407752	0.2142309	1.1129128	0.0136817	0.0251101	0.0288861	0.4059431	0.3466174	0.0562687	0.0312002	0.2091878	0.9571997	0.0952078	0.4037874	0.9949665	0.1781279	0.0931165	0.1683889	0.0699272	0.3717133
650	0.6074596	0.2172179	1.0053239	0.0434121	0.0358319	0.0332014	0.2617638	0.2913133	0.0509967	0.0355724	0.2364986	0.9466166	0.0550186	0.4143647	0.9049098	0.0942998	0.1169688	0.2237165	0.0958848	0.4386093
700	0.6727422	0.2194580	1.0181639	0.0447764	0.0458219	0.0577326	0.3008439	0.2216899	0.0786984	0.0379333	0.2678115	1.0565517	0.0573422	0.3690823	0.9639687	0.0325622	0.1042126	0.2940008	0.0744979	0.4895359
750	0.6544444	0.1845062	1.0993309	0.0635709	0.0402216	0.0829080	0.4495776	0.2255525	0.0696298	0.0371984	0.2717341	1.0204425	0.0675761	0.3876909	0.9829447	0.0090877	0.0998126	0.2908012	0.0571690	0.4635766
800	0.7566633	0.2095938	0.9790656	0.0442395	0.0191877	0.1003715	0.5017883	0.2105977	0.0634643	0.0373887	0.3244287	1.0148521	0.0954780	0.3462954	0.9885259	0.0058853	0.1076903	0.3534177	0.0481760	0.5205607
850	0.7121261	0.2136669	1.0284331	0.0371231	0.0360865	0.0837966	0.4289337	0.2396551	0.0518152	0.0381943	0.3892609	1.0575301	0.0590398	0.3420078	0.9645497	0.0089036	0.1268604	0.4165514	0.0383268	0.5260707
900	0.7672523	0.2910393	1.0062326	0.0524964	0.0525225	0.0769594	0.4739222	0.2101271	0.0344876	0.0478470	0.3826883	1.0117457	0.0794317	0.4000749	1.0277466	0.0070606	0.1292948	0.4824537	0.0646971	0.5840881
950	0.8075937	0.2890233	1.0829412	0.0496497	0.0349472	0.1093085	0.6684159	0.1602957	0.0450490	0.0486925	0.3511283	1.0267349	0.0671846	0.4053688	1.0598548	0.0144600	0.1297799	0.4963816	0.0887586	0.6061504
1000	0.7970497	0.2002452	0.9805558	0.0415295	0.0452062	0.1382028	0.6992403	0.1811006	0.0602053	0.0338206	0.4011987	0.9883845	0.0575516	0.3807950	1.0573540	0.0120866	0.1145259	0.5108795	0.0771851	0.6446131

0	0.6395742	0.2301083	1.0544577	0.0552494	0.0340138	0.1292057	0.5490392	0.2517530	0.0892154	0.0343910	0.3556123	0.9822353	0.0669199	0.4187159	1.0923361	0.0064589	0.1152816	0.4917062	0.0925163	0.5722956
50	0.8006709	0.2524703	1.0067557	0.0639243	0.0341801	0.1337966	0.6608663	0.3286567	0.1872948	0.0157329	0.3698940	0.8884854	0.1858300	0.4973697	0.9727520	0.0067940	0.1480790	0.5319482	0.0795650	0.7977268
100	0.9033637	0.2416593	0.9538197	0.0399296	0.0309320	0.1267849	0.7937066	0.3794568	0.3560741	0.0252122	0.3647938	0.9543181	0.2720283	0.5294703	1.0223717	0.0171772	0.2021726	0.6065101	0.0772407	0.7954223
150	0.9484000	0.2365053	0.8633487	0.0563287	0.0235941	0.1801371	0.9078230	0.4493017	0.4691990	0.0224004	0.4531862	1.0979143	0.2874446	0.4883799	0.9989615	0.0037999	0.2033870	0.6808648	0.0828596	0.9188998
200	1.0119501	0.3059909	0.9277469	0.0720499	0.0143993	0.2061713	1.0469920	0.4238682	0.5073484	0.0623364	0.4458432	1.0547908	0.3168778	0.4644745	1.1241749	0.0098331	0.1498293	0.6423495	0.0875993	0.9609521
250	1.1498906	0.3526218	1.0448923	0.0501282	0.0056824	0.3140866	1.0604539	0.5566257	0.5479037	0.0527091	0.4138764	1.0988464	0.3212492	0.4671145	1.0798685	0.0121580	0.1974814	0.6561662	0.0887077	1.0279316
300	1.0501402	0.2700006	1.0426501	0.0538605	0.0133195	0.4096974	0.9433981	0.4965657	0.5546050	0.0391951	0.4246832	1.0801091	0.3386890	0.4829789	1.0783655	0.0086562	0.2549344	0.7216948	0.0912251	0.9523826
350	1.0608909	0.2356777	1.0008052	0.0474586	0.0039982	0.2515625	0.9784346	0.5083875	0.5280033	0.0527022	0.5068812	1.0349629	0.3393487	0.5695382	1.0285901	0.0115834	0.2324604	0.7788878	0.0829863	0.9298903
400	0.9897188	0.2622893	1.0042932	0.0627566	0.0073530	0.2638587	0.9206428	0.5184886	0.5760501	0.0390690	0.4819726	1.1188702	0.3411950	0.5490211	1.0351571	0.0045495	0.2122338	0.7120269	0.0804398	0.9731049
450	0.8866169	0.2705420	1.0482103	0.0402985	0.0067460	0.1809979	0.9853073	0.4988324	0.5701738	0.0462000	0.4669069	1.0859495	0.3616565	0.5034404	1.1003915	0.0073410	0.2139385	0.6988400	0.0789676	0.9696841
500	0.8852544	0.2555877	0.8891903	0.0325243	0.0071205	0.1674892	0.9165184	0.5466455	0.5599050	0.0391471	0.4387350	1.1035214	0.3322656	0.4887870	1.0916403	0.0090601	0.2311338	0.7453940	0.0824553	0.9837766
550	0.8451403	0.2691777	1.0877552	0.0783678	0.0156593	0.1796888	0.9211940	0.4505824	0.4591243	0.0343279	0.4751011	1.0204909	0.2460541	0.4428663	0.9492504	0.0116320	0.2104011	0.6825546	0.0808917	0.8438255
600	0.7650837	0.2731719	1.0436647	0.0641797	0.0135331	0.1582660	0.8397336	0.3920092	0.2872944	0.0234149	0.4993748	0.9676650	0.1176958	0.4965520	0.9918380	0.0033589	0.1608609	0.5959197	0.0811191	0.6609339
650	0.7974508	0.2625277	0.9400336	0.0515057	0.0253806	0.1913390	0.8758786	0.2913813	0.1770105	0.0398941	0.4674807	0.9624998	0.0803437	0.4973281	0.9855825	0.0195375	0.1358071	0.6017755	0.0901357	0.6132178
700	0.8033660	0.3208696	1.0132209	0.0574297	0.0403229	0.1902705	0.7920300	0.2665974	0.1174434	0.0330260	0.4394093	1.1028794	0.0650664	0.4386948	0.9549392	0.0199416	0.1273018	0.6155318	0.1057404	0.5996307
750	0.8552474	0.2893641	0.8827902	0.0718221	0.0389777	0.1999484	0.9124641	0.2556414	0.1533931	0.0323266	0.4815152	1.0373533	0.0575473	0.4474370	0.9619569	0.0114258	0.1560287	0.5358770	0.1216478	0.6813605
800	0.8950227	0.3373785	0.9515444	0.0768914	0.0288386	0.1932397	0.9062650	0.2980197	0.1173531	0.0351426	0.4680854	0.9909071	0.0614734	0.4558107	0.9715262	0.0057163	0.1715437	0.5747620	0.1072692	0.6880446
850	0.8973227	0.2735856	1.0518047	0.0729226	0.0435702	0.2793084	0.8695341	0.2780125	0.1218147	0.0302004	0.5163171	1.0003633	0.0813276	0.3937872	0.9952407	0.0035174	0.1703131	0.5466478	0.1121607	0.6443333
900	0.7757158	0.2176469	1.0566732	0.0709250	0.0395307	0.2512983	0.9058064	0.2292511	0.1360543	0.0224235	0.4157315	0.9648448	0.0563522	0.4946442	1.0242344	0.0100941	0.1371416	0.5133269	0.1112373	0.7089099
950	0.8045962	0.2736081	0.9504119	0.0583814	0.0384259	0.1935737	0.7499026	0.2104932	0.1052122	0.0318000	0.4039454	1.0342466	0.0591625	0.4565295	1.0409697	0.0054591	0.1415357	0.5191992	0.1119620	0.5685125
1000	0.8083250	0.2728592	0.9724248	0.0621046	0.0458160	0.1949853	0.7685396	0.2652723	0.0876515	0.0417445	0.3727644	1.0287117	0.0737168	0.4200120	1.0596816	0.0014652	0.1090679	0.5376172	0.0860662	0.6082595

0	0.6395742	0.2301083	1.0544577	0.0552494	0.0340138	0.1292057	0.5490392	0.2517530	0.0892154	0.0343910	0.3556123	0.9822353	0.0669199	0.4187159	1.0923361	0.0064589	0.1152816	0.4917062	0.0925163	0.5722956
50	0.7352571	0.2502309	0.9801667	0.0484885	0.0529173	0.1490920	0.6456859	0.1906701	0.0779344	0.0303461	0.5713102	0.9527203	0.0636256	0.4200044	0.9482144	0.0130736	0.1239160	0.5008732	0.1211816	0.6923826
100	0.8867809	0.2568476	0.9958970	0.0317321	0.0516476	0.1145710	0.6142003	0.2124977	0.1034232	0.0396049	0.6850356	1.0441547	0.0516659	0.4206161	0.8404018	0.0108964	0.1126520	0.5674744	0.0974384	0.7913179
150	0.9256373	0.2492063	1.0066898	0.0393722	0.0414414	0.1622034	0.8160040	0.2241578	0.1408501	0.0388599	0.7202398	0.9559521	0.0586259	0.4108554	0.9710212	0.0117817	0.1183443	0.5395616	0.1001829	0.7646845
200	0.8849772	0.2322651	1.0397598	0.0503646	0.0183339	0.1898383	0.8360107	0.2240429	0.0909498	0.0251670	0.8505361	1.0246436	0.0349583	0.3501747	1.0551007	0.0106754	0.1139127	0.5441503	0.0718407	0.8249068
250	0.9544507	0.2151318	1.0748865	0.0550591	0.0428720	0.1649697	0.8038311	0.2022255	0.0940748	0.0301693	0.8774974	0.9567211	0.0439155	0.3328921	1.1080314	0.0097715	0.1252480	0.5212814	0.0454186	0.9327743
300	0.9884630	0.2198684	1.0621631	0.0370077	0.0478668	0.1962596	0.7796916	0.2559496	0.0609012	0.0198337	0.9110538	0.9487767	0.0569564	0.3628782	1.1179507	0.0081010	0.1271919	0.4527451	0.0447562	0.8713368
350	1.0155160	0.2100998	0.9493047	0.0584739	0.0310089	0.1827315	0.7658072	0.2138562	0.0881265	0.0291070	0.9890052	0.9364889	0.0664908	0.4081415	1.0583388	0.0088837	0.1101736	0.4190598	0.0770079	0.8968047
400	0.9096741	0.2615383	0.9214353	0.0641258	0.0437839	0.2035274	0.8016256	0.2158759	0.0768554	0.0162249	0.9392392	0.9572099	0.0582541	0.4326833	1.0403417	0.0080515	0.1079780	0.4265967	0.0519130	0.9025804
450	0.9640890	0.2487940	0.9105275	0.0309984	0.0458510	0.1773102	0.8839532	0.2251416	0.0801466	0.0448433	1.0069065	0.8727265	0.0743102	0.3919653	0.9519098	0.0112488	0.1034873	0.4463930	0.0500421	0.8882323
500	0.9792537	0.3209973	0.9941708	0.0502891	0.0705984	0.2276507	0.9850122	0.2037406	0.0951288	0.0259619	0.9614966	0.9228857	0.0862514	0.4183328	0.9961900	0.0093304	0.1308738	0.4516127	0.0492775	0.8497143
