"Time"	gadX	torR	rutR	gadW	hdeA	gadY	yhiD	dctR	hdeB	gadC
150	0.0192888	0.9279577	0.1244017	0.9910427	0.3989650	0.0017238	0.7328458	0.2273363	0.9707380	0.0120987
200	0.0582680	0.9588663	0.1563553	1.0407829	0.4400961	0.0034883	0.7757836	0.2554201	0.9449166	0.0074294
250	0.1355270	0.8994567	0.0963010	1.0548400	0.4209957	0.0067955	0.7990116	0.2453577	0.9733677	0.0089039
300	0.1640035	0.9801743	0.1288207	1.0207974	0.4367705	0.0100946	0.7299656	0.3159549	0.9239910	0.0095353
350	0.1697203	0.9787986	0.1556830	1.0079396	0.4323841	0.0117124	0.6174922	0.3188990	0.8485022	0.0221246
400	0.1598568	1.0048722	0.1405796	1.0314388	0.3987170	0.0168030	0.5712052	0.3466528	0.7948048	0.0273943
450	0.1537121	1.1019291	0.1393603	0.9586470	0.4888476	0.0192022	0.4437072	0.3246119	0.7188423	0.0180974
500	0.1383350	0.9730877	0.1119309	0.9363191	0.4321296	0.0214059	0.3142183	0.3922356	0.7563394	0.0182350
550	0.1804404	0.9903337	0.8430613	1.0059678	0.4078871	0.0315681	0.2395126	0.2513086	0.8578025	0.0247677
600	0.0591278	1.0642451	0.9008746	0.8535408	0.3493225	0.0134540	0.3867696	0.1609225	0.9179393	0.0325948
650	0.0234475	1.0504357	1.0054530	0.9435899	0.3602865	0.0145380	0.4981685	0.1115227	0.9790437	0.0341432
700	0.0076636	0.9942949	0.9786891	0.9227678	0.4408756	0.0076527	0.6155475	0.0582383	0.8752704	0.0205634
750	0.0092091	1.0381911	1.0253590	0.9164196	0.4405319	0.0070855	0.7051648	0.0374806	0.9210420	0.0256333
800	0.0102697	0.9923138	1.0455689	0.9286497	0.4433842	0.0072917	0.7856384	0.0097623	0.9304310	0.0117406
850	0.0111781	0.9565187	1.0309550	0.9381297	0.4092268	0.0059069	0.7819776	0.0194425	0.8991206	0.0102373
900	0.0083512	1.0507666	1.0382429	1.1290610	0.4398987	0.0117999	0.8300664	0.0165294	0.9323538	0.0224043
950	0.0114127	1.0047509	1.0145961	1.0444187	0.3737173	0.0077980	0.7763662	0.0206401	0.9264314	0.0149682
1000	0.0122729	1.0081710	0.9163026	0.9793579	0.3743203	0.0045200	0.7787493	0.0159266	0.9384617	0.0213472

0	0.0136695	1.0170041	1.0721733	1.0793691	0.3926231	0.0111080	0.7505467	0.0158926	0.9119853	0.0215148
50	0.0180000	0.9273839	0.2470215	0.9656804	0.3570695	0.0035101	0.8974678	0.3487856	0.8784640	0.0170540
100	0.0192212	0.9913780	0.1535158	0.9919277	0.3592235	0.0068138	0.9959330	0.3825297	0.9061941	0.0058468
150	0.0685475	0.9921610	0.0992282	0.9634291	0.3879911	0.0056241	0.9235610	0.4727386	0.9643645	0.0153529
200	0.3376848	1.0156213	0.1056536	1.0833298	0.3575811	0.0078937	0.9320201	0.4601206	0.9087345	0.0157656
250	0.4423430	1.0511985	0.0941667	1.0413857	0.3937822	0.0064475	0.8506696	0.6348806	0.7655780	0.0789764
300	0.5467259	0.9810396	0.1090739	0.9543319	0.4573616	0.0187025	0.9042833	0.7073034	0.7601289	0.1525065
350	0.5506963	0.9435822	0.0979882	1.0078327	0.4784250	0.0455339	0.8227058	0.8073591	0.7393319	0.1735464
400	0.5439785	1.0175308	0.1152157	0.9960779	0.4634139	0.0456820	0.7766371	0.7491034	0.7613912	0.2111937
450	0.5155552	0.9620121	0.0868790	1.1002465	0.4581112	0.0945447	0.7757022	0.7398724	0.8178254	0.2059197
500	0.5764693	0.8665105	0.1125989	1.0264068	0.4829367	0.0832380	0.7202527	0.7172272	0.8425437	0.1889663
550	0.3578125	0.9329744	0.7986210	0.9692849	0.4998130	0.0970890	0.3413965	0.5860811	0.7503180	0.1934516
600	0.1238963	0.9573455	0.9837309	0.8917532	0.3901889	0.0631648	0.2093223	0.4496878	0.6749414	0.1568453
650	0.0392207	1.0331241	0.9862831	0.5680924	0.4373325	0.0315978	0.2420529	0.2686056	0.8389480	0.0506051
700	0.0330206	1.0900450	1.0183545	0.6962613	0.4276304	0.0238775	0.5309308	0.1421831	0.8922638	0.0225988
750	0.0285984	1.0836715	1.0336721	0.9068303	0.5043555	0.0138293	0.7387238	0.0548887	0.8915703	0.0201022
800	0.0208541	1.0766036	0.9577347	0.9255865	0.3624743	0.0162271	0.7470527	0.0508995	0.8733458	0.0167626
850	0.0051511	1.0368869	1.0087133	1.0396227	0.3691838	0.0174475	0.8185269	0.0258961	0.8674676	0.0159702
900	0.0076089	1.0241813	1.0842437	1.0666039	0.3969608	0.0100758	0.7512964	0.0288536	1.0034759	0.0191352
950	0.0050966	0.9952092	1.0469038	1.0423394	0.3608466	0.0098033	0.7473048	0.0177701	1.0088479	0.0117036
1000	0.0015895	0.9602427	0.9762390	1.0133375	0.3789178	0.0087346	0.7485288	0.0097614	0.9140470	0.0145156

0	0.0136695	1.0170041	1.0721733	1.0793691	0.3926231	0.0111080	0.7505467	0.0158926	0.9119853	0.0215148
50	0.0174204	0.8525339	1.0369754	0.2920615	0.4675765	0.0095323	0.9194361	0.0141293	0.8779916	0.0103761
100	0.0452879	0.9496945	1.0892258	0.0825592	0.5728861	0.0074190	0.8648135	0.0092611	0.8309220	0.0111602
150	0.0905642	1.0122187	1.0519719	0.0176288	0.7133453	0.0089716	0.9355038	0.0126514	0.9208997	0.0242312
200	0.1650728	1.0051825	0.9998697	0.0114947	0.8540664	0.0084681	1.0143385	0.0054635	0.9267091	0.0189228
250	0.2401413	0.9544530	0.9866566	0.0111839	0.8138521	0.0120050	0.9689043	0.0018407	0.7709579	0.0149236
300	0.2266975	0.9379094	0.9997658	0.0009427	0.9272786	0.0026668	0.9461493	0.0073641	0.5273031	0.0862182
350	0.2227575	0.9541397	1.0194974	0.0037819	0.8847155	0.0083277	0.9206576	0.0075202	0.4479000	0.0520086
400	0.1965681	0.9779719	1.0232958	0.0014758	0.8902580	0.0089235	0.9742902	0.0114746	0.5862877	0.0422203
450	0.2485961	1.0741766	0.9433516	0.0009881	0.9033364	0.0126957	0.9700109	0.0043563	0.5758460	0.0215873
500	0.2715781	1.0093155	0.9201709	0.0025752	0.8842787	0.0109736	0.9228525	0.0140326	0.5465193	0.0362555
550	0.3397111	1.0304338	1.0025150	0.1507809	0.9030355	0.0234339	0.7965477	0.0381319	0.5502589	0.0659961
600	0.2290491	0.9614118	1.0782574	0.2454066	0.8037598	0.0194040	0.5823564	0.0628410	0.5217177	0.0593789
650	0.2002818	1.0065691	0.9964402	0.1748488	0.8320679	0.0152091	0.4972245	0.0816077	0.6112124	0.0705075
700	0.1388325	1.0553534	1.0678758	0.2334893	0.7284951	0.0139158	0.6224677	0.0910113	0.7308329	0.0368909
750	0.1210295	1.0149407	1.0960339	0.3048171	0.7234845	0.0125506	0.6969479	0.0601362	0.7051489	0.0231347
800	0.0802955	1.0060612	0.9651741	0.4264127	0.6652551	0.0059228	0.7044592	0.0758181	0.7790197	0.0143870
850	0.0416015	1.1420524	1.0244451	0.6154900	0.5866846	0.0026195	0.7318064	0.0730251	0.8411923	0.0257986
900	0.0379501	1.0717449	1.0009117	0.6342880	0.5418191	0.0115620	0.7693348	0.0978282	0.8940140	0.0257396
950	0.0301120	1.0121905	1.0354801	0.8303938	0.5537773	0.0018483	0.7605518	0.0963713	0.9315821	0.0305986
1000	0.0226254	0.9671730	0.9427858	0.9694360	0.4282849	0.0108274	0.8259758	0.0465095	0.9303752	0.0144428

0	0.0136695	1.0170041	1.0721733	1.0793691	0.3926231	0.0111080	0.7505467	0.0158926	0.9119853	0.0215148
50	0.0094479	1.0174005	0.8659420	0.9801379	0.2760817	0.0069756	0.7491876	0.7979713	0.8930439	0.0198258
100	0.0091387	1.0197179	0.8474856	1.0086663	0.3035605	0.0141271	0.7361909	0.9460235	0.8976875	0.0211125
150	0.0069432	0.9872493	0.8526428	0.9815071	0.2657992	0.0066244	0.7573156	0.9605937	0.8903355	0.0160432
200	0.0093386	0.9753904	0.7781196	0.9167340	0.2364098	0.0055263	0.7619585	0.9642730	0.8887207	0.0286932
250	0.0130547	0.9754223	0.8541240	0.9422001	0.2586292	0.0049028	0.7563309	0.9344853	0.9079704	0.0327600
300	0.0122084	0.9916732	0.8602909	1.0302588	0.2478483	0.0050403	0.7562006	0.8697256	0.9795653	0.0174158
350	0.0069735	1.0194429	0.7984170	1.0194018	0.2190733	0.0087369	0.7606071	0.9169972	0.8956442	0.0114810
400	0.0069501	0.9805334	0.7598217	0.9278427	0.2004172	0.0069920	0.8325951	0.9542246	0.8786645	0.0150305
450	0.0045194	1.0094242	0.7716173	1.0076174	0.2215581	0.0088916	0.7714271	0.9392312	0.8803899	0.0238269
500	0.0049888	0.9334844	0.7469199	1.0097795	0.2659872	0.0128083	0.8673861	0.8463154	0.9174795	0.0173457
550	0.0140635	1.0030900	0.9973140	1.0604894	0.3335239	0.0159757	0.8285542	0.1821793	0.9234904	0.0148642
600	0.0026135	1.0492793	1.0743041	0.9772262	0.3444766	0.0071914	0.8449791	0.0507720	0.9481696	0.0159718
650	0.0130406	1.0151635	0.9741936	0.9984078	0.3382718	0.0032807	0.8400853	0.0237207	0.9224514	0.0139125
700	0.0073498	1.0147686	0.9998618	1.0015322	0.3786245	0.0045699	0.8283021	0.0113220	0.8503639	0.0105653
750	0.0058545	0.9564961	0.9736665	1.1381156	0.3596690	0.0068907	0.8124225	0.0166368	0.9808887	0.0220350
800	0.0140396	0.9883337	0.9549260	0.9566893	0.3426949	0.0052533	0.8250461	0.0069709	0.9796899	0.0241937
850	0.0108888	1.0167238	1.0033055	1.0308702	0.3450286	0.0110573	0.7879886	0.0117622	0.8724762	0.0308553
900	0.0139315	0.9672276	0.9404675	1.0252618	0.3068521	0.0075915	0.7601382	0.0207374	0.9228290	0.0051713
950	0.0161209	0.9532512	0.9749180	0.9674045	0.3510630	0.0115762	0.7332360	0.0240934	0.8924282	0.0085437
1000	0.0142926	0.9669077	0.9495963	0.9032181	0.3467992	0.0092603	0.7620613	0.0147227	0.9556570	0.0121454

0	0.0136695	1.0170041	1.0721733	1.0793691	0.3926231	0.0111080	0.7505467	0.0158926	0.9119853	0.0215148
50	0.0017923	1.0043441	0.9916885	1.0673491	0.3446025	0.0085291	0.7680196	0.0105628	0.9434281	0.8236253
100	0.0035071	0.9375787	1.0008279	1.0260327	0.3352180	0.0048600	0.7845471	0.0081394	0.9149156	0.8799512
150	0.0067083	0.9704604	0.9417483	1.0073765	0.3283610	0.0060427	0.7481294	0.0058685	0.9880249	0.9687757
200	0.0055045	0.8973137	1.0218436	1.1118746	0.3503409	0.0039994	0.7386407	0.0146985	0.9246455	0.9231550
250	0.0075638	0.9273285	0.9696035	1.0440193	0.3952829	0.0080811	0.8299088	0.0172665	0.9314772	1.0113297
300	0.0104955	0.9872921	0.9583458	1.0026704	0.3568032	0.0177871	0.7354189	0.0112292	0.9218354	0.9001015
350	0.0091699	0.9421098	1.0064014	1.0215257	0.3969189	0.0108249	0.7459656	0.0255037	0.8442453	0.9856837
400	0.0057502	1.0650787	0.9823505	1.0370752	0.4045554	0.0160107	0.7672514	0.0176813	0.9276454	1.0303910
450	0.0120614	1.0156630	1.0272994	1.0171540	0.3560635	0.0122006	0.6797157	0.0136032	0.9399566	0.9057424
500	0.0144497	0.9973962	1.0149510	0.9705722	0.3457855	0.0124016	0.8034631	0.0135643	0.9432075	1.0730328
550	0.0044925	1.0342190	0.9473239	1.0629840	0.3895416	0.0099308	0.7719435	0.0168292	0.8824191	0.2479208
600	0.0077257	1.0519973	1.0266291	1.0869916	0.3193915	0.0138044	0.7606738	0.0062934	0.8763030	0.0607856
650	0.0070054	1.0045467	0.9426639	1.0124370	0.4341820	0.0092059	0.7819441	0.0161234	0.7972733	0.0397460
700	0.0093140	1.0127089	1.0162900	0.9188487	0.4230665	0.0118187	0.7714347	0.0144134	0.8522789	0.0205604
750	0.0191359	0.9730572	1.0665459	0.9216997	0.4284768	0.0049524	0.7284882	0.0028864	0.9901199	0.0159707
800	0.0126470	1.0522819	1.0305062	0.9745403	0.4657314	0.0082729	0.7780554	0.0104027	0.9750921	0.0069147
850	0.0039600	1.0744031	1.0004729	0.9847993	0.3898967	0.0130684	0.8246185	0.0183618	0.8857619	0.0144387
900	0.0044816	1.0038615	0.9114052	1.0051810	0.3266063	0.0093056	0.7867311	0.0107136	0.8944369	0.0219386
950	0.0130248	1.0276000	0.9591211	1.0526923	0.3153855	0.0068876	0.8081346	0.0058668	0.9431585	0.0148152
1000	0.0188093	1.0223679	0.9282113	0.9871848	0.3678573	0.0025434	0.8125059	0.0255401	0.9097715	0.0222196

0	0.0136695	1.0170041	1.0721733	1.0793691	0.3926231	0.0111080	0.7505467	0.0158926	0.9119853	0.0215148
50	0.0127816	1.0405706	0.9632014	1.0147059	0.3906917	0.3675168	0.8122170	0.0161729	0.8044915	0.0566177
100	0.0105354	1.0202225	0.9917242	0.9970203	0.4195091	0.4463657	0.7944089	0.0090306	0.7906492	0.0760526
150	0.0171438	0.9042664	0.9732945	1.0081625	0.3692300	0.4107493	0.7627542	0.0074290	0.7996652	0.0733413
200	0.0085096	0.8235884	1.0161724	0.9668624	0.3513820	0.4846527	0.7222171	0.0034847	0.9079515	0.0649757
250	0.0052526	0.8588369	1.0251155	0.9805631	0.3641819	0.4995189	0.6888948	0.0014660	0.8416617	0.0604378
300	0.0188868	0.8458146	0.9953833	0.9437384	0.4035576	0.5343082	0.6562026	0.0184824	0.8964027	0.0803296
350	0.0204509	0.8096474	1.0011501	1.0167712	0.3803062	0.5428462	0.6748728	0.0202710	0.8519072	0.0804850
400	0.0093946	0.8615582	1.0125785	1.0248333	0.3877887	0.5338898	0.6831248	0.0360060	0.8142125	0.0826128
450	0.0090188	0.8898254	0.9545180	0.9670555	0.3645497	0.5421471	0.7284545	0.0218610	0.8123195	0.0989578
500	0.0176233	0.8913469	0.9595509	1.0021727	0.3836078	0.5825191	0.6759879	0.0343810	0.8523114	0.0974656
550	0.0194650	0.9005298	1.0238789	0.9861619	0.3641152	0.1917785	0.6524709	0.0284048	1.0050055	0.0365811
600	0.0105535	1.0087445	1.0718236	0.9418191	0.3685750	0.0547497	0.7218715	0.0365490	1.0117753	0.0175581
650	0.0043075	0.9808364	1.0810176	0.9065886	0.3448197	0.0240804	0.7770321	0.0285679	0.9288737	0.0247802
700	0.0027195	1.0341473	1.0180822	0.9032280	0.3956495	0.0207029	0.7903038	0.0165411	0.9897096	0.0366536
750	0.0093201	1.0060826	0.9934092	1.0212825	0.3744585	0.0093519	0.7256146	0.0072299	0.9944087	0.0223875
800	0.0133961	0.9684581	0.9842784	0.9275704	0.3609686	0.0074834	0.7510613	0.0082604	0.8585956	0.0207215
850	0.0025322	0.9599222	0.9619747	0.9770451	0.3692426	0.0092571	0.7266339	0.0064417	0.8853810	0.0179735
900	0.0178218	0.9408953	1.0103680	0.9504964	0.3594896	0.0077138	0.7458976	0.0091654	0.8237784	0.0134364
950	0.0182121	0.9303650	1.0068023	0.9683692	0.3801447	0.0077445	0.7559282	0.0119718	0.9003359	0.0106702
1000	0.0076243	1.0311430	0.9697828	1.0581816	0.4237830	0.0103434	0.7430515	0.0286825	0.9137400	0.0178246

0	0.0136695	1.0170041	1.0721733	1.0793691	0.3926231	0.0111080	0.7505467	0.0158926	0.9119853	0.0215148
50	0.0026590	1.0462509	0.8844497	0.3697685	0.4072181	0.0069369	0.7406750	0.0174399	0.6704578	0.0130565
100	0.0022325	1.0369597	0.9749901	0.2009392	0.5148379	0.0147231	0.7229489	0.0117173	0.6018371	0.0135027
150	0.0000159	1.0630284	1.0281452	0.1669252	0.6369874	0.0094815	0.7161561	0.0027580	0.6220019	0.0175751
200	0.0000795	1.0657853	0.9471410	0.1662555	0.7876085	0.0045336	0.7457921	0.0035413	0.5738097	0.0269659
250	0.0009548	0.9307699	0.9792158	0.1579805	0.7630518	0.0033111	0.7129179	0.0002188	0.5708458	0.0307393
300	0.0006601	0.9257811	0.9978458	0.1537959	0.6634690	0.0062794	0.7577485	0.0058032	0.5911656	0.0229115
350	0.0001017	0.9426827	0.9696344	0.1482940	0.7449716	0.0048086	0.7905628	0.0027177	0.6169394	0.0297785
400	0.0007463	1.0517437	0.9171761	0.1693914	0.7369622	0.0090967	0.8069516	0.0052490	0.6168864	0.0353976
450	0.0003540	1.0161586	0.9215478	0.1691539	0.7716168	0.0113044	0.8118307	0.0049413	0.6554159	0.0227194
500	0.0001305	1.0036325	0.8974295	0.1807528	0.8226735	0.0130076	0.7905704	0.0005895	0.5260663	0.0202697
550	0.0450419	1.0469500	1.0173290	0.7437593	0.6909366	0.0125150	0.7368579	0.0143816	0.7831017	0.0173594
600	0.0337720	1.0775708	0.9708305	0.8729712	0.6064817	0.0186229	0.8136936	0.0656622	0.8616051	0.0223240
650	0.0266005	1.0182331	0.9303531	0.9321401	0.4402216	0.0084022	0.8124808	0.0426253	0.9310964	0.0291529
700	0.0146402	0.9954262	1.0510191	0.9484631	0.4225428	0.0022335	0.8343211	0.0321584	0.9583957	0.0368813
750	0.0108257	0.8839174	1.0780362	0.8721504	0.4072332	0.0090121	0.8115004	0.0142455	0.8758300	0.0195517
800	0.0142624	0.9003202	1.0187967	0.9430104	0.4159240	0.0072223	0.7559766	0.0126042	0.9020638	0.0111672
850	0.0093313	0.9723403	0.9052606	0.8911769	0.4198445	0.0101360	0.6925296	0.0162284	0.8960598	0.0094778
900	0.0197966	1.0688498	1.0181206	0.9251951	0.3480565	0.0110014	0.7237742	0.0151844	0.9063860	0.0159951
950	0.0147031	1.0168159	1.0152779	1.0256534	0.3799700	0.0115571	0.7961780	0.0122936	0.8894471	0.0142003
1000	0.0073768	0.9771675	1.0167431	1.0004065	0.3753829	0.0214945	0.7787761	0.0140779	0.9575627	0.0143276

0	0.0136695	1.0170041	1.0721733	1.0793691	0.3926231	0.0111080	0.7505467	0.0158926	0.9119853	0.0215148
50	0.0072276	0.5338216	0.9836443	1.0181458	0.2962901	0.0067516	0.7775084	0.0271369	0.9060487	0.0181833
100	0.0131979	0.3721281	1.0099533	0.9953633	0.3050145	0.0059655	0.7382828	0.0211257	0.8820082	0.0232365
150	0.0058421	0.3267084	0.9981359	0.9485725	0.3524344	0.0111596	0.6607258	0.0162662	0.8946213	0.0090551
200	0.0102754	0.3553524	1.0584983	0.9726701	0.2695738	0.0082650	0.5564750	0.0202335	0.8099520	0.0176827
250	0.0080538	0.3366038	1.0054529	1.0520828	0.2973901	0.0107752	0.4714279	0.0105456	0.7664963	0.0331715
300	0.0022595	0.2813417	1.0710098	1.0295527	0.2704550	0.0114775	0.4297519	0.0121709	0.8617535	0.0154715
350	0.0026182	0.3263472	1.0940747	1.0924632	0.2744302	0.0093460	0.3637226	0.0015104	0.7894615	0.0123905
400	0.0045267	0.3206571	1.0227258	0.9995634	0.3398965	0.0180233	0.3953325	0.0012593	0.7257636	0.0213138
450	0.0041474	0.3693146	1.0373769	0.9563232	0.3239899	0.0086824	0.3862705	0.0161152	0.7428904	0.0091901
500	0.0070245	0.3403069	1.0422921	0.9603059	0.3389810	0.0100952	0.3832579	0.0232921	0.8108998	0.0152088
550	0.0305799	0.8129727	1.0350537	0.9586647	0.3193452	0.0035281	0.4258484	0.0174941	0.7967194	0.0220898
600	0.0208986	0.9460513	0.9999647	1.0581020	0.3745351	0.0020102	0.5398589	0.0280987	0.8862349	0.0084483
650	0.0103820	1.0082575	0.9610338	1.0187356	0.3961398	0.0091776	0.6010015	0.0193984	0.9148434	0.0101151
700	0.0117668	0.9917464	0.8728524	1.0901971	0.4097316	0.0052841	0.6609378	0.0125823	0.9209170	0.0117037
750	0.0109930	1.0319703	0.8967718	1.0358315	0.3835197	0.0163925	0.7147295	0.0057275	0.9090188	0.0199620
800	0.0088575	0.9550398	1.0851141	1.0072213	0.4144878	0.0086098	0.7447255	0.0025924	1.0227883	0.0238115
850	0.0182774	1.0595509	0.9572078	0.9392746	0.4021017	0.0115659	0.8544854	0.0125646	0.9082775	0.0137977
900	0.0100722	0.9641825	0.9711851	1.0107971	0.3782678	0.0034615	0.8628987	0.0181467	0.9295143	0.0106883
950	0.0104368	0.9872070	1.0974988	0.9730626	0.4052150	0.0036004	0.8081646	0.0014333	0.9646775	0.0168430
1000	0.0152868	0.9639422	1.0564743	0.9363080	0.3673199	0.0075214	0.7396939	0.0039781	0.9725295	0.0095388

0	0.0136695	1.0170041	1.0721733	1.0793691	0.3926231	0.0111080	0.7505467	0.0158926	0.9119853	0.0215148
50	0.0183411	1.0069815	0.5940900	1.0069736	0.4317279	0.1091916	0.7112138	0.5273137	0.9671118	0.2331857
100	0.0179810	1.1224571	0.5008701	0.8965559	0.3871852	0.1549956	0.7370700	0.6684683	0.9904441	0.3271838
150	0.0075252	1.0142543	0.4153308	0.9121336	0.3589907	0.1515728	0.8223985	0.6593967	0.8717777	0.3150195
200	0.0133528	1.0155035	0.4390130	0.9452490	0.4157971	0.1258541	0.7433111	0.7076993	0.9135397	0.2800160
250	0.0175037	0.9325489	0.5087666	0.9329087	0.4003738	0.1360458	0.7140259	0.6829183	0.9324912	0.3110227
300	0.0175696	0.9535283	0.4837954	1.0232473	0.3560212	0.1667740	0.7267862	0.6444052	0.9379258	0.2657649
350	0.0219222	0.9911035	0.4512445	1.0594377	0.3919536	0.1449463	0.7418341	0.6528452	0.9317673	0.2981036
400	0.0189676	0.9745849	0.4394963	1.0304283	0.3407130	0.1357097	0.8107316	0.6749649	0.9716252	0.3015475
450	0.0228939	0.9714120	0.4778446	0.9832199	0.3765603	0.1547839	0.7247621	0.7415756	0.8537053	0.2906745
500	0.0174083	1.0795231	0.4452322	1.0786673	0.3412515	0.1373947	0.7636686	0.6688306	0.8781051	0.3084788
550	0.0016077	0.9532988	0.9029713	1.0510071	0.3599024	0.0734889	0.7723128	0.1321593	0.8982766	0.0686298
600	0.0141286	0.9626273	1.0342426	1.0089645	0.3742948	0.0298218	0.8101089	0.0314703	0.8959894	0.0319178
650	0.0258441	1.0156471	1.0034676	1.0333970	0.3899267	0.0233383	0.7981386	0.0146752	0.8737097	0.0070197
700	0.0178559	1.0014021	1.0285736	0.9119852	0.3256975	0.0179452	0.8212029	0.0391115	0.8582879	0.0156960
750	0.0193448	1.0636934	1.0615637	0.9199344	0.3916930	0.0074238	0.7208009	0.0132269	0.9021723	0.0127515
800	0.0094206	0.9741373	1.1962833	0.9841175	0.3215891	0.0125222	0.6732028	0.0137957	0.9172630	0.0167761
850	0.0159886	1.0123198	1.0022211	0.9513266	0.3734817	0.0080355	0.7066385	0.0219205	0.9530328	0.0241563
900	0.0123752	0.9207545	1.0147941	1.0436374	0.3526015	0.0046137	0.7156601	0.0246432	0.8150226	0.0207351
950	0.0171512	0.9497408	0.9839518	1.0252422	0.3417365	0.0142206	0.7809156	0.0154342	0.8964491	0.0218115
1000	0.0151981	1.0186623	0.9957837	0.9538766	0.3530118	0.0161510	0.7280618	0.0174361	0.8908506	0.0173983

0	0.0136695	1.0170041	1.0721733	1.0793691	0.3926231	0.0111080	0.7505467	0.0158926	0.9119853	0.0215148
50	0.0131708	0.6694637	0.2700959	1.0448708	0.3635252	0.6362663	0.8338361	0.0322622	0.8252950	0.0150694
100	0.0224289	0.4939255	0.1401470	0.9502572	0.3722403	0.8568762	0.9411893	0.0195477	0.9329036	0.0226250
150	0.2091159	0.4095908	0.0959604	0.9628745	0.3150233	0.9883115	0.9128928	0.0754119	0.8700801	0.0141267
200	0.4406384	0.4136242	0.0948683	0.9415401	0.3521110	1.0019697	0.8119489	0.2121512	0.7498478	0.0282364
250	0.5091823	0.4427838	0.1022249	0.9711862	0.3438573	0.9430885	0.7953565	0.3964530	0.6964487	0.1039843
300	0.5353875	0.3903204	0.0987872	0.9464896	0.3805157	0.9928210	0.7539982	0.4564779	0.6587003	0.1380415
350	0.6002307	0.4045306	0.0912503	0.9356529	0.4388478	1.0155469	0.7434742	0.5628590	0.7207415	0.1692094
400	0.5900552	0.4379690	0.1039011	0.9628578	0.4265252	0.9894448	0.7927833	0.5548497	0.6608871	0.2049854
450	0.5363281	0.4039456	0.1166793	0.9641965	0.3600706	0.9217399	0.8103457	0.5429031	0.5830401	0.2553640
500	0.5042800	0.4196590	0.0771754	1.0150106	0.4550223	1.0614860	0.8229104	0.5851472	0.6379849	0.2590684
550	0.3262883	0.7940347	0.7799971	1.0077825	0.3912561	0.4599131	0.3915823	0.5813419	0.6697473	0.2311416
600	0.0971333	0.9628078	0.8453136	0.9017979	0.3681561	0.1818457	0.2030562	0.4557921	0.6692550	0.1467919
650	0.0467457	1.0289396	1.0195491	0.7718151	0.3760948	0.0544759	0.2732054	0.2628083	0.7297516	0.0701971
700	0.0188579	1.0418957	0.9883524	0.7318453	0.4032304	0.0295204	0.5124443	0.0964561	0.9595360	0.0368185
750	0.0143690	1.1137938	0.9859858	0.8284064	0.4140517	0.0098654	0.6884935	0.0794202	0.9653199	0.0233320
800	0.0234528	1.0369034	0.8417450	0.9308193	0.4296961	0.0068718	0.7252283	0.0413899	0.8484444	0.0140882
850	0.0104310	0.9667930	1.0235953	0.9874878	0.4060283	0.0045797	0.7425317	0.0298963	0.9266597	0.0292501
900	0.0186204	0.8992064	1.0111480	0.9987695	0.4185986	0.0086852	0.7513566	0.0271350	0.8761805	0.0250619
950	0.0235326	0.8643892	0.9952550	1.0775619	0.4285827	0.0076776	0.7612185	0.0068642	0.8285729	0.0210554
1000	0.0108474	0.9032829	1.0906338	0.9742985	0.3382112	0.0078601	0.7950555	0.0110097	0.9069119	0.0310250

0	0.0136695	1.0170041	1.0721733	1.0793691	0.3926231	0.0111080	0.7505467	0.0158926	0.9119853	0.0215148
50	0.0064233	0.4730030	0.5491582	0.9708031	0.4908787	0.0132744	0.8125479	0.1321306	0.9978658	0.0161975
100	0.0020699	0.3770397	0.4259839	1.0257705	0.5122630	0.0160214	0.6745564	0.1444472	0.8629893	0.0057254
150	0.0046531	0.3275440	0.4656303	1.0459769	0.5925787	0.0123436	0.6091109	0.1401814	0.8212825	0.0138130
200	0.0072341	0.3158753	0.4072927	1.0383523	0.6093660	0.0177845	0.5993173	0.1191428	0.7831733	0.0112461
250	0.0089691	0.3072126	0.4312197	0.9785650	0.5750003	0.0140881	0.5941731	0.1056669	0.7064321	0.0150112
300	0.0094060	0.3145240	0.4024730	0.9845316	0.5288677	0.0152024	0.6452692	0.1001798	0.7048940	0.0186403
350	0.0038039	0.3377279	0.4381577	1.0189944	0.5246442	0.0141161	0.5959641	0.1065881	0.7798778	0.0216884
400	0.0089451	0.3492699	0.4470091	1.0205607	0.5777633	0.0080507	0.5708903	0.1186064	0.7918516	0.0258302
450	0.0022430	0.3024207	0.4454108	1.0533723	0.5482684	0.0075190	0.5933576	0.0998489	0.8125919	0.0208198
500	0.0089438	0.2653826	0.3870657	0.9925081	0.5499158	0.0133165	0.6113969	0.1504699	0.6946009	0.0212368
550	0.0116108	0.8342118	0.9633192	1.1135418	0.3741115	0.0158719	0.4712099	0.0338097	0.7954237	0.0091467
600	0.0149262	0.9532233	0.9912756	1.0091648	0.3284783	0.0143338	0.6523979	0.0244640	0.8716167	0.0171656
650	0.0126945	0.9771223	0.9875568	1.0782444	0.3397167	0.0068987	0.7172493	0.0342106	0.8566298	0.0242894
700	0.0095173	0.9997641	1.0581638	1.0954418	0.3818049	0.0046938	0.7705807	0.0157672	0.8329593	0.0241857
750	0.0149489	1.0154091	1.1643910	1.0041479	0.3735931	0.0116724	0.7861851	0.0164358	0.8330021	0.0269615
800	0.0106278	0.9771798	1.0521545	1.0418825	0.3581324	0.0064913	0.7689121	0.0128405	0.9635918	0.0226153
