"Time"	gadX	torR	rutR	gadW	hdeA	gadY	yhiD	dctR	hdeB	gadC
500	0.0028201	1.0017424	1.0165752	1.0331611	0.3798854	0.0070881	0.8057971	0.0103305	0.9497932	0.3775074
550	0.0086498	0.9838896	0.9493654	1.0481795	0.3857271	0.0010190	0.8800611	0.0081797	0.9527622	0.0963987
600	0.0113647	1.0012831	1.0288854	1.0132045	0.4003230	0.0040310	0.8789687	0.0100383	0.8706136	0.0282933
650	0.0084055	1.1009151	0.9362143	1.0584477	0.3785196	0.0043386	0.8467793	0.0203919	0.9915222	0.0274915
700	0.0018035	1.0112221	0.9868272	1.0031975	0.3605086	0.0097777	0.8114013	0.0254754	0.9600274	0.0265974
750	0.0174932	0.9855426	1.0395194	0.9159288	0.3874472	0.0070088	0.7675713	0.0238621	0.9122108	0.0160387
800	0.0148396	0.9376351	0.9851423	0.9580583	0.3496281	0.0056860	0.7969513	0.0202154	0.8565765	0.0192981
850	0.0183239	1.0224843	0.9578591	1.0123075	0.3293865	0.0098105	0.8473274	0.0293657	0.8770916	0.0213283
900	0.0231266	0.9839745	0.9994324	1.0203242	0.3599017	0.0109675	0.8510664	0.0160230	1.0264974	0.0129208
950	0.0165147	1.0318797	0.9726810	1.1212990	0.4007106	0.0078091	0.8040053	0.0229244	0.9300354	0.0270816
1000	0.0134372	1.0687223	1.0327538	1.0045896	0.3863073	0.0040999	0.8601937	0.0116069	0.9359250	0.0033322

0	0.0220300	1.0181380	1.1456257	1.0054803	0.4024273	0.0121947	0.8211471	0.0288094	0.9102823	0.0215107
50	0.0099273	0.9806713	1.0664396	1.0266356	0.4673072	0.0053405	0.7318177	0.0065426	0.8781151	0.4582903
100	0.0160824	0.9541935	0.9648098	1.0344731	0.4742154	0.0055419	0.7092458	0.0127028	0.9671197	0.5232646
150	0.0183696	0.9998242	0.9925004	0.9737109	0.5210158	0.0007976	0.7451633	0.0137187	0.9423644	0.6463386
200	0.0107263	0.9487723	1.0291353	0.9950019	0.5320896	0.0092671	0.7111868	0.0224715	0.9473991	0.6332868
250	0.0214879	1.0165574	0.9457914	1.0121371	0.5846403	0.0079802	0.7186982	0.0153539	0.9945591	0.5526107
300	0.0183976	0.9733619	1.0320586	1.0375473	0.5496522	0.0019220	0.7746191	0.0344424	0.9448284	0.6108779
350	0.0036610	0.9815804	0.9595779	1.0786121	0.4983798	0.0131575	0.7857858	0.0141128	1.0242769	0.6766368
400	0.0035952	0.9030049	0.9917171	1.0221311	0.5239623	0.0115527	0.7759007	0.0251514	0.9287008	0.6987961
450	0.0101396	1.0169660	1.1207842	1.0003973	0.5057478	0.0078370	0.7240015	0.0123191	0.9578495	0.6208217
500	0.0123791	0.9551035	1.0965735	0.9491555	0.5860474	0.0072587	0.7338233	0.0109897	0.8363666	0.5959468
550	0.0193331	0.9044378	1.0249458	1.0056487	0.4537432	0.0126763	0.6903681	0.0166525	0.9202271	0.1565587
600	0.0131368	0.9714100	1.0325254	1.0473532	0.3896857	0.0143026	0.7220259	0.0135951	0.9648614	0.0444171
650	0.0131677	0.9495449	0.9815456	0.9793862	0.3983234	0.0151539	0.7282490	0.0119867	0.9116286	0.0269326
700	0.0138358	0.9419928	0.9796039	0.9931175	0.3448027	0.0180299	0.7252215	0.0147198	0.9209590	0.0157004
750	0.0041562	0.9977016	1.0416712	0.9767395	0.3822454	0.0066943	0.7829528	0.0075032	0.8493127	0.0184122
800	0.0103443	1.0354867	1.0165972	1.0202524	0.3694509	0.0033016	0.7377177	0.0188280	0.9465420	0.0174473
850	0.0131397	0.9912910	0.9733768	1.0004773	0.3677126	0.0015436	0.7272037	0.0103295	0.9430745	0.0151625
900	0.0124190	0.9551180	1.0750087	1.0945999	0.3983217	0.0016942	0.7437429	0.0168649	0.9132467	0.0057802
950	0.0150419	1.0022276	1.0082912	1.1315931	0.3345286	0.0045518	0.7217320	0.0207002	0.9547108	0.0097361
1000	0.0162112	1.0544215	1.0383897	1.0852757	0.3363907	0.0080584	0.8048303	0.0263041	0.9294319	0.0304489

0	0.0220300	1.0181380	1.1456257	1.0054803	0.4024273	0.0121947	0.8211471	0.0288094	0.9102823	0.0215107
50	0.0272503	0.6187804	0.9476650	0.6812247	0.3236697	0.6253194	0.7999923	0.0238047	0.8614513	0.0152469
100	0.0214219	0.5191029	0.9880883	0.4992542	0.4301175	0.8679862	0.7970644	0.0132405	0.8640115	0.0231774
150	0.0388070	0.4639486	1.0141357	0.5128751	0.3555826	0.8756932	0.7256923	0.0113068	0.8181703	0.0173023
200	0.0257325	0.4443579	0.9480767	0.4786774	0.3871838	0.8768283	0.6382518	0.0270298	0.7625790	0.0084087
250	0.0327216	0.4349979	0.9919554	0.4085768	0.4175612	0.8252727	0.6100346	0.0174327	0.8238719	0.0215257
300	0.0418460	0.4277511	1.0060537	0.4691226	0.4331118	0.8563874	0.6451246	0.0204109	0.8211395	0.0250087
350	0.0420047	0.4619738	0.9066749	0.4564331	0.3918268	0.8911808	0.5853588	0.0353164	0.8098838	0.0155424
400	0.0322334	0.3954115	0.9774927	0.4604306	0.3513362	0.9888436	0.6464259	0.0422015	0.8083376	0.0284969
450	0.0564244	0.4579258	0.9604459	0.4589835	0.3609203	0.9899900	0.6535459	0.0271819	0.8348138	0.0369653
500	0.0769323	0.4228552	1.0389175	0.4495443	0.3320975	0.9593686	0.6684021	0.0274737	0.7863531	0.0216227
550	0.0679214	0.8404114	0.8912072	0.7064570	0.4496987	0.3583042	0.5348058	0.0541807	0.8419835	0.0230761
600	0.0533041	0.9576066	0.9757673	0.7677981	0.5576670	0.1301066	0.6213643	0.0650527	0.8867403	0.0127673
650	0.0262833	0.9455472	0.9917532	0.8965441	0.4471577	0.0473782	0.7168463	0.0535474	0.9245785	0.0168991
700	0.0270672	0.9254264	0.9073029	0.9490992	0.4525514	0.0212498	0.7103109	0.0182201	0.9989202	0.0398513
750	0.0171161	0.9396878	0.9409791	0.9463147	0.3999050	0.0242038	0.7067631	0.0108087	0.9714034	0.0093136
800	0.0225030	0.9875935	1.0266026	0.9064767	0.3932602	0.0201948	0.7505134	0.0259819	0.8960623	0.0142773
850	0.0107118	0.9729484	0.9833916	0.9340149	0.3780240	0.0140793	0.7777618	0.0218756	0.8547178	0.0157506
900	0.0091435	0.9882607	0.9465952	0.9422793	0.3764388	0.0076036	0.7016244	0.0092271	0.8618422	0.0192108
950	0.0137533	1.0314430	1.0544367	1.0134573	0.3529327	0.0025965	0.7547989	0.0067821	0.9310079	0.0104092
1000	0.0164018	1.0042185	1.0585036	1.0110494	0.3813591	0.0063772	0.7261657	0.0163685	1.0109044	0.0148513

0	0.0220300	1.0181380	1.1456257	1.0054803	0.4024273	0.0121947	0.8211471	0.0288094	0.9102823	0.0215107
50	0.0175352	0.8519032	0.8903913	0.4899047	0.2274455	0.0050455	0.7721844	0.4007494	0.7155615	0.0221259
100	0.0172883	0.8947224	0.9583361	0.3741655	0.1772800	0.0052400	0.7735399	0.5155458	0.6121132	0.0120808
150	0.0395866	0.8561982	0.8815766	0.2603832	0.2658616	0.0179298	0.7673690	0.4607477	0.6129953	0.0192099
200	0.0658195	0.9003683	0.9607274	0.2222878	0.2147826	0.0049124	0.7791315	0.5364718	0.6453264	0.0223389
250	0.0733738	0.8825361	0.9946091	0.2104413	0.2813991	0.0101901	0.7176375	0.5669962	0.6362590	0.0231725
300	0.0911493	0.8912636	1.0528634	0.2016270	0.3221401	0.0091143	0.7332118	0.4905979	0.5483089	0.0207085
350	0.0848135	0.9089023	0.9743366	0.1523451	0.3505812	0.0095852	0.7226467	0.5162816	0.6476780	0.0152074
400	0.1104198	0.9313122	1.0759906	0.1332829	0.3489355	0.0088643	0.6753884	0.6277638	0.6172860	0.0185825
450	0.1214087	0.9374947	0.9950337	0.1429118	0.3183974	0.0154297	0.7343518	0.5786071	0.6145204	0.0243948
500	0.1450089	0.9780161	0.9628801	0.0962136	0.3235466	0.0166910	0.7011621	0.5808349	0.5821386	0.0223984
550	0.1194330	0.9263132	1.0077388	0.3463656	0.6038944	0.0131780	0.6025525	0.1762153	0.7303780	0.0152970
600	0.0855717	0.9860680	0.9750058	0.4910639	0.6955358	0.0094066	0.6939951	0.0696965	0.8141710	0.0380663
650	0.0769172	1.0237741	1.0407993	0.6157901	0.5390482	0.0180063	0.7369149	0.0691712	0.8121525	0.0123718
700	0.0421574	0.9337730	1.0085959	0.8010938	0.4984144	0.0169869	0.7679367	0.0548763	0.7551105	0.0194609
750	0.0165715	1.0707310	0.9679159	0.9068267	0.4694810	0.0200090	0.7251702	0.0393147	0.9889964	0.0144462
800	0.0133037	1.1334769	1.0192082	0.9732005	0.4419016	0.0195322	0.7288890	0.0450481	0.8921308	0.0201544
850	0.0222365	1.1186677	0.9004286	0.9314557	0.3866764	0.0159310	0.7900397	0.0181577	0.9509093	0.0309932
900	0.0176960	0.9626432	1.0007994	0.9923746	0.4163816	0.0017944	0.6753910	0.0513233	0.9218888	0.0114125
950	0.0239941	0.9378537	0.9253523	1.0281747	0.3832645	0.0027296	0.7337672	0.0263558	0.9765857	0.0156868
1000	0.0209830	0.9623179	1.0681294	1.0784402	0.4160418	0.0098300	0.7036959	0.0125683	0.8945109	0.0086527

0	0.0220300	1.0181380	1.1456257	1.0054803	0.4024273	0.0121947	0.8211471	0.0288094	0.9102823	0.0215107
50	0.0037386	0.4715838	0.4777690	0.5420133	0.4065223	0.0024588	0.6540498	0.7853013	0.9115713	0.5235708
100	0.0021782	0.2898432	0.3371194	0.4613187	0.4333367	0.0076787	0.6321912	0.8675700	0.9018389	0.7858734
150	0.0019316	0.1986907	0.3694939	0.4099622	0.4865671	0.0058202	0.5665511	0.8944594	0.8982974	0.8963811
200	0.0056791	0.1776659	0.3359446	0.3741843	0.4529342	0.0017072	0.4807277	0.9059102	0.7761630	0.9611858
250	0.0058094	0.2026527	0.3731188	0.3825878	0.4884231	0.0060956	0.3796115	1.0589621	0.6839256	0.8558371
300	0.0040518	0.1856282	0.3298765	0.3633944	0.4163349	0.0079479	0.3441295	0.9894364	0.6961948	0.8983973
350	0.0095868	0.1736888	0.4067724	0.3581463	0.4280501	0.0091692	0.2720604	0.9587699	0.6716387	0.8207756
400	0.0029122	0.1405456	0.2970762	0.3771686	0.4384358	0.0112835	0.2698648	0.9309618	0.6391464	0.8009137
450	0.0078791	0.1715249	0.3703183	0.3995460	0.3705142	0.0105488	0.2551865	1.0508294	0.6287118	0.8793380
500	0.0026719	0.2057491	0.3897698	0.3964216	0.3699036	0.0111947	0.2932647	0.9722102	0.6202852	0.7908607
550	0.0309426	0.7795150	0.8227101	0.8582434	0.4094998	0.0092786	0.3596055	0.1862017	0.7142666	0.2176670
600	0.0238617	0.9543232	0.9959359	0.9704052	0.4183914	0.0037961	0.5820383	0.0496682	0.8654353	0.0486018
650	0.0098866	0.9637125	1.0606003	0.9714575	0.4484384	0.0066609	0.6918013	0.0219280	0.8388382	0.0095823
700	0.0095837	0.9871169	1.0899354	1.0516567	0.4268919	0.0175121	0.7061823	0.0199593	0.8849572	0.0115120
750	0.0079633	0.9556866	1.1398422	0.9728144	0.4236007	0.0149968	0.7979408	0.0053024	0.9421364	0.0169197
800	0.0147261	1.0611202	1.0923734	0.9951059	0.4579244	0.0125132	0.7985639	0.0097679	0.8304143	0.0193157
850	0.0153446	1.0463391	0.9924706	0.9955235	0.3942537	0.0056135	0.7404146	0.0141220	0.9465839	0.0093238
900	0.0086008	0.9619430	0.9620022	0.9343571	0.3944763	0.0143445	0.8416730	0.0030174	0.8417348	0.0245851
950	0.0139578	1.0729885	0.9752563	0.9930363	0.4256849	0.0106777	0.7715764	0.0067610	0.8752513	0.0264874
1000	0.0167220	1.0862302	0.9616423	1.0525365	0.3787484	0.0020345	0.7659880	0.0206712	0.8917106	0.0269650

0	0.0220300	1.0181380	1.1456257	1.0054803	0.4024273	0.0121947	0.8211471	0.0288094	0.9102823	0.0215107
50	0.0108873	0.9809613	1.0391196	1.0200976	0.3682442	0.0037084	0.8856089	0.7024849	0.9663017	0.2312963
100	0.0039073	0.9832879	1.0403156	1.0034430	0.3809058	0.0072376	0.9488925	0.8198402	0.9050960	0.2575011
150	0.0052600	1.0594679	1.0438692	0.9377385	0.3553934	0.0091539	0.9932766	0.8429074	0.9260997	0.2822127
200	0.0024254	0.9805060	0.9721912	0.9804158	0.3534196	0.0191375	0.9625421	0.7870929	0.9250268	0.3180533
250	0.0063721	1.0258916	1.0726049	1.0490312	0.3394691	0.0044528	0.9788683	0.9119510	0.9184402	0.2983580
300	0.0042951	0.9177792	1.0260560	1.0600291	0.3219626	0.0134738	0.9914183	0.8745901	0.9499574	0.3336096
350	0.0102144	0.8920952	0.9857897	0.9545749	0.4067526	0.0058589	0.9806223	0.8277123	0.9575032	0.2868677
400	0.0177070	0.9558658	0.9689883	0.9781705	0.4358897	0.0139211	1.0449574	0.8427868	0.9115561	0.2539825
450	0.0115447	0.8768942	0.9913290	1.0724882	0.4429936	0.0185476	0.9879739	0.8466424	0.9158133	0.2425472
500	0.0163889	0.9571244	1.0386470	1.0038691	0.3426536	0.0174232	0.9258250	0.8374944	0.9608968	0.2858853
550	0.0112901	1.0167869	0.9966366	0.9517411	0.3405437	0.0216208	0.8438142	0.1496702	0.8791295	0.0904280
600	0.0184544	0.9884518	1.0214639	0.9334519	0.3589867	0.0138533	0.8451166	0.0428711	0.9443071	0.0216260
650	0.0109165	0.9872135	0.9364196	0.9534802	0.4180993	0.0147592	0.8230416	0.0253676	0.8599265	0.0050107
700	0.0176164	1.0610598	1.0492492	0.9649124	0.4312548	0.0074668	0.8058434	0.0169609	1.0052102	0.0092628
750	0.0064471	0.9525151	1.0605985	1.0051329	0.3866210	0.0015097	0.8364572	0.0167661	0.8841960	0.0088470
800	0.0128362	0.9843650	1.0154029	0.9079499	0.4022382	0.0017324	0.7759676	0.0171357	0.9576286	0.0050006
850	0.0144574	0.9314803	0.9690818	0.9910833	0.3294109	0.0097550	0.7789369	0.0079836	0.9430000	0.0103678
900	0.0161500	1.0440336	0.9862957	1.0330470	0.3532771	0.0161863	0.7250433	0.0121866	0.9009082	0.0076229
950	0.0115486	0.9908666	0.9916609	1.0586686	0.3895795	0.0088138	0.6894358	0.0288896	0.8966011	0.0132217
1000	0.0255523	0.9641193	1.0772178	1.0358060	0.3849785	0.0075700	0.7561568	0.0218363	1.0463297	0.0130345

0	0.0220300	1.0181380	1.1456257	1.0054803	0.4024273	0.0121947	0.8211471	0.0288094	0.9102823	0.0215107
50	0.0170432	0.3644085	0.9405072	0.9646888	0.4239615	0.0068555	0.7907504	0.3725793	0.8759022	0.0146224
100	0.0062234	0.1538342	1.0542589	1.0044792	0.4162911	0.0067011	0.6971860	0.3882756	0.8902940	0.0183708
150	0.0349839	0.0881636	1.0463391	1.0078354	0.3630363	0.0092727	0.6790917	0.4384495	0.7822913	0.0129106
200	0.0351327	0.1182306	0.9091651	0.9550769	0.2708769	0.0017485	0.6319995	0.4087425	0.6557021	0.0243132
250	0.0390425	0.0720594	0.9471396	1.0069209	0.2221243	0.0046092	0.5731835	0.4754384	0.5809980	0.0251475
300	0.0973165	0.0893643	0.8973393	0.9805952	0.2245017	0.0069618	0.5611664	0.4373074	0.6399588	0.0324099
350	0.0985014	0.0774058	1.0470427	0.9050602	0.2003207	0.0144206	0.5963474	0.4861435	0.5862131	0.0223610
400	0.0734640	0.0962437	0.9926917	0.7394845	0.2662164	0.0146192	0.6171099	0.4677104	0.5315726	0.0276803
450	0.0825110	0.0851694	1.0699431	0.7609118	0.2364334	0.0067534	0.5721028	0.4776330	0.5141144	0.0242467
500	0.1339911	0.0854439	1.0845228	0.6650316	0.3016346	0.0117903	0.5970895	0.4613673	0.4653671	0.0078318
550	0.0818865	0.7896421	0.9176571	0.6303764	0.3111388	0.0075464	0.4079160	0.1815220	0.5643663	0.0265438
600	0.0459193	1.0236402	0.9500442	0.7272692	0.3956244	0.0107941	0.5419979	0.1058646	0.7149219	0.0073724
650	0.0334115	1.0991349	1.0116332	0.7131921	0.4359576	0.0088837	0.6398596	0.0809160	0.8423625	0.0227234
700	0.0348393	1.0240327	0.9750730	0.7582850	0.4663567	0.0124518	0.7867871	0.0526576	0.9623506	0.0190435
750	0.0317130	1.0109719	1.0090507	0.9097328	0.4316467	0.0135919	0.7742017	0.0275603	1.0353303	0.0235241
800	0.0258001	0.9186133	1.1005288	0.9597995	0.3929859	0.0068050	0.7340476	0.0302183	0.9427827	0.0219594
850	0.0185606	0.9472992	1.0763581	1.0274589	0.4533446	0.0061296	0.7586961	0.0158622	0.9109902	0.0181359
900	0.0206090	0.9913204	0.9234930	0.9676040	0.4112888	0.0029420	0.7140066	0.0337172	0.9017655	0.0161014
950	0.0140496	1.0361836	0.9902748	0.9094566	0.4365363	0.0084804	0.7350187	0.0432463	0.8702069	0.0217113
1000	0.0068129	0.9809855	1.0059301	0.9278354	0.3911468	0.0084434	0.7745567	0.0312485	0.8908121	0.0197162

0	0.0220300	1.0181380	1.1456257	1.0054803	0.4024273	0.0121947	0.8211471	0.0288094	0.9102823	0.0215107
50	0.0205332	0.8705745	0.9632223	1.0600081	0.4158553	0.0057307	0.7484272	0.0121665	0.8534100	0.0226437
100	0.0173836	0.9964699	0.9769292	0.9520349	0.4097435	0.0210442	0.7777828	0.0144308	0.7579033	0.0110293
150	0.0186608	0.9853323	0.9540306	0.8907593	0.3867505	0.0165573	0.8296634	0.0244413	0.7301840	0.0248337
200	0.0115127	0.9449513	1.0167169	1.0256355	0.4215967	0.0081724	0.8125699	0.0153231	0.8569052	0.0188893
250	0.0072607	1.0326586	0.9602933	0.9771687	0.3536036	0.0073181	0.8817443	0.0242974	0.7504094	0.0239212
300	0.0107589	0.9670420	0.9361475	0.9958503	0.3527738	0.0054248	0.8521825	0.0063177	0.7635950	0.0188025
350	0.0178101	0.9748572	0.9670329	1.0879516	0.3298376	0.0085456	0.7745482	0.0090131	0.7361731	0.0114978
400	0.0142867	0.9895893	1.0869209	1.0375824	0.3346824	0.0121796	0.7702210	0.0208827	0.7838175	0.0180973
450	0.0158600	0.9633093	1.0868388	0.9529183	0.3494617	0.0109333	0.7806613	0.0165080	0.8127718	0.0102639
500	0.0117256	0.9421994	1.0683974	1.0078574	0.3427891	0.0187012	0.7861679	0.0165292	0.8483451	0.0118449
550	0.0082745	0.9876115	1.1356294	0.9885709	0.3273597	0.0144741	0.7899186	0.0327259	0.8955058	0.0228118
600	0.0201357	0.9797196	1.0238682	0.9659462	0.2880282	0.0080019	0.8154707	0.0189669	0.9182791	0.0094767
650	0.0194818	1.0880020	1.0419173	0.9888577	0.3805152	0.0070460	0.8635031	0.0211772	0.8926298	0.0221562
700	0.0209327	1.0177166	0.9414719	0.9163143	0.3531289	0.0067199	0.7889448	0.0266855	0.9358970	0.0145077
750	0.0186920	0.9694723	0.9813237	1.0011956	0.4049168	0.0105492	0.8310958	0.0239245	0.9563528	0.0104059
800	0.0130470	0.9996336	1.0061980	1.0255220	0.4099315	0.0102035	0.8695782	0.0243119	1.0186059	0.0206291
850	0.0094103	1.0822676	1.0163113	0.9487318	0.3855452	0.0099995	0.8545881	0.0369052	0.9832749	0.0233387
900	0.0065143	1.0620903	1.0726093	0.9742988	0.3495513	0.0046277	0.8045852	0.0374192	0.9343172	0.0185147
950	0.0181717	1.0213597	1.0638929	0.9310959	0.3524157	0.0081903	0.8193743	0.0383604	0.9178768	0.0168782
1000	0.0253577	1.0222454	0.9995442	1.0793475	0.3903669	0.0148290	0.7780161	0.0106038	0.9379405	0.0219485

0	0.0220300	1.0181380	1.1456257	1.0054803	0.4024273	0.0121947	0.8211471	0.0288094	0.9102823	0.0215107
50	0.0078496	1.0562049	0.9723663	1.0198072	0.2143711	0.0123417	0.8241383	0.3638289	1.0142654	0.1378513
100	0.0052632	0.9555747	0.9928225	1.0027102	0.1711409	0.0198459	0.8752585	0.3948304	1.0050565	0.1603973
150	0.0136263	1.0258302	0.9608394	1.0477242	0.1457015	0.0052021	0.7998943	0.5188794	0.9347273	0.1885577
200	0.0134951	1.0097625	1.0326753	1.0603145	0.1479968	0.0077823	0.8122902	0.5341011	1.0339896	0.1789577
250	0.0161056	1.0141019	0.9861686	1.0430887	0.1592316	0.0053773	0.8118489	0.5403904	0.9419321	0.1583206
300	0.0176727	1.0936688	0.9827433	1.0305189	0.1409451	0.0060077	0.8264469	0.4565875	0.9106127	0.1652203
350	0.0181946	0.9680048	0.9334658	0.9802481	0.1450427	0.0101944	0.6903309	0.4536008	0.9558019	0.1676379
400	0.0141787	1.0159587	0.9443326	0.9354905	0.1479724	0.0105608	0.7447098	0.4866678	0.9518114	0.1727797
450	0.0135968	1.0220068	0.9562460	0.9992088	0.1133248	0.0132500	0.7634454	0.4646972	0.8824669	0.2002923
500	0.0071191	1.0192314	1.0424266	1.0134707	0.1328219	0.0065503	0.7652793	0.4731466	0.8942631	0.1886690
550	0.0024839	1.0292564	1.0857100	0.9899424	0.3359534	0.0082219	0.7454530	0.0783803	0.8969350	0.0568875
600	0.0154662	0.9729867	0.9914406	0.9552790	0.3328008	0.0138371	0.8001620	0.0123201	0.8892604	0.0270254
650	0.0159901	0.9982218	1.0305937	1.1061653	0.3863928	0.0032486	0.7871602	0.0344346	0.9423196	0.0205166
700	0.0181224	1.0754420	0.9850650	1.0741930	0.4008573	0.0050535	0.7869229	0.0220235	0.9923062	0.0206583
750	0.0073185	0.9811029	1.0840205	1.0362721	0.3965275	0.0035403	0.8250975	0.0213272	0.9389211	0.0112578
800	0.0138757	1.1230577	1.0157566	1.0780286	0.4620858	0.0093924	0.7839545	0.0145998	0.9207572	0.0303911
850	0.0140565	1.0339504	0.9739030	1.0163423	0.4091227	0.0067166	0.8119416	0.0043676	0.9331729	0.0122983
900	0.0117382	0.9992544	0.9989611	0.9177225	0.4158572	0.0089166	0.8145818	0.0116789	0.8965088	0.0247286
950	0.0313166	1.0611188	0.9244343	1.0107826	0.3346027	0.0092508	0.7710560	0.0091849	0.9051480	0.0087811
1000	0.0180869	1.0089546	1.0435989	0.9660593	0.3293113	0.0053960	0.8493473	0.0300142	0.8702890	0.0162637

0	0.0220300	1.0181380	1.1456257	1.0054803	0.4024273	0.0121947	0.8211471	0.0288094	0.9102823	0.0215107
50	0.0000070	1.0038630	0.9877437	1.0134401	0.2330738	0.0047827	0.7957449	0.0153212	0.9016677	0.0153417
100	0.0003338	1.0673846	0.9172907	1.0181470	0.1696351	0.0028273	0.7650816	0.0096353	0.9489853	0.0242431
150	0.0000247	0.9633989	0.9132079	1.1248293	0.1656420	0.0136965	0.7498451	0.0016369	0.9014182	0.0241288
200	0.0002327	0.9200246	0.9048113	1.0189730	0.1807222	0.0101155	0.7524450	0.0029444	0.9886885	0.0154588
250	0.0009010	0.9039449	0.9257882	0.9335361	0.1894940	0.0127598	0.7968484	0.0020197	0.8447477	0.0111476
300	0.0000029	0.9741628	1.0296000	0.9140900	0.1656299	0.0075778	0.7930927	0.0059663	0.8290636	0.0258367
350	0.0011314	1.0322310	1.0609665	0.9436741	0.1138951	0.0090975	0.7486364	0.0054595	0.9075477	0.0223216
400	0.0000062	1.0482033	1.0758843	0.9676245	0.1312851	0.0112173	0.7309327	0.0008329	0.8872403	0.0119731
450	0.0001972	1.0376926	0.9992419	0.9791553	0.1330962	0.0056550	0.7708577	0.0061398	0.9155507	0.0251471
500	0.0000000	0.9515455	0.9371969	0.9719678	0.1208700	0.0031952	0.7864369	0.0080994	0.8893322	0.0110742
550	0.0084809	0.9767643	0.9561031	0.9731021	0.3069732	0.0027206	0.8497619	0.0010952	0.8388205	0.0144657
600	0.0122323	0.9860190	1.0113924	0.9565164	0.3945827	0.0069327	0.8278008	0.0060879	0.8976804	0.0120465
650	0.0119716	1.0488958	0.9894901	0.9705313	0.3759083	0.0074991	0.8053118	0.0116458	0.9425303	0.0308934
700	0.0218852	1.0483598	0.9326161	0.9533412	0.4257214	0.0136130	0.7734971	0.0361315	0.9813366	0.0246200
750	0.0188737	1.1528833	0.9920442	0.9367965	0.4168769	0.0075995	0.7715963	0.0243098	1.0325098	0.0142738
800	0.0116317	1.0014387	0.9855997	0.9269149	0.4367668	0.0107089	0.7322961	0.0146881	0.9511567	0.0213858
850	0.0072274	1.0284677	1.0395555	1.0256228	0.4346039	0.0128469	0.7867225	0.0121954	0.9320406	0.0127782
900	0.0109119	0.9925356	0.9748614	0.9650164	0.4043811	0.0152716	0.8178992	0.0107611	0.9467240	0.0197045
950	0.0265972	1.0256032	1.0001496	0.8701130	0.4344646	0.0116672	0.8099380	0.0152871	0.8515103	0.0324728
1000	0.0141209	1.0421625	1.0631713	1.0288511	0.4171732	0.0093082	0.7932790	0.0125093	0.9277547	0.0237206

0	0.0220300	1.0181380	1.1456257	1.0054803	0.4024273	0.0121947	0.8211471	0.0288094	0.9102823	0.0215107
50	0.0040509	0.9859970	0.9966215	1.0208393	0.3566214	0.5837388	0.7991769	0.3240753	0.9825833	0.0268635
100	0.0000790	1.0747624	1.0886607	0.9949077	0.3991006	0.9102517	0.7572794	0.3398993	0.9386472	0.0213752
150	0.0001407	1.0786560	1.0626593	1.0561692	0.4552164	0.9459862	0.7416980	0.3426343	0.9664472	0.0134706
200	0.0003182	1.0050501	0.9638357	1.0034275	0.4562139	0.9675092	0.8011202	0.3807249	0.9806468	0.0146300
250	0.0000000	1.0272015	0.8853272	1.0316084	0.3911082	0.9254980	0.7218844	0.3824919	0.9075707	0.0111826
300	0.0000104	1.1050695	0.9482008	0.9999804	0.3180642	0.8806546	0.7174290	0.3724366	0.8693505	0.0205608
350	0.0000000	1.0174195	1.0817446	1.0063970	0.3468716	0.8793812	0.7399144	0.4028684	0.8921636	0.0029162
400	0.0000020	0.9574651	0.9995251	0.9266136	0.3756690	0.8710300	0.7786776	0.3696463	0.9019948	0.0144957
450	0.0001030	1.0085516	1.0426418	1.0598231	0.3056091	0.8689316	0.7872891	0.3815030	0.9732607	0.0256537
500	0.0005082	1.0575083	1.0891527	0.9480176	0.3504556	0.9798105	0.7552249	0.3734504	0.8301259	0.0307239
550	0.0050625	0.9983803	1.0942278	1.0278147	0.4031636	0.3527460	0.8374357	0.0759959	0.8613494	0.0233893
600	0.0137529	1.0767835	1.0878775	0.9616557	0.3914364	0.1167289	0.8379999	0.0305914	0.9643838	0.0117746
650	0.0112844	0.9713048	1.0982573	1.0226177	0.3486130	0.0369233	0.7828666	0.0170306	1.0161774	0.0098264
700	0.0047770	0.9370840	1.0653826	0.9247154	0.3865820	0.0186070	0.8452007	0.0117826	1.0102416	0.0068232
750	0.0094079	0.9515161	0.8894978	1.0088247	0.3524218	0.0080336	0.7621649	0.0075814	0.9312367	0.0217199
800	0.0150019	0.9750060	0.9909299	1.0529511	0.3440592	0.0007910	0.7572041	0.0101425	0.8557338	0.0102583
850	0.0168490	0.8946969	1.0395437	1.0464017	0.3505217	0.0056189	0.7106221	0.0103149	0.9542037	0.0071328
900	0.0194405	0.9546212	0.9994788	0.9443388	0.3797989	0.0060888	0.7938298	0.0244670	0.9536239	0.0179040
950	0.0120932	1.0730061	1.0034881	0.9559696	0.3510087	0.0025296	0.8169737	0.0219673	0.9323600	0.0096589
1000	0.0101651	1.0421012	1.0023269	0.9799979	0.3322984	0.0076122	0.8636574	0.0143228	0.9791830	0.0126327

0	0.0220300	1.0181380	1.1456257	1.0054803	0.4024273	0.0121947	0.8211471	0.0288094	0.9102823	0.0215107
50	0.0102944	1.1418838	1.0821741	0.9978453	0.3116032	0.0157995	0.7519160	0.0172599	0.9610713	0.0117040
100	0.0224152	1.0451625	1.0257353	1.0018485	0.3003634	0.0145999	0.7582398	0.0056565	0.9151929	0.0200580
