"Time"	relE	relB	hokD	alaS	ilvN
350	0.0789437	0.7013876	0.2093539	1.0247469	0.9588405
400	0.0841809	0.6280870	0.2256769	0.9894760	1.0599262
450	0.1027308	0.7487664	0.1782467	1.0379579	1.0980416
500	0.1006557	0.7280033	0.1385835	1.0482601	0.9438156
550	0.1047752	0.8315682	0.1508662	1.0565117	0.9538464
600	0.0847176	0.9334883	0.1655406	0.9672567	1.0148936
650	0.0743760	0.9347276	0.1600310	0.9796806	0.9941176
700	0.0882825	0.8078490	0.1241506	0.9819421	0.9283254
750	0.1004819	0.9262523	0.1254711	1.0335751	1.0036553
800	0.0669030	0.9817685	0.1321065	0.9454056	0.9878318
850	0.1127348	1.0415047	0.1176077	1.0948428	0.9548590
900	0.1077360	1.0272604	0.1544573	1.0588264	0.9798188
950	0.0923099	0.9709183	0.1113691	1.0069644	1.0389713
1000	0.1199998	0.9946240	0.1237095	1.0620020	1.1020683

0	0.1363031	1.0056826	0.1313701	1.0309245	0.9557051
50	0.0418502	1.0738482	0.1210883	0.8616028	0.8260938
100	0.0296458	1.0792784	0.1084698	0.7680716	0.8175240
150	0.0107365	1.0392118	0.2019774	0.7510639	0.7658585
200	0.0063773	0.9092462	0.3382040	0.7866391	0.7440181
250	0.0017531	0.8620735	0.5871685	0.7021563	0.7636089
300	0.0019134	0.9900073	0.6805620	0.7292968	0.7833282
350	0.0000000	1.0675053	0.7550535	0.9292352	0.7412573
400	0.0050792	1.0821008	0.7536545	0.7769861	0.7979758
450	0.0045972	1.0117621	0.6291707	0.6510320	0.7863974
500	0.0063505	1.0071169	0.5939333	0.7583061	0.7171508
550	0.0436047	1.0148277	0.4782609	0.8452291	0.9553150
600	0.0691216	0.9364860	0.2553823	0.9138381	0.8624479
650	0.0901354	0.9869624	0.1543264	1.0534555	0.9130310
700	0.1112891	0.9863337	0.1461529	1.0545631	1.0361376
750	0.0991000	0.9737680	0.1069444	0.9580485	1.0830951
800	0.0898196	0.9892296	0.0734554	0.9263766	1.0212517
850	0.0953857	0.9730561	0.0803207	0.9937997	0.9226600
900	0.1026005	1.0194685	0.0935526	0.9492056	0.9648608
950	0.1083230	1.0325923	0.1073082	1.0325681	1.0520766
1000	0.0774169	0.9848687	0.0872908	1.0101256	1.1147539

0	0.1363031	1.0056826	0.1313701	1.0309245	0.9557051
50	0.0664281	1.0975321	0.1289586	0.8061396	1.0130380
100	0.0859664	1.0162198	0.1389784	0.4730555	0.8116302
150	0.0837520	1.0027888	0.1266372	0.4002283	0.9859444
200	0.0724220	1.0498833	0.1325456	0.3278755	0.9630785
250	0.0834656	0.9573624	0.0925805	0.2819562	1.0811671
300	0.0959811	1.0568638	0.0889395	0.2843251	0.9896713
350	0.1174886	1.0254770	0.0877012	0.2698290	1.1309547
400	0.1153528	1.0431784	0.1191957	0.2711539	1.0512969
450	0.0975114	0.9771097	0.0721413	0.3085146	0.9948611
500	0.0937870	0.9511536	0.0651246	0.3424087	0.9942501
550	0.1123769	0.9332963	0.0895668	0.5098954	0.9975004
600	0.1475629	0.8732514	0.1169455	0.7948858	1.0569082
650	0.1434800	0.9587368	0.0968237	0.9342354	0.9782273
700	0.1293739	1.0099178	0.0750686	1.0577736	0.9388083
750	0.0916881	1.0663107	0.0727036	1.0788694	1.0265517
800	0.0695323	1.0149528	0.1043067	1.0956483	1.1060863
850	0.0568144	0.9105921	0.1342391	1.0436933	1.0221640
900	0.0894286	0.9634551	0.1432964	1.0737306	1.1379639
950	0.1226549	1.0341480	0.0859726	1.1084961	1.1321788
1000	0.1179461	0.9983803	0.1019196	1.1600655	1.1293782

0	0.1363031	1.0056826	0.1313701	1.0309245	0.9557051
50	0.0984035	0.7479431	0.0724446	0.9800957	0.8729225
100	0.0674083	0.3713319	0.1486878	1.0250858	0.6914415
150	0.0903185	0.2131726	0.4923407	0.8966571	0.5670097
200	0.1021109	0.1931399	0.6749194	0.9350215	0.5543440
250	0.1073191	0.1597911	0.7193347	0.9773056	0.4776403
300	0.1117943	0.1637853	0.7771732	0.9411875	0.5094735
350	0.1048075	0.1859836	0.7924039	1.0367469	0.4720603
400	0.1270766	0.1419401	0.8287578	0.9282878	0.4742729
450	0.1196413	0.1719219	0.6657499	0.9512598	0.5959090
500	0.1328127	0.1617907	0.7979256	0.9348788	0.5297077
550	0.1611006	0.4935989	0.8918759	0.9898781	0.7771902
600	0.1537953	0.7865440	0.4614348	0.9947337	0.9089146
650	0.1231558	0.9593986	0.2330266	1.0099017	0.9981166
700	0.0906883	0.9835874	0.1753161	0.9928130	0.9783731
750	0.0733264	0.9766023	0.1454184	1.0222211	0.9575759
800	0.0837260	0.9370690	0.1115879	1.0159010	0.9514591
850	0.1157881	0.9557318	0.1300196	1.0146758	0.8776394
900	0.1140217	0.9611904	0.1149223	1.0475612	0.8605921
950	0.1223899	1.0740483	0.1084809	0.9876891	0.9690934
1000	0.1098008	1.0400691	0.0787278	0.9527584	1.0496044

0	0.1363031	1.0056826	0.1313701	1.0309245	0.9557051
50	0.0982074	1.0411195	0.0629325	1.0867705	0.9808602
100	0.1073570	1.0180765	0.1039465	0.9425210	0.9978176
150	0.0657402	1.0122330	0.1358766	1.0139764	0.9915128
200	0.0666113	1.0379141	0.1010811	0.9939563	1.1103871
250	0.0882325	0.9668448	0.0628447	1.0985476	1.1019584
300	0.0738105	0.9535752	0.0724993	1.0094867	1.0753766
350	0.0726348	0.9600156	0.1156861	0.8883732	1.0228703
400	0.0980253	1.0090592	0.1303447	0.8863210	0.8927850
450	0.0960093	1.0599767	0.1019735	0.9103250	1.0473874
500	0.1052381	1.1398201	0.0826791	1.0121272	0.9506741
550	0.0955345	1.0937624	0.0701641	1.0886325	0.9853247
600	0.0773087	1.1236007	0.0809186	1.0504043	1.0152184
650	0.1001434	0.9974047	0.0735763	0.9483257	1.0626689
700	0.0799293	1.0018650	0.1238841	0.9510052	1.0787538
750	0.0928515	0.9641774	0.1376687	0.9999048	1.0721789
800	0.0587434	1.0082408	0.1343272	1.1154069	0.9885847
850	0.0815604	1.0190744	0.1547441	1.0321461	1.0201971
900	0.0838947	1.1021237	0.1122063	0.9801342	0.9953653
950	0.0900906	1.1687061	0.1138873	0.9882994	0.9004635
1000	0.0785117	1.0741100	0.1206215	1.0270494	1.0059329

0	0.1363031	1.0056826	0.1313701	1.0309245	0.9557051
50	0.0924561	0.9783409	0.0549070	1.0324282	0.9478847
100	0.0776426	1.0368186	0.0288090	1.0156457	0.9348245
150	0.1048294	1.0135125	0.0082252	1.0184286	0.8356377
200	0.1026630	0.9770700	0.0109971	1.0135379	1.0445964
250	0.1146421	1.0770345	0.0226095	0.9890315	1.0161550
300	0.1482640	0.9083649	0.0041254	0.9197355	0.8341308
350	0.1169160	0.9729608	0.0009427	0.9564452	0.9303316
400	0.1130207	1.0779372	0.0079224	1.0444417	0.9227554
450	0.1204050	0.9936458	0.0023781	0.9920719	1.0479924
500	0.1423342	0.9349033	0.0075190	0.9395463	1.0333367
550	0.1212599	0.9361041	0.0479215	0.9217619	0.9668123
600	0.1460705	1.0235303	0.0954536	0.9497205	0.9389745
650	0.1138890	1.0390838	0.1057867	1.0624880	1.0594517
700	0.0988707	1.0628147	0.0759966	0.9900507	1.1453025
750	0.0859270	0.9924672	0.0816470	1.1475205	1.0104288
800	0.0755509	1.0863246	0.0888391	0.9314244	0.9338134
850	0.0790765	0.9341215	0.1074091	0.9588114	1.0354490
900	0.0956791	0.9617345	0.1170749	0.9473655	0.9865790
950	0.1063093	0.9673685	0.1454325	1.0254374	0.9810373
1000	0.0814275	1.0170822	0.0973584	1.1191973	1.0268020

0	0.1363031	1.0056826	0.1313701	1.0309245	0.9557051
50	0.0820499	1.0165861	0.0469680	0.9481616	0.9994031
100	0.0968317	0.9790018	0.0304178	1.0636802	0.9522924
150	0.0992658	0.9469322	0.0166655	1.0280858	1.0153867
200	0.1066161	1.0237931	0.0138384	0.9899487	1.0371283
250	0.1054909	1.0042042	0.0064720	0.9993064	1.0474585
300	0.1092101	0.9078211	0.0119012	0.9768600	1.0738866
350	0.1224564	0.9504071	0.0043033	0.9378831	0.9410934
400	0.1030414	1.0274141	0.0140815	1.0647380	0.9515976
450	0.0962575	1.0943070	0.0173417	1.0944491	0.9719919
500	0.0769089	0.8749054	0.0014937	1.0088407	0.9998714
550	0.0760616	0.8609405	0.0716661	1.0662309	0.9588479
600	0.0997575	0.9827746	0.1269716	1.1073436	0.9755492
650	0.0761011	0.9472791	0.1224076	1.1481463	0.9221863
700	0.1019541	0.9804168	0.1176293	1.0788572	0.9402210
750	0.1061463	0.9743642	0.0879193	1.1225293	0.9312224
800	0.1250164	0.9642550	0.1097562	1.0531130	1.0139112
850	0.1086873	0.9424447	0.1022323	0.9795942	0.9297842
900	0.1234435	0.9237715	0.1331239	0.9399150	0.9961045
950	0.0896098	0.9911305	0.1300358	0.9141860	1.0353089
1000	0.0587854	1.0810162	0.1137321	0.9945052	0.9933828

0	0.1363031	1.0056826	0.1313701	1.0309245	0.9557051
50	0.0593974	1.0769791	0.0972097	0.9857316	0.9987857
100	0.1083604	1.0786037	0.0491703	0.9632580	0.9927997
150	0.0960120	1.0198017	0.0258604	0.9566644	0.9412789
200	0.0858427	1.0111023	0.0183220	0.9500618	0.9551308
250	0.0913167	1.0140969	0.0166782	1.0098345	1.0370613
300	0.0794051	1.0647879	0.0228582	1.0275245	0.8740723
350	0.1203531	1.0454661	0.0180668	1.0177003	0.9644231
400	0.0897896	0.9099373	0.0320514	0.9726243	0.9035123
450	0.0875750	1.0779202	0.0207940	0.9431463	0.9617285
500	0.0898327	1.0359875	0.0183680	0.9200595	1.0335553
550	0.0741433	0.9639869	0.0556864	1.1054368	1.0281068
600	0.0942245	0.9434217	0.1091666	0.9857036	1.0293671
650	0.0956571	1.0047052	0.1162845	0.9780093	0.9050698
700	0.0947144	0.9167885	0.1116180	1.0975277	1.0007221
750	0.1029005	0.8908581	0.1107704	1.0010511	0.8956336
800	0.0843957	0.9178095	0.1060450	1.0828898	0.9629720
850	0.0680197	0.9540140	0.1137961	1.0041483	0.9326029
900	0.0701683	0.9416453	0.1117964	1.0231722	0.9725651
950	0.0777240	1.0764905	0.0977745	1.0604312	0.9246917
1000	0.0756731	1.0787542	0.1128751	1.0385347	1.0810251

0	0.1363031	1.0056826	0.1313701	1.0309245	0.9557051
50	0.0852177	1.0010785	0.0950213	1.0137561	0.6122744
100	0.0317876	1.0177183	0.1369266	1.0240010	0.3916141
150	0.0099870	0.9718664	0.2362889	0.9691138	0.2970330
200	0.0055867	0.9118466	0.3107316	0.9160807	0.3013869
250	0.0059940	0.9144654	0.5339811	1.0220732	0.2784906
300	0.0075080	1.0410478	0.5072818	1.0765817	0.2629831
350	0.0039394	1.0437634	0.4547472	1.0091320	0.2282044
400	0.0098346	0.9512350	0.4716466	0.9916681	0.2396793
450	0.0061575	0.8962219	0.6001460	1.0049413	0.2255981
500	0.0026508	0.9666481	0.5933529	1.0716578	0.2829378
550	0.0371264	1.0247925	0.4873629	0.9389723	0.6118784
600	0.0520987	0.9805586	0.3467497	1.0057133	0.7932620
650	0.1108571	0.9789907	0.1714696	1.0550138	0.9179808
700	0.1021862	0.9397333	0.1543909	1.1073031	0.9155501
750	0.0817560	0.9765375	0.0998580	1.0378935	1.0668909
800	0.0925124	0.9181523	0.1410261	0.9857103	0.9802998
850	0.0845082	1.0184282	0.1515843	1.0157311	0.8508153
900	0.0786007	0.9697392	0.1134914	0.9542263	0.9456255
950	0.0823444	0.9763393	0.1012181	0.9271241	0.9909209
1000	0.0874472	0.9121687	0.1084799	1.0326769	0.9628494
