"Time"	xylR	arcA	lldR	betI	lldD	betT	betA	lldP	betB	ydeA	puuR	puuD	fadJ	appA	ackA	puuA	hybD	rpsJ	ssb	rplC
350	0.8762210	1.0054267	0.2158719	0.2466970	0.3877151	0.0661671	0.3519333	0.1434492	0.2272704	0.0907836	0.1545691	0.0356426	0.0554077	0.5005889	1.0236152	0.0232772	0.0306010	0.4516061	0.2069438	0.3763758
400	0.8358046	0.9754428	0.2197321	0.2571467	0.4558275	0.1028355	0.3866828	0.1540112	0.1754519	0.1066285	0.1628590	0.0430117	0.0531391	0.5515069	1.0506112	0.0251863	0.0337238	0.3926445	0.2485172	0.3966564
450	0.7871171	1.0319154	0.1921522	0.2935166	0.4531369	0.0899368	0.3350878	0.1358200	0.2120736	0.1536891	0.1956820	0.0465498	0.0463427	0.5615307	1.0125287	0.0302363	0.0422655	0.4902910	0.2611259	0.4148848
500	0.7619505	1.0470053	0.2157563	0.2649895	0.4151789	0.0696901	0.2852930	0.1721027	0.2486590	0.1399161	0.1647447	0.0347143	0.0577959	0.5606516	1.0085464	0.0215740	0.0422039	0.4720996	0.2586344	0.4371397
550	0.7848477	0.9960862	0.4120826	0.2868475	0.4056718	0.0590305	0.3379550	0.1674394	0.2738253	0.2077915	0.2010345	0.0475404	0.0539423	0.5426456	0.9614066	0.0176316	0.1634452	0.4865779	0.2331769	0.3614544
600	0.7136302	0.9649196	0.4541284	0.3089023	0.4089554	0.0565129	0.3721357	0.1479645	0.2817979	0.2054915	0.1823501	0.0478504	0.0357050	0.5726163	0.9199434	0.0108762	0.1869094	0.5315353	0.2495812	0.4583789
650	0.7769770	0.9427455	0.4896040	0.2743617	0.4036620	0.0615142	0.3440119	0.1592136	0.2585100	0.2417613	0.2019621	0.0367390	0.0363726	0.5364553	1.0461896	0.0350652	0.2084602	0.4823485	0.2794523	0.3668414
700	0.8731839	0.9829189	0.4459098	0.2527457	0.3856886	0.0722818	0.3567867	0.1821121	0.2554520	0.2008213	0.2022244	0.0234145	0.0362429	0.5128493	0.9674202	0.0180145	0.2169676	0.4739857	0.2392356	0.3451483
750	0.8047973	1.0724918	0.4641279	0.2827501	0.4017846	0.0941016	0.4398472	0.1831087	0.2268776	0.2066708	0.1951003	0.0469776	0.0472099	0.5857356	0.9786805	0.0269878	0.2183253	0.4807174	0.2647745	0.3581377
800	0.7845269	1.0284825	0.4941957	0.2706249	0.4141257	0.0610918	0.3344133	0.2060748	0.2771345	0.2077682	0.1923068	0.0634466	0.0534206	0.6035171	1.0261991	0.0261192	0.2327855	0.4942362	0.2094860	0.3995499
850	0.7291719	0.9485814	0.4889175	0.2911100	0.3923247	0.0355654	0.3048119	0.2215786	0.3100764	0.2377169	0.1781413	0.0473970	0.0374180	0.5497736	0.9090964	0.0208204	0.2581829	0.4183389	0.2366354	0.4231974
900	0.7723097	0.9659761	0.4874994	0.3123821	0.3778336	0.0527456	0.3192095	0.2208075	0.3076090	0.2109589	0.2032253	0.0348273	0.0419052	0.5651420	0.9609666	0.0221189	0.2280523	0.4780042	0.2029980	0.4007097
950	0.7981339	1.0163035	0.4796774	0.3305102	0.4227930	0.0583683	0.3409288	0.2016038	0.2405812	0.1907247	0.1619562	0.0266934	0.0450644	0.6121920	1.0268728	0.0280604	0.2210634	0.4641264	0.2119391	0.3501432
1000	0.7432522	1.0177421	0.4581363	0.2630818	0.4147891	0.0220961	0.2987930	0.1824070	0.2655458	0.1824470	0.2067708	0.0405338	0.0672035	0.5718121	1.0801052	0.0327352	0.1884026	0.4284632	0.2016664	0.4018614

0	0.8053952	1.0430033	0.5027263	0.2848109	0.4076368	0.0596438	0.3139982	0.1678955	0.2677928	0.1726433	0.2185841	0.0346736	0.0329177	0.5984516	0.9806326	0.0255934	0.2377669	0.4847804	0.2140663	0.4079076
50	0.7498442	0.9735087	0.5087021	0.3497415	0.2620358	0.0362306	0.1879834	0.2087209	0.2692877	0.2543491	0.0956890	0.0413377	0.0090895	0.5171655	0.9769119	0.0041285	0.2528264	0.4499219	0.1504431	0.3529904
100	0.8707710	1.0077495	0.5421419	0.3331669	0.2450987	0.0367590	0.0958834	0.1808258	0.2611909	0.2067046	0.0768161	0.0263937	0.0012731	0.5607495	0.9550939	0.0052367	0.2356008	0.4434047	0.1058616	0.3071511
150	0.8576582	0.9784224	0.4326431	0.2909363	0.2895248	0.0255515	0.1062348	0.1608630	0.2354265	0.2111148	0.0392373	0.0606196	0.0003291	0.5938110	0.9670543	0.0009956	0.2615860	0.4287225	0.0799239	0.2697034
200	0.8580691	1.0116378	0.4746705	0.3021165	0.2677012	0.0400668	0.0882594	0.1425151	0.2720098	0.1940905	0.0287776	0.0192341	0.0022433	0.5431487	1.0028291	0.0001085	0.2389045	0.4594013	0.0574387	0.2721998
250	0.8972414	1.0429229	0.4694419	0.2785471	0.2675106	0.0285852	0.1144720	0.1262595	0.2474687	0.1441770	0.0289161	0.0372103	0.0000997	0.5752070	1.0205228	0.0015573	0.2472755	0.4781769	0.0827663	0.2701120
300	0.8913577	1.0946071	0.3873517	0.2083702	0.2366951	0.0446407	0.0945387	0.1229272	0.2743733	0.1660853	0.0424538	0.0373586	0.0000000	0.6366150	0.9340633	0.0012279	0.2376334	0.4611752	0.0656128	0.2807089
350	0.9022167	1.0259892	0.4002321	0.2774184	0.2523262	0.0635745	0.1113363	0.0937407	0.2822729	0.2106599	0.0380486	0.0534299	0.0002685	0.5888110	0.9627457	0.0000000	0.1881425	0.4314082	0.0575522	0.3207117
400	0.8366909	1.0649711	0.4029325	0.2807115	0.2321641	0.0410887	0.0990383	0.0967865	0.2330965	0.2008302	0.0465329	0.0575164	0.0014289	0.5585556	0.9911478	0.0014412	0.2449144	0.4660419	0.0724484	0.3353737
450	0.7366359	0.9777872	0.4168827	0.2794505	0.2951187	0.0539995	0.1026914	0.0887804	0.2644976	0.1765682	0.0486951	0.0380909	0.0005531	0.6341452	1.0216946	0.0008231	0.2202483	0.4695866	0.0654046	0.2589562
500	0.8052906	0.9903674	0.4310377	0.3004036	0.2551826	0.0326807	0.0998103	0.1133550	0.2723693	0.1975879	0.0385452	0.0338276	0.0004509	0.6481998	0.9637434	0.0016150	0.2077288	0.5036295	0.0564538	0.2616318
550	0.7450611	1.1113590	0.4010044	0.2626582	0.3872193	0.0347158	0.2153505	0.1625116	0.2245425	0.1963467	0.1938574	0.0287103	0.0148736	0.5431275	0.9551542	0.0198053	0.2042605	0.5206239	0.1416269	0.3329666
600	0.8434050	1.0668761	0.4459551	0.2307215	0.3816243	0.0345935	0.2522076	0.1830240	0.2217510	0.1610009	0.1730598	0.0392316	0.0467459	0.6100272	1.0214025	0.0262097	0.2033669	0.4830980	0.1585986	0.3370768
650	0.8282039	1.0351910	0.3544011	0.2344485	0.3229136	0.0561341	0.2768007	0.1569642	0.2487862	0.1420675	0.1612230	0.0301054	0.0352821	0.6134490	1.0285296	0.0153316	0.2038025	0.4455960	0.1289175	0.3370052
700	0.7027236	0.9734427	0.4724043	0.2248251	0.3688546	0.0683742	0.3139260	0.1696755	0.2690525	0.1581346	0.1704367	0.0313381	0.0501188	0.6091086	0.9808047	0.0229086	0.2225682	0.4473427	0.1210291	0.3728113
750	0.8903354	1.0720765	0.4088222	0.2484454	0.3106321	0.0661215	0.3600521	0.1650359	0.3007204	0.1477603	0.2021821	0.0362601	0.0567938	0.6705948	0.9534323	0.0032581	0.2018721	0.4508542	0.1159115	0.4165712
800	0.9089275	1.0034567	0.4129651	0.2066640	0.3218528	0.0493624	0.2971173	0.1342781	0.2712713	0.1276530	0.1346430	0.0407298	0.0395985	0.6217466	0.9957898	0.0124895	0.1949537	0.4400074	0.1456388	0.3491551
850	0.8202863	1.0382767	0.4366146	0.2485491	0.3166603	0.0730470	0.3236316	0.1285956	0.2576833	0.1160499	0.1878902	0.0566048	0.0345578	0.6201248	0.9600451	0.0240420	0.1935347	0.4706127	0.1260778	0.3701740
900	0.7059518	0.9129047	0.4648742	0.3338298	0.3529712	0.0906924	0.3279886	0.1275859	0.2235457	0.1509485	0.2354646	0.0517437	0.0233106	0.5569278	0.9284559	0.0315438	0.2023490	0.4698448	0.1783533	0.3988392
950	0.6972435	0.9963595	0.4984002	0.3387649	0.4038116	0.0350383	0.3018085	0.1917613	0.2517364	0.1802450	0.2105027	0.0287110	0.0377583	0.5112270	0.9610508	0.0224842	0.2555367	0.4835613	0.1954891	0.4192518
1000	0.7755122	1.0215776	0.4096444	0.2044527	0.3958994	0.0226578	0.2346394	0.1603563	0.2297820	0.1135897	0.1642960	0.0195401	0.0297146	0.6099066	0.9437195	0.0210685	0.2274234	0.4994114	0.1822027	0.3412572

0	0.8053952	1.0430033	0.5027263	0.2848109	0.4076368	0.0596438	0.3139982	0.1678955	0.2677928	0.1726433	0.2185841	0.0346736	0.0329177	0.5984516	0.9806326	0.0255934	0.2377669	0.4847804	0.2140663	0.4079076
50	0.7681422	0.9783804	0.4964022	0.3058099	0.3283136	0.0295638	0.2800544	0.2489804	0.2526003	0.2110134	0.2016192	0.0281387	0.0133327	0.5556198	0.9768273	0.0000000	0.2320127	0.4924428	0.2289471	0.3512113
100	0.7365061	0.9179033	0.5391932	0.3278191	0.3896809	0.0364124	0.2910612	0.2386816	0.2357418	0.2608671	0.2470975	0.0382603	0.0011733	0.5045316	0.9373816	0.0012386	0.1710885	0.5192985	0.2554958	0.3510099
150	0.7562450	0.9860081	0.5104014	0.3152495	0.3658919	0.0260029	0.2475266	0.2146251	0.2398923	0.2494272	0.2454559	0.0513850	0.0001379	0.4993966	1.0330047	0.0007868	0.1975006	0.5393211	0.2576266	0.3239382
200	0.7702849	1.0403255	0.4944022	0.2530201	0.3437023	0.0358993	0.2857154	0.1751368	0.2098043	0.2058229	0.1873760	0.0431806	0.0000002	0.5551106	0.9897065	0.0027358	0.2160166	0.5069947	0.2358920	0.3259656
250	0.8809731	1.0955396	0.4299743	0.3104939	0.3059335	0.0311266	0.3384556	0.1666025	0.2312572	0.1740666	0.1863466	0.0406777	0.0000063	0.5758402	0.9258389	0.0008780	0.1877029	0.5398232	0.2347693	0.3179737
300	0.7914538	1.0204044	0.4396690	0.2804455	0.2799487	0.0391333	0.3586808	0.1750566	0.2407741	0.2316098	0.1744560	0.0270212	0.0005674	0.4956200	0.9662393	0.0000000	0.2033442	0.5048001	0.2398968	0.2963979
350	0.8064776	1.0463887	0.4257896	0.2370133	0.3319435	0.0342574	0.3059853	0.1450964	0.2870453	0.2262610	0.1286185	0.0455588	0.0003546	0.5660123	0.8823172	0.0017982	0.1258750	0.5166995	0.2028099	0.3375908
400	0.8126392	1.0051126	0.4554478	0.3128539	0.3274540	0.0478697	0.3176232	0.1476352	0.2651761	0.2115051	0.1785994	0.0487040	0.0007810	0.5974010	0.9306761	0.0000000	0.1592477	0.4482298	0.2512156	0.3036647
450	0.7513346	1.0872375	0.4681037	0.3066570	0.2751362	0.0588529	0.2696329	0.1440140	0.2562668	0.1921987	0.1651566	0.0288121	0.0005446	0.5629367	0.8915047	0.0005470	0.1582428	0.5179470	0.2207168	0.2902300
500	0.8721883	0.9126025	0.4425556	0.2230342	0.3055313	0.0276899	0.2378222	0.1418716	0.2893467	0.1683826	0.1832715	0.0207909	0.0002900	0.6140485	0.9696050	0.0011735	0.1547329	0.4737861	0.2101552	0.2757640
550	0.8098191	0.9295859	0.4371309	0.3205335	0.4025699	0.0497815	0.3048327	0.1609185	0.2866688	0.2037955	0.2130573	0.0382525	0.0281164	0.5270082	0.8941695	0.0190099	0.2195953	0.4564430	0.2295631	0.4088237
600	0.8065529	0.9740516	0.5094650	0.3635548	0.3966507	0.0574761	0.3078208	0.2045485	0.2460941	0.2378707	0.2316194	0.0303961	0.0378258	0.5180289	0.8919380	0.0148879	0.2485150	0.5033409	0.2910933	0.4351561
650	0.7703057	1.0652136	0.4972748	0.2907375	0.3928846	0.0562211	0.3298180	0.2008357	0.2635647	0.2092360	0.2189802	0.0389225	0.0435234	0.4794164	0.8960004	0.0241337	0.2072216	0.4457571	0.2300145	0.4149746
700	0.7644945	0.9929573	0.4539829	0.3170343	0.3719297	0.0434145	0.3332902	0.2082083	0.2768017	0.1880227	0.2272443	0.0340359	0.0548526	0.5668203	0.9437543	0.0086310	0.2024797	0.4827890	0.2197434	0.4148766
750	0.8081492	1.0098651	0.4817421	0.2537314	0.3735661	0.0326733	0.3259308	0.2118567	0.2492379	0.2139434	0.1822941	0.0287896	0.0330483	0.5567862	1.0343697	0.0074073	0.2159056	0.4247553	0.2047322	0.3477273
800	0.8176997	1.0363302	0.4715412	0.2790101	0.3571562	0.0440706	0.3160334	0.2181606	0.2656013	0.1651748	0.1934805	0.0329080	0.0301534	0.5925342	0.9716334	0.0212878	0.2297634	0.4479832	0.1934527	0.3525558
850	0.7747915	1.0186972	0.4145567	0.2580069	0.3741038	0.0586027	0.2909407	0.1625250	0.2823280	0.1684254	0.2331899	0.0332969	0.0297228	0.5294793	0.9491370	0.0262489	0.2151165	0.4154279	0.1955234	0.3993076
900	0.9067186	1.0094412	0.4683791	0.3243853	0.4388767	0.0459278	0.3342162	0.1906224	0.2673244	0.1656176	0.2059007	0.0183347	0.0166981	0.5298461	0.9866118	0.0270573	0.2332224	0.5043579	0.2088102	0.4175276
950	0.7762615	0.9556177	0.5185619	0.2945753	0.4561943	0.0226093	0.3077357	0.2073655	0.2513898	0.2505707	0.2318889	0.0405518	0.0307744	0.5193410	0.9236391	0.0224327	0.2612361	0.5372294	0.2160695	0.4137176
1000	0.7644172	0.9822484	0.4609761	0.2278235	0.4963984	0.0223139	0.2628234	0.2482778	0.2404134	0.1815450	0.2190619	0.0376080	0.0294626	0.5401215	0.9424044	0.0247241	0.2145605	0.5109467	0.2024699	0.3843827

0	0.8053952	1.0430033	0.5027263	0.2848109	0.4076368	0.0596438	0.3139982	0.1678955	0.2677928	0.1726433	0.2185841	0.0346736	0.0329177	0.5984516	0.9806326	0.0255934	0.2377669	0.4847804	0.2140663	0.4079076
50	0.8677205	1.0225248	0.4300531	0.2892326	0.3416909	0.0336029	0.2130215	0.2068305	0.2900490	0.1654016	0.1833680	0.0374224	0.0261876	0.5277412	0.9673227	0.0056466	0.2426228	0.5054975	0.2011800	0.3014636
100	0.8560332	1.0102116	0.4629709	0.2600569	0.4116367	0.0330324	0.2386986	0.1926775	0.2666376	0.2103782	0.2247113	0.0180454	0.0303848	0.4714791	0.9165434	0.0012190	0.2175010	0.5646106	0.1962963	0.2564548
150	0.9499716	0.9743185	0.4410874	0.2852378	0.4647116	0.0549171	0.2913042	0.1823247	0.2412166	0.2096969	0.2220869	0.0348682	0.0335996	0.4495079	0.9496465	0.0000000	0.2345486	0.4730629	0.2249209	0.2564000
200	0.9730055	1.0568410	0.4362976	0.2824688	0.3955625	0.0302340	0.3257473	0.1809243	0.3035424	0.2151504	0.1921975	0.0283479	0.0214195	0.5393260	0.9176659	0.0000030	0.2193886	0.5219402	0.2598129	0.2526177
250	0.9473372	0.9629435	0.4760908	0.2653648	0.3843458	0.0292629	0.3039480	0.1569471	0.2584776	0.2217783	0.2256841	0.0278663	0.0220031	0.5565184	0.9535532	0.0000505	0.2026518	0.5049521	0.2859565	0.2655860
300	1.0184644	0.9931382	0.4018483	0.2441764	0.3696795	0.0591326	0.3472462	0.1386434	0.2300561	0.1601061	0.1537223	0.0412316	0.0439282	0.5043392	0.9821514	0.0002334	0.1884518	0.4481142	0.2216266	0.2456413
350	0.9862213	1.0588675	0.5355067	0.3919496	0.4239518	0.0499514	0.3154997	0.1472450	0.2574142	0.2338155	0.1695391	0.0226708	0.0558922	0.5269339	0.9103654	0.0023130	0.2169996	0.4677458	0.2611574	0.2840490
400	1.0324280	1.0004694	0.4662593	0.2784838	0.4132767	0.0382572	0.3057743	0.1438081	0.2594570	0.1947933	0.2048463	0.0269720	0.0662427	0.4522228	1.0498892	0.0013342	0.2059263	0.5126070	0.2431829	0.2662058
450	0.9800662	1.0539681	0.5037941	0.3030674	0.3893177	0.0454970	0.3157184	0.2170571	0.2450539	0.2061186	0.1567273	0.0228411	0.0312835	0.5490862	0.9950538	0.0000312	0.2148433	0.5048686	0.2797130	0.2780056
500	1.0081806	1.0385129	0.4869609	0.3028952	0.4041980	0.0531615	0.3075328	0.1999582	0.2401927	0.1459433	0.2069738	0.0232699	0.0264412	0.5933849	1.0591190	0.0023066	0.2016695	0.4876423	0.2359297	0.2558991
550	0.8095791	1.0225724	0.4423603	0.3072062	0.3854624	0.0496745	0.3247875	0.2107552	0.2843784	0.1614234	0.1851414	0.0390160	0.0332372	0.5523841	0.9967311	0.0305286	0.2365701	0.4760498	0.1995290	0.3407985
600	0.8411265	0.9816972	0.5154432	0.2735736	0.3721951	0.0448301	0.2999571	0.1828503	0.2427684	0.1344325	0.1645365	0.0329869	0.0344104	0.5468062	1.0159220	0.0224883	0.2180962	0.4846688	0.1908089	0.3275817
650	0.8485027	1.0123259	0.4562231	0.2311966	0.3573838	0.0505593	0.3426330	0.1847428	0.2685525	0.2085282	0.1925815	0.0358123	0.0317437	0.5592298	0.9577946	0.0127219	0.2015076	0.4820186	0.2164121	0.4115090
700	0.7558987	1.0602525	0.4629135	0.2556247	0.3449448	0.1037950	0.3622002	0.1653248	0.2778352	0.1787698	0.1795968	0.0456170	0.0343534	0.5627489	1.0601562	0.0144385	0.2014914	0.4689269	0.2272698	0.4499127
750	0.7548037	1.0016808	0.4664510	0.2740774	0.3707622	0.0969206	0.3140999	0.1948426	0.3007117	0.1841054	0.1390640	0.0631178	0.0385877	0.6000689	0.9505015	0.0280319	0.2553682	0.4837420	0.2380081	0.3802794
800	0.7345649	0.9914622	0.4960415	0.3425092	0.4173911	0.0485383	0.3637029	0.1784785	0.3018951	0.2130931	0.2141383	0.0399002	0.0301804	0.5128160	0.9545214	0.0388601	0.2427098	0.5409324	0.2408440	0.3871975
850	0.7353087	0.8883417	0.4137866	0.3477357	0.4245953	0.0642788	0.3257509	0.1434087	0.2955454	0.2361501	0.1830545	0.0424686	0.0323783	0.5072037	0.9849142	0.0395899	0.2445713	0.5034951	0.2608370	0.4060256
900	0.7717416	0.9421402	0.4889788	0.3857750	0.4006423	0.0402722	0.3204194	0.1739130	0.2504840	0.2087948	0.2332138	0.0340671	0.0315843	0.5744743	0.9077123	0.0261365	0.2316805	0.6103436	0.2787361	0.4077747
950	0.7929396	0.9412831	0.5088463	0.3976798	0.3610141	0.0173483	0.3480195	0.2067593	0.2098128	0.2016229	0.2123389	0.0397883	0.0288792	0.5505575	0.8897961	0.0194208	0.2904230	0.5299013	0.2706817	0.4698250
1000	0.7125586	0.9357312	0.4685187	0.3322823	0.3961883	0.0294023	0.2857750	0.2036322	0.2011156	0.2313090	0.1756725	0.0393341	0.0349188	0.5221695	0.9811142	0.0158198	0.3113556	0.4330005	0.2837020	0.4929093
