"Time"	fur	rcnR	metJ	metR	metE	metH	metA	rcnA	hmp	ydfN
0	0.7883791	0.7377609	0.1121017	0.7294954	0.3665563	0.3349189	0.5984136	0.1353785	0.5222889	0.0238978
50	0.7294171	0.7486261	0.2196339	0.6634483	0.4182258	0.3777865	0.6897868	0.1572797	0.2395792	0.0093810
100	0.7091429	0.6620329	0.1294256	0.5850280	0.3503942	0.5075032	0.7602305	0.2126981	0.0966147	0.0032679
150	0.7013514	0.8461567	0.1312208	0.5783224	0.3811461	0.3998501	0.7461526	0.1445491	0.0736099	0.0004113
200	0.6826008	0.6935283	0.1203256	0.6191215	0.4618513	0.3357171	0.8301722	0.1712475	0.0415550	0.0038482
250	0.7201313	0.7140053	0.1275325	0.7236793	0.3924257	0.2978056	0.5717559	0.1815162	0.0374473	0.0000000
300	0.6566822	0.7669946	0.1842787	0.8134196	0.4183134	0.4615514	0.5693090	0.1657497	0.0614081	0.0005401
350	0.6899165	0.7840239	0.2286939	0.5652936	0.4351627	0.4767495	0.7459662	0.1704212	0.0302782	0.0009261
400	0.6369164	0.6986651	0.1179659	0.7127139	0.3387422	0.4726722	0.8245468	0.1433242	0.0568763	0.0002740
450	0.6662834	0.6061842	0.1297357	0.6373196	0.3540534	0.5335420	0.7025715	0.2022342	0.0421209	0.0073756
500	0.6203702	0.6563263	0.1261562	0.7063922	0.3388828	0.3646178	0.7143905	0.1999102	0.0601321	0.0000231
550	0.6779384	0.7283404	0.1837511	0.6712222	0.2996538	0.3021034	0.6773728	0.1658300	0.2344456	0.0405260
600	0.7540679	0.8115959	0.2692080	0.6720874	0.3322808	0.3009062	0.5863592	0.1345262	0.3615403	0.0653836
650	0.8247649	0.7974215	0.1669367	0.6622297	0.3468395	0.3010363	0.6811578	0.1309067	0.4113264	0.0492567
700	0.7086680	0.7789953	0.1412317	0.7394163	0.3618694	0.2839971	0.6475693	0.2297893	0.3253421	0.0318780
750	0.6502888	0.6762787	0.1548774	0.6780096	0.3286307	0.3332641	0.7106608	0.1466249	0.5051196	0.0421532
800	0.7810081	0.7729566	0.1200323	0.6644631	0.3826128	0.3136149	0.7431619	0.1624803	0.4627182	0.0442780
850	0.6553376	0.6972762	0.2035518	0.5531490	0.3195135	0.2461130	0.6311573	0.1614530	0.4013731	0.0503446
900	0.7605592	0.6799882	0.2191729	0.7335766	0.4096754	0.2558535	0.7502266	0.1519647	0.5399211	0.0417652
950	0.6952578	0.6874022	0.2422573	0.6873047	0.4521588	0.3729524	0.6640932	0.2357937	0.4814434	0.0293933
1000	0.6866665	0.7918286	0.1289176	0.6330912	0.3900503	0.3270066	0.7320380	0.1804159	0.6140156	0.0425130

0	0.7090770	0.5964579	0.1688953	0.6986169	0.4317186	0.2776367	0.6727684	0.2391499	0.4195299	0.0290232
50	0.6239411	0.5271640	0.1389486	0.7376348	0.5057583	0.2722117	0.6820645	0.1629436	0.4660080	0.0285362
100	0.7139691	0.6310029	0.2069249	0.6434586	0.3761823	0.2965799	0.7016091	0.2440058	0.6368216	0.0402238
150	0.6840939	0.8340492	0.1682949	0.6393756	0.4158820	0.2742952	0.6080566	0.2183431	0.5230441	0.0716694
200	0.6552588	0.7257939	0.0840149	0.5708693	0.3500102	0.3664505	0.7368107	0.1758268	0.4223211	0.0539317
250	0.7389730	0.7839406	0.1161314	0.6331575	0.4209910	0.3269416	0.6637451	0.1388684	0.4947204	0.0395020
300	0.6949035	0.7350525	0.2106858	0.6625137	0.3820143	0.3536061	0.6976840	0.1577656	0.4345576	0.0287122
350	0.6870434	0.7696665	0.1186479	0.5562390	0.3967818	0.2706489	0.7803734	0.1767702	0.4367104	0.0255111
400	0.6330676	0.7706501	0.1769937	0.5443677	0.2740509	0.2801928	0.7277180	0.1837707	0.3862671	0.0395034
450	0.6892396	0.6458451	0.1330644	0.7263942	0.2942106	0.3545511	0.7099160	0.1617268	0.5442175	0.0624367
500	0.6546337	0.7871080	0.1675941	0.8958752	0.4312851	0.2828496	0.6708083	0.1476132	0.5546655	0.0387816
550	0.6706156	0.7547110	0.1972830	0.7018026	0.4452269	0.2646661	0.7673046	0.2328338	0.3894396	0.0488744
600	0.7262925	0.6282469	0.1350036	0.8229895	0.3454134	0.3244451	0.7073251	0.1539580	0.4921386	0.0341135
650	0.7018720	0.7268965	0.1624808	0.6920191	0.4013108	0.2544645	0.7507925	0.1398431	0.4823035	0.0641134
700	0.8329598	0.7594277	0.1275912	0.6547168	0.4346144	0.2407405	0.6931380	0.1941230	0.5166784	0.0342168
750	0.6928139	0.7211138	0.1632840	0.6956788	0.4304279	0.3442105	0.6831330	0.1855515	0.4505378	0.0498830
800	0.6858178	0.6898794	0.1797741	0.7309612	0.3691794	0.2265360	0.7235831	0.2109597	0.4859205	0.0462995
850	0.6844088	0.8104574	0.1560766	0.6210228	0.2907194	0.2741297	0.7593529	0.1593450	0.3910732	0.0787602
900	0.7408723	0.6702755	0.1509833	0.6534668	0.3872424	0.2403205	0.8061424	0.1760657	0.5266222	0.0649079
950	0.6538560	0.7048566	0.1497428	0.5975749	0.3185161	0.2250141	0.7210488	0.1618385	0.5110411	0.0238165
1000	0.8250375	0.7349533	0.1708130	0.7960702	0.3583141	0.2230492	0.7156339	0.1858312	0.4709363	0.0494868

0	0.7912664	0.6515914	0.1062941	0.6486703	0.4259927	0.3458036	0.7840696	0.1669056	0.5067859	0.0336304
50	0.6429398	0.7206952	0.1400052	0.7028867	0.2948529	0.3475104	0.5256551	0.2232925	0.1662048	0.0468908
100	0.6216890	0.6055844	0.1163252	0.7185707	0.3494211	0.3355629	0.3898366	0.2117162	0.1243832	0.0592305
150	0.6625420	0.5298878	0.1203747	0.6222839	0.2554007	0.2734481	0.4404553	0.1934856	0.0781411	0.0459329
200	0.6871834	0.7348510	0.2535952	0.5945730	0.2388128	0.2448293	0.3147656	0.1686317	0.0489900	0.0754218
250	0.7274880	0.8072437	0.1766786	0.5895203	0.2865910	0.2557612	0.4179602	0.1385504	0.0527962	0.0613533
300	0.6649667	0.6515549	0.1882732	0.7014986	0.2959012	0.2576978	0.3654087	0.1146850	0.0429616	0.0543476
350	0.6819935	0.5646216	0.1442621	0.7722943	0.2289733	0.2458841	0.4423944	0.1408455	0.0373050	0.0811542
400	0.7352371	0.6896743	0.1644646	0.8155477	0.2885372	0.2839517	0.3535845	0.2035284	0.0601405	0.0243290
450	0.6616291	0.7724565	0.1254915	0.6594343	0.3114177	0.3298126	0.5105597	0.1472660	0.0376128	0.0313540
500	0.6276502	0.8389222	0.0982964	0.6858558	0.2792749	0.3203662	0.3526622	0.1188170	0.0657948	0.0349123
550	0.6137492	0.7059079	0.1376503	0.6838716	0.3882266	0.2495502	0.5611347	0.1271860	0.2989790	0.0344820
600	0.6178395	0.6539544	0.1181065	0.6317803	0.3055306	0.3254723	0.7084494	0.1497276	0.3669015	0.0207382
650	0.6194491	0.7710581	0.1280408	0.6930060	0.4613073	0.3102372	0.6968659	0.1978063	0.4443822	0.0263720
700	0.6241362	0.7696299	0.1127621	0.6978372	0.4160076	0.3661318	0.6628358	0.1585766	0.4744985	0.0575610
750	0.6809192	0.6979583	0.1550437	0.6454382	0.3686891	0.2793647	0.6354361	0.1704356	0.5096127	0.0543606
800	0.6339124	0.6783935	0.1466305	0.7179495	0.4262786	0.2958409	0.8110546	0.1766148	0.4049275	0.0487094
850	0.6723352	0.6880184	0.1155174	0.7287781	0.3743455	0.3895214	0.6839995	0.2069219	0.3850329	0.0447872
900	0.6614185	0.7955632	0.1396398	0.6842163	0.4384727	0.2735389	0.6635483	0.1126239	0.4437372	0.0267020
950	0.6994843	0.7719327	0.1681449	0.5944424	0.4782697	0.2588776	0.6451806	0.1686516	0.3613135	0.0410772
1000	0.7756927	0.6446309	0.1889151	0.7067719	0.3235237	0.3135521	0.6754042	0.1754626	0.4810100	0.0290630

0	0.6116172	0.6285427	0.1430174	0.6572065	0.3862344	0.3179934	0.6524134	0.2079075	0.3906471	0.0542570
50	0.3967773	0.7131044	0.0505068	0.5453148	0.4053248	0.3526248	0.6743002	0.1789100	0.6178554	0.0196429
100	0.3055184	0.6630216	0.0264774	0.5613885	0.4554138	0.3398574	0.5923257	0.1876982	0.4640863	0.0300897
150	0.3557140	0.7024741	0.0148064	0.6150733	0.4286889	0.2907091	0.6850894	0.2924243	0.5420446	0.0242456
200	0.3539468	0.7118648	0.0135419	0.5585691	0.4456440	0.4189876	0.7321422	0.2468737	0.6320088	0.1025821
250	0.3856780	0.6661319	0.0164294	0.7198035	0.4999719	0.3558996	0.8153291	0.2244057	0.6535092	0.1225357
300	0.3779463	0.7189381	0.0313178	0.6844336	0.6556934	0.3595851	0.6377536	0.2726628	0.6112540	0.0408708
350	0.2936435	0.6703495	0.0244805	0.6659986	0.5392068	0.3481311	0.5801172	0.2814623	0.4699688	0.0606625
400	0.3326437	0.6414495	0.0084391	0.6770059	0.4733980	0.3959610	0.7352193	0.2710282	0.5353433	0.0709378
450	0.3665611	0.6435479	0.0342505	0.6585897	0.6214592	0.3642346	0.8078370	0.3189840	0.5345935	0.0866366
500	0.3669648	0.7358456	0.0686245	0.7969288	0.6418068	0.3901588	0.6036499	0.3639567	0.4828967	0.1014558
550	0.6033880	0.7552553	0.2812230	0.7084013	0.5689310	0.3458206	0.7100357	0.3757057	0.4611807	0.0679904
600	0.7059044	0.6531846	0.3735856	0.5246256	0.3229245	0.3439053	0.6831507	0.2259729	0.5174250	0.0536948
650	0.6895376	0.6163091	0.3369741	0.5919392	0.3425492	0.3362663	0.7827135	0.2548748	0.4400354	0.0399987
700	0.6601723	0.5923506	0.1591989	0.6072173	0.3109912	0.3124188	0.6933505	0.1625409	0.4525543	0.0654704
750	0.6416931	0.6274398	0.1663614	0.8077523	0.2435411	0.3156679	0.6891512	0.1563064	0.4669993	0.0269892
800	0.7161016	0.6989452	0.1829970	0.6250493	0.2294440	0.3395144	0.6444289	0.1539338	0.4414111	0.0229481
850	0.6023478	0.6295776	0.1017786	0.6364965	0.2951821	0.2558275	0.6891177	0.1844948	0.4249208	0.0277847
900	0.6742744	0.6550554	0.1357440	0.6774394	0.2753114	0.2675198	0.6941073	0.2053020	0.3399135	0.0591924
950	0.6778577	0.6220963	0.1125018	0.6730276	0.3801332	0.3109387	0.7332619	0.1707608	0.4113524	0.0385065
1000	0.7370214	0.6523412	0.1173854	0.6894482	0.3841377	0.2367829	0.8231547	0.1642318	0.4483355	0.0401449

0	0.7471032	0.6067121	0.1076239	0.6453951	0.4431229	0.4222738	0.6961109	0.1712039	0.4024481	0.0194667
50	0.7729866	0.7049450	0.1513115	0.5830100	0.2086952	0.2654506	0.6612347	0.0569971	0.4374503	0.0402715
100	0.7719589	0.7033782	0.0921611	0.6714669	0.2640751	0.3175061	0.7710217	0.0125146	0.5629427	0.0464835
150	0.7655907	0.6409463	0.1116165	0.6700831	0.2907812	0.2849792	0.7124162	0.0018860	0.5712672	0.0560480
200	0.7764722	0.6482372	0.1316323	0.5550089	0.2202437	0.2394246	0.6380304	0.0014551	0.4359453	0.0230738
250	0.7463926	0.7395604	0.2020470	0.6578970	0.2548536	0.2636582	0.7575907	0.0008793	0.3916128	0.0324960
300	0.7816660	0.6074666	0.2467946	0.7167674	0.1682623	0.2421737	0.6891024	0.0006860	0.4378197	0.0420579
350	0.6328381	0.7588683	0.1645810	0.6176681	0.1913364	0.2249691	0.5921531	0.0022209	0.4611428	0.0638628
400	0.6992951	0.6782569	0.1649825	0.5875493	0.1282531	0.3663507	0.8223583	0.0013882	0.4552769	0.0498824
450	0.6390760	0.6436119	0.1917776	0.8290371	0.1312560	0.2878171	0.7445202	0.0005192	0.4630706	0.0394245
500	0.6504305	0.6873728	0.2187893	0.6476368	0.1754722	0.3115471	0.6866076	0.0014601	0.4161869	0.0351336
550	0.7425379	0.7344112	0.2380698	0.5720633	0.2244309	0.3134602	0.8144072	0.1277232	0.4891185	0.0234718
600	0.6818615	0.7341857	0.1759269	0.4902140	0.2761372	0.2324912	0.6628261	0.1898613	0.4355946	0.0452472
650	0.7035761	0.6248911	0.1630133	0.5409227	0.2116523	0.2224716	0.5896923	0.1787295	0.4808846	0.0422397
700	0.7043254	0.6665102	0.1497429	0.5913539	0.2856544	0.2674980	0.8048047	0.1396566	0.5368808	0.0309888
750	0.7203561	0.8913034	0.2791025	0.6913158	0.3541623	0.3096591	0.7230218	0.2109347	0.4292605	0.0600398
800	0.7025953	0.6392382	0.1460583	0.6196103	0.2755722	0.2276550	0.6645658	0.1364519	0.3602981	0.0360993
850	0.5786980	0.6704968	0.2036756	0.7052608	0.3777699	0.3137458	0.7153140	0.1763685	0.4698921	0.0245613
900	0.6750834	0.6588681	0.2165927	0.7148408	0.3502123	0.2759454	0.7040666	0.1406287	0.4815926	0.0363851
950	0.7448567	0.6862425	0.1103391	0.7766104	0.4066681	0.2743325	0.6373822	0.1842597	0.4138522	0.0466394
1000	0.6556556	0.6219382	0.1533370	0.7592975	0.3662087	0.3037764	0.6388325	0.1138739	0.4054609	0.0459256

0	0.6667240	0.6252855	0.1528228	0.5969872	0.4666776	0.3121526	0.7158804	0.1651522	0.4763238	0.0211316
50	0.7675781	0.6441919	0.1091082	0.5874531	0.2805274	0.2673785	0.6820146	0.1451758	0.4004850	0.0144905
100	0.6868721	0.6883355	0.1250956	0.6202389	0.2779299	0.2427889	0.6644259	0.1635935	0.4817042	0.0014456
150	0.6598768	0.5964779	0.1304179	0.6326995	0.2008393	0.3382883	0.5659284	0.1324806	0.4191925	0.0000000
200	0.7188155	0.5894340	0.0942852	0.5602085	0.1870321	0.3175437	0.6689345	0.1314094	0.3824884	0.0000681
250	0.6549670	0.6632446	0.1982949	0.6421006	0.1573901	0.2510612	0.5841625	0.2047535	0.3937839	0.0007920
300	0.6994884	0.7101758	0.1623694	0.5327894	0.2004864	0.2572075	0.5923762	0.2327685	0.4265269	0.0051008
350	0.7830394	0.6429993	0.1686865	0.7917644	0.1030123	0.2591418	0.5400038	0.2319329	0.3572984	0.0008017
400	0.7217525	0.6757417	0.2093386	0.6669758	0.1466079	0.2415115	0.7459951	0.2262281	0.3675815	0.0000333
450	0.7317172	0.6748111	0.1597790	0.6801887	0.1095641	0.3870079	0.5797770	0.1992582	0.3676600	0.0002473
500	0.8102294	0.6901807	0.1510713	0.5759251	0.1097675	0.2708901	0.6199787	0.1654431	0.3880899	0.0002753
550	0.6779341	0.7143455	0.0798619	0.5577472	0.2717857	0.2988949	0.6808155	0.2009268	0.3762509	0.0392642
600	0.7727846	0.6815504	0.1906440	0.6598491	0.3382185	0.2608554	0.8526945	0.1600787	0.4159085	0.0349102
650	0.7301173	0.7547568	0.1509627	0.5747455	0.3643920	0.3673170	0.6518596	0.2035801	0.3572559	0.0585044
700	0.7355980	0.6117032	0.1928410	0.6900519	0.4780794	0.3526589	0.7108507	0.2306107	0.4129517	0.0647870
750	0.6773849	0.5855323	0.1902560	0.6296635	0.2272386	0.3205199	0.6684191	0.1991838	0.4395647	0.0708401
800	0.7632919	0.5360722	0.2437713	0.7119889	0.2912846	0.3104796	0.6300516	0.2125996	0.4812651	0.0303447
850	0.7178620	0.5610526	0.2191716	0.7066949	0.3614155	0.3182582	0.6612174	0.2814190	0.5306232	0.0305701
900	0.8715861	0.7176209	0.2218495	0.7532721	0.2900518	0.3856769	0.8261157	0.2254718	0.5121278	0.0337195
950	0.8342780	0.7284838	0.2619372	0.6741443	0.3372404	0.3076327	0.6885743	0.1342234	0.4531663	0.0555491
1000	0.7596307	0.5571317	0.2397015	0.7152899	0.3308035	0.2457997	0.6599695	0.2196898	0.5292130	0.0546775

0	0.6016350	0.5822985	0.1601916	0.7057215	0.4751215	0.3491886	0.7239137	0.1451770	0.4593908	0.0296771
50	0.7601428	0.7433257	0.1420074	0.6095149	0.3678325	0.3555302	0.5653007	0.1291549	0.2538398	0.0164786
100	0.8013466	0.7595917	0.1264180	0.5627536	0.3358710	0.3055846	0.6257181	0.1365625	0.1918977	0.0032001
150	0.6657556	0.7791042	0.1726708	0.7111599	0.3414775	0.2208707	0.5684637	0.1842681	0.2110878	0.0077841
200	0.6923485	0.6296269	0.1482498	0.6444602	0.4319438	0.3536322	0.6966166	0.1351739	0.1783958	0.0005258
250	0.8191833	0.7172400	0.1496921	0.5310604	0.4163033	0.2724956	0.6048100	0.1208971	0.1873548	0.0003162
300	0.5876966	0.6863101	0.1784108	0.6078560	0.3660396	0.4004199	0.6179840	0.1563087	0.2645034	0.0007244
350	0.6522619	0.6376876	0.1458608	0.7359464	0.4047697	0.1974055	0.5588908	0.1216235	0.2838569	0.0016781
400	0.6528242	0.8038917	0.1723922	0.6813689	0.4190614	0.2682771	0.5088270	0.1962235	0.2482378	0.0040282
450	0.7895737	0.6723083	0.1811671	0.6038394	0.4107177	0.3154242	0.5116569	0.1477340	0.2771443	0.0004250
500	0.6723897	0.7482624	0.1859402	0.5497378	0.3353951	0.3296920	0.5960865	0.2370218	0.2196696	0.0000000
550	0.7173282	0.6437385	0.1373711	0.7214110	0.4151530	0.3379986	0.7719381	0.1727672	0.3128560	0.0268473
600	0.7867286	0.6754458	0.1263616	0.6107551	0.4122808	0.3268622	0.6876447	0.1728173	0.3901479	0.0279775
650	0.6802452	0.7822743	0.1912237	0.6436963	0.3317686	0.3864037	0.8237419	0.2341509	0.4630260	0.0468277
700	0.7954038	0.6041645	0.2041797	0.8477867	0.2805200	0.3120204	0.6099382	0.1797774	0.4895510	0.0355408
750	0.7821228	0.8308349	0.2007275	0.6662202	0.3867405	0.3325853	0.7474067	0.1807286	0.3790852	0.0397094
800	0.5553281	0.6453813	0.1519784	0.6042700	0.3334007	0.3298492	0.7597973	0.1859235	0.5187840	0.0203011
850	0.6927296	0.6102289	0.1724800	0.6662288	0.3797343	0.3215755	0.7270881	0.2114335	0.3859734	0.0215240
900	0.6776262	0.7535281	0.2005018	0.6731127	0.3688376	0.2707081	0.7133254	0.1775426	0.4311841	0.0351900
950	0.6706588	0.6200146	0.1553123	0.6929960	0.3190816	0.2954814	0.6908611	0.1479586	0.4707555	0.0178583
1000	0.6961233	0.6056625	0.1303511	0.6387140	0.3241512	0.2787168	0.6939183	0.1735865	0.4693667	0.0922705

0	0.7702081	0.6439785	0.1549325	0.6608317	0.4530309	0.2797297	0.6666309	0.2212410	0.4897801	0.0315774
50	0.6044199	0.6403880	0.1603639	0.5699916	0.4492250	0.3145274	0.6954727	0.1494385	0.1639544	0.0351255
100	0.7089426	0.7713276	0.1258002	0.6468447	0.3703081	0.1805897	0.8009006	0.1833394	0.1296533	0.0322650
150	0.7989334	0.7757834	0.1565133	0.5762549	0.4166104	0.1590289	0.6993829	0.1743009	0.0977399	0.0381753
200	0.5880876	0.6192401	0.1188082	0.4721937	0.3198695	0.1379337	0.7708775	0.1625529	0.0745224	0.0670625
250	0.6856305	0.6991754	0.1826735	0.6085317	0.5138557	0.1772312	0.8227652	0.1315694	0.0608411	0.0689002
300	0.7480270	0.6138554	0.1717489	0.4809901	0.3606236	0.1953658	0.7643939	0.2663974	0.0533203	0.0284211
350	0.6476937	0.7559445	0.1743120	0.4854258	0.3583214	0.2389071	0.6459614	0.2375460	0.0485121	0.0347264
400	0.7382767	0.7159644	0.1751011	0.4771855	0.3543417	0.1701717	0.7105156	0.2166395	0.0692692	0.0506833
450	0.6882346	0.7459111	0.1947119	0.5789645	0.4561802	0.1130064	0.7597772	0.1977381	0.0757019	0.0227578
500	0.6014286	0.7150244	0.1840075	0.5425323	0.3275624	0.1696535	0.6215347	0.2269001	0.0795422	0.0335226
550	0.7217214	0.6360474	0.2393841	0.5146146	0.2816305	0.2022679	0.6499479	0.1766022	0.2343042	0.0304629
600	0.6522480	0.8267708	0.2398533	0.5708127	0.2910180	0.3743937	0.6429907	0.1619775	0.3009008	0.0688288
650	0.6437414	0.7122173	0.2111368	0.7601618	0.3599737	0.3523942	0.5000928	0.1576633	0.4067868	0.0283506
700	0.6422060	0.7021731	0.1880586	0.7435611	0.3376770	0.3556278	0.7480588	0.1907144	0.4369147	0.0146464
750	0.6756960	0.7806476	0.2852128	0.5805868	0.3196143	0.2357876	0.6988203	0.1247840	0.4755813	0.0229723
800	0.7319819	0.6680022	0.2648904	0.8306277	0.3248947	0.2600926	0.7164665	0.1746242	0.5496125	0.0659500
850	0.8280341	0.7381014	0.2409111	0.7004607	0.3006180	0.3297964	0.6313413	0.2448599	0.4474890	0.0716895
900	0.7525438	0.7780788	0.2297294	0.7197681	0.3279626	0.3617728	0.7134644	0.2047186	0.5448592	0.0276408
950	0.5391997	0.6099476	0.1549283	0.6858905	0.3273054	0.3327350	0.6841893	0.2090034	0.5064432	0.0346954
1000	0.6369320	0.5752458	0.1779619	0.4810451	0.3935092	0.2302816	0.7347215	0.1916553	0.5326666	0.0367169

0	0.7070625	0.5494917	0.1656082	0.5834345	0.3585873	0.3204744	0.6987469	0.1572297	0.4510651	0.0457598
50	0.6848222	0.7263418	0.1410374	0.7712979	0.3619842	0.1076484	0.6752920	0.1108888	0.4140838	0.0298812
100	0.8337100	0.7231056	0.1263956	0.8126233	0.3740174	0.0935499	0.5636637	0.1039186	0.3971960	0.0245304
150	0.6187060	0.6762120	0.2320690	0.7097544	0.3645856	0.1246859	0.5646162	0.1044676	0.5107033	0.0150722
200	0.6425985	0.6577968	0.1332078	0.5833679	0.4409004	0.0926390	0.7497898	0.0878947	0.4585228	0.0308743
250	0.8376153	0.7168676	0.0947418	0.5576858	0.4046544	0.1201863	0.6855387	0.0516927	0.4767772	0.0519775
300	0.6618681	0.7776649	0.0773541	0.7181653	0.4298416	0.0933352	0.7754335	0.0664536	0.3583935	0.0639607
350	0.7456311	0.7441248	0.1346345	0.6035602	0.4546569	0.1082362	0.7684038	0.0787232	0.5125512	0.0384494
400	0.6890565	0.8415765	0.1231791	0.6433440	0.5432064	0.0744324	0.7508172	0.0876387	0.3445423	0.0197862
450	0.5724533	0.7426907	0.1412084	0.6793583	0.3530739	0.0731483	0.7565317	0.0717576	0.4041903	0.0502226
500	0.6865924	0.7732834	0.2024915	0.6624994	0.4890143	0.1080169	0.7070232	0.0623082	0.3803037	0.0365235
550	0.8650602	0.7437172	0.1788647	0.6700950	0.5066071	0.2744228	0.7051835	0.1262445	0.4863317	0.0528972
600	0.7472899	0.5708119	0.1374761	0.6691043	0.3527421	0.2717478	0.7222879	0.1021184	0.4185516	0.0414205
650	0.7345165	0.7100668	0.1593851	0.6526277	0.3706877	0.2731790	0.7160217	0.1619788	0.4456141	0.0334269
700	0.7290743	0.6728024	0.1942809	0.6089827	0.3256224	0.2983158	0.6796009	0.1460198	0.4722843	0.0256354
750	0.8236302	0.6967122	0.0979178	0.7539217	0.3096202	0.3994570	0.6621353	0.1731614	0.4407010	0.0516612
800	0.7517591	0.6927020	0.1077198	0.6775896	0.3285768	0.2422080	0.8135457	0.1597432	0.5209226	0.0411019
850	0.7009140	0.7459484	0.1737933	0.6537260	0.3219253	0.2888855	0.7711488	0.1830949	0.4887819	0.0302263
900	0.7026432	0.6560399	0.1606221	0.6598853	0.4113589	0.3336097	0.6003041	0.1246533	0.4928161	0.0873370
950	0.7546129	0.6552429	0.1787300	0.6467317	0.4508235	0.2938858	0.7151491	0.1556033	0.6102512	0.0207215
1000	0.7090868	0.7389636	0.1062968	0.6943845	0.3748124	0.3985910	0.6497684	0.1677163	0.5777002	0.0738089

0	0.8545263	0.7617660	0.1356519	0.5966741	0.3943778	0.3050766	0.7659605	0.1210548	0.4444780	0.0251348
50	0.7561296	0.7324243	0.1402942	0.6838548	0.3428925	0.2392367	0.5906476	0.1337071	0.4358914	0.0446240
100	0.6894901	0.7349310	0.2530749	0.5644821	0.3132978	0.3624376	0.7164518	0.1764123	0.3907409	0.0534536
150	0.6399349	0.5790538	0.1077919	0.6656824	0.3044626	0.3065686	0.6485378	0.2002109	0.3574795	0.0274357
200	0.8022104	0.6668437	0.1754595	0.7300959	0.2875310	0.3267569	0.6885733	0.1753713	0.5316342	0.0397552
250	0.8029566	0.7946844	0.1614215	0.6091439	0.2490639	0.2782988	0.6799571	0.2055673	0.4654285	0.0290618
300	0.7333401	0.7251817	0.1689232	0.7159647	0.2986545	0.2794432	0.7584328	0.1634970	0.5041885	0.0387675
350	0.5346732	0.7095599	0.1275642	0.5610335	0.3481008	0.2836584	0.6630385	0.1866372	0.5312504	0.0366223
400	0.6195661	0.6752488	0.1342523	0.5597826	0.3642405	0.3535565	0.7614985	0.2015864	0.4631952	0.0120121
450	0.7730533	0.7285399	0.2024957	0.5489486	0.3094307	0.3242576	0.5684275	0.2291034	0.4083218	0.0304864
500	0.6235987	0.7029399	0.1714279	0.6287232	0.2798111	0.3003192	0.6742156	0.2040167	0.4265286	0.0296031
550	0.6474297	0.6791434	0.1435620	0.7229343	0.4016217	0.2801658	0.6627430	0.1569962	0.4177208	0.0228362
600	0.6647747	0.7506819	0.1282847	0.5544645	0.2962337	0.2920348	0.5543877	0.1771850	0.4939580	0.0271313
650	0.8061532	0.6752181	0.1202017	0.5876198	0.4133129	0.2901038	0.7322328	0.1503953	0.4661953	0.0261590
700	0.6850757	0.6222439	0.1168176	0.6358382	0.3508833	0.2415316	0.6764954	0.1509389	0.4259900	0.0476965
750	0.7740105	0.6530540	0.1386724	0.6210803	0.3925864	0.2846583	0.6806949	0.1950087	0.4718965	0.0393873
800	0.7359493	0.6926353	0.1370692	0.7503529	0.4351628	0.3206725	0.6476199	0.1948334	0.3994310	0.0215297
850	0.7356447	0.5993602	0.1495501	0.5453599	0.4452684	0.3276981	0.7468509	0.1159489	0.5417083	0.0472160
900	0.7142002	0.7989017	0.1356613	0.7186283	0.4234069	0.2734236	0.5964519	0.2267532	0.4585658	0.0563044
950	0.8000773	0.6918694	0.1793476	0.7007988	0.4523684	0.2945133	0.7399754	0.1905610	0.3610006	0.0357063
1000	0.7140284	0.6994898	0.1093947	0.6687097	0.3530669	0.2658233	0.8716541	0.1212022	0.4884227	0.0483854

0	0.6511924	0.5173739	0.1198749	0.6981575	0.3989607	0.2535243	0.7422456	0.1494617	0.4689194	0.0496480
50	0.6762238	0.5796691	0.1071111	0.3087129	0.4044622	0.1889902	0.5843682	0.0667759	0.4352789	0.0257968
100	0.9383604	0.6271284	0.0901397	0.2216668	0.3862063	0.1551288	0.8538123	0.0406517	0.2523300	0.0109423
150	0.7490428	0.8246637	0.0963264	0.1355026	0.2662467	0.1607171	0.7680654	0.0392733	0.1507562	0.0065235
200	0.6357648	0.7062589	0.2076118	0.1588100	0.3131924	0.0768052	0.6631390	0.0281362	0.1464800	0.0028318
250	0.7129951	0.7906373	0.1267312	0.2061437	0.2581077	0.1062004	0.6650706	0.0541620	0.1812382	0.0001630
300	0.6484521	0.7957829	0.1270603	0.1523639	0.2845142	0.1220546	0.6611888	0.0435382	0.0931623	0.0011177
350	0.8210415	0.7300359	0.2117899	0.2029768	0.3051660	0.1204124	0.7886434	0.0605564	0.1676106	0.0000118
400	0.6506576	0.7796589	0.1221450	0.1430714	0.1966434	0.1327064	0.6175312	0.0443465	0.2315344	0.0006661
450	0.8395129	0.8157810	0.1756425	0.1790426	0.1515922	0.0639271	0.5732333	0.0706005	0.1959646	0.0009257
500	0.7603126	0.6219944	0.1555126	0.2757673	0.2043542	0.1036470	0.5442734	0.0976511	0.1934247	0.0001310
550	0.6671076	0.7219439	0.1560056	0.5160854	0.2183370	0.1613926	0.7532581	0.1005205	0.3774761	0.0685150
600	0.6860392	0.7113258	0.1953854	0.7261087	0.3226720	0.2407599	0.6928730	0.2019609	0.3430691	0.0655014
650	0.7109137	0.7310208	0.2042297	0.6484791	0.2645587	0.2798338	0.7330808	0.2411569	0.5094619	0.0457035
