"Time"	fur	rcnR	metJ	metR	metE	metH	metA	rcnA	hmp	ydfN
250	1.0000000	0.9995266	0.2050448	0.2024366	0.4041987	0.1641219	0.9669546	0.0775357	0.2540460	0.0014501
300	1.0000000	0.9995278	0.2043361	0.1981623	0.3881090	0.1429036	0.9625601	0.0743837	0.2428081	0.0008525
350	1.0000000	0.9995283	0.2040046	0.1968496	0.3787556	0.1326969	0.9604958	0.0730375	0.2378396	0.0006389
400	1.0000000	0.9995284	0.2038528	0.1964587	0.3736463	0.1280115	0.9596517	0.0724685	0.2356872	0.0005640
450	1.0000000	0.9995285	0.2037844	0.1963468	0.3709772	0.1259268	0.9593381	0.0722294	0.2347666	0.0005381
500	1.0000000	0.9995285	0.2037539	0.1963167	0.3696287	0.1250195	0.9592297	0.0721293	0.2343763	0.0005293
550	1.0000000	0.9994620	0.2097685	0.5077078	0.3730530	0.1316143	0.9664572	0.1237424	0.2877053	0.0197164
600	1.0000000	0.9994046	0.2176534	0.7776575	0.3979993	0.1909763	0.9817077	0.1820095	0.3688111	0.0394394
650	1.0000000	0.9993796	0.2228902	0.8910529	0.4354390	0.2766979	0.9902700	0.2153016	0.4571481	0.0494240
700	1.0000000	0.9993702	0.2257844	0.9304941	0.4688531	0.3426392	0.9936437	0.2313853	0.5330605	0.0536239
750	1.0000000	0.9993668	0.2272521	0.9428924	0.4923445	0.3820889	0.9948001	0.2386302	0.5845373	0.0552465
800	1.0000000	0.9993656	0.2279606	0.9464585	0.5067812	0.4028616	0.9951687	0.2417827	0.6143356	0.0558441
850	1.0000000	0.9993651	0.2282920	0.9473643	0.5149184	0.4129913	0.9952801	0.2431291	0.6298818	0.0560577
900	1.0000000	0.9993650	0.2284437	0.9475389	0.5192347	0.4176825	0.9953119	0.2436984	0.6374325	0.0561326
950	1.0000000	0.9993649	0.2285121	0.9475417	0.5214225	0.4197755	0.9953202	0.2439376	0.6409148	0.0561585
1000	1.0000000	0.9993649	0.2285426	0.9475188	0.5224922	0.4206829	0.9953219	0.2440377	0.6424590	0.0561674

0	1.0000000	0.9993648	0.2285716	0.9474661	0.5229020	0.4212851	0.9953211	0.2441164	0.6434393	0.0561720
50	1.0000000	0.9993649	0.2285687	0.6490724	0.5197680	0.4146723	0.9949143	0.2441125	0.6284917	0.0561719
100	1.0000000	0.9993649	0.2285675	0.3890440	0.4971103	0.3626556	0.9918459	0.2441108	0.5631215	0.0561719
150	1.0000000	0.9993649	0.2285670	0.2781222	0.4585874	0.2786849	0.9850962	0.2441101	0.4980193	0.0561719
200	1.0000000	0.9993649	0.2285668	0.2382334	0.4204443	0.2102963	0.9770354	0.2441098	0.4575987	0.0561719
250	1.0000000	0.9993649	0.2285667	0.2248633	0.3913323	0.1687949	0.9708254	0.2441097	0.4366658	0.0561719
300	1.0000000	0.9993649	0.2285666	0.2205335	0.3720986	0.1469312	0.9672867	0.2441096	0.4267190	0.0561719
350	1.0000000	0.9993649	0.2285666	0.2191566	0.3604735	0.1362833	0.9656305	0.2441096	0.4222092	0.0561719
400	1.0000000	0.9993649	0.2285666	0.2187231	0.3538521	0.1313441	0.9649484	0.2441096	0.4202211	0.0561719
450	1.0000000	0.9993649	0.2285666	0.2185874	0.3502351	0.1291264	0.9646903	0.2441096	0.4193599	0.0561719
500	1.0000000	0.9993649	0.2285666	0.2185451	0.3483191	0.1281532	0.9645981	0.2441096	0.4189913	0.0561719
550	1.0000000	0.9993649	0.2285666	0.5169341	0.3516167	0.1352663	0.9703766	0.2441096	0.4200184	0.0561719
600	1.0000000	0.9993649	0.2285666	0.7769621	0.3776646	0.1946612	0.9831892	0.2441096	0.4397986	0.0561719
650	1.0000000	0.9993649	0.2285666	0.8878841	0.4179159	0.2787692	0.9906625	0.2441096	0.4908187	0.0561719
700	1.0000000	0.9993649	0.2285666	0.9277729	0.4552171	0.3433529	0.9937054	0.2441096	0.5474501	0.0561719
750	1.0000000	0.9993649	0.2285666	0.9411431	0.4826111	0.3821181	0.9947871	0.2441096	0.5899822	0.0561719
800	1.0000000	0.9993649	0.2285666	0.9454729	0.5002938	0.4026598	0.9951490	0.2441096	0.6160375	0.0561719
850	1.0000000	0.9993649	0.2285666	0.9468498	0.5108220	0.4127703	0.9952666	0.2441096	0.6302018	0.0561719
900	1.0000000	0.9993649	0.2285666	0.9472833	0.5167571	0.4175122	0.9953042	0.2441096	0.6373373	0.0561719
950	1.0000000	0.9993649	0.2285666	0.9474190	0.5199753	0.4196629	0.9953162	0.2441096	0.6407520	0.0561719
1000	1.0000000	0.9993649	0.2285666	0.9474613	0.5216707	0.4206149	0.9953200	0.2441096	0.6423283	0.0561719

0	1.0000000	0.9993648	0.2285716	0.9474661	0.5229020	0.4212851	0.9953211	0.2441164	0.6434393	0.0561720
50	1.0000000	0.9993649	0.2285687	0.9474742	0.5231551	0.3254966	0.9964856	0.2441125	0.6024902	0.0369880
100	1.0000000	0.9993649	0.2285675	0.9474778	0.5232863	0.2110548	0.9973538	0.2441108	0.5542279	0.0172703
150	1.0000000	0.9993649	0.2285670	0.9474793	0.5233536	0.1421606	0.9976576	0.2441101	0.5255205	0.0072886
200	1.0000000	0.9993649	0.2285668	0.9474800	0.5233878	0.1074983	0.9977450	0.2441098	0.5111890	0.0030899
250	1.0000000	0.9993649	0.2285667	0.9474803	0.5234050	0.0914166	0.9977680	0.2441097	0.5045640	0.0014678
300	1.0000000	0.9993649	0.2285666	0.9474804	0.5234136	0.0842792	0.9977737	0.2441096	0.5016232	0.0008704
350	1.0000000	0.9993649	0.2285666	0.9474804	0.5234179	0.0811952	0.9977751	0.2441096	0.5003481	0.0006568
400	1.0000000	0.9993649	0.2285666	0.9474805	0.5234200	0.0798852	0.9977754	0.2441096	0.4998031	0.0005819
450	1.0000000	0.9993649	0.2285666	0.9474805	0.5234210	0.0793351	0.9977755	0.2441096	0.4995722	0.0005561
500	1.0000000	0.9993649	0.2285666	0.9474805	0.5234215	0.0791059	0.9977755	0.2441096	0.4994749	0.0005472
550	1.0000000	0.9993649	0.2285666	0.9474805	0.5234218	0.1748267	0.9966114	0.2441096	0.5404617	0.0197281
600	1.0000000	0.9993649	0.2285666	0.9474805	0.5234219	0.2892424	0.9957433	0.2441096	0.5887446	0.0394448
650	1.0000000	0.9993649	0.2285666	0.9474805	0.5234219	0.3581264	0.9954396	0.2441096	0.6174627	0.0494261
700	1.0000000	0.9993649	0.2285666	0.9474805	0.5234220	0.3927846	0.9953522	0.2441096	0.6317995	0.0536247
750	1.0000000	0.9993649	0.2285666	0.9474805	0.5234220	0.4088647	0.9953292	0.2441096	0.6384270	0.0552468
800	1.0000000	0.9993649	0.2285666	0.9474805	0.5234220	0.4160015	0.9953235	0.2441096	0.6413690	0.0558442
850	1.0000000	0.9993649	0.2285666	0.9474805	0.5234220	0.4190852	0.9953221	0.2441096	0.6426447	0.0560578
900	1.0000000	0.9993649	0.2285666	0.9474805	0.5234220	0.4203951	0.9953218	0.2441096	0.6431900	0.0561326
950	1.0000000	0.9993649	0.2285666	0.9474805	0.5234220	0.4209452	0.9953217	0.2441096	0.6434210	0.0561585
1000	1.0000000	0.9993649	0.2285666	0.9474805	0.5234220	0.4211744	0.9953217	0.2441096	0.6435184	0.0561674

0	1.0000000	0.9993648	0.2285716	0.9474661	0.5229020	0.4212851	0.9953211	0.2441164	0.6434393	0.0561720
50	1.0000000	0.9995147	0.2285687	0.8420094	0.5220200	0.4193604	0.9951995	0.2441100	0.6379987	0.0561719
100	1.0000000	0.9996443	0.2285675	0.7501092	0.5150062	0.4070295	0.9945885	0.2440954	0.6091375	0.0561719
150	1.0000000	0.9997007	0.2285670	0.7109069	0.5033757	0.3872963	0.9938279	0.2440775	0.5712633	0.0561719
200	1.0000000	0.9997220	0.2285668	0.6968094	0.4918502	0.3690537	0.9932833	0.2440631	0.5411577	0.0561719
250	1.0000000	0.9997297	0.2285667	0.6920841	0.4829560	0.3563199	0.9929918	0.2440540	0.5222282	0.0561719
300	1.0000000	0.9997324	0.2285666	0.6905539	0.4770101	0.3487743	0.9928609	0.2440488	0.5117838	0.0561719
350	1.0000000	0.9997333	0.2285666	0.6900673	0.4733802	0.3447435	0.9928083	0.2440462	0.5064709	0.0561719
400	1.0000000	0.9997337	0.2285666	0.6899142	0.4712962	0.3427350	0.9927886	0.2440449	0.5039110	0.0561719
450	1.0000000	0.9997338	0.2285666	0.6898662	0.4701507	0.3417818	0.9927817	0.2440443	0.5027233	0.0561719
500	1.0000000	0.9997338	0.2285666	0.6898512	0.4695409	0.3413450	0.9927793	0.2440440	0.5021870	0.0561719
550	1.0000000	0.9995840	0.2285666	0.7953115	0.4706154	0.3448486	0.9930003	0.2440463	0.5061997	0.0561719
600	1.0000000	0.9994545	0.2285666	0.8872138	0.4785185	0.3625095	0.9938285	0.2440592	0.5310973	0.0561719
650	1.0000000	0.9993981	0.2285666	0.9264172	0.4906586	0.3841386	0.9945829	0.2440764	0.5676138	0.0561719
700	1.0000000	0.9993768	0.2285666	0.9405152	0.5020560	0.4006144	0.9950077	0.2440904	0.5990117	0.0561719
750	1.0000000	0.9993691	0.2285666	0.9452406	0.5105409	0.4107106	0.9952002	0.2440995	0.6198286	0.0561719
800	1.0000000	0.9993664	0.2285666	0.9467710	0.5160778	0.4161886	0.9952775	0.2441046	0.6317357	0.0561719
850	1.0000000	0.9993654	0.2285666	0.9472576	0.5194018	0.4189415	0.9953063	0.2441072	0.6379455	0.0561719
900	1.0000000	0.9993651	0.2285666	0.9474108	0.5212875	0.4202548	0.9953165	0.2441085	0.6409909	0.0561719
950	1.0000000	0.9993650	0.2285666	0.9474588	0.5223148	0.4208586	0.9953200	0.2441091	0.6424219	0.0561719
1000	1.0000000	0.9993649	0.2285666	0.9474737	0.5228581	0.4211288	0.9953211	0.2441094	0.6430741	0.0561719

0	1.0000000	0.9993648	0.2285716	0.9474661	0.5229020	0.4212851	0.9953211	0.2441164	0.6434393	0.0561720
50	1.0000000	0.9993649	0.1798351	0.9498998	0.5261309	0.4213292	0.9953640	0.2441125	0.4667830	0.0561719
100	1.0000000	0.9993649	0.1160414	0.9622376	0.5490314	0.4217263	0.9955209	0.2441108	0.2587978	0.0561719
150	1.0000000	0.9993649	0.0736839	0.9773195	0.5941924	0.4230199	0.9956754	0.2441101	0.1352184	0.0561719
200	1.0000000	0.9993649	0.0502764	0.9880750	0.6460003	0.4249614	0.9957912	0.2441098	0.0736764	0.0561719
250	1.0000000	0.9993649	0.0384069	0.9940098	0.6907630	0.4268943	0.9958688	0.2441097	0.0453503	0.0561719
300	1.0000000	0.9993649	0.0326775	0.9968744	0.7235476	0.4284064	0.9959149	0.2441096	0.0328554	0.0561719
350	1.0000000	0.9993649	0.0299976	0.9981646	0.7452018	0.4294208	0.9959396	0.2441096	0.0274811	0.0561719
400	1.0000000	0.9993649	0.0287707	0.9987273	0.7585544	0.4300343	0.9959519	0.2441096	0.0252058	0.0561719
450	1.0000000	0.9993649	0.0282175	0.9989698	0.7663993	0.4303794	0.9959576	0.2441096	0.0242523	0.0561719
500	1.0000000	0.9993649	0.0279709	0.9990743	0.7708468	0.4305637	0.9959602	0.2441096	0.0238554	0.0561719
550	1.0000000	0.9993649	0.0765956	0.9986061	0.7713548	0.4306557	0.9959611	0.2441096	0.2089998	0.0561719
600	1.0000000	0.9993649	0.1403402	0.9938569	0.7544821	0.4306124	0.9959527	0.2441096	0.4267749	0.0561719
650	1.0000000	0.9993649	0.1826762	0.9835105	0.7150446	0.4301563	0.9959021	0.2441096	0.5547795	0.0561719
700	1.0000000	0.9993649	0.2060744	0.9716457	0.6663231	0.4290713	0.9957908	0.2441096	0.6156861	0.0561719
750	1.0000000	0.9993649	0.2179399	0.9619478	0.6215846	0.4275043	0.9956518	0.2441096	0.6402335	0.0561719
800	1.0000000	0.9993649	0.2236675	0.9554522	0.5867838	0.4258243	0.9955284	0.2441096	0.6479009	0.0561719
850	1.0000000	0.9993649	0.2263467	0.9516165	0.5624028	0.4243499	0.9954400	0.2441096	0.6488434	0.0561719
900	1.0000000	0.9993649	0.2275733	0.9495340	0.5465089	0.4232279	0.9953850	0.2441096	0.6477068	0.0561719
950	1.0000000	0.9993649	0.2281263	0.9484672	0.5366810	0.4224592	0.9953539	0.2441096	0.6463199	0.0561719
1000	1.0000000	0.9993649	0.2283728	0.9479432	0.5308458	0.4219730	0.9953375	0.2441096	0.6452388	0.0561719

0	1.0000000	0.9993648	0.2285716	0.9474661	0.5229020	0.4212851	0.9953211	0.2441164	0.6434393	0.0561720
50	1.0000000	0.9994335	0.2285687	0.9474742	0.5231551	0.4213120	0.9953214	0.2346374	0.6435174	0.0371104
100	1.0000000	0.9994927	0.2285675	0.9474778	0.5232863	0.4213248	0.9953216	0.2239414	0.6435549	0.0175185
150	1.0000000	0.9995185	0.2285670	0.9474793	0.5233536	0.4213308	0.9953216	0.2178276	0.6435728	0.0076005
200	1.0000000	0.9995283	0.2285668	0.9474800	0.5233878	0.4213337	0.9953217	0.2148722	0.6435813	0.0034286
250	1.0000000	0.9995318	0.2285667	0.9474803	0.5234050	0.4213350	0.9953217	0.2135401	0.6435852	0.0018168
300	1.0000000	0.9995331	0.2285666	0.9474804	0.5234136	0.4213356	0.9953217	0.2129601	0.6435870	0.0012232
350	1.0000000	0.9995335	0.2285666	0.9474804	0.5234179	0.4213359	0.9953217	0.2127122	0.6435879	0.0010110
400	1.0000000	0.9995336	0.2285666	0.9474805	0.5234200	0.4213360	0.9953217	0.2126074	0.6435883	0.0009366
450	1.0000000	0.9995337	0.2285666	0.9474805	0.5234210	0.4213360	0.9953217	0.2125633	0.6435884	0.0009109
500	1.0000000	0.9995337	0.2285666	0.9474805	0.5234215	0.4213361	0.9953217	0.2125448	0.6435885	0.0009021
550	1.0000000	0.9994651	0.2285666	0.9474805	0.5234218	0.4213361	0.9953217	0.2220112	0.6435886	0.0199606
600	1.0000000	0.9994059	0.2285666	0.9474805	0.5234219	0.4213361	0.9953217	0.2327019	0.6435886	0.0395516
650	1.0000000	0.9993801	0.2285666	0.9474805	0.5234219	0.4213361	0.9953217	0.2388139	0.6435886	0.0494692
700	1.0000000	0.9993703	0.2285666	0.9474805	0.5234220	0.4213361	0.9953217	0.2417688	0.6435886	0.0536410
750	1.0000000	0.9993668	0.2285666	0.9474805	0.5234220	0.4213361	0.9953217	0.2431009	0.6435886	0.0552527
800	1.0000000	0.9993656	0.2285666	0.9474805	0.5234220	0.4213361	0.9953217	0.2436810	0.6435886	0.0558463
850	1.0000000	0.9993651	0.2285666	0.9474805	0.5234220	0.4213361	0.9953217	0.2439289	0.6435886	0.0560585
900	1.0000000	0.9993650	0.2285666	0.9474805	0.5234220	0.4213361	0.9953217	0.2440338	0.6435886	0.0561329
950	1.0000000	0.9993649	0.2285666	0.9474805	0.5234220	0.4213361	0.9953217	0.2440779	0.6435886	0.0561586
1000	1.0000000	0.9993649	0.2285666	0.9474805	0.5234220	0.4213361	0.9953217	0.2440963	0.6435886	0.0561674

0	1.0000000	0.9993648	0.2285716	0.9474661	0.5229020	0.4212851	0.9953211	0.2441164	0.6434393	0.0561720
50	1.0000000	0.9993649	0.2285687	0.7658182	0.5211580	0.3422556	0.9950981	0.2441125	0.6341099	0.0561719
100	1.0000000	0.9993649	0.2285675	0.6075239	0.5083377	0.2413176	0.9938222	0.2441108	0.5875284	0.0561719
150	1.0000000	0.9993649	0.2285670	0.5399994	0.4867048	0.1717751	0.9919566	0.2441101	0.5316773	0.0561719
200	1.0000000	0.9993649	0.2285668	0.5157168	0.4650171	0.1307604	0.9904315	0.2441098	0.4909387	0.0561719
250	1.0000000	0.9993649	0.2285667	0.5075777	0.4481718	0.1086782	0.9895372	0.2441097	0.4670126	0.0561719
300	1.0000000	0.9993649	0.2285666	0.5049419	0.4368673	0.0975426	0.9891105	0.2441096	0.4544731	0.0561719
350	1.0000000	0.9993649	0.2285666	0.5041038	0.4299493	0.0921932	0.9889322	0.2441096	0.4483343	0.0561719
400	1.0000000	0.9993649	0.2285666	0.5038399	0.4259710	0.0897154	0.9888639	0.2441096	0.4454598	0.0561719
450	1.0000000	0.9993649	0.2285666	0.5037573	0.4237817	0.0885991	0.9888393	0.2441096	0.4441544	0.0561719
500	1.0000000	0.9993649	0.2285666	0.5037315	0.4226153	0.0881067	0.9888308	0.2441096	0.4435744	0.0561719
550	1.0000000	0.9993649	0.2285666	0.6853798	0.4247097	0.1398195	0.9895568	0.2441096	0.4473537	0.0561719
600	1.0000000	0.9993649	0.2285666	0.8436752	0.4399088	0.2330559	0.9918979	0.2441096	0.4769029	0.0561719
650	1.0000000	0.9993649	0.2285666	0.9112004	0.4628953	0.3133956	0.9937511	0.2441096	0.5271511	0.0561719
700	1.0000000	0.9993649	0.2285666	0.9354833	0.4841854	0.3651767	0.9946924	0.2441096	0.5736967	0.0561719
750	1.0000000	0.9993649	0.2285666	0.9436225	0.4998785	0.3939120	0.9950885	0.2441096	0.6057765	0.0561719
800	1.0000000	0.9993649	0.2285666	0.9462584	0.5100473	0.4085169	0.9952395	0.2441096	0.6245367	0.0561719
850	1.0000000	0.9993649	0.2285666	0.9470966	0.5161212	0.4155292	0.9952936	0.2441096	0.6344556	0.0561719
900	1.0000000	0.9993649	0.2285666	0.9473605	0.5195540	0.4187662	0.9953124	0.2441096	0.6393639	0.0561719
950	1.0000000	0.9993649	0.2285666	0.9474431	0.5214191	0.4202185	0.9953186	0.2441096	0.6416845	0.0561719
1000	1.0000000	0.9993649	0.2285666	0.9474688	0.5224033	0.4208566	0.9953207	0.2441096	0.6427468	0.0561719

0	1.0000000	0.9993648	0.2285716	0.9474661	0.5229020	0.4212851	0.9953211	0.2441164	0.6434393	0.0561720
50	0.8797366	0.9993167	0.2342442	0.9473423	0.5230160	0.4222343	0.9953186	0.2472350	0.5408738	0.0562605
100	0.7365492	0.9989257	0.2779332	0.9436824	0.5188971	0.4287262	0.9952249	0.2678882	0.4241247	0.0570756
150	0.6488386	0.9979791	0.3659367	0.9265705	0.4992820	0.4406429	0.9944933	0.3037372	0.3604491	0.0593251
200	0.6029670	0.9966282	0.4679371	0.8892787	0.4600306	0.4526956	0.9910878	0.3408465	0.3328564	0.0629224
250	0.5804261	0.9952660	0.5560992	0.8375911	0.4100384	0.4597612	0.9811985	0.3703584	0.3215545	0.0669057
300	0.5696628	0.9941879	0.6201967	0.7846945	0.3604123	0.4595816	0.9630406	0.3904751	0.3158848	0.0703067
350	0.5645953	0.9934651	0.6619628	0.7405897	0.3176848	0.4529376	0.9401146	0.4029134	0.3118775	0.0727302
400	0.5622266	0.9930322	0.6872436	0.7085670	0.2839921	0.4424759	0.9181608	0.4101175	0.3085975	0.0742542
450	0.5611234	0.9927919	0.7017686	0.6874248	0.2589942	0.4311302	0.9008623	0.4141030	0.3059844	0.0751328
500	0.5606106	0.9926654	0.7097995	0.6743755	0.2413037	0.4209951	0.8889607	0.4162353	0.3040443	0.0756091
550	0.6806360	0.9932473	0.7031517	0.6670767	0.2293175	0.4106668	0.8820566	0.4124953	0.4081597	0.0741916
600	0.8237129	0.9954540	0.6353405	0.6715942	0.2228737	0.3926024	0.8894049	0.3849268	0.5061479	0.0681673
650	0.9113721	0.9973506	0.5254781	0.7021018	0.2255594	0.3741638	0.9200450	0.3437735	0.5381500	0.0625807
700	0.9572199	0.9984191	0.4215026	0.7557792	0.2422646	0.3655237	0.9545111	0.3068529	0.5418359	0.0592411
750	0.9797499	0.9989367	0.3444963	0.8146350	0.2745588	0.3685991	0.9767671	0.2806591	0.5456215	0.0575645
800	0.9905080	0.9991732	0.2945704	0.8636732	0.3183670	0.3788071	0.9875400	0.2643102	0.5581254	0.0567883
850	0.9955731	0.9992791	0.2647244	0.8980497	0.3659230	0.3906720	0.9920866	0.2548699	0.5765766	0.0564425
900	0.9979408	0.9993263	0.2478159	0.9196461	0.4098684	0.4009199	0.9939273	0.2496898	0.5955855	0.0562908
950	0.9990434	0.9993475	0.2385924	0.9323018	0.4458812	0.4085056	0.9946881	0.2469460	0.6115772	0.0562244
1000	0.9995559	0.9993570	0.2336995	0.9393924	0.4728324	0.4136120	0.9950197	0.2455293	0.6233984	0.0561953
