"Time"	xylR	arcA	lldR	betI	lldD	betT	betA	lldP	betB	ydeA	puuR	puuD	fadJ	appA	ackA	puuA	hybD	rpsJ	ssb	rplC
300	0.0647050	0.1790025	0.8738106	1.0478387	0.8268181	0.0246308	0.8523223	0.8630174	0.2440772	0.8342588	0.8473274	0.2703810	0.0435626	0.0989326	0.1802264	0.2189334	0.9398934	0.9360327	1.0354725	0.8900197
350	0.0572685	0.1579193	0.9103297	0.9884752	0.7875620	0.0157220	0.7710801	0.8275642	0.2546688	0.8080378	0.7774937	0.2057178	0.0341626	0.0994944	0.1841355	0.1344005	0.9900149	0.9244284	1.1208042	0.8523911
400	0.0466201	0.1976380	1.0833237	0.9520228	0.8335101	0.0090196	0.8869992	0.8547637	0.2330088	0.8938197	0.7390593	0.2221733	0.0349019	0.1275241	0.2035220	0.1704698	0.9359626	0.9115992	0.9416618	0.9676405
450	0.0454184	0.2006070	0.9463659	0.9181879	0.8077621	0.0170867	0.8275153	0.8512842	0.1528502	0.8255430	0.7248139	0.2592651	0.0214132	0.1223023	0.2664193	0.1363834	0.9936675	0.8621835	0.9820238	0.9470308
500	0.0647997	0.1424251	0.9173473	1.0060141	0.7726578	0.0192677	0.8294414	0.8566645	0.1175798	0.8690497	0.7039501	0.2158241	0.0354759	0.1259687	0.3143441	0.0897355	0.9688414	0.8469973	0.9576008	0.9439009
550	0.1031004	0.7476630	0.8450122	0.9884932	0.7737710	0.0100157	0.6290763	0.7904851	0.1113178	1.0049670	0.6214523	0.1592120	0.0256018	0.1843383	0.6008722	0.0839760	0.8166760	0.7997067	0.9480265	0.8193842
600	0.3860232	0.9631928	0.6413338	0.6793297	0.6066243	0.0127889	0.4158304	0.6890960	0.1204607	0.6579854	0.3228818	0.0721542	0.0300195	0.3362376	0.9097374	0.0203067	0.5045139	0.6331658	0.7951594	0.6386597
650	0.5993778	0.9834261	0.5664337	0.4139525	0.4916627	0.0063287	0.3359616	0.5072740	0.1183731	0.3809658	0.2442656	0.0429904	0.0264390	0.4782438	1.0376979	0.0228370	0.3186540	0.5647044	0.6012182	0.4775641
700	0.6942559	0.8888978	0.4810109	0.2819795	0.4181861	0.0125303	0.3055582	0.2957285	0.1653110	0.2470197	0.2023874	0.0480013	0.0497994	0.5066711	1.0171116	0.0229581	0.3070368	0.5099142	0.3705777	0.4128041
750	0.7120115	1.0115221	0.5204711	0.3060373	0.4215077	0.0216611	0.2461637	0.2520860	0.1730428	0.2124515	0.1791274	0.0487945	0.0417703	0.5811114	1.0204570	0.0242046	0.2687497	0.5606291	0.3332790	0.3849060
800	0.7572120	0.9859385	0.4550147	0.3218245	0.4233399	0.0374143	0.2625180	0.2412401	0.2115329	0.1950036	0.1837240	0.0410495	0.0393025	0.5703584	0.9520552	0.0147563	0.2393365	0.5995700	0.2962449	0.4221326
850	0.7712793	1.1041256	0.5093861	0.2955602	0.3844838	0.0347990	0.2413942	0.2274445	0.2869100	0.1682508	0.1709575	0.0250044	0.0372261	0.5945836	0.9504241	0.0100520	0.2069478	0.5374806	0.2246719	0.4474608
900	0.7204301	1.0702538	0.3874892	0.2727357	0.3824108	0.0463990	0.2354060	0.1824324	0.2278461	0.1818804	0.1887424	0.0339308	0.0328733	0.6857507	0.9391600	0.0147868	0.2104786	0.4695979	0.1917211	0.3989816
950	0.7827261	1.0338176	0.3721783	0.2672021	0.3851899	0.0543390	0.2611810	0.1523167	0.2886340	0.1486186	0.1995190	0.0475313	0.0253863	0.5596129	1.0553829	0.0198017	0.1998669	0.4916892	0.1862120	0.4008033
1000	0.8176469	1.0297243	0.3891279	0.2016121	0.3387642	0.0471812	0.3312430	0.1427830	0.2532881	0.1319647	0.1600737	0.0458178	0.0252161	0.5830090	1.0284055	0.0231456	0.2584107	0.4659910	0.1527085	0.3800638

0	0.8070865	1.0860969	0.4540315	0.2581129	0.4022875	0.0606355	0.3503206	0.1824606	0.2719058	0.1955380	0.2316410	0.0246904	0.0467578	0.6182916	0.9351447	0.0261620	0.2361414	0.4809806	0.1871223	0.3701220
50	0.7265398	1.0250951	0.4472566	0.0828059	0.4177910	0.0922749	0.3522061	0.2047958	0.1141725	0.2530741	0.1020831	0.0366609	0.0084110	0.6879208	0.8902314	0.0208527	0.2550166	0.2103057	0.2305874	0.3819470
100	0.8908720	1.0450621	0.4879413	0.0234933	0.4630236	0.2781440	0.5073783	0.1763583	0.0435480	0.1832774	0.0616658	0.0435404	0.0063261	0.7203081	0.9326363	0.0241825	0.2358759	0.1049825	0.2119102	0.3966463
150	0.8571116	1.0144065	0.4553544	0.0140695	0.4020092	0.7131703	0.7808767	0.1962840	0.0107137	0.1605673	0.0628494	0.0389370	0.0016123	0.7235816	1.0160912	0.0210276	0.2817438	0.0799604	0.2478301	0.4309153
200	0.7759572	1.0319948	0.5025111	0.0026320	0.4379220	0.9047574	0.9714346	0.2061588	0.0060533	0.1680121	0.0415845	0.0491018	0.0000771	0.8052057	1.0336503	0.0233308	0.2386794	0.0470842	0.2131467	0.3546858
250	0.8731977	1.0161980	0.4453165	0.0104820	0.3616908	0.9642024	0.9681425	0.1850569	0.0037068	0.1588186	0.0444447	0.0361041	0.0008300	0.8363812	1.0033677	0.0203153	0.2556723	0.0429783	0.2167585	0.3674159
300	0.9027906	0.9881852	0.5112239	0.0134779	0.3542729	0.9241815	0.9838663	0.1937401	0.0014849	0.1547302	0.0445680	0.0315545	0.0000483	0.8474242	1.0039721	0.0282490	0.2211118	0.0486993	0.1757989	0.3974010
350	0.8875376	1.0129976	0.4397842	0.0063018	0.3449691	1.0109843	1.0649831	0.2219383	0.0002603	0.1576307	0.0527765	0.0485570	0.0000040	0.8129837	1.0107266	0.0289739	0.1701966	0.0505896	0.1874277	0.3539234
400	0.8915294	1.0212565	0.4402998	0.0113462	0.4497837	0.9015138	1.0152898	0.1641106	0.0002650	0.1806405	0.0416431	0.0379932	0.0002983	0.7855618	0.9835893	0.0211906	0.2601165	0.0523447	0.1880185	0.3668330
450	0.8092158	0.9158190	0.4925487	0.0158618	0.4424746	1.0025105	0.9644064	0.1695099	0.0004768	0.2638933	0.0516256	0.0551861	0.0000856	0.7984862	0.9856670	0.0211360	0.2755882	0.0589731	0.2835439	0.3980773
500	0.8597494	1.0678581	0.5557925	0.0116643	0.4674704	1.0145663	1.0551296	0.1930634	0.0003120	0.3147367	0.0606404	0.0451274	0.0007772	0.8668546	1.0217736	0.0258112	0.2651986	0.0487229	0.3295015	0.4447461
550	0.8168185	0.9591839	0.4537130	0.2218996	0.3771908	0.9905369	0.9829432	0.2114093	0.2886001	0.1890428	0.1798610	0.0375429	0.0221805	0.6326788	0.8656605	0.0133751	0.2111585	0.3259426	0.3271881	0.4223855
600	0.8706078	1.0279401	0.4256587	0.2855401	0.4682560	0.4813902	0.6479085	0.1956332	0.3131863	0.1725615	0.1747836	0.0355391	0.0405955	0.5875954	0.9693590	0.0190714	0.2314850	0.4433122	0.2757825	0.3885060
650	0.8359500	0.9722598	0.4542691	0.3278828	0.4731060	0.1733457	0.4480149	0.1964536	0.2828027	0.1902630	0.1807751	0.0441314	0.0407911	0.5211570	1.0088554	0.0136197	0.2027845	0.5081546	0.2759682	0.4296800
700	0.8072999	1.0345770	0.4613293	0.3397978	0.4969769	0.0814279	0.3156610	0.1736838	0.2646993	0.2083609	0.1917936	0.0366908	0.0458042	0.5625228	0.9657400	0.0158324	0.2165737	0.5117780	0.2354859	0.4109415
750	0.7367912	1.0941365	0.4175412	0.2642466	0.4281259	0.0333667	0.2672652	0.2025739	0.2693051	0.2103819	0.1974008	0.0260505	0.0434257	0.6035600	1.0292974	0.0252803	0.1859285	0.4880947	0.2209836	0.3984013
800	0.7816017	1.0244097	0.4335830	0.2134826	0.3948910	0.0189609	0.2434887	0.1699415	0.2514036	0.1289273	0.1793693	0.0370929	0.0481815	0.6070418	1.1211389	0.0257519	0.2096777	0.4779882	0.1887649	0.3689315
850	0.7790985	0.9384165	0.5011053	0.2874716	0.4418030	0.0547073	0.2515200	0.1901777	0.2439458	0.1558257	0.1979879	0.0449264	0.0416561	0.6210209	0.9970838	0.0222986	0.2268985	0.5309003	0.2157141	0.4284250
900	0.8533987	1.0444627	0.4302945	0.2932187	0.3763056	0.0471605	0.2848423	0.1683237	0.3173007	0.1858884	0.1399731	0.0349047	0.0366366	0.5772461	0.9389297	0.0100880	0.2147058	0.4348417	0.2186396	0.4137166
950	0.7363293	0.9846228	0.4213470	0.1950437	0.4275437	0.1004708	0.3457019	0.1846896	0.3002507	0.1233429	0.1522484	0.0574034	0.0410240	0.5604197	1.0080230	0.0293976	0.1813361	0.4933090	0.1852624	0.3672506
1000	0.7733301	0.9555759	0.4026558	0.2702202	0.4513860	0.0738848	0.3182558	0.1812378	0.2788136	0.1827810	0.1765718	0.0336218	0.0316266	0.6127442	1.0402096	0.0252941	0.1777717	0.4902280	0.1892843	0.3837220

0	0.8070865	1.0860969	0.4540315	0.2581129	0.4022875	0.0606355	0.3503206	0.1824606	0.2719058	0.1955380	0.2316410	0.0246904	0.0467578	0.6182916	0.9351447	0.0261620	0.2361414	0.4809806	0.1871223	0.3701220
50	0.8765903	1.0745242	0.3722457	0.1507622	0.3620976	0.0179281	0.4054692	0.1569459	0.3052476	0.1560904	0.1685233	0.0562053	0.0188133	0.7150893	0.9910268	0.0149826	0.1509223	0.4671160	0.1522142	0.2197879
100	0.7907380	0.9448092	0.4211010	0.1195738	0.3513655	0.0244894	0.4762754	0.1765883	0.3111495	0.1894231	0.1918717	0.0445422	0.0097430	0.6921718	0.8340700	0.0272441	0.1613134	0.4859279	0.1496974	0.1853667
150	0.7963004	1.0442443	0.4587305	0.1154351	0.3561806	0.0214717	0.6463158	0.1911583	0.3146783	0.1860083	0.1853650	0.0397848	0.0073148	0.6595335	0.9965810	0.0262048	0.2158770	0.4752834	0.2000245	0.1621305
200	0.7835041	1.0045287	0.5136124	0.1442995	0.3648224	0.0076677	0.6260122	0.1439355	0.3138152	0.1699838	0.2002300	0.0358703	0.0038757	0.7091167	0.9901314	0.0188253	0.1706125	0.4674926	0.2146058	0.1589917
250	0.6956020	1.0342943	0.4266229	0.1643316	0.3762713	0.0090756	0.6329380	0.1756584	0.2661550	0.1957011	0.2014608	0.0615286	0.0031272	0.6827463	0.9576082	0.0071220	0.1880438	0.4408449	0.2186764	0.1877336
300	0.7023302	0.9924506	0.4759494	0.1531915	0.4229000	0.0108291	0.5841733	0.1737876	0.2870232	0.2015716	0.2067268	0.0490825	0.0000108	0.7052487	0.9472580	0.0194142	0.1557350	0.4985881	0.2350721	0.1797783
350	0.7140936	1.0453405	0.4426103	0.0999728	0.3996677	0.0007904	0.6199141	0.2076384	0.2450771	0.1609043	0.2157017	0.0493240	0.0005424	0.6226737	0.9607350	0.0108710	0.1774356	0.4135044	0.2186195	0.1633130
400	0.7895146	1.0809448	0.4096885	0.1115326	0.4000683	0.0089368	0.7537652	0.1796795	0.3141545	0.1486334	0.1957703	0.0391140	0.0007610	0.6829647	1.1089814	0.0238688	0.1973372	0.4390542	0.1864424	0.1547185
450	0.8110660	0.9759961	0.3856626	0.1269463	0.3788211	0.0224422	0.7971354	0.1651998	0.3233507	0.1591360	0.1683383	0.0375020	0.0009242	0.6596406	0.9151206	0.0141368	0.1615316	0.4341855	0.2164376	0.1709684
500	0.7987760	0.8868136	0.4551062	0.1314494	0.4417475	0.0140443	0.6490495	0.1358020	0.2977921	0.2335046	0.1824663	0.0320888	0.0005184	0.6527093	0.9596358	0.0060380	0.1814946	0.4383960	0.2297605	0.1741360
550	0.7530752	0.9874224	0.5118054	0.3339101	0.4617063	0.1292011	0.5795469	0.1666777	0.2741900	0.2268879	0.2759659	0.0389240	0.0338362	0.6527617	0.9836773	0.0186387	0.2392667	0.4890183	0.2776207	0.3871347
600	0.7767033	1.0065396	0.5212388	0.2992290	0.4200622	0.0685221	0.4077797	0.1927887	0.2568456	0.2062665	0.2557598	0.0276217	0.0337376	0.6242383	0.9798164	0.0314107	0.2024328	0.4487718	0.2283024	0.4316682
650	0.7534215	0.9903143	0.3928193	0.2769251	0.3684526	0.0493079	0.3931535	0.1640744	0.2572380	0.2241628	0.2105179	0.0345560	0.0492866	0.5775537	0.9526924	0.0413272	0.2414850	0.4434555	0.2231457	0.4118961
700	0.7637860	0.9956532	0.4090773	0.3780508	0.4257310	0.0570934	0.4251898	0.1275932	0.2653554	0.2895741	0.2134936	0.0474718	0.0396334	0.5206201	0.9562468	0.0192058	0.2460433	0.4565778	0.2787523	0.4537169
750	0.6869404	1.0724902	0.5507660	0.4150476	0.4355640	0.0393923	0.3142386	0.1355170	0.2491959	0.2339782	0.2292146	0.0632304	0.0332368	0.5252864	0.8999608	0.0295648	0.2466288	0.4745695	0.3146859	0.4389881
800	0.6719157	0.9616459	0.4790673	0.3123120	0.3786738	0.0490503	0.2990885	0.1793255	0.2392220	0.2241999	0.2394288	0.0414519	0.0263297	0.5975473	0.9677007	0.0225489	0.2884406	0.5126598	0.2472824	0.4330237
850	0.7049583	1.0250606	0.5065385	0.3057913	0.4074279	0.0328548	0.3237282	0.2274291	0.2862608	0.2065738	0.2259083	0.0572571	0.0332045	0.5413479	0.9468936	0.0235148	0.2681600	0.5084201	0.2227426	0.4230367
900	0.7329751	1.0462702	0.4311805	0.2553431	0.4294724	0.0556668	0.3252154	0.1840818	0.2917258	0.1857438	0.1762463	0.0374226	0.0454004	0.5244064	0.9786114	0.0159502	0.2257818	0.4722986	0.2262412	0.3804062
950	0.8661960	1.0074015	0.4084610	0.2931239	0.3955676	0.0598957	0.3254032	0.1996179	0.2684354	0.1606270	0.2136649	0.0266060	0.0354197	0.5838931	0.9490646	0.0177090	0.2107427	0.4961054	0.2340008	0.4180234
1000	0.8486528	1.0916165	0.5218961	0.2487898	0.4110187	0.0652903	0.3608589	0.1992715	0.2817347	0.1857935	0.1900849	0.0342011	0.0277147	0.5474200	1.0439445	0.0254482	0.2060949	0.5202323	0.2559279	0.4147142

0	0.8070865	1.0860969	0.4540315	0.2581129	0.4022875	0.0606355	0.3503206	0.1824606	0.2719058	0.1955380	0.2316410	0.0246904	0.0467578	0.6182916	0.9351447	0.0261620	0.2361414	0.4809806	0.1871223	0.3701220
50	0.7997459	0.9284386	0.4794730	0.3287428	0.2063246	0.0422382	0.3219768	0.1448205	0.2476136	0.1860148	0.1810094	0.0242284	0.0336238	0.5602080	0.9792377	0.0195640	0.1038637	0.5560890	0.2114829	0.3744257
100	0.7553900	0.9592780	0.4275490	0.3143651	0.1368404	0.0402767	0.3054950	0.1475424	0.2274595	0.2194876	0.2066905	0.0419555	0.0379631	0.5692189	0.9049989	0.0344805	0.1085483	0.5865385	0.2313057	0.5132222
150	0.7911847	0.9678235	0.4660391	0.3006473	0.0958982	0.0406846	0.2895599	0.1587221	0.2678853	0.1938321	0.1767127	0.0234547	0.0408167	0.4954230	1.0036107	0.0214221	0.0981990	0.4637061	0.2154269	0.4562859
200	0.7370402	0.9352792	0.4512335	0.2625899	0.0875197	0.0209277	0.2630693	0.1707898	0.2447765	0.1959494	0.2115841	0.0328958	0.0462980	0.5715558	0.9023681	0.0209169	0.1048108	0.4543721	0.2425491	0.4588032
250	0.7289238	0.9563364	0.4415196	0.2706936	0.1282733	0.0513592	0.2771832	0.1770470	0.2568637	0.1662634	0.2233776	0.0375120	0.0359353	0.5986444	0.9534733	0.0221899	0.1253425	0.5055100	0.1993287	0.4409061
300	0.7556773	0.9967841	0.5505636	0.3153858	0.1251196	0.0686672	0.2501390	0.1560217	0.2946572	0.2237820	0.2523406	0.0421836	0.0294754	0.5393957	0.9078417	0.0096222	0.1283339	0.4782298	0.2328153	0.4631415
350	0.7829174	0.9568312	0.4963054	0.3075197	0.1546910	0.0517557	0.2977098	0.1953609	0.2988550	0.2302086	0.2214901	0.0346201	0.0364541	0.5443314	0.9611501	0.0059719	0.1254232	0.4752740	0.2341156	0.3794005
400	0.6423198	1.0304345	0.4864433	0.3600586	0.1449762	0.0588059	0.2808785	0.2214337	0.2910590	0.2935958	0.2180939	0.0305177	0.0336589	0.5650788	0.9305086	0.0129562	0.1407095	0.4855458	0.2692590	0.4432979
450	0.6659095	1.0590183	0.4950989	0.2916037	0.1161469	0.0330989	0.2495661	0.1697890	0.2689302	0.2440983	0.2366439	0.0374734	0.0435749	0.5108265	1.0323543	0.0378678	0.0982215	0.4974538	0.2698276	0.4191297
500	0.7502073	0.9916193	0.3932096	0.3048887	0.1266782	0.0613830	0.2542382	0.1928908	0.2544982	0.2005910	0.1977818	0.0227611	0.0419058	0.5124278	0.9615237	0.0227438	0.0911367	0.5008937	0.2136120	0.3336253
550	0.7554130	0.9929512	0.4610233	0.2767946	0.3792173	0.0464456	0.3145241	0.1494483	0.2373337	0.2296478	0.1859746	0.0306347	0.0451824	0.6690051	1.0002056	0.0292834	0.1761816	0.4912345	0.2256627	0.4063174
600	0.6757427	1.0519944	0.5128638	0.2998954	0.4097713	0.0559919	0.3850695	0.1616119	0.2642111	0.2067554	0.1849125	0.0460165	0.0561853	0.5691787	0.9741527	0.0342236	0.1954385	0.4662099	0.2349037	0.3075936
650	0.8162864	0.9996959	0.4655684	0.2570155	0.3945027	0.0414670	0.3326356	0.1744162	0.2361117	0.1662536	0.1677222	0.0194572	0.0391315	0.6231112	1.0159993	0.0239230	0.2022369	0.4489558	0.1890803	0.3522589
700	0.8238133	0.9784861	0.4385762	0.3003005	0.3826948	0.0316772	0.3423193	0.1710486	0.2177304	0.2101071	0.1679970	0.0288675	0.0515906	0.5655824	0.9620276	0.0249104	0.2358730	0.4761298	0.1709364	0.3821696
750	0.8066703	1.0345639	0.5048012	0.3117620	0.3590795	0.0524701	0.3590724	0.2113342	0.2400347	0.2542924	0.1769273	0.0395763	0.0402599	0.5526422	0.9566276	0.0193461	0.2817381	0.4320760	0.2214758	0.3867409
800	0.7550123	1.0944474	0.4625671	0.2697020	0.3758339	0.0141642	0.3120207	0.1910987	0.2387937	0.1582359	0.1812990	0.0377318	0.0362860	0.5679842	1.0174609	0.0257509	0.2447785	0.4355138	0.2359176	0.3866952
850	0.7820165	0.9800363	0.4718173	0.2800224	0.3633265	0.0259796	0.2890235	0.1714879	0.2292809	0.1571016	0.2146090	0.0330598	0.0559210	0.5961606	1.0403415	0.0233839	0.2313322	0.4853540	0.2146123	0.3230755
900	0.7430536	0.9759235	0.4761526	0.2977409	0.3812954	0.0435800	0.3453058	0.1803021	0.2986113	0.1709962	0.2166248	0.0489253	0.0447281	0.5259949	1.0344785	0.0137410	0.2152871	0.5200099	0.1880184	0.3609121
950	0.6945069	1.0050477	0.4687041	0.2591228	0.3811425	0.0753754	0.3047282	0.1671164	0.2550201	0.1599189	0.1931344	0.0453203	0.0328813	0.5187344	0.9747758	0.0193786	0.2396180	0.4541531	0.2382598	0.4697057
1000	0.7761323	0.9592659	0.4233005	0.2158044	0.3752819	0.0636635	0.2894426	0.1543428	0.2535231	0.1471487	0.1766359	0.0296885	0.0420920	0.5325769	0.9034123	0.0103905	0.2324575	0.4318060	0.2216447	0.3992540

0	0.8070865	1.0860969	0.4540315	0.2581129	0.4022875	0.0606355	0.3503206	0.1824606	0.2719058	0.1955380	0.2316410	0.0246904	0.0467578	0.6182916	0.9351447	0.0261620	0.2361414	0.4809806	0.1871223	0.3701220
50	0.8762838	0.4713712	0.1651355	0.3268484	0.2549551	0.0464911	0.3487889	0.1789271	0.2162438	0.2840286	0.2647394	0.0710240	0.0290944	0.4938775	0.9839516	0.0192128	0.3309267	0.4785482	0.3249774	0.4274277
100	0.8845342	0.2712077	0.1748463	0.5919203	0.3072125	0.0461557	0.4642692	0.1890457	0.2566917	0.6682725	0.3981804	0.0716864	0.0401080	0.3115029	0.8722569	0.0394005	0.5823557	0.6752624	0.5819840	0.6284676
150	0.8545745	0.2080947	0.1734966	0.7383299	0.3451914	0.0519174	0.6016111	0.2954232	0.2214782	0.9814034	0.5651027	0.1255941	0.0389458	0.2647505	0.5313991	0.0719314	0.7622105	0.7358833	0.7058178	0.7144746
200	0.8601300	0.2373731	0.1799829	0.7526515	0.4136173	0.0399756	0.7222089	0.4651563	0.2098700	0.9651221	0.6523958	0.2031538	0.0388922	0.1774965	0.2669421	0.2011793	0.8478866	0.7880919	0.9139394	0.9563590
250	0.8978857	0.2422089	0.1678425	0.8462865	0.4321840	0.0254540	0.6877167	0.5522873	0.1897777	0.9576072	0.6810744	0.2142283	0.0268808	0.1583702	0.3716261	0.1521419	0.9624774	0.7860400	0.9359341	0.9083146
300	0.8628476	0.2142400	0.1817078	0.7478061	0.4671029	0.0184587	0.6861824	0.4773227	0.1554536	1.0264445	0.7018525	0.1848082	0.0450690	0.1481927	0.3468508	0.1165266	0.8723406	0.7748407	0.9728434	0.8559738
350	0.9045093	0.1958135	0.1675775	0.7763236	0.4843191	0.0099697	0.7527978	0.5249168	0.2152699	1.0030632	0.6781390	0.2161527	0.0316404	0.1190731	0.2719359	0.2150114	0.9088490	0.7588551	0.9717387	0.9156082
400	0.9009214	0.2430792	0.2264564	0.7623335	0.4330637	0.0290023	0.7391160	0.5231973	0.1896289	0.9457459	0.6818767	0.2014274	0.0424539	0.1205649	0.3854569	0.1831572	0.8985028	0.8511945	0.9657379	0.9439254
450	0.9394403	0.2137505	0.1748431	0.7494740	0.4305583	0.0283229	0.6414785	0.4766351	0.1367634	0.9820233	0.6587796	0.1724479	0.0407070	0.1511682	0.3769752	0.0759647	0.9567307	0.8843497	1.0084557	0.9120880
500	0.8815611	0.1961697	0.1799416	0.7086593	0.5086258	0.0260717	0.6308544	0.5410658	0.1184067	0.9676340	0.7674156	0.1903354	0.0396069	0.1099726	0.3492933	0.0979361	0.8727320	0.8726438	1.0725438	0.9757545
550	0.4049016	0.7385463	0.7041665	0.9583115	0.6372234	0.0204392	0.5168896	0.4276341	0.1006916	0.9791341	0.5693769	0.0961898	0.0383961	0.1768093	0.7291896	0.0625400	0.6906228	0.8301607	0.8756467	0.7495198
600	0.4427706	0.9755896	0.5201927	0.6393784	0.4929712	0.0068869	0.3766108	0.3822099	0.1178455	0.5776184	0.3671275	0.0680552	0.0395441	0.3930594	0.9645610	0.0298567	0.4409962	0.7111924	0.7093770	0.5923141
650	0.6023890	0.9334820	0.5258326	0.3900033	0.4559888	0.0145889	0.3346138	0.2650053	0.1242978	0.3495538	0.2339251	0.0547107	0.0527604	0.4793474	0.9298584	0.0270811	0.3445095	0.5639676	0.4493579	0.4740217
700	0.6892020	1.0273895	0.4780328	0.3056897	0.4313459	0.0045494	0.2264313	0.2462460	0.1323689	0.2392907	0.1862551	0.0536405	0.0282125	0.5616287	0.9147406	0.0177715	0.2278976	0.5201868	0.3248440	0.4349426
750	0.7637005	0.9633424	0.3972349	0.2645549	0.3864794	0.0203950	0.2812147	0.2013754	0.1937007	0.1604799	0.1550534	0.0475386	0.0365168	0.5533374	0.8559666	0.0178290	0.2028263	0.4927724	0.2217504	0.4127032
800	0.6882895	0.9849589	0.4198266	0.2125003	0.4108151	0.0640467	0.2972606	0.1693267	0.2341754	0.1614059	0.1830079	0.0424507	0.0436043	0.5504628	0.9733064	0.0205875	0.1832122	0.5721208	0.2555798	0.3974570
850	0.7462036	1.0762082	0.4252239	0.2333195	0.4478558	0.0541463	0.2941821	0.1690123	0.2262244	0.1588463	0.2183486	0.0307692	0.0560891	0.6239585	0.9934868	0.0204146	0.2106034	0.4712507	0.2181654	0.3549350
900	0.8286987	1.0328145	0.4932999	0.2183220	0.4250956	0.0912864	0.3697680	0.1684177	0.2641509	0.1357373	0.1945758	0.0403443	0.0459911	0.5654056	0.9184227	0.0171756	0.2256379	0.4585637	0.1843731	0.4146009
950	0.8391483	0.9852709	0.4896874	0.3374929	0.3754585	0.0596836	0.3936014	0.2146998	0.2375447	0.1860721	0.1839719	0.0441972	0.0427528	0.5568298	0.9565679	0.0168129	0.2265604	0.4968694	0.2146598	0.3457392
1000	0.7706691	1.0411579	0.4525913	0.2951754	0.4121710	0.0384336	0.3814066	0.2578621	0.2581906	0.1550055	0.1858856	0.0413385	0.0511203	0.5708423	0.9633332	0.0060852	0.2380562	0.5023636	0.2250394	0.4032068

0	0.8070865	1.0860969	0.4540315	0.2581129	0.4022875	0.0606355	0.3503206	0.1824606	0.2719058	0.1955380	0.2316410	0.0246904	0.0467578	0.6182916	0.9351447	0.0261620	0.2361414	0.4809806	0.1871223	0.3701220
50	0.7793170	0.3526525	0.4094391	0.0703370	0.4790083	0.0802047	0.3694348	0.2156602	0.2354023	0.3588179	0.2335080	0.0590851	0.0456642	0.6862334	0.9518528	0.0300462	0.2621473	0.5479616	0.2429680	0.3565603
100	0.7674835	0.1531930	0.4935345	0.0796388	0.6362598	0.4740111	0.6355837	0.3118870	0.3336312	0.7787034	0.4701448	0.1072047	0.0416561	0.5680440	0.7560727	0.0439387	0.5432934	0.6351112	0.4706510	0.5370649
150	0.7571536	0.0784764	0.6445835	0.1161524	0.8000572	0.8227218	0.9078332	0.5235338	0.5004938	0.8499879	0.7738946	0.2442455	0.0344024	0.4938216	0.3838971	0.2558781	0.7439689	0.7874116	0.6157256	0.5656919
200	0.7583445	0.0390439	0.7425778	0.1179719	0.8420717	0.8947217	0.9118637	0.7097273	0.6634119	0.9318021	0.7696759	0.3918591	0.0457705	0.4574870	0.2437976	0.6196421	0.9000652	0.8963851	0.6339739	0.6131168
250	0.6978465	0.0461206	0.6702422	0.1023278	0.9025624	0.9878863	1.0035766	0.8064316	0.8793730	0.9972709	0.9088212	0.5420073	0.0465891	0.4016749	0.1891934	0.8872942	0.9617818	0.9326005	0.6288749	0.7166568
300	0.7295552	0.0707338	0.7484397	0.1195231	0.9233893	1.0855790	0.9148647	0.9194330	0.8945191	1.0424017	0.9942584	0.5519566	0.0397736	0.4038120	0.2349921	0.9151984	0.9993286	0.8670827	0.6157103	0.7603385
350	0.7365771	0.0350404	0.7441533	0.1274620	0.9997236	1.0016603	0.9016275	0.9559885	0.9001292	0.9876986	0.9381895	0.5104528	0.0334667	0.3910224	0.2045177	0.8968250	0.9743991	0.8533321	0.7224973	0.6914696
400	0.7705428	0.0253849	0.7085030	0.1475856	0.8716669	0.9344694	1.0721193	1.0464427	0.9228430	1.0236880	0.9973834	0.8147537	0.0488717	0.4723877	0.1761980	1.0040006	1.0251010	0.9200118	0.6630102	0.6859012
450	0.7369294	0.0394805	0.7174994	0.1235514	0.9996153	0.9487350	1.0423943	0.9774507	1.0066030	0.9485223	1.0335968	0.7252720	0.0397411	0.4801876	0.1876251	1.0756442	1.0860360	0.9559390	0.6435212	0.6762382
500	0.7836490	0.0302024	0.7352567	0.1313739	0.9265903	0.9656185	0.9998511	0.9702974	1.0091297	1.0015046	0.9086768	0.6955367	0.0245571	0.4423332	0.1940201	0.9363490	1.0583918	0.9954471	0.6427312	0.6559579
