"Time"	xylR	arcA	lldR	betI	lldD	betT	betA	lldP	betB	ydeA	puuR	puuD	fadJ	appA	ackA	puuA	hybD	rpsJ	ssb	rplC

0	0.6564807	0.7442002	0.4074559	0.2167694	0.2522584	0.0505890	0.2247054	0.1279098	0.1443860	0.1575949	0.1932164	0.0494915	0.0340576	0.4623152	0.9537171	0.0233114	0.1897030	0.3565599	0.1661695	0.2671005
50	0.6861445	0.6857034	0.3108999	0.1951282	0.2157412	0.0983116	0.2067355	0.0730285	0.3098597	0.1888927	0.1347136	0.0312417	0.0200230	0.3950869	0.8786398	0.0109133	0.1452997	0.2714042	0.1697359	0.1582666
100	0.5248313	0.4617955	0.2738899	0.1477867	0.2394212	0.0573106	0.3240591	0.0474551	0.1948421	0.1770572	0.0961128	0.0353255	0.0012013	0.5038804	0.6374285	0.0085857	0.1409658	0.3246342	0.2327843	0.3120622
150	0.6134147	0.4881791	0.2433643	0.1095355	0.2934978	0.1292947	0.3480020	0.0482681	0.2059087	0.1985266	0.2185225	0.0384751	0.0006832	0.3511652	0.6990921	0.0367590	0.0950017	0.4039662	0.3133027	0.4002269
200	0.4045251	0.3610533	0.3502537	0.2604578	0.2339963	0.0657645	0.3316449	0.0961643	0.1485066	0.2445214	0.2064564	0.0333317	0.0036329	0.2886191	0.6378930	0.0571377	0.1719244	0.4509084	0.3610976	0.3623516
250	0.2994041	0.4454275	0.4046020	0.3533045	0.3206627	0.0441207	0.2963908	0.1147468	0.1220858	0.5009530	0.2749695	0.0635061	0.0000000	0.3212212	0.5985840	0.0238802	0.2072568	0.6223549	0.5509868	0.4459324
300	0.3502169	0.3876450	0.4132415	0.3100787	0.3497313	0.0592009	0.2442013	0.1416384	0.1154994	0.4374336	0.2970742	0.0560051	0.0043737	0.2936057	0.6231044	0.0332699	0.2239031	0.4880354	0.5436467	0.3609848
350	0.2416142	0.6069395	0.4145370	0.2662563	0.2989767	0.0617001	0.4125080	0.0949334	0.1309195	0.7032100	0.2998242	0.0667337	0.0013396	0.2557726	0.6325821	0.0041511	0.2173356	0.5790753	0.5993839	0.5101783
400	0.3109696	0.5109554	0.3920989	0.3051328	0.3371125	0.0537605	0.3062163	0.1215362	0.1281008	0.5559108	0.1966165	0.0541589	0.0003309	0.2807029	0.6822726	0.0140579	0.1952735	0.5288939	0.5728056	0.5251012
450	0.3292645	0.4854577	0.3422939	0.4029534	0.2828149	0.0319899	0.2541924	0.0572313	0.1478661	0.6042315	0.2519349	0.0361267	0.0003403	0.2423460	0.6040180	0.0146889	0.1662855	0.5044291	0.6156077	0.4809371
500	0.2887525	0.4169410	0.3624819	0.2872890	0.2743428	0.0568451	0.3504048	0.0678253	0.1183918	0.4970964	0.3486312	0.0706536	0.0001361	0.3840620	0.6655145	0.0283364	0.1734881	0.3992672	0.6134092	0.4893267
550	0.2845597	0.4936667	0.3808343	0.4177070	0.3955838	0.0547113	0.2963480	0.1080468	0.1285111	0.5386777	0.2837436	0.0578253	0.0220576	0.2876386	0.7343534	0.0210261	0.2367375	0.4442219	0.5042166	0.4454467
600	0.3117485	0.6896803	0.3542143	0.4213350	0.3344322	0.0489496	0.3176704	0.1801170	0.1456256	0.3907231	0.2251922	0.0849280	0.0090216	0.2889674	0.7506344	0.0116463	0.2671994	0.4319311	0.4030196	0.5080698
650	0.3752030	0.9631502	0.4133218	0.3452861	0.3319767	0.0175743	0.2242905	0.2725772	0.1396040	0.2540462	0.2317536	0.0168608	0.0254467	0.3634470	0.7182995	0.0232845	0.1969360	0.5501865	0.4373667	0.3425025
700	0.4772488	0.7235249	0.3303213	0.3448462	0.3465713	0.0331756	0.2479402	0.1765458	0.1138896	0.2562830	0.1403323	0.0121437	0.0245205	0.4478996	0.6816607	0.0130365	0.2153049	0.3594514	0.2850830	0.3203480
750	0.5698339	0.7366793	0.3491565	0.2915009	0.3443231	0.0110121	0.1789543	0.1020693	0.1141110	0.1045384	0.1409546	0.0181452	0.0293767	0.3445417	0.6594205	0.0132615	0.1646784	0.3859570	0.1942089	0.3407627
800	0.5303928	0.8162711	0.2290687	0.1598149	0.2240785	0.0254954	0.1486841	0.1341034	0.1451255	0.1212437	0.1569843	0.0175056	0.0351442	0.3719396	0.6876009	0.0259060	0.1460337	0.4304556	0.1337869	0.2301285
850	0.4774634	0.8809914	0.2535549	0.1965482	0.3585404	0.0600332	0.2301768	0.1558587	0.1427286	0.1401446	0.1320115	0.0560677	0.0550091	0.4356151	0.6748685	0.0092074	0.1586300	0.3824498	0.1210162	0.2673907
900	0.5799725	0.6861357	0.3021401	0.1618669	0.3159515	0.0293413	0.2060294	0.1368525	0.1408047	0.0883783	0.0945635	0.0371188	0.0594952	0.3642349	0.6783518	0.0101443	0.1251792	0.4378648	0.1322105	0.2939134
950	0.5763536	0.8360312	0.3450444	0.1710559	0.2450147	0.0506653	0.2936032	0.1462388	0.2406996	0.1234608	0.1663608	0.0434524	0.0401916	0.4490375	0.7194880	0.0248451	0.1698404	0.3098933	0.1029704	0.2466010
1000	0.5243553	0.8136170	0.3417369	0.2426585	0.3131163	0.0773854	0.2789020	0.1021609	0.2461385	0.1397832	0.1351900	0.0230988	0.0258387	0.3478908	0.6233125	0.0022932	0.1942350	0.3656321	0.1543057	0.2687371

0	0.5565818	0.9012442	0.3217720	0.2238756	0.3192032	0.0369622	0.2579166	0.1543161	0.1299109	0.2012649	0.1931755	0.0445917	0.0307535	0.4076582	0.8647771	0.0152037	0.1958692	0.3458395	0.2574291	0.3002327
50	0.5450640	0.8855069	0.3150557	0.1920770	0.3439280	0.0192201	0.2331054	0.1358650	0.1322535	0.0884853	0.0891400	0.0230642	0.0498882	0.3703591	0.6927895	0.0015038	0.1640064	0.2948058	0.1279799	0.3185659
100	0.5608415	0.7093409	0.3268783	0.2117312	0.2268147	0.0657581	0.2288371	0.0818975	0.1742689	0.1363317	0.1324453	0.0633005	0.0410726	0.5018063	0.7542027	0.0036638	0.0846760	0.3106851	0.1624341	0.3079972
150	0.5560487	0.7830491	0.3163951	0.1492021	0.3592919	0.0556620	0.2726338	0.0720834	0.1016429	0.1358639	0.1831526	0.0478710	0.0123396	0.4665421	0.7501162	0.0016246	0.1088466	0.4094206	0.2208066	0.2783610
200	0.5104447	0.7104458	0.3133395	0.2035609	0.2670157	0.0794015	0.2252051	0.1511106	0.1877449	0.1302492	0.1775370	0.0359592	0.0371637	0.4269320	0.7475506	0.0002288	0.0657429	0.3440876	0.1920770	0.2972250
250	0.6966069	0.7991630	0.3160111	0.2559385	0.2508182	0.0540712	0.1940015	0.1118700	0.2124013	0.1623481	0.1231772	0.0482162	0.0091441	0.3864535	0.8524993	0.0010353	0.0744692	0.4104097	0.1655538	0.3036836
300	0.7119932	0.6936646	0.3282081	0.2047740	0.3788477	0.0499691	0.2041231	0.1492746	0.1825790	0.1631912	0.1181983	0.0235098	0.0238182	0.3620405	0.7442833	0.0000598	0.1344032	0.2721570	0.1814609	0.2882229
350	0.6173272	0.8578096	0.3479484	0.1347194	0.3118041	0.0587955	0.1915347	0.1326812	0.2138507	0.1095693	0.1378426	0.0206482	0.0525002	0.4814555	0.6825287	0.0048018	0.0854552	0.3479259	0.1955846	0.3075132
400	0.5525089	0.7160279	0.4034122	0.1404894	0.2199783	0.0587031	0.2313179	0.1253908	0.1596498	0.0888068	0.1008021	0.0160262	0.0259143	0.3774815	0.6889995	0.0011598	0.1190028	0.3478527	0.1153717	0.3092912
450	0.5231634	0.6800604	0.4145616	0.2623419	0.2798112	0.0689909	0.1872660	0.1472405	0.1717669	0.1305318	0.1843086	0.0273697	0.0492937	0.4405514	0.7823025	0.0004060	0.1452017	0.3194760	0.1673711	0.3177730
500	0.4559780	0.7745026	0.3907440	0.3026438	0.3199313	0.0284778	0.1868792	0.0975491	0.1719385	0.2127160	0.2082154	0.0197136	0.0403066	0.4168548	0.7486917	0.0005509	0.1056102	0.3559904	0.1447579	0.3195753
550	0.5438456	0.7064306	0.3071758	0.2250097	0.2653223	0.0609713	0.1220724	0.1388768	0.1715740	0.2311783	0.1256704	0.0130736	0.0702877	0.4666305	0.7580406	0.0002998	0.1797769	0.2632568	0.2144244	0.3440565
600	0.4188997	0.8471399	0.3652727	0.2950079	0.3268449	0.0299630	0.2750215	0.1476675	0.1681805	0.2383800	0.1322842	0.0650245	0.0203863	0.4118403	0.7683718	0.0238059	0.2149878	0.2950051	0.1712735	0.3701720
650	0.6867952	0.8628247	0.4028485	0.2338418	0.2804078	0.0346938	0.2148915	0.1423347	0.1409559	0.1703152	0.1521680	0.0907119	0.0343259	0.4348639	0.8003599	0.0123296	0.1868474	0.3449885	0.1853463	0.3821289
700	0.5995240	0.6732078	0.4497084	0.2071862	0.2194421	0.0564694	0.1533651	0.1338020	0.2239301	0.1833505	0.1062812	0.0058528	0.0300983	0.4040824	0.8136074	0.0144770	0.2429252	0.3891851	0.1432472	0.3696609
750	0.7620450	0.8165688	0.4203103	0.2383289	0.2736870	0.0372878	0.2320628	0.1618827	0.2595545	0.2156606	0.1654235	0.0276817	0.0442556	0.4093712	0.6432281	0.0229153	0.1561089	0.3551228	0.2159423	0.3570741
800	0.5301364	0.7387185	0.2954928	0.2822756	0.3046196	0.0417457	0.1811565	0.1221523	0.1276370	0.1890566	0.1298714	0.0208135	0.0263325	0.5081571	0.8135011	0.0345265	0.1450609	0.3734940	0.1883643	0.2695122
850	0.5650610	0.6982242	0.3749239	0.2010186	0.2295162	0.0300584	0.2309312	0.1129345	0.3122919	0.1493084	0.1005825	0.0507840	0.0258893	0.4234341	0.6202841	0.0130347	0.1795790	0.3894097	0.2770245	0.3525223
900	0.5661165	0.7117333	0.3575495	0.1310157	0.3062900	0.0230273	0.2236480	0.1397143	0.1641215	0.1361101	0.1327150	0.0284226	0.0784406	0.3512153	0.7000377	0.0428477	0.1476077	0.3362905	0.1600340	0.3176462
950	0.5787322	0.7318299	0.3418526	0.2002386	0.3061919	0.0489319	0.1831083	0.1083082	0.2191960	0.1419814	0.2103383	0.0177461	0.0616539	0.4408632	0.7686815	0.0192047	0.1532450	0.4100082	0.1087890	0.3578014
1000	0.5805551	0.7390146	0.4057182	0.2424217	0.2831683	0.0273505	0.2325862	0.1118329	0.1427004	0.1049774	0.0892062	0.0307882	0.0203338	0.5790354	0.6950665	0.0577956	0.1826247	0.3081912	0.0964086	0.4002900

0	0.6181859	0.8355157	0.2942421	0.2161627	0.3146598	0.0200243	0.2123092	0.0988992	0.1686917	0.2070784	0.2160656	0.0476786	0.0394344	0.5686773	0.7259064	0.0190964	0.1440593	0.3111749	0.1271240	0.2845711
50	0.6289671	0.8335525	0.3502253	0.2241231	0.2583786	0.0306931	0.1896751	0.0926023	0.1694710	0.2170035	0.1797152	0.0309918	0.0475739	0.3371480	0.7165110	0.0112430	0.1374139	0.2751549	0.1770463	0.3433105
100	0.4767345	0.7582593	0.4767599	0.3066114	0.2908194	0.0313378	0.1591951	0.1609943	0.2183805	0.1432355	0.2077750	0.0344648	0.0301359	0.4913971	0.7397148	0.0027485	0.1255604	0.2114023	0.1443852	0.3086462
150	0.5686718	0.7791548	0.4360796	0.2991367	0.3056082	0.0417278	0.3050201	0.2477423	0.1892443	0.1712278	0.1079224	0.0281991	0.0464714	0.3664265	0.7541469	0.0049631	0.2194518	0.1622927	0.2070823	0.3655326
200	0.4864372	0.7433883	0.2913055	0.2395239	0.3752071	0.0262944	0.2644553	0.1647888	0.2237870	0.1860427	0.1045911	0.0306025	0.0452412	0.3798340	0.8109962	0.0039642	0.1823494	0.1643156	0.1689859	0.3313252
250	0.5045049	0.7047431	0.3785597	0.2522950	0.2782529	0.0161676	0.1742704	0.1710645	0.1678227	0.1736931	0.1456486	0.0475427	0.0157118	0.3777877	0.8065637	0.0113526	0.1947411	0.1303290	0.2856215	0.3058095
300	0.5679019	0.7475765	0.3038769	0.2502766	0.2661234	0.0644767	0.2602150	0.0889114	0.2061793	0.1723203	0.1278888	0.0424514	0.0320130	0.4224377	0.6821148	0.0057053	0.2220540	0.1345269	0.2662900	0.3213514
350	0.4916170	0.6511865	0.4889351	0.2150775	0.2660975	0.0371050	0.1813901	0.1203205	0.1673597	0.2427001	0.1505804	0.0278671	0.0541858	0.4504851	0.6635033	0.0023902	0.1582811	0.1452443	0.1874457	0.3292672
400	0.5704503	0.7776728	0.3691336	0.1936025	0.3449614	0.0080767	0.2096245	0.1567570	0.1627398	0.1775702	0.1501591	0.0363801	0.0117925	0.4230054	0.7096515	0.0013770	0.2062827	0.1106787	0.1271598	0.2994642
450	0.7021464	0.8056865	0.3553098	0.3171374	0.3961655	0.0088615	0.1853299	0.1231161	0.0999789	0.1020775	0.2189924	0.0258558	0.0327533	0.3876602	0.8331380	0.0006705	0.1776361	0.1044790	0.2125848	0.2818266
500	0.6107489	0.7919593	0.4457747	0.1671649	0.2414927	0.0151249	0.2554701	0.1360501	0.1613506	0.1247584	0.1600413	0.0329672	0.0269246	0.3957644	0.7845021	0.0113753	0.1940947	0.0921697	0.2178327	0.3828372
550	0.4709614	0.7202879	0.2720938	0.2810028	0.2980472	0.0258748	0.2369058	0.1043643	0.2030666	0.1419436	0.1621905	0.0351217	0.0324545	0.3691027	0.8628181	0.0083844	0.2202717	0.3115073	0.2310260	0.3361490
600	0.5536015	0.7797249	0.2804226	0.1829082	0.2676326	0.0230773	0.2689015	0.1103624	0.2272149	0.0914033	0.1764814	0.0408410	0.0197550	0.4731294	0.7674529	0.0196891	0.1763719	0.2886889	0.1951362	0.2426515
650	0.5342013	0.9125350	0.4666065	0.2453998	0.3797391	0.0218586	0.2880433	0.1091237	0.1419041	0.1052101	0.1465487	0.0276396	0.0264882	0.4328012	0.6985895	0.0078958	0.1981178	0.3241391	0.1486705	0.3176041
700	0.4505018	0.8855494	0.3425827	0.1655772	0.2568347	0.0515714	0.2477101	0.2311177	0.1833643	0.1371749	0.1451158	0.0253995	0.0440197	0.4218598	0.6817171	0.0340406	0.1611772	0.3430283	0.1512504	0.3352321
750	0.4928993	0.8177364	0.2756080	0.2316177	0.2259767	0.0792817	0.2555057	0.1046011	0.1549937	0.1396235	0.1452770	0.0390327	0.0302061	0.4506155	0.5741425	0.0265213	0.1405421	0.3073608	0.2416904	0.2435195
800	0.4927413	0.7961448	0.4389963	0.2833567	0.2672290	0.0599701	0.1994933	0.1359227	0.2105470	0.1595966	0.1608457	0.0365890	0.0282954	0.5535634	0.5754714	0.0338447	0.1428253	0.3134809	0.1480657	0.3402732
850	0.5263619	0.8308512	0.4257842	0.2293443	0.2763814	0.0669265	0.2154196	0.1823590	0.1584572	0.1328217	0.1488969	0.0432905	0.0242514	0.4326879	0.8122702	0.0155513	0.1665685	0.3644667	0.1615002	0.3144720
900	0.4485925	0.7270031	0.3190225	0.1942595	0.2661163	0.0321332	0.2535698	0.1381791	0.1836589	0.2041384	0.1323739	0.0490624	0.0307857	0.4321167	0.7251266	0.0493213	0.1646362	0.2685554	0.1944207	0.2889405
950	0.4963177	0.7491397	0.3596176	0.1840700	0.3732788	0.0117470	0.3130400	0.1970644	0.1900563	0.1760117	0.1363440	0.0540312	0.0515940	0.3101047	0.7057789	0.0285729	0.1228341	0.3052138	0.1397922	0.2497948
1000	0.5549213	0.6198240	0.4488947	0.2233065	0.2778933	0.0250068	0.2282892	0.2365126	0.1483019	0.1589355	0.1173926	0.0652151	0.0261297	0.4449340	0.6235253	0.0445932	0.2329183	0.3964902	0.1325243	0.2736186

0	0.6294966	0.8275368	0.2894529	0.1639131	0.2836309	0.0308118	0.2199692	0.1442980	0.1416820	0.1677892	0.1845328	0.0298973	0.0479377	0.4122464	0.7418705	0.0114379	0.1629563	0.4269245	0.1696330	0.3270916
50	0.6244688	0.7373140	0.2259615	0.2230427	0.2426460	0.0343166	0.2257039	0.0870554	0.1383841	0.1315989	0.0840239	0.0433345	0.0061747	0.4806544	0.7543313	0.0086929	0.1047847	0.3447359	0.0661467	0.1962966
100	0.5559474	0.6709197	0.2066631	0.2859802	0.2240524	0.0105051	0.2117540	0.0204877	0.1647709	0.2401297	0.0476056	0.0330441	0.0068485	0.4575397	0.6909703	0.0001886	0.1538757	0.3125628	0.0493461	0.1220287
150	0.6836127	0.6922703	0.2605898	0.2589419	0.2611361	0.0348487	0.2236900	0.0210910	0.2043762	0.2002147	0.0308360	0.0099553	0.0082491	0.5968916	0.6055646	0.0131164	0.1369489	0.3722453	0.0992567	0.0402765
200	0.7053241	0.5992354	0.2691146	0.3952823	0.4863871	0.0236799	0.1768284	0.0140646	0.2360848	0.2713473	0.0120052	0.0123938	0.0036628	0.5240292	0.5662726	0.0017754	0.0987790	0.2253263	0.0808666	0.0324926
250	0.6599878	0.5173730	0.3300661	0.3512547	0.4086540	0.0144670	0.1937205	0.0296476	0.1622877	0.3654990	0.0089946	0.0337789	0.0002861	0.6032861	0.5017891	0.0041122	0.1914521	0.2894082	0.0671075	0.0244892
300	0.7201059	0.6736648	0.3137566	0.4801344	0.3007709	0.0362491	0.2287086	0.0152787	0.2200700	0.4353052	0.0105112	0.0289515	0.0036259	0.5051990	0.6621524	0.0003274	0.1459706	0.3870704	0.0550398	0.0257822
350	0.7128735	0.5671877	0.2807473	0.3171986	0.3425596	0.0286962	0.1789118	0.0305693	0.1645130	0.3812998	0.0145476	0.0315025	0.0114284	0.5734888	0.6516208	0.0002077	0.1120825	0.3638995	0.0506487	0.0185648
400	0.6190369	0.7781310	0.3164978	0.3079372	0.3232394	0.0536474	0.2394780	0.0094122	0.1407631	0.2620465	0.0083683	0.0308423	0.0007062	0.6178433	0.8954491	0.0003243	0.1175791	0.3438053	0.0419090	0.0070686
450	0.5822608	0.7285906	0.2526063	0.3053860	0.3308864	0.0064699	0.1552419	0.0136457	0.1390072	0.2659524	0.0026866	0.0112822	0.0023996	0.4731313	0.7550973	0.0001014	0.1589431	0.3163870	0.0688751	0.0108627
500	0.5930083	0.7174739	0.3140123	0.3513403	0.2674521	0.0098570	0.2182716	0.0244608	0.2044852	0.1732743	0.0056967	0.0370717	0.0000000	0.5768145	0.7643148	0.0023443	0.1056493	0.3792992	0.0543451	0.0205610
550	0.5440621	0.6648926	0.3369629	0.3036268	0.3660393	0.0273245	0.2422062	0.0806487	0.1652692	0.2979024	0.0748429	0.0474308	0.0253600	0.4600820	0.7316943	0.0135473	0.1259702	0.3930109	0.0577087	0.1853359
600	0.6107036	0.7431057	0.2824992	0.3966164	0.3722314	0.0215688	0.2321334	0.2147175	0.1182299	0.1725221	0.1433337	0.0381778	0.0320500	0.4542540	0.8730075	0.0074453	0.2218950	0.3815659	0.1660424	0.2486697
650	0.6384020	0.8079451	0.2848518	0.3272209	0.3939477	0.0226509	0.2299497	0.1122390	0.1491790	0.1652898	0.1039229	0.0640491	0.0148470	0.4059253	0.7889990	0.0052632	0.2466152	0.3956156	0.1867105	0.3063671
700	0.6690473	0.7329660	0.3086727	0.3038048	0.1990614	0.0244348	0.1465222	0.1858047	0.1664823	0.0848852	0.1197627	0.0364873	0.0232625	0.4647580	0.7587566	0.0110413	0.1430043	0.4193743	0.1616856	0.3274669
750	0.5771146	0.8328833	0.2449698	0.2134411	0.1711938	0.0333551	0.2147030	0.1184319	0.2278811	0.1240552	0.1177660	0.0176534	0.0469933	0.3921919	0.6790953	0.0129936	0.1862359	0.3620508	0.1184048	0.3737549
800	0.5884878	0.6095008	0.3831809	0.2159413	0.2776197	0.0229857	0.2220677	0.1755281	0.2028266	0.1562456	0.1346093	0.0384175	0.0274074	0.4412560	0.8625068	0.0205941	0.1279523	0.3888001	0.1997329	0.3017582
850	0.6032554	0.7432919	0.2591651	0.3049410	0.3286019	0.0319048	0.1973527	0.1227773	0.1519780	0.1563514	0.1154167	0.0235784	0.0342309	0.4484829	0.7263439	0.0128077	0.2683262	0.3479318	0.2145933	0.2483170
900	0.5449059	0.7982931	0.3282594	0.1672641	0.2596273	0.0120407	0.2019660	0.1413094	0.1906879	0.1253063	0.0976448	0.0175168	0.0581272	0.4184100	0.9195252	0.0137964	0.1459490	0.3844683	0.1406044	0.2084168
950	0.6040300	0.7992777	0.3540114	0.1398395	0.2221566	0.0416721	0.1753428	0.1046697	0.2181177	0.1251786	0.1186814	0.0216470	0.0108628	0.4517676	0.6483759	0.0155505	0.1422934	0.3749134	0.1332217	0.2463797
1000	0.5638116	0.8072512	0.3167189	0.1569296	0.2877601	0.0489922	0.2107878	0.1298988	0.2159346	0.0892168	0.1091370	0.0274775	0.0210119	0.3884549	0.8151940	0.0516855	0.2244004	0.3490242	0.1182547	0.2473316

0	0.6103565	0.7429697	0.3356942	0.1848000	0.3955634	0.0335932	0.2668212	0.1028276	0.1456357	0.1613486	0.1286741	0.0431550	0.0365132	0.4655974	0.8297742	0.0186702	0.1807035	0.3415599	0.2106339	0.3150305
50	0.6007329	0.7231706	0.2962401	0.1994933	0.3572605	0.0233014	0.2488471	0.1350541	0.1601792	0.1461825	0.1580925	0.0208990	0.0468826	0.4714409	0.7519968	0.0142074	0.2113394	0.2748495	0.1400598	0.2586220
100	0.5070371	0.8494942	0.2593035	0.2084557	0.2909503	0.0194195	0.1731388	0.1761488	0.0840926	0.1200890	0.1893559	0.0170200	0.0097958	0.5949139	0.7109211	0.0270584	0.1479030	0.2296981	0.1187733	0.2569079
150	0.5302726	0.8027506	0.3413328	0.2449098	0.3328284	0.0133821	0.2032202	0.1294563	0.0055224	0.1721023	0.0987651	0.0041879	0.0020510	0.4190715	0.6652144	0.0405278	0.1545871	0.2320871	0.1184297	0.2755356
200	0.5932026	0.7527538	0.2863245	0.2398816	0.2335847	0.0239828	0.2513082	0.2338099	0.0020929	0.1943749	0.1838741	0.0023917	0.0081227	0.4179242	0.7048372	0.0289220	0.1601032	0.1988905	0.1174718	0.3261961
250	0.5597697	0.7423061	0.2142243	0.2355865	0.2678057	0.0303055	0.2004925	0.1750092	0.0013707	0.1115610	0.1329519	0.0131071	0.0005536	0.4778926	0.8774965	0.0231490	0.1564545	0.1429691	0.1582817	0.2079047
300	0.5621006	0.7312782	0.4089925	0.1779051	0.3372716	0.0443675	0.2045290	0.1267565	0.0002170	0.2146865	0.1367930	0.0122561	0.0017012	0.5144925	0.7456928	0.0064278	0.2079531	0.1943315	0.0932420	0.2586909
350	0.6505102	0.8689912	0.2830264	0.2080904	0.2778094	0.0157069	0.3097429	0.0925097	0.0014233	0.0830502	0.0924015	0.0083535	0.0014467	0.3807675	0.7545505	0.0123596	0.2070406	0.1561925	0.1434071	0.1713290
400	0.6040195	0.8016302	0.3983347	0.1856423	0.2586291	0.0591138	0.2551352	0.0995517	0.0007234	0.1770480	0.1802766	0.0043602	0.0021008	0.4434818	0.7388099	0.0077435	0.2814383	0.2086187	0.1317084	0.2046042
450	0.4545015	0.8807009	0.4088016	0.2648458	0.2848203	0.0280295	0.2442402	0.0982072	0.0002469	0.1468077	0.1182656	0.0073898	0.0010168	0.4976778	0.7198602	0.0521159	0.1814849	0.2260154	0.1076999	0.1985291
500	0.5726014	0.8227829	0.3327597	0.1811610	0.2375917	0.0400132	0.2951872	0.1567645	0.0021640	0.1206886	0.1456187	0.0259118	0.0045473	0.6013839	0.7461201	0.0209858	0.2056610	0.1443662	0.1443513	0.2087966
550	0.7762067	0.7960053	0.3293829	0.1565100	0.3184843	0.0351551	0.2216808	0.1337072	0.0853586	0.1043837	0.1048046	0.0043825	0.0367359	0.4805706	0.6704572	0.0088285	0.2442509	0.2275701	0.1398833	0.2426614
600	0.6335081	0.8085842	0.3671295	0.2092937	0.2816059	0.0413139	0.3068174	0.0983586	0.1711957	0.1121133	0.1260537	0.0205588	0.0199099	0.4870093	0.7617547	0.0173951	0.1774831	0.2597248	0.1105138	0.2737598
650	0.6179295	0.6664593	0.2647692	0.1282628	0.2308915	0.0336725	0.2864694	0.1351371	0.2278353	0.1104018	0.1048143	0.0162464	0.0253370	0.4087244	0.8235261	0.0045759	0.0788488	0.3968258	0.1469089	0.3128492
700	0.6042599	0.8774909	0.3410554	0.2432393	0.2111185	0.0165718	0.2927578	0.0974433	0.2424585	0.1119734	0.0918161	0.0425070	0.0252536	0.4398056	0.7886487	0.0143476	0.1382413	0.3981203	0.1364604	0.2800723
750	0.5780490	0.8529617	0.2981584	0.2658844	0.2141970	0.0159421	0.2185102	0.1244688	0.2114556	0.1265512	0.0995468	0.0086790	0.0221427	0.4388092	0.7302576	0.0143587	0.1302616	0.4164715	0.1522731	0.2690612
800	0.5588545	0.7246443	0.3216756	0.1341949	0.3267567	0.0977775	0.2193049	0.1365291	0.2458445	0.1587930	0.1344817	0.0156975	0.0544715	0.3469371	0.8517706	0.0170370	0.0877093	0.3681308	0.1372201	0.3361560
850	0.5417022	0.8036531	0.2774945	0.1492000	0.2458410	0.0588669	0.2265257	0.1633056	0.2948900	0.1842729	0.1569577	0.0217316	0.0281912	0.4406466	0.7462794	0.0203609	0.1797416	0.2858959	0.1525118	0.3774440
900	0.6868263	0.8558872	0.2658836	0.1987847	0.2841514	0.0471173	0.3262064	0.1401304	0.2055533	0.1007097	0.1534585	0.0916447	0.0296146	0.3357468	0.6884145	0.0095875	0.1382079	0.2844087	0.1978272	0.3356876
950	0.5694494	0.6748947	0.2589245	0.1561710	0.3381315	0.0522650	0.2558127	0.1296180	0.2585321	0.1168692	0.1748371	0.0276261	0.0327638	0.3898381	0.7625062	0.0106175	0.1398315	0.3960658	0.1727611	0.2978410
1000	0.5566256	0.6697482	0.3847760	0.2210983	0.3544978	0.0531555	0.2254967	0.1653691	0.1240947	0.1369756	0.1339428	0.0242536	0.0401018	0.5415930	0.7576234	0.0131904	0.2315500	0.3829642	0.1924689	0.2127799

0	0.5821580	0.7629604	0.2520655	0.1866431	0.3082176	0.0327102	0.2192146	0.1391504	0.1196884	0.2237059	0.1799642	0.0124701	0.0228542	0.4513874	0.8169488	0.0118399	0.1814458	0.2977756	0.2192919	0.2334644
50	0.6886661	0.6634227	0.3027349	0.3179847	0.2747146	0.0705540	0.2269789	0.0716851	0.1836110	0.1394324	0.1122104	0.0190942	0.0158116	0.4026606	0.6053291	0.0269127	0.1163714	0.3840105	0.1805326	0.2947002
100	0.5564985	0.6525478	0.3334497	0.2421883	0.2609908	0.0349281	0.1814517	0.0375627	0.1500068	0.2019384	0.1000019	0.0426613	0.0045514	0.4090659	0.8088091	0.0102873	0.1089442	0.3724118	0.2196165	0.4110104
150	0.4631134	0.6678771	0.4763974	0.2839417	0.3253022	0.0249622	0.2203222	0.0265939	0.1631110	0.2418091	0.1081314	0.0388265	0.0000004	0.4261348	0.7137860	0.0105704	0.0914926	0.3415225	0.2078337	0.3330127
200	0.4640660	0.8099448	0.4387284	0.2099128	0.3265455	0.0116162	0.2845516	0.0102334	0.2547466	0.1277907	0.1047952	0.0519132	0.0027267	0.3954755	0.6835880	0.0073234	0.1150783	0.3641841	0.1683137	0.3260868
250	0.6682606	0.7725457	0.3187587	0.3453937	0.2770441	0.0047140	0.1505704	0.0121732	0.2067380	0.1855967	0.1880104	0.0294212	0.0000887	0.4212587	0.6188296	0.0149926	0.1562913	0.4357042	0.2253894	0.3213987
300	0.4937338	0.5373215	0.3846444	0.2119229	0.3526200	0.0032890	0.2616378	0.0346307	0.1274281	0.1449397	0.2361627	0.0206521	0.0001826	0.4573181	0.7517877	0.0140984	0.1081897	0.5108385	0.2236445	0.3687737
350	0.3933689	0.7297597	0.3486572	0.3222432	0.3545134	0.0072963	0.2300557	0.0107640	0.1287114	0.2372456	0.2127881	0.0266610	0.0001926	0.4374558	0.7354284	0.0144705	0.0861997	0.3713513	0.2625274	0.4056672
