"Time"	fur	rcnR	metJ	metR	metE	metH	metA	rcnA	hmp	ydfN
600	1.1484466	1.1323979	0.1422691	0.8611838	0.5737762	0.2796809	0.9060442	0.2183516	0.4082604	0.0265238
650	1.0238188	0.9582593	0.1519155	1.0288530	0.5626350	0.3541110	1.0663020	0.2361322	0.4929200	0.0572621
700	1.0468393	1.0489742	0.1704367	1.0390523	0.5741168	0.3926024	1.1744431	0.1902044	0.5805760	0.0433686
750	1.0645467	1.0167713	0.1755261	0.9754325	0.5803283	0.4427152	1.0408103	0.1622090	0.7731603	0.0521142
800	0.9797482	1.0133028	0.1888825	1.0121070	0.6441701	0.4937038	0.9668275	0.1866709	0.7482945	0.0630000
850	1.0164603	0.8870105	0.2048021	1.0887389	0.6879650	0.5292401	0.9067347	0.2513073	0.7399392	0.0510477
900	0.9896288	1.0072596	0.2343817	1.0592808	0.6513766	0.4923748	0.9321257	0.2266087	0.6832243	0.0594009
950	1.1395718	0.9728448	0.2352826	0.9493126	0.6341422	0.4711694	0.9947833	0.2526939	0.6191338	0.0708769
1000	0.9407705	0.9654528	0.1918896	1.0034261	0.5456362	0.4174961	1.0269172	0.2556977	0.5942915	0.0601137

0	1.0554073	1.1116253	0.2263310	0.9474865	0.5283697	0.4162505	0.9166137	0.2126890	0.7651084	0.0699804
50	0.8171552	0.9511135	0.2173695	0.8594001	0.4629960	0.3686944	1.0135708	0.2447944	0.6387032	0.0326091
100	0.5229111	0.9726758	0.2022835	0.8965534	0.4927081	0.3625668	0.9829684	0.2777720	0.7009916	0.0271169
150	0.3762678	1.0234254	0.2770485	0.8773412	0.4948816	0.4117807	1.0905763	0.3527856	0.6926195	0.0254197
200	0.2540558	0.9352013	0.4000460	0.9597151	0.4415373	0.4343842	1.0023243	0.3938373	0.7219114	0.0391376
250	0.2381080	0.9537149	0.4753279	0.9396778	0.3948632	0.5242382	1.0680387	0.4618981	0.8602695	0.1128458
300	0.1968012	0.7921853	0.4742559	0.8414194	0.3773633	0.5796644	0.9397897	0.5074400	0.8485597	0.2246200
350	0.1854864	0.6027386	0.5098259	0.8307804	0.3757010	0.6381834	0.9342481	0.6030477	0.8612860	0.2874799
400	0.1986265	0.5697256	0.4760490	0.7313051	0.3894553	0.6093001	0.9458197	0.7327688	0.8404462	0.2841300
450	0.1818522	0.6352539	0.5150632	0.7447061	0.3454181	0.6132095	0.9371794	0.7163221	0.8829728	0.3640710
500	0.1815035	0.4665092	0.4601518	0.7971973	0.2525645	0.5853886	1.0706480	0.7279301	0.9695868	0.3750366
550	0.4506737	0.6199721	0.5970924	0.8012858	0.3070563	0.6650051	0.9455243	0.6792172	0.7956524	0.3823949
600	0.7536312	0.8506793	0.6345954	0.7124925	0.3304189	0.5840163	0.9727613	0.6537194	0.8144137	0.3485681
650	0.8550300	1.0311072	0.5722300	0.7489916	0.2865234	0.4273647	1.0227479	0.4884156	0.7010660	0.1712907
700	0.8277721	1.0636210	0.5177750	0.7934725	0.2876829	0.4116660	1.0296005	0.3677935	0.5971311	0.0871005
750	0.8171703	0.9508204	0.5151965	0.7363276	0.3081571	0.3444780	1.0472673	0.2808042	0.6599508	0.0584326
800	0.8315768	1.0679698	0.4942458	0.8011855	0.3136976	0.4011380	1.0998252	0.3425986	0.6515276	0.0401567
850	0.9751376	1.0216465	0.3709461	0.7663504	0.3028391	0.4051741	1.0356332	0.3622246	0.4916529	0.0506154
900	0.9120193	1.0472971	0.3455691	0.8902003	0.3252867	0.4272822	0.9740570	0.3319212	0.5641314	0.0273280
950	1.0216787	0.9476840	0.2564990	0.7952417	0.3629361	0.4383945	1.0093509	0.2769359	0.6360375	0.0353205
1000	1.0141139	1.0525329	0.2130994	0.9066716	0.4203831	0.4183738	0.9791008	0.2546807	0.6854024	0.0324698

0	1.0554073	1.1116253	0.2263310	0.9474865	0.5283697	0.4162505	0.9166137	0.2126890	0.7651084	0.0699804
50	1.0018655	1.0646966	0.2174443	0.9117268	0.4932986	0.3660991	0.9634316	0.1520285	0.7335733	0.0590004
100	1.0030487	0.9639245	0.2350421	0.9267522	0.4978693	0.2530383	0.9706575	0.1039772	0.6394702	0.0462025
150	0.9346762	1.0243681	0.2533708	0.9155033	0.5413870	0.2031498	1.0131794	0.0501726	0.6380667	0.0536552
200	0.9505016	1.0051542	0.2556896	0.8704939	0.5042506	0.1527507	0.9595745	0.0359304	0.6433902	0.0723471
250	1.0649907	1.1081973	0.2528037	0.9154938	0.5322772	0.1675321	1.0217270	0.0304831	0.6526807	0.0660428
300	1.0549534	0.9518639	0.2454191	0.9078863	0.4805691	0.1588949	1.0224631	0.0107385	0.6427408	0.0705509
350	1.0175722	1.0095092	0.2071010	0.8844488	0.5382219	0.1529101	1.0641724	0.0057769	0.6429238	0.0550203
400	0.9849113	0.9826490	0.1889868	0.9311530	0.5723133	0.1404667	1.0229696	0.0157025	0.5811569	0.0544149
450	1.0068177	0.9116074	0.2429376	0.9903478	0.5210566	0.1121679	0.9707101	0.0112128	0.5973615	0.0342323
500	1.1034807	0.9382969	0.2103212	0.9662430	0.5203868	0.1366339	1.0139465	0.0128332	0.6042747	0.0326634
550	0.9945565	1.0304310	0.1869174	0.9710434	0.5954350	0.2039086	1.0450765	0.0989606	0.5578494	0.0612073
600	0.9442602	1.0246801	0.1751102	0.9527336	0.6578339	0.2919690	0.9048806	0.1517971	0.5907887	0.0476513
650	0.9908629	0.9347477	0.2217787	0.9874518	0.5957102	0.3881045	0.9529128	0.2248300	0.5649915	0.0311451
700	0.9548161	0.9176544	0.2342581	0.9467909	0.5191579	0.4143626	0.9087660	0.2381429	0.6210729	0.0583741
750	0.9883380	1.0193947	0.2332608	0.8969469	0.5331763	0.4079475	1.0355773	0.2252167	0.5721835	0.0350871
800	0.9878918	0.9770043	0.2720147	1.0260138	0.5361183	0.4370009	0.9439365	0.2643198	0.5898995	0.0456056
850	1.0424744	0.9949768	0.2497893	0.9225773	0.5831588	0.4643081	0.9458256	0.2483470	0.7021058	0.0446758
900	0.9648447	1.0429208	0.2499634	0.9024305	0.5316928	0.4320450	0.8820968	0.2140061	0.6175607	0.0546890
950	1.0523305	0.9879038	0.2390667	0.9466091	0.5164959	0.4703918	0.9043864	0.1840022	0.6111515	0.0390641
1000	1.0497903	1.0642390	0.2108251	0.9727600	0.5437753	0.4483505	0.8999784	0.2006804	0.7378599	0.0416224

0	1.0554073	1.1116253	0.2263310	0.9474865	0.5283697	0.4162505	0.9166137	0.2126890	0.7651084	0.0699804
50	1.0820537	1.0212049	0.1755320	1.0397580	0.5605801	0.4328389	0.9469018	0.2352463	0.6679152	0.0344525
100	1.1111710	1.0689292	0.1928660	1.0299438	0.6640982	0.3970243	1.0529317	0.2026450	0.7050727	0.0167059
150	1.0262843	0.9855382	0.1430404	0.9836785	0.5983754	0.4364741	1.0382622	0.1693149	0.7573295	0.0063512
200	0.9668411	0.9993643	0.1681669	0.9189159	0.6672246	0.4066136	0.9562861	0.1698538	0.6762107	0.0030972
250	0.9436486	0.9499547	0.2111776	0.8429515	0.6223530	0.3720903	1.0016303	0.2108412	0.6406899	0.0028565
300	0.9853445	1.0152030	0.2563422	0.8517107	0.6353962	0.3713267	1.0098741	0.2043195	0.6027570	0.0000563
350	0.9964640	0.9731930	0.2459263	0.9085178	0.5810701	0.4257788	0.9595549	0.1591429	0.6931900	0.0005321
400	1.0622814	1.0374069	0.2377999	0.9618805	0.4837543	0.4278029	0.9732514	0.2011676	0.5941010	0.0043568
450	1.0552560	1.0111554	0.2626620	0.8249477	0.4992317	0.4183612	1.0112112	0.2449955	0.5949830	0.0014836
500	1.0820395	1.0749979	0.2347335	0.9085609	0.5008209	0.3699661	1.0073044	0.2362574	0.5974093	0.0019613
550	1.0267066	0.9826980	0.2010343	0.8732683	0.5533623	0.3780812	1.0323069	0.2626106	0.7136653	0.0241744
600	1.1093689	0.9740455	0.1635768	1.0260757	0.5529290	0.3858683	0.9095686	0.2275457	0.6727179	0.0449267
650	1.0310062	0.9427360	0.1594876	1.0278303	0.6019120	0.3997422	0.9165360	0.2393491	0.7043200	0.0620908
700	1.0320438	0.9503164	0.1532637	0.9217025	0.6167849	0.4697728	0.9169860	0.2770201	0.6757117	0.0743107
750	0.9609000	0.8747826	0.1749744	0.9551223	0.6163344	0.4049063	0.8805951	0.2622322	0.6028264	0.0620486
800	1.0119407	1.0073336	0.1941415	0.9044548	0.5518717	0.4262733	1.0120706	0.2605359	0.6792202	0.0561650
850	1.0538537	1.0422396	0.2010307	1.0224767	0.5944064	0.4573922	1.0340657	0.2447235	0.6424352	0.0792847
900	0.9428499	1.0756990	0.2377029	0.9720434	0.6158096	0.5084687	0.9608491	0.2593656	0.7275249	0.0712780
950	0.9584490	0.9900696	0.2263993	1.0101400	0.5357516	0.5081009	0.9718017	0.2746082	0.8099067	0.0392759
1000	1.0044791	1.0094923	0.2464961	0.9542776	0.5078491	0.4305726	1.0027771	0.2723137	0.7523476	0.0499201

0	1.0554073	1.1116253	0.2263310	0.9474865	0.5283697	0.4162505	0.9166137	0.2126890	0.7651084	0.0699804
50	0.9122023	1.0238950	0.1687439	0.7618893	0.6558210	0.3798210	0.9983098	0.1552947	0.6854456	0.0772262
100	0.7540476	1.0533553	0.0831904	0.5323865	0.7075889	0.3985371	0.9598076	0.0936243	0.5963548	0.0759884
150	0.6914608	0.9962351	0.0547221	0.4956862	0.7793848	0.3922525	0.9512159	0.0443924	0.5468990	0.0795379
200	0.7103750	0.9761541	0.0313570	0.4091749	0.7695095	0.3191367	1.0219256	0.0258645	0.5998760	0.0729117
250	0.6831631	0.9626976	0.0274350	0.3726716	0.8414190	0.2952728	1.0004305	0.0137434	0.5503979	0.0837301
300	0.6698562	0.9827305	0.0254051	0.4218364	0.7983385	0.2125682	0.9363033	0.0128494	0.6090802	0.0814081
350	0.5977304	1.0675665	0.0176321	0.4156926	0.8123514	0.2408237	1.0125748	0.0088057	0.6462938	0.0428109
400	0.6015772	1.0496710	0.0189610	0.3848903	0.9172760	0.2630529	0.9855696	0.0035369	0.5545051	0.0410504
450	0.6256836	0.9945572	0.0158277	0.4118367	0.9324181	0.3046721	1.0269134	0.0010413	0.5578104	0.0527341
500	0.6637290	0.9698498	0.0135854	0.3598669	0.9068981	0.3180888	0.9892059	0.0035960	0.5236768	0.0909635
550	0.7489314	0.8706475	0.1443579	0.6353918	0.7619754	0.2931646	0.9969695	0.1801131	0.5268303	0.0782306
600	0.8357478	0.8926458	0.3024299	0.8383884	0.7144360	0.3208976	1.0273970	0.2696552	0.4897383	0.0723875
650	0.8998685	0.9698337	0.3380765	0.8922200	0.6211170	0.3648589	0.9801274	0.3372389	0.5198108	0.0620093
700	0.9992327	0.9697012	0.3321313	0.9689608	0.5414572	0.3624423	0.9857656	0.3306394	0.5743907	0.0896482
750	1.0377737	0.9835168	0.2628465	0.8579051	0.4990130	0.3855341	1.0398829	0.2665349	0.6471013	0.0971965
800	1.0519448	1.0317962	0.2426824	0.9736275	0.4886581	0.3846068	0.9501366	0.2374560	0.6318154	0.0619817
850	1.1029605	1.0342791	0.2421081	0.9676993	0.5011660	0.3969438	0.8608751	0.2132963	0.6322241	0.0667960
900	1.0553971	0.9454767	0.2138182	1.0387785	0.5436908	0.4602634	1.0219806	0.2350218	0.6635560	0.0668307
950	1.0197807	0.9298342	0.2093356	1.1146103	0.5408989	0.4102031	1.0109567	0.2812165	0.6115398	0.0336222
1000	1.0504432	1.0019519	0.2090273	1.0280296	0.5185727	0.4144406	0.9743639	0.2338072	0.6706753	0.0352023

0	1.0554073	1.1116253	0.2263310	0.9474865	0.5283697	0.4162505	0.9166137	0.2126890	0.7651084	0.0699804
50	0.9822788	0.9543453	0.2114938	0.9472197	0.6098859	0.3189994	1.0726336	0.2871998	0.7363166	0.0533785
100	0.9421820	0.9656273	0.1923394	0.8776444	0.5698934	0.1958102	0.9438478	0.2399871	0.7366689	0.0600414
150	0.9762518	0.9828252	0.2500475	0.9150986	0.6295821	0.1346974	1.1061121	0.2282325	0.5924165	0.0774595
200	1.0138217	0.9304439	0.2572698	0.9288256	0.5492853	0.0737397	1.1255296	0.2853967	0.5650477	0.0771908
250	0.9470678	0.9969289	0.2509444	1.0239511	0.5257290	0.0532406	0.9881634	0.2459972	0.6577780	0.0551581
300	0.9723909	1.0940814	0.2466413	1.0041153	0.5353475	0.0471590	0.9948806	0.2371971	0.6545581	0.0418496
350	1.0240356	1.1270577	0.2311302	0.9872328	0.5511411	0.0364027	1.0139304	0.2329060	0.7092948	0.0444657
400	0.9614629	0.9983238	0.2423324	0.9277855	0.5629769	0.0457302	1.0627891	0.2216646	0.6497393	0.0430627
450	0.9755216	1.0517039	0.2269872	0.8679106	0.5662426	0.0361339	1.0173052	0.2068749	0.5846637	0.0402848
500	1.0832291	1.0219471	0.2199832	0.8819483	0.5653186	0.0502770	1.0121773	0.2133202	0.6491410	0.0361659
550	1.0039077	0.9763001	0.2285309	0.7766007	0.5358227	0.1462598	0.9224863	0.2483003	0.5608702	0.0545827
600	1.0465377	0.9810668	0.2197547	0.8788915	0.5344676	0.2740619	1.0204410	0.1778674	0.5373083	0.0729490
650	1.1351314	1.0251603	0.1857766	1.0397114	0.5240956	0.3639899	1.0474694	0.2067402	0.5945225	0.0712305
700	1.0263287	1.0248080	0.1796519	0.9390430	0.4762858	0.3895666	1.0030591	0.1806567	0.5501693	0.0729131
750	0.9696152	1.0752519	0.1969421	0.9815187	0.5595512	0.4578306	1.0459649	0.2096059	0.6738797	0.0603113
800	1.0533069	1.0074154	0.2084519	0.9449835	0.5920860	0.3967099	0.9464455	0.2519163	0.6775720	0.0434030
850	1.0253741	1.0461599	0.1637288	0.9608279	0.6151933	0.3661654	1.0791483	0.2441971	0.6509604	0.0369135
900	0.9895619	1.0292633	0.2091252	0.8825006	0.5725151	0.4105027	1.0307864	0.1863097	0.6977283	0.0505560
950	0.9352013	1.0447904	0.1877372	0.8841982	0.5549707	0.4534379	1.0232852	0.2432122	0.5979286	0.0541936
1000	0.9570460	1.0142847	0.2625179	0.9601804	0.6042462	0.4480701	1.0979542	0.2553241	0.6148244	0.0701904

0	1.0554073	1.1116253	0.2263310	0.9474865	0.5283697	0.4162505	0.9166137	0.2126890	0.7651084	0.0699804
50	0.9433189	0.9705507	0.2113015	0.9299658	0.5016366	0.5505588	0.9001163	0.2604688	0.6860116	0.0271008
100	0.8886910	0.9408737	0.2803884	0.8932361	0.4971176	0.5188224	0.9340886	0.2410287	0.5621869	0.0684425
150	0.9648046	1.0169250	0.2691187	0.9585138	0.4614774	0.4825180	0.8347198	0.2636485	0.4876684	0.0822135
200	0.9648554	1.0279083	0.3114710	1.0091266	0.4660206	0.5083458	0.9980553	0.2587752	0.4506477	0.0621126
250	0.9970670	1.0346347	0.2889162	1.0609593	0.5586884	0.4493599	1.0994869	0.2322465	0.4531758	0.0595531
300	1.0745307	1.0667320	0.2248831	0.9806861	0.5954023	0.4258664	0.9636140	0.2572868	0.4238359	0.0687395
350	1.0574974	1.0518650	0.2138981	0.9310393	0.6370949	0.4263843	0.9457854	0.2363877	0.4055947	0.0529176
400	1.0734079	0.9756464	0.1699323	0.9916977	0.6092973	0.3549216	0.9271280	0.2068404	0.4667960	0.0658487
450	1.0993088	1.0267261	0.1586237	0.8983357	0.6710793	0.3856509	0.9034413	0.1963146	0.3909506	0.0604540
500	1.0281836	1.0011532	0.1639038	1.0701256	0.5876202	0.3884363	0.9606679	0.2128159	0.3390791	0.0681346
550	1.0502960	1.0175256	0.1810978	1.0205871	0.5021783	0.4354037	0.9077711	0.2252936	0.4792832	0.0704439
600	1.0949004	1.0628524	0.2180911	0.9905402	0.5366454	0.4571724	0.9522957	0.2525642	0.5973060	0.0568080
650	1.1285315	0.9978662	0.2021871	0.9479870	0.5924890	0.4314103	0.9865179	0.2173532	0.6508361	0.0507945
700	1.1169645	0.9009889	0.1664111	0.9494714	0.5507257	0.4063427	0.9083543	0.2640169	0.6598355	0.0324037
750	1.0682224	0.9144742	0.1855266	0.9878917	0.6094895	0.4285333	0.9589200	0.2545212	0.6338856	0.0597148
800	1.0163084	1.0545553	0.2007703	0.9884681	0.5814929	0.4556000	1.0535103	0.2702004	0.6676126	0.0629877
850	0.9959748	1.0588694	0.2233050	0.9049150	0.5916571	0.4677357	1.0021037	0.2606155	0.7304640	0.0896880
900	1.0372326	1.0679289	0.2410886	0.9731894	0.5463179	0.4312517	0.9206578	0.2656505	0.6934100	0.0694685
950	0.9815944	1.0525907	0.2242156	0.9733079	0.5681056	0.4425726	1.0371300	0.2656696	0.6128803	0.0748053
1000	1.0166862	1.0565312	0.2156255	0.8406516	0.5686137	0.4331955	1.0637824	0.2448619	0.6302590	0.0598347

0	1.0554073	1.1116253	0.2263310	0.9474865	0.5283697	0.4162505	0.9166137	0.2126890	0.7651084	0.0699804
50	1.1507063	1.1062999	0.1208128	0.9756205	0.6652544	0.4405532	0.8453449	0.1937334	0.6581512	0.0542847
100	1.1110862	1.0126374	0.1176283	0.9699070	0.6642341	0.4480391	0.9695925	0.1867826	0.6655112	0.0526901
150	1.0964429	0.9996620	0.1132028	0.9923099	0.7242284	0.4155188	1.0421885	0.1779557	0.7040117	0.0574444
200	1.1023077	1.0014063	0.0873056	1.0026170	0.7653177	0.3847370	0.9655610	0.2097303	0.7325380	0.0447142
250	1.0495207	1.0147425	0.0948636	0.9729057	0.7724752	0.3926347	0.9367288	0.2268509	0.6683278	0.0813389
300	1.0518145	0.9912841	0.1112756	0.9463996	0.7095778	0.4035530	0.9527036	0.2091893	0.7014431	0.0723206
350	0.9905146	1.0383311	0.0980269	0.9019833	0.6808187	0.4275662	0.8283431	0.2767022	0.6892573	0.0729070
400	1.0656356	0.9965244	0.0860285	1.0680660	0.6661429	0.4003524	0.8739922	0.2472893	0.6367332	0.0818769
450	1.0744654	0.9960074	0.1046010	1.0556932	0.6815134	0.3886337	0.9229932	0.2903212	0.5770926	0.0566835
500	0.9864471	1.0568153	0.1280608	0.9114946	0.7398895	0.4818116	1.0190195	0.2478024	0.5795749	0.0767343
550	0.9917248	0.9948582	0.2176167	1.0013025	0.7714532	0.4026099	1.0523525	0.2679954	0.6121926	0.0487858
600	0.9715959	0.9918916	0.2533995	0.9810741	0.7722218	0.4055555	0.9763278	0.2144670	0.6582155	0.0880007
650	0.9232196	0.9573967	0.2341650	0.9565729	0.6287774	0.4545457	0.9764668	0.2788064	0.6912291	0.0522423
700	0.8677244	1.0278086	0.2567108	1.0642305	0.6157556	0.4564704	0.9640250	0.2470902	0.6747388	0.0536897
750	1.0473607	1.0640343	0.3096892	0.9161822	0.5434994	0.4808410	0.9771816	0.2678713	0.6073523	0.0587304
800	1.0213536	1.0730527	0.2753231	1.0052816	0.5037641	0.4818365	0.9563806	0.2376186	0.7099158	0.0491301
850	1.0004697	1.0066623	0.2329009	0.9233243	0.5262065	0.5011661	0.9930438	0.2415124	0.6724430	0.0551553
900	1.0371955	0.9292780	0.2176645	0.7854563	0.4760564	0.4053684	1.0682599	0.2629757	0.6927294	0.0663312
950	0.9569337	0.9604657	0.2140492	0.8721064	0.4888766	0.4323410	1.0055004	0.1991785	0.6304587	0.0722142
1000	0.9946999	1.0045119	0.2448672	0.9321100	0.5594714	0.4386552	0.9022196	0.2563684	0.6151785	0.0554233

0	1.0554073	1.1116253	0.2263310	0.9474865	0.5283697	0.4162505	0.9166137	0.2126890	0.7651084	0.0699804
50	1.0509987	0.9626831	0.2111698	0.8027683	0.5833795	0.3916573	1.0426342	0.2350318	0.6796218	0.0657223
100	1.0304117	1.0208904	0.2097272	0.7921215	0.5834472	0.4435487	0.9624230	0.2619391	0.5970773	0.0554965
150	0.9609152	1.0472452	0.1834164	0.7905576	0.5719962	0.4576504	0.9722681	0.2156223	0.5014682	0.0379438
200	1.0289956	1.0024904	0.2132028	0.7742773	0.5951942	0.5166919	0.9268968	0.2038855	0.5564609	0.0240704
250	1.0427136	1.0300431	0.2331221	0.8139155	0.5611834	0.5437471	1.0041244	0.2201943	0.5276154	0.0542574
300	1.0484357	0.9449094	0.1818627	0.6525798	0.6063212	0.5825171	0.9811856	0.2328178	0.5354050	0.0425976
350	0.9904193	1.0444932	0.2326687	0.6356650	0.5693129	0.5203304	0.9838394	0.2302554	0.5807154	0.0428268
400	1.0737428	1.0746522	0.2045023	0.6861825	0.5423245	0.5134288	1.0383872	0.2265736	0.6364045	0.0434480
450	0.9749520	1.0110549	0.2102726	0.7597913	0.5751062	0.4610757	0.9719406	0.2128536	0.5764847	0.0665900
500	1.0270985	1.0405824	0.2552475	0.7645609	0.5358651	0.4620929	1.0822360	0.2172293	0.6200011	0.0761124
550	1.0313717	1.0568145	0.2463351	0.7397324	0.5432912	0.4310367	0.9074615	0.2011114	0.6320131	0.0738255
600	1.1139394	0.9685686	0.1911549	0.9086980	0.4742096	0.3666712	1.0207463	0.2210374	0.5974975	0.0543022
650	1.1091809	0.9894888	0.1837058	0.9397077	0.4755862	0.3687994	1.0036196	0.2524901	0.6092688	0.0532844
700	1.0012304	1.0622694	0.1713612	0.9239074	0.5686722	0.4271027	1.0550881	0.1886142	0.6046179	0.0531709
750	1.0988415	1.0046580	0.1618151	0.9289116	0.6202679	0.3899256	1.0474810	0.2246629	0.6360266	0.0414676
800	1.0403354	0.9680586	0.2196141	0.9843612	0.6349922	0.3809076	1.0192187	0.2401266	0.6143682	0.0357933
850	1.0880271	0.9456074	0.2224829	1.0729708	0.6243374	0.3592407	1.0106783	0.2497983	0.6233167	0.0476090
900	1.0730566	0.9937024	0.2012801	0.9023223	0.5411725	0.4232275	1.0397449	0.2161431	0.6342218	0.0353383
950	1.1113745	1.0139502	0.1525662	0.9189173	0.5728938	0.3824553	0.8807179	0.2389193	0.6215186	0.0480951
1000	0.9333298	0.9131897	0.1825812	0.9342625	0.5899133	0.3579332	0.9492312	0.2211185	0.6814439	0.0422648

0	1.0554073	1.1116253	0.2263310	0.9474865	0.5283697	0.4162505	0.9166137	0.2126890	0.7651084	0.0699804
50	1.0020412	0.9584006	0.2369190	0.9621016	0.4743991	0.5266516	0.9969116	0.2419325	0.6325158	0.0323057
100	1.0610017	0.8824150	0.2491555	0.9965115	0.3436317	0.5132971	0.9242339	0.2422204	0.7062713	0.0438382
150	1.1249311	0.9324079	0.2231891	0.9261900	0.2776641	0.5734060	0.9277652	0.2600990	0.6064624	0.0547984
200	1.0251945	0.9335099	0.2074117	0.8721381	0.2739156	0.5757556	1.0134232	0.2501315	0.5877741	0.0616695
250	1.1353683	0.8723741	0.2093403	0.9130577	0.2224096	0.6241495	0.9973872	0.2207110	0.5597641	0.0494933
300	1.1569791	0.9420966	0.2096069	0.9118757	0.2194664	0.6356680	0.9824183	0.2252425	0.5604632	0.0440150
350	1.0939603	0.8942785	0.1787016	0.9447270	0.1995798	0.6054153	0.9767680	0.2158972	0.6032981	0.0516685
400	1.1745540	0.9392895	0.1845262	0.8067360	0.1791546	0.5646449	0.9759842	0.2362103	0.5946394	0.0552377
450	1.0962488	0.9746770	0.1454858	0.8497833	0.1532852	0.5727994	1.0384515	0.2380797	0.5534428	0.0541912
500	1.0394407	1.0653826	0.1604215	1.0038634	0.1954811	0.6700415	1.0742855	0.2103498	0.6317321	0.0448928
550	1.0057336	1.1183013	0.1985672	1.0080201	0.3308080	0.6676669	1.0312455	0.2120610	0.6411815	0.0507519
600	1.0602580	1.0381018	0.1831916	0.9488573	0.3849976	0.5591739	0.9308821	0.2045079	0.6279664	0.0365048
650	1.0467781	0.9851406	0.1915437	0.8413319	0.4034691	0.4998886	0.9505431	0.2041996	0.5429270	0.0429316
700	0.9877854	1.0889891	0.2195980	0.9194440	0.4943470	0.4511631	0.9777948	0.2005193	0.5945400	0.0405208
750	1.0400927	1.0267063	0.2147491	0.9417631	0.5195550	0.4875751	0.9809260	0.2146115	0.6187102	0.0524227
800	1.0169097	1.0557377	0.2190772	0.9299993	0.4868568	0.4050782	0.9827541	0.2765623	0.6891357	0.0346091
850	1.0110412	0.9346201	0.2297005	0.9449153	0.4834066	0.3854565	1.0790498	0.2472896	0.6093710	0.0344831
900	1.0113413	0.9402673	0.2267219	0.8571242	0.4798869	0.3936172	0.9172852	0.2307214	0.5832397	0.0419664
950	0.9700699	0.9312892	0.2039140	0.9159418	0.5134932	0.3983368	0.9554571	0.2259057	0.5760709	0.0502692
1000	0.9789859	0.9981077	0.1935459	0.9502841	0.5627582	0.3842466	0.9619949	0.2786157	0.5808119	0.0628112

0	1.0554073	1.1116253	0.2263310	0.9474865	0.5283697	0.4162505	0.9166137	0.2126890	0.7651084	0.0699804
50	0.9827235	0.9604613	0.2148665	0.8950404	0.6558663	0.5289990	1.0164081	0.1843189	0.6721287	0.0431564
100	1.0563183	1.0094962	0.2155582	0.8898350	0.6000460	0.4559499	1.0336222	0.2143616	0.6118917	0.0649709
150	0.9933212	0.9680695	0.2174905	0.9208715	0.5700433	0.4328419	1.0229958	0.1488583	0.5417694	0.0726679
200	0.9937675	1.0285801	0.1948494	0.9216061	0.5464930	0.4060331	0.9806891	0.1743665	0.6715021	0.0523493
250	1.0635882	0.9917516	0.1764334	0.9749685	0.6085966	0.4367566	0.9781847	0.1716101	0.6235768	0.0526109
300	1.0698372	0.9539502	0.1757109	1.0595832	0.6068654	0.4023108	1.1071075	0.1893603	0.5638025	0.0471124
350	0.9907752	0.9241675	0.1828527	1.0180078	0.4851147	0.4259200	1.0962712	0.2038667	0.6616684	0.0442954
400	1.0011884	0.9487836	0.1938920	1.0129568	0.5475748	0.4418642	0.9662222	0.1758755	0.6582431	0.0511398
450	0.9875500	0.9464028	0.2002037	0.9155595	0.5010269	0.4458537	1.0229172	0.1703747	0.6557019	0.0600929
500	0.9932254	0.9731771	0.1932096	0.9084622	0.5481948	0.4416782	0.9953325	0.1557028	0.6515924	0.0592939
550	0.9702869	1.0223974	0.1783114	0.8184963	0.5436360	0.4585370	0.9621111	0.1592104	0.5918639	0.0482846
600	0.9062835	1.0623527	0.1970082	0.9660211	0.6357866	0.4465727	0.9191702	0.1981266	0.5874741	0.0356141
650	0.9301697	0.9844886	0.2145621	0.9943108	0.5989556	0.4275454	0.9482671	0.2505854	0.6269144	0.0567234
700	0.9395392	0.9638091	0.2629398	0.9881982	0.5795339	0.4731475	1.0522840	0.3235140	0.7551438	0.0741526
750	0.9527597	0.9847920	0.2818212	1.0663878	0.5056263	0.4531935	1.0153624	0.2876267	0.7608850	0.0702640
800	0.9989472	0.9929229	0.2841190	1.0135195	0.4909018	0.4111798	0.9101927	0.2973117	0.7991003	0.0551948
850	1.0234149	0.9893218	0.2613782	0.8841241	0.4788105	0.3986522	0.9049069	0.2631736	0.6931847	0.0578632
900	1.0197359	1.0018926	0.2336756	0.8407570	0.4728070	0.3481576	0.9583279	0.2831612	0.7013430	0.0505480
950	0.9947205	0.9675287	0.2017220	0.9168750	0.5354271	0.3624319	0.9495857	0.2481206	0.6409972	0.0492561
1000	1.0021941	0.9184489	0.2005103	0.9185366	0.5426346	0.4032228	0.8774303	0.2688907	0.6459195	0.0612932

0	1.0554073	1.1116253	0.2263310	0.9474865	0.5283697	0.4162505	0.9166137	0.2126890	0.7651084	0.0699804
50	0.7567860	1.1261829	0.2381968	0.9177019	0.4836954	0.3860594	0.9113768	0.1884129	0.6939150	0.0476670
100	0.6302107	1.0545971	0.2362505	0.8950773	0.3985328	0.3060938	1.0698647	0.1178558	0.7316779	0.0305794
150	0.5093331	1.0316499	0.3302669	0.9529175	0.2963510	0.1863648	1.1136913	0.0766130	0.6678655	0.0286886
200	0.4400806	0.9700636	0.4069058	0.8867289	0.2376345	0.1248958	1.1747048	0.0550104	0.7443396	0.0408015
