"Time"	gadX	torR	rutR	gadW	hdeA	gadY	yhiD	dctR	hdeB	gadC
650	0.0125005	0.9865334	1.0000000	0.9995163	0.3660888	0.0383242	0.7169860	0.0135725	0.9064165	0.0170369
700	0.0126609	0.9957965	1.0000000	0.9992398	0.3739056	0.0190964	0.7457272	0.0131568	0.9153185	0.0170371
750	0.0126988	0.9986879	1.0000000	0.9990797	0.3773863	0.0122831	0.7618421	0.0134893	0.9194875	0.0170373
800	0.0127073	0.9995904	1.0000000	0.9990046	0.3788934	0.0098687	0.7702439	0.0136935	0.9213143	0.0170373
850	0.0127091	0.9998722	1.0000000	0.9989735	0.3795304	0.0090132	0.7744209	0.0137781	0.9220798	0.0170373
900	0.0127095	0.9999601	1.0000000	0.9989615	0.3797938	0.0087101	0.7764288	0.0138084	0.9223900	0.0170373
950	0.0127096	0.9999875	1.0000000	0.9989572	0.3799005	0.0086026	0.7773703	0.0138185	0.9225123	0.0170373
1000	0.0127096	0.9999961	1.0000000	0.9989556	0.3799430	0.0085646	0.7778035	0.0138217	0.9225596	0.0170373

0	0.0127098	1.0000000	1.0000000	0.9989540	0.3799725	0.0085437	0.7781572	0.0138253	0.9225880	0.0170373
50	0.0151891	1.0000000	0.5325809	0.5363069	0.4010261	0.2830376	0.9012061	0.0126670	0.9225879	0.0170374
100	0.0255548	1.0000000	0.4444382	0.4054737	0.4653311	0.3803049	0.9541027	0.0115449	0.9225860	0.0170383
150	0.0409528	1.0000000	0.4278168	0.3683323	0.5305187	0.4147717	0.9768421	0.0135584	0.9225623	0.0170450
200	0.0547789	1.0000000	0.4246825	0.3574868	0.5731585	0.4269853	0.9866171	0.0183328	0.9223944	0.0170734
250	0.0639229	1.0000000	0.4240915	0.3539618	0.5952921	0.4313137	0.9908181	0.0240292	0.9218230	0.0171391
300	0.0689922	1.0000000	0.4239800	0.3525519	0.6054402	0.4328480	0.9926216	0.0289425	0.9207956	0.0172296
350	0.0715450	1.0000000	0.4239590	0.3518656	0.6098319	0.4333923	0.9933940	0.0323759	0.9196312	0.0173152
400	0.0727718	1.0000000	0.4239550	0.3514998	0.6117110	0.4335855	0.9937238	0.0344572	0.9186629	0.0173780
450	0.0733511	1.0000000	0.4239543	0.3513025	0.6125318	0.4336541	0.9938641	0.0356044	0.9180048	0.0174171
500	0.0736239	1.0000000	0.4239541	0.3511980	0.6129038	0.4336786	0.9939236	0.0361987	0.9176119	0.0174389
550	0.0542412	1.0000000	0.8913732	0.7986613	0.5683149	0.1592006	0.8702789	0.0455378	0.9179092	0.0174146
600	0.0311273	1.0000000	0.9795159	0.9062259	0.4864454	0.0619398	0.8173868	0.0512317	0.9201453	0.0172438
650	0.0204090	1.0000000	0.9961372	0.9556730	0.4338399	0.0274680	0.7949724	0.0409447	0.9217239	0.0171118
700	0.0159299	1.0000000	0.9992716	0.9816664	0.4060264	0.0152503	0.7853815	0.0291011	0.9223177	0.0170602
750	0.0140511	1.0000000	0.9998626	0.9925035	0.3920512	0.0109204	0.7812626	0.0214132	0.9225061	0.0170441
800	0.0132613	1.0000000	0.9999741	0.9965772	0.3853456	0.0093859	0.7794924	0.0173486	0.9225633	0.0170394
850	0.0129330	1.0000000	0.9999951	0.9980682	0.3822795	0.0088422	0.7787315	0.0153959	0.9225805	0.0170380
900	0.0127988	1.0000000	0.9999991	0.9986178	0.3809356	0.0086495	0.7784044	0.0145054	0.9225857	0.0170376
950	0.0127449	1.0000000	0.9999998	0.9988244	0.3803659	0.0085812	0.7782639	0.0141127	0.9225873	0.0170374
1000	0.0127235	1.0000000	1.0000000	0.9989037	0.3801301	0.0085570	0.7782034	0.0139439	0.9225878	0.0170374

0	0.0127098	1.0000000	1.0000000	0.9989540	0.3799725	0.0085437	0.7781572	0.0138253	0.9225880	0.0170373
50	0.0038269	1.0000000	1.0000000	0.8617058	0.3856852	0.0085437	0.7781576	0.0114750	0.9225885	0.2709744
100	0.0011523	1.0000000	1.0000000	0.8232100	0.4003149	0.0085436	0.7781578	0.0069698	0.9225890	0.3268577
150	0.0003470	1.0000000	1.0000000	0.8123729	0.4127182	0.0085436	0.7781579	0.0042580	0.9225892	0.3391558
200	0.0001045	1.0000000	1.0000000	0.8093118	0.4199115	0.0085436	0.7781580	0.0031169	0.9225893	0.3418622
250	0.0000315	1.0000000	1.0000000	0.8084463	0.4233710	0.0085436	0.7781580	0.0027101	0.9225893	0.3424578
300	0.0000095	1.0000000	1.0000000	0.8082016	0.4248636	0.0085436	0.7781580	0.0025785	0.9225893	0.3425889
350	0.0000029	1.0000000	1.0000000	0.8081324	0.4254644	0.0085436	0.7781580	0.0025386	0.9225893	0.3426178
400	0.0000009	1.0000000	1.0000000	0.8081128	0.4256950	0.0085436	0.7781580	0.0025271	0.9225893	0.3426241
450	0.0000003	1.0000000	1.0000000	0.8081073	0.4257805	0.0085436	0.7781580	0.0025239	0.9225893	0.3426255
500	0.0000001	1.0000000	1.0000000	0.8081057	0.4258114	0.0085436	0.7781580	0.0025231	0.9225893	0.3426258
550	0.0115524	1.0000000	1.0000000	0.9457138	0.4188937	0.0085436	0.7781580	0.0040421	0.9225893	0.0886885
600	0.0134643	1.0000000	1.0000000	0.9843555	0.4031995	0.0085436	0.7781580	0.0086717	0.9225890	0.0328051
650	0.0133190	1.0000000	1.0000000	0.9949192	0.3913072	0.0085436	0.7781579	0.0121845	0.9225885	0.0205072
700	0.0130181	1.0000000	1.0000000	0.9977714	0.3849083	0.0085437	0.7781579	0.0136378	0.9225881	0.0178010
750	0.0128425	1.0000000	1.0000000	0.9985712	0.3819775	0.0085437	0.7781579	0.0139911	0.9225879	0.0172055
800	0.0127625	1.0000000	1.0000000	0.9988165	0.3807523	0.0085437	0.7781579	0.0139863	0.9225879	0.0170744
850	0.0127299	1.0000000	1.0000000	0.9989008	0.3802675	0.0085437	0.7781579	0.0139211	0.9225880	0.0170455
900	0.0127172	1.0000000	1.0000000	0.9989329	0.3800818	0.0085437	0.7781579	0.0138723	0.9225880	0.0170391
950	0.0127125	1.0000000	1.0000000	0.9989458	0.3800119	0.0085437	0.7781579	0.0138455	0.9225880	0.0170377
1000	0.0127107	1.0000000	1.0000000	0.9989511	0.3799857	0.0085437	0.7781579	0.0138328	0.9225880	0.0170374

0	0.0127098	1.0000000	1.0000000	0.9989540	0.3799725	0.0085437	0.7781572	0.0138253	0.9225880	0.0170373
50	0.0127596	0.6659753	1.0000000	0.9989537	0.3769290	0.0085437	0.7665456	0.0995697	0.5918631	0.0170373
100	0.0129687	0.5617118	1.0000000	0.9989421	0.3663970	0.0085437	0.7250339	0.1159523	0.4800486	0.0170374
150	0.0132868	0.5291666	1.0000000	0.9989039	0.3538418	0.0085437	0.6734828	0.1192218	0.4318443	0.0170374
200	0.0135865	0.5190078	1.0000000	0.9988385	0.3441314	0.0085437	0.6310174	0.1200667	0.4079433	0.0170375
250	0.0137926	0.5158368	1.0000000	0.9987625	0.3382525	0.0085437	0.6030176	0.1204504	0.3961402	0.0170375
300	0.0139084	0.5148470	1.0000000	0.9986950	0.3351907	0.0085437	0.5868527	0.1206940	0.3906353	0.0170376
350	0.0139657	0.5145381	1.0000000	0.9986459	0.3337448	0.0085437	0.5782706	0.1208486	0.3882143	0.0170376
400	0.0139920	0.5144416	1.0000000	0.9986148	0.3331068	0.0085437	0.5739606	0.1209383	0.3871994	0.0170377
450	0.0140034	0.5144115	1.0000000	0.9985973	0.3328392	0.0085437	0.5718778	0.1209860	0.3867894	0.0170377
500	0.0140083	0.5144021	1.0000000	0.9985880	0.3327313	0.0085437	0.5708987	0.1210097	0.3866286	0.0170377
550	0.0137045	0.8484238	1.0000000	0.9985909	0.3402393	0.0085437	0.5957549	0.0353715	0.7256946	0.0170377
600	0.0132116	0.9526865	1.0000000	0.9986513	0.3564388	0.0085437	0.6570334	0.0188093	0.8472991	0.0170376
650	0.0129325	0.9852314	1.0000000	0.9987503	0.3681892	0.0085437	0.7089126	0.0153054	0.8935692	0.0170375
700	0.0128046	0.9953901	1.0000000	0.9988362	0.3745502	0.0085437	0.7416372	0.0143826	0.9113665	0.0170374
750	0.0127494	0.9985610	1.0000000	0.9988925	0.3776047	0.0085437	0.7598504	0.0140624	0.9182537	0.0170374
800	0.0127261	0.9995508	1.0000000	0.9989241	0.3789765	0.0085437	0.7693000	0.0139291	0.9209230	0.0170374
850	0.0127164	0.9998598	1.0000000	0.9989404	0.3795651	0.0085437	0.7739827	0.0138700	0.9219537	0.0170374
900	0.0127124	0.9999562	1.0000000	0.9989483	0.3798090	0.0085437	0.7762286	0.0138436	0.9223487	0.0170374
950	0.0127107	0.9999863	1.0000000	0.9989519	0.3799073	0.0085437	0.7772799	0.0138319	0.9224987	0.0170373
1000	0.0127101	0.9999957	1.0000000	0.9989536	0.3799459	0.0085437	0.7777631	0.0138269	0.9225550	0.0170373

0	0.0127098	1.0000000	1.0000000	0.9989540	0.3799725	0.0085437	0.7781572	0.0138253	0.9225880	0.0170373
50	0.0127353	1.0000000	0.6562199	0.9990129	0.3799701	0.4827033	0.7781576	0.1017954	0.9225880	0.0170373
100	0.0128817	1.0000000	0.5913922	0.9992282	0.3799583	0.6507223	0.7781577	0.1185811	0.9225880	0.0170374
150	0.0131910	1.0000000	0.5791674	0.9994578	0.3799280	0.7102601	0.7781578	0.1218937	0.9225879	0.0170374
200	0.0135627	1.0000000	0.5768622	0.9995977	0.3798893	0.7313574	0.7781578	0.1227445	0.9225878	0.0170374
250	0.0138683	1.0000000	0.5764275	0.9996605	0.3798566	0.7388332	0.7781578	0.1231743	0.9225877	0.0170375
300	0.0140664	1.0000000	0.5763455	0.9996817	0.3798355	0.7414823	0.7781578	0.1234950	0.9225875	0.0170376
350	0.0141774	1.0000000	0.5763300	0.9996853	0.3798242	0.7424210	0.7781578	0.1237280	0.9225873	0.0170377
400	0.0142344	1.0000000	0.5763271	0.9996834	0.3798193	0.7427536	0.7781578	0.1238795	0.9225872	0.0170377
450	0.0142621	1.0000000	0.5763266	0.9996807	0.3798176	0.7428715	0.7781578	0.1239686	0.9225872	0.0170378
500	0.0142751	1.0000000	0.5763265	0.9996786	0.3798173	0.7429133	0.7781577	0.1240173	0.9225871	0.0170378
550	0.0137696	1.0000000	0.9201065	0.9995243	0.3798197	0.2687685	0.7781577	0.0361698	0.9225871	0.0170378
600	0.0131469	1.0000000	0.9849342	0.9991740	0.3798448	0.1007547	0.7781578	0.0190524	0.9225873	0.0170377
650	0.0128731	1.0000000	0.9971590	0.9989936	0.3798918	0.0412188	0.7781578	0.0153416	0.9225876	0.0170375
700	0.0127705	1.0000000	0.9994643	0.9989469	0.3799325	0.0201222	0.7781578	0.0143542	0.9225878	0.0170374
750	0.0127329	1.0000000	0.9998990	0.9989436	0.3799558	0.0126465	0.7781578	0.0140283	0.9225879	0.0170374
800	0.0127189	1.0000000	0.9999809	0.9989480	0.3799659	0.0099975	0.7781579	0.0139054	0.9225880	0.0170374
850	0.0127134	1.0000000	0.9999964	0.9989515	0.3799694	0.0090589	0.7781579	0.0138566	0.9225880	0.0170374
900	0.0127112	1.0000000	0.9999993	0.9989534	0.3799702	0.0087262	0.7781579	0.0138368	0.9225880	0.0170373
950	0.0127103	1.0000000	0.9999999	0.9989543	0.3799702	0.0086084	0.7781579	0.0138288	0.9225880	0.0170373
1000	0.0127099	1.0000000	1.0000000	0.9989546	0.3799701	0.0085666	0.7781579	0.0138255	0.9225880	0.0170373

0	0.0127098	1.0000000	1.0000000	0.9989540	0.3799725	0.0085437	0.7781572	0.0138253	0.9225880	0.0170373
50	0.0127811	0.5571946	1.0000000	0.9989534	0.3179467	0.3102675	0.8716064	0.0655743	0.9149101	0.0170373
100	0.0131485	0.4189758	1.0000000	0.9989353	0.2875943	0.4171837	0.8991704	0.0755144	0.8868137	0.0170374
150	0.0138922	0.3758318	1.0000000	0.9988629	0.2667134	0.4550696	0.8980665	0.0777048	0.8502214	0.0170374
200	0.0147913	0.3623646	1.0000000	0.9987045	0.2526542	0.4684945	0.8892298	0.0786806	0.8197775	0.0170376
250	0.0155248	0.3581610	1.0000000	0.9984708	0.2444849	0.4732516	0.8812915	0.0795516	0.8006076	0.0170378
300	0.0159819	0.3568488	1.0000000	0.9982179	0.2403063	0.4749373	0.8761044	0.0803262	0.7905040	0.0170381
350	0.0162225	0.3564392	1.0000000	0.9980034	0.2383610	0.4755347	0.8731696	0.0809017	0.7857536	0.0170383
400	0.0163370	0.3563114	1.0000000	0.9978525	0.2375186	0.4757464	0.8716396	0.0812666	0.7836825	0.0170384
450	0.0163883	0.3562715	1.0000000	0.9977600	0.2371755	0.4758214	0.8708824	0.0814723	0.7828252	0.0170385
500	0.0164105	0.3562590	1.0000000	0.9977088	0.2370436	0.4758480	0.8705206	0.0815786	0.7824834	0.0170386
550	0.0152518	0.7990605	1.0000000	0.9977253	0.2941719	0.1741336	0.6711566	0.0299646	0.8111219	0.0170385
600	0.0138168	0.9372781	1.0000000	0.9980055	0.3365804	0.0672208	0.6703624	0.0192323	0.8630465	0.0170382
650	0.0131528	0.9804218	1.0000000	0.9983796	0.3602280	0.0293360	0.7082036	0.0161355	0.8952703	0.0170379
700	0.0128857	0.9938888	1.0000000	0.9986527	0.3714565	0.0159115	0.7390022	0.0148774	0.9108507	0.0170376
750	0.0127801	0.9980924	1.0000000	0.9988087	0.3764226	0.0111545	0.7578487	0.0142983	0.9177336	0.0170375
800	0.0127380	0.9994046	1.0000000	0.9988876	0.3785304	0.0094688	0.7681151	0.0140319	0.9206351	0.0170374
850	0.0127211	0.9998141	1.0000000	0.9989250	0.3793987	0.0088715	0.7733533	0.0139129	0.9218199	0.0170374
900	0.0127143	0.9999420	1.0000000	0.9989419	0.3797477	0.0086599	0.7759141	0.0138611	0.9222916	0.0170374
950	0.0127115	0.9999819	1.0000000	0.9989493	0.3798849	0.0085849	0.7771289	0.0138390	0.9224755	0.0170374
1000	0.0127104	0.9999943	1.0000000	0.9989525	0.3799379	0.0085583	0.7776925	0.0138297	0.9225459	0.0170373

0	0.0127098	1.0000000	1.0000000	0.9989540	0.3799725	0.0085437	0.7781572	0.0138253	0.9225880	0.0170373
50	0.0147661	1.0000000	1.0000000	0.5939706	0.3418115	0.6369836	0.7781576	0.0128108	0.9557479	0.0170374
100	0.0224577	1.0000000	1.0000000	0.4791627	0.3758544	0.8596721	0.7781577	0.0118215	0.9652592	0.0170380
150	0.0321963	1.0000000	1.0000000	0.4453679	0.4210660	0.9385820	0.7781573	0.0134023	0.9679823	0.0170417
200	0.0396806	1.0000000	1.0000000	0.4324266	0.4521952	0.9665439	0.7781544	0.0168272	0.9687406	0.0170525
250	0.0441937	1.0000000	1.0000000	0.4238621	0.4695219	0.9764522	0.7781454	0.0204229	0.9689080	0.0170712
300	0.0468537	1.0000000	1.0000000	0.4167619	0.4790590	0.9799632	0.7781300	0.0231598	0.9688923	0.0170924
350	0.0485972	1.0000000	1.0000000	0.4111667	0.4848905	0.9812074	0.7781119	0.0249309	0.9688288	0.0171109
400	0.0498549	1.0000000	1.0000000	0.4069857	0.4888580	0.9816482	0.7780944	0.0260321	0.9687626	0.0171256
450	0.0507972	1.0000000	1.0000000	0.4038866	0.4917120	0.9818045	0.7780792	0.0267451	0.9687052	0.0171368
500	0.0515097	1.0000000	1.0000000	0.4015606	0.4938133	0.9818598	0.7780663	0.0272355	0.9686581	0.0171456
550	0.0418410	1.0000000	1.0000000	0.7791675	0.5201002	0.3534427	0.7780334	0.0326206	0.9351832	0.0171451
600	0.0271982	1.0000000	1.0000000	0.9065035	0.4713590	0.1307628	0.7780412	0.0371831	0.9259224	0.0171059
650	0.0191637	1.0000000	1.0000000	0.9617327	0.4288868	0.0518537	0.7780939	0.0322972	0.9234828	0.0170666
700	0.0154687	1.0000000	1.0000000	0.9849021	0.4037877	0.0238911	0.7781282	0.0250317	0.9228326	0.0170478
750	0.0138582	1.0000000	1.0000000	0.9937821	0.3908674	0.0139822	0.7781447	0.0196954	0.9226552	0.0170409
800	0.0131774	1.0000000	1.0000000	0.9970431	0.3847338	0.0104709	0.7781521	0.0166467	0.9226063	0.0170386
850	0.0128968	1.0000000	1.0000000	0.9982357	0.3819838	0.0092266	0.7781554	0.0151087	0.9225929	0.0170378
900	0.0127835	1.0000000	1.0000000	0.9986788	0.3808011	0.0087857	0.7781568	0.0143866	0.9225893	0.0170375
950	0.0127386	1.0000000	1.0000000	0.9988471	0.3803074	0.0086294	0.7781574	0.0140632	0.9225883	0.0170374
1000	0.0127209	1.0000000	1.0000000	0.9989124	0.3801055	0.0085741	0.7781577	0.0139232	0.9225881	0.0170374

0	0.0127098	1.0000000	1.0000000	0.9989540	0.3799725	0.0085437	0.7781572	0.0138253	0.9225880	0.0170373
50	0.0127097	1.0000000	1.0000000	0.9989545	0.3799709	0.0085437	0.8001524	0.0138240	0.9225880	0.1308825
100	0.0127096	1.0000000	1.0000000	0.9989547	0.3799702	0.0085437	0.8096078	0.0138235	0.9225880	0.1559363
150	0.0127096	1.0000000	1.0000000	0.9989548	0.3799700	0.0085437	0.8136725	0.0138233	0.9225880	0.1614498
200	0.0127096	1.0000000	1.0000000	0.9989548	0.3799699	0.0085437	0.8154199	0.0138232	0.9225880	0.1626632
250	0.0127096	1.0000000	1.0000000	0.9989549	0.3799698	0.0085437	0.8161711	0.0138232	0.9225880	0.1629302
300	0.0127096	1.0000000	1.0000000	0.9989549	0.3799698	0.0085437	0.8164940	0.0138232	0.9225880	0.1629890
350	0.0127096	1.0000000	1.0000000	0.9989549	0.3799698	0.0085437	0.8166328	0.0138232	0.9225880	0.1630019
400	0.0127096	1.0000000	1.0000000	0.9989549	0.3799698	0.0085437	0.8166925	0.0138232	0.9225880	0.1630048
450	0.0127096	1.0000000	1.0000000	0.9989549	0.3799698	0.0085437	0.8167181	0.0138232	0.9225880	0.1630054
500	0.0127096	1.0000000	1.0000000	0.9989549	0.3799698	0.0085437	0.8167291	0.0138232	0.9225880	0.1630055
550	0.0127096	1.0000000	1.0000000	0.9989549	0.3799698	0.0085437	0.7947390	0.0138232	0.9225880	0.0491603
600	0.0127096	1.0000000	1.0000000	0.9989549	0.3799698	0.0085437	0.7852858	0.0138232	0.9225880	0.0241066
650	0.0127096	1.0000000	1.0000000	0.9989549	0.3799698	0.0085437	0.7812221	0.0138232	0.9225880	0.0185931
700	0.0127096	1.0000000	1.0000000	0.9989549	0.3799698	0.0085437	0.7794751	0.0138232	0.9225880	0.0173797
750	0.0127096	1.0000000	1.0000000	0.9989549	0.3799698	0.0085437	0.7787241	0.0138232	0.9225880	0.0171127
800	0.0127096	1.0000000	1.0000000	0.9989549	0.3799698	0.0085437	0.7784013	0.0138232	0.9225880	0.0170539
850	0.0127096	1.0000000	1.0000000	0.9989549	0.3799698	0.0085437	0.7782625	0.0138232	0.9225880	0.0170410
900	0.0127096	1.0000000	1.0000000	0.9989549	0.3799698	0.0085437	0.7782029	0.0138232	0.9225880	0.0170381
950	0.0127096	1.0000000	1.0000000	0.9989549	0.3799698	0.0085437	0.7781772	0.0138232	0.9225880	0.0170375
1000	0.0127096	1.0000000	1.0000000	0.9989549	0.3799698	0.0085437	0.7781662	0.0138232	0.9225880	0.0170374
