"Time"	gadX	torR	rutR	gadW	hdeA	gadY	yhiD	dctR	hdeB	gadC
150	0.0097236	0.5544980	0.1716893	0.6518104	0.2180369	0.0021241	0.4829065	0.1362901	0.6720449	0.0074090
200	0.0069568	0.5145816	0.1365504	0.7663879	0.2507856	0.0010123	0.5471914	0.1309750	0.6384867	0.0028492
250	0.0418084	0.5820847	0.1114698	0.8254994	0.3702006	0.0099868	0.5094742	0.1455442	0.6207568	0.0000346
300	0.0788898	0.5608721	0.1206849	0.6718773	0.2802618	0.0057765	0.5161912	0.1246795	0.7279287	0.0041529
350	0.0849733	0.7236751	0.1398028	0.6532011	0.2615727	0.0008909	0.5380221	0.2182337	0.5297509	0.0272012
400	0.1014866	0.6825914	0.0609621	0.6571311	0.2930315	0.0076556	0.3956155	0.2242972	0.5681047	0.0144202
450	0.1763859	0.8754012	0.1203927	0.6645973	0.4026943	0.0032019	0.3601561	0.2424555	0.4653371	0.0054724
500	0.0878730	0.8172340	0.0659109	0.6696542	0.3145412	0.0095041	0.2938830	0.2265716	0.5538418	0.0147309
550	0.1672499	0.7079191	0.2911118	0.7365754	0.2663803	0.0075288	0.2180838	0.2050663	0.5770713	0.0274994
600	0.0571046	0.6711798	0.5139604	0.6504957	0.2998427	0.0089082	0.1762081	0.1601004	0.5945075	0.0251173
650	0.0648260	0.7414613	0.5780993	0.7045930	0.2306673	0.0179829	0.3339169	0.1377829	0.7041897	0.0205217
700	0.0119433	0.6434178	0.5540333	0.5606610	0.3040937	0.0020442	0.5116262	0.0795135	0.5768572	0.0215870
750	0.0115846	0.7805825	0.6990320	0.6307981	0.2998814	0.0010818	0.4431973	0.0485192	0.6702607	0.0124563
800	0.0015914	0.6985690	0.8082237	0.5686746	0.2926406	0.0020759	0.5869600	0.0186832	0.7755529	0.0229242
850	0.0230987	0.6431129	0.6812698	0.7201714	0.3316508	0.0139697	0.5177432	0.0215359	0.5830799	0.0016117
900	0.0036450	0.6848060	0.7716512	0.7605540	0.3319052	0.0085228	0.6414196	0.0198965	0.6014708	0.0098500
950	0.0078750	0.6475144	0.6747495	0.6734146	0.3206573	0.0062003	0.5175714	0.0300895	0.7446050	0.0219621
1000	0.0134382	0.6212035	0.6787395	0.6758447	0.3174903	0.0054082	0.5500364	0.0161143	0.5314425	0.0092860

0	0.0126958	0.6456432	0.6659447	0.7315917	0.3029599	0.0062287	0.5062369	0.0139289	0.6977804	0.0145795
50	0.0039556	0.6259084	0.6394748	0.6703402	0.3076560	0.0004488	0.6065286	0.1204484	0.6142813	0.0090296
100	0.0154284	0.5622094	0.3548131	0.6403093	0.2741306	0.0008338	0.6437775	0.2777911	0.5433723	0.0004369
150	0.0162625	0.6338061	0.1767508	0.6475598	0.2685278	0.0129376	0.6016584	0.2874534	0.6221347	0.0154371
200	0.1402393	0.6990280	0.1490317	0.5698849	0.3362273	0.0017203	0.6112114	0.2829535	0.6663410	0.0111082
250	0.2181005	0.6404791	0.1318203	0.7563340	0.2846500	0.0034769	0.6924046	0.3654174	0.5930094	0.0321367
300	0.3687075	0.6165348	0.0736349	0.6863245	0.2982835	0.0142914	0.5318435	0.4168704	0.5200482	0.0741075
350	0.3449595	0.5346004	0.0753743	0.7964798	0.3726619	0.0111368	0.5121206	0.5321797	0.5799129	0.0978917
400	0.3849916	0.5844562	0.0546370	0.5554105	0.3631323	0.0250270	0.5178071	0.4643736	0.4542500	0.1301463
450	0.3779066	0.7083732	0.0629281	0.6228027	0.3139311	0.0392234	0.5010645	0.4463088	0.5247130	0.2176548
500	0.3055644	0.6300355	0.0674418	0.7371415	0.3598555	0.0562117	0.4513571	0.5670954	0.5688545	0.1432771
550	0.2657466	0.6869838	0.3082970	0.7255101	0.3744105	0.0877458	0.3482386	0.4391222	0.4535554	0.1446795
600	0.2412388	0.6293840	0.4278401	0.7373397	0.2803792	0.1088214	0.1685276	0.3646467	0.4506505	0.1433534
650	0.0817144	0.6803909	0.6364240	0.5423345	0.3259022	0.0863968	0.1573507	0.3270728	0.5513600	0.0857055
700	0.0299432	0.7049790	0.5415953	0.3612759	0.3232844	0.0289587	0.2916164	0.1549082	0.6061034	0.0498167
750	0.0196793	0.6800184	0.6178460	0.6921834	0.3325393	0.0076635	0.4955341	0.1050999	0.6457669	0.0244258
800	0.0408422	0.7131667	0.6322706	0.7653132	0.3499689	0.0170655	0.4662237	0.0550669	0.6826786	0.0093071
850	0.0167902	0.6681515	0.7170900	0.7143915	0.1878430	0.0098345	0.4858107	0.0334224	0.5567793	0.0118661
900	0.0037261	0.7341884	0.7013836	0.6996626	0.2488498	0.0135862	0.6030088	0.0102365	0.5121176	0.0208472
950	0.0037040	0.6185941	0.7126590	0.8982899	0.2493862	0.0055021	0.5368218	0.0168335	0.7166966	0.0119923
1000	0.0016075	0.5922161	0.7874133	0.6688659	0.2788621	0.0231454	0.5160546	0.0046914	0.5970783	0.0057769

0	0.0113924	0.7159714	0.7642955	0.7548220	0.3339461	0.0174621	0.4755503	0.0311865	0.6826175	0.0167960
50	0.0112575	0.6250878	0.7407453	0.4356561	0.2603103	0.0090735	0.4889890	0.0099445	0.6978124	0.0065369
100	0.0177826	0.8669088	0.6742565	0.1452131	0.3332266	0.0065442	0.6388798	0.0142953	0.6477436	0.0050253
150	0.0584561	0.5532139	0.7319539	0.0434879	0.4674659	0.0132469	0.6125152	0.0093522	0.5853981	0.0233902
200	0.0570303	0.8254748	0.7490823	0.0178876	0.4585329	0.0017087	0.8103715	0.0138732	0.5972961	0.0141061
250	0.0952465	0.6376055	0.7901242	0.0194840	0.5108271	0.0105309	0.6351772	0.0084348	0.5642665	0.0063076
300	0.2304209	0.6053287	0.5858023	0.0018759	0.6001652	0.0025725	0.6225745	0.0087039	0.4391510	0.0214967
350	0.1396590	0.5358740	0.6131099	0.0182552	0.5994197	0.0036180	0.7230735	0.0128805	0.3724355	0.0791738
400	0.1133438	0.7694874	0.7718846	0.0025302	0.7704669	0.0019789	0.7855053	0.0077298	0.4218343	0.0254218
450	0.1174627	0.6649855	0.7815322	0.0021196	0.6888951	0.0037053	0.8795838	0.0026655	0.3163617	0.0279776
500	0.1989797	0.6923835	0.7242258	0.0040494	0.6950982	0.0040384	0.6716673	0.0029929	0.4094028	0.0298372
550	0.2076951	0.6467087	0.5883427	0.0541126	0.5350381	0.0080919	0.5890589	0.0045808	0.3769352	0.0397197
600	0.2074030	0.6485673	0.7875932	0.1261098	0.6330983	0.0303556	0.5110774	0.0161933	0.3944722	0.0159418
650	0.1975437	0.6895973	0.7724362	0.1110308	0.4585018	0.0075136	0.3287553	0.0524545	0.4084912	0.0648300
700	0.1435576	0.7008212	0.7128363	0.1585339	0.4816992	0.0120159	0.3699884	0.0340300	0.5166102	0.0677478
750	0.1066300	0.7441904	0.7337220	0.1688421	0.4237575	0.0197693	0.4265225	0.0439295	0.4591032	0.0222092
800	0.0732955	0.8074790	0.6654479	0.2876597	0.5163446	0.0137976	0.3941082	0.0573264	0.4962206	0.0098550
850	0.0718875	0.6506209	0.7280586	0.3265219	0.4495450	0.0017798	0.4291754	0.0359871	0.5479645	0.0157998
900	0.0729485	0.7406624	0.5896082	0.4141966	0.3746670	0.0036271	0.4641842	0.0459816	0.4826320	0.0278518
950	0.0264842	0.7334762	0.7021662	0.5669386	0.4159365	0.0014262	0.4365117	0.0401789	0.5653066	0.0345070
1000	0.0083817	0.6391436	0.6980580	0.6354380	0.3013927	0.0069717	0.4637180	0.0920463	0.5982707	0.0240017

0	0.0112953	0.6061130	0.7094684	0.7984757	0.4041934	0.0044158	0.5735510	0.0205652	0.5847527	0.0132244
50	0.0144106	0.6673729	0.7813363	0.6543609	0.2450237	0.0061340	0.5539843	0.2109943	0.6094422	0.0069482
100	0.0018034	0.7181578	0.5814540	0.7292881	0.1519783	0.0039789	0.5374492	0.5225080	0.4924115	0.0084131
150	0.0042625	0.6716044	0.6147175	0.6768113	0.2112902	0.0115605	0.5788979	0.6002416	0.5417775	0.0107679
200	0.0133302	0.6624922	0.7642363	0.6105468	0.2061422	0.0091975	0.5114622	0.6271088	0.4816464	0.0148221
250	0.0091960	0.7686979	0.5802815	0.5982325	0.1715035	0.0069512	0.4996086	0.6281484	0.5409747	0.0132820
300	0.0149786	0.5843727	0.5631752	0.5911194	0.2286718	0.0022257	0.4736034	0.5690057	0.7995997	0.0082657
350	0.0055172	0.6335723	0.5818894	0.7032671	0.2262360	0.0051388	0.5165106	0.5459919	0.6251052	0.0061825
400	0.0029354	0.6191468	0.6533745	0.6775929	0.2420903	0.0021177	0.4817262	0.6254332	0.6094238	0.0176964
450	0.0038499	0.7831642	0.5327283	0.5261654	0.1664610	0.0065597	0.6166412	0.5546047	0.6576741	0.0061020
500	0.0126664	0.7281168	0.5262962	0.7114246	0.1064591	0.0061981	0.5490652	0.6647782	0.6510154	0.0177487
550	0.0011841	0.6577987	0.5573221	0.7173525	0.1884415	0.0144312	0.5192908	0.3358563	0.5352278	0.0227847
600	0.0099756	0.7690676	0.5950593	0.7471154	0.2021135	0.0022562	0.4567341	0.1467506	0.5929439	0.0054243
650	0.0078762	0.6812478	0.6234360	0.5499984	0.2460568	0.0020769	0.4519526	0.0988940	0.6736756	0.0112103
700	0.0069805	0.6691324	0.7320592	0.6338887	0.1879029	0.0137006	0.6640191	0.0338523	0.6010085	0.0030225
750	0.0057591	0.6680646	0.5983552	0.7846967	0.2482589	0.0072365	0.5725503	0.0288568	0.5341211	0.0076821
800	0.0054413	0.7897760	0.6784978	0.9196351	0.2233873	0.0046669	0.6288470	0.0132248	0.6186024	0.0154063
850	0.0172284	0.7642479	0.7334825	0.7155270	0.3023557	0.0029829	0.6614924	0.0106524	0.6286831	0.0178800
900	0.0111724	0.6752316	0.6707465	0.7278425	0.2894561	0.0071846	0.4229651	0.0496359	0.5916045	0.0080261
950	0.0054392	0.6243391	0.5614092	0.6737813	0.2212918	0.0092400	0.4947521	0.0051599	0.6389964	0.0041091
1000	0.0077982	0.6218229	0.6237668	0.7716681	0.2190915	0.0311603	0.5316863	0.0065169	0.5185822	0.0043095

0	0.0134778	0.6360394	0.6293243	0.7430352	0.3146739	0.0033707	0.5377873	0.0350971	0.6074318	0.0129192
50	0.0009022	0.7233083	0.4832008	0.7506100	0.2302402	0.0201906	0.4977662	0.0277991	0.6842718	0.4124475
100	0.0007336	0.7260177	0.6086209	0.7694146	0.2033152	0.0069418	0.5525781	0.0097480	0.6396735	0.5534993
150	0.0110621	0.4489734	0.6510917	0.7017363	0.2311277	0.0138062	0.4779203	0.0000000	0.6464478	0.5991738
200	0.0355009	0.6491909	0.7067403	0.7917373	0.2624270	0.0075361	0.4712496	0.0039698	0.6923259	0.6599845
250	0.0034378	0.6914671	0.6382237	0.8158392	0.2938420	0.0091554	0.6162173	0.0118949	0.5475952	0.6538877
300	0.0079212	0.6739867	0.6409854	0.6552903	0.2445896	0.0059292	0.5209498	0.0072864	0.6986570	0.6344534
350	0.0078102	0.6005806	0.6178579	0.6163293	0.2399570	0.0298698	0.4418221	0.0253451	0.7175174	0.5899929
400	0.0068664	0.7211266	0.6684214	0.6160390	0.2520955	0.0025706	0.4725520	0.0185269	0.6073297	0.6430676
450	0.0054966	0.8325023	0.7651088	0.7402549	0.2016123	0.0269569	0.4339461	0.0135569	0.6772872	0.6888426
500	0.0089879	0.7137831	0.6698910	0.8098568	0.2348769	0.0137481	0.5813050	0.0094072	0.6578883	0.7292482
550	0.0055704	0.7158643	0.6291142	0.7619089	0.2737284	0.0061218	0.4674108	0.0097476	0.6037361	0.3235092
600	0.0032445	0.5657555	0.6806879	0.7966412	0.1963664	0.0032341	0.6143773	0.0027533	0.6693219	0.1083564
650	0.0086715	0.6909883	0.5816080	0.6486821	0.2552777	0.0266630	0.5607223	0.0151401	0.6188420	0.0099926
700	0.0166968	0.6139673	0.7452558	0.7046719	0.3218708	0.0142407	0.5289731	0.0128410	0.6482401	0.0169833
750	0.0116611	0.7515953	0.7439205	0.6852633	0.3770753	0.0038645	0.4926985	0.0056705	0.5524955	0.0076614
800	0.0055868	0.7027661	0.7216272	0.6293518	0.2737140	0.0143625	0.4609610	0.0034559	0.6633540	0.0138418
850	0.0161705	0.7818414	0.6703764	0.6138698	0.3098067	0.0030003	0.5680081	0.0101955	0.6493351	0.0199422
900	0.0027344	0.6003393	0.6169383	0.6700447	0.3199208	0.0126331	0.6067608	0.0176269	0.6168739	0.0240355
950	0.0018810	0.6697440	0.6989991	0.7635223	0.2025064	0.0256138	0.6425890	0.0208706	0.5012970	0.0106683
1000	0.0135442	0.8129203	0.5911027	0.8231765	0.2443313	0.0021897	0.6710467	0.0066339	0.7022526	0.0101937

0	0.0082643	0.6210688	0.6914743	0.6572754	0.2545481	0.0035249	0.5294767	0.0195231	0.6008179	0.0193465
50	0.0058006	0.8395612	0.6837939	0.6023180	0.2243585	0.0903393	0.5884495	0.0079326	0.5931960	0.0209744
100	0.0012552	0.7334132	0.6048328	0.6683298	0.3327037	0.1656091	0.4945232	0.0305078	0.4691790	0.0373432
150	0.0037153	0.6717190	0.6780370	0.5873149	0.2506823	0.2609721	0.4817749	0.0012373	0.6015504	0.0402806
200	0.0011832	0.6429276	0.6906318	0.7123240	0.2964739	0.3698205	0.6651962	0.0043784	0.5722891	0.0589145
250	0.0043367	0.5210680	0.7915677	0.6852081	0.2938247	0.2771653	0.5824283	0.0099165	0.5100686	0.0319086
300	0.0067524	0.6359582	0.5551857	0.5204052	0.3410581	0.3831208	0.5020630	0.0170215	0.6057895	0.0672782
350	0.0089264	0.5524383	0.6652518	0.7565769	0.2273327	0.4660626	0.5502939	0.0113488	0.4773776	0.0726219
400	0.0171231	0.6043997	0.5622972	0.7791259	0.2678923	0.4262191	0.4047116	0.0119897	0.5670147	0.0975589
450	0.0091932	0.4817179	0.6994012	0.5355225	0.3305027	0.3240057	0.4474299	0.0151904	0.4954179	0.0940555
500	0.0183875	0.7127348	0.7089758	0.6608764	0.3037378	0.4052201	0.4781717	0.0221754	0.4445693	0.1008190
550	0.0117895	0.5848842	0.6270528	0.7225797	0.2987789	0.2177636	0.5384312	0.0206973	0.5917083	0.0103292
600	0.0054846	0.7035831	0.6480801	0.5050427	0.2966100	0.1658079	0.4771526	0.0343619	0.6553170	0.0169595
650	0.0066250	0.7322099	0.6754878	0.8026269	0.2151659	0.0503551	0.5783559	0.0208250	0.6571589	0.0089316
700	0.0047805	0.5605621	0.7367403	0.6793063	0.2386840	0.0343404	0.5443446	0.0102208	0.5903123	0.0320652
750	0.0012940	0.6814411	0.6165371	0.6292693	0.2324264	0.0384710	0.4935267	0.0070434	0.5933587	0.0124311
800	0.0162316	0.6076986	0.7211394	0.6722578	0.2328692	0.0126712	0.4489102	0.0000133	0.6310422	0.0054846
850	0.0072267	0.5721449	0.7661606	0.7543317	0.2331982	0.0117476	0.3414326	0.0090663	0.5675483	0.0149201
900	0.0033482	0.7797504	0.6521553	0.7035682	0.2683806	0.0048705	0.5027265	0.0030515	0.6114457	0.0073373
950	0.0084153	0.7215803	0.6999768	0.6195333	0.2092523	0.0026246	0.4785320	0.0084494	0.7573059	0.0054608
1000	0.0148275	0.6907739	0.6456417	0.6685624	0.2126028	0.0039866	0.5130952	0.0015432	0.6709811	0.0097584

0	0.0072093	0.6908294	0.7191138	0.6871152	0.3131531	0.0053891	0.4941609	0.0192892	0.6669110	0.0209661
50	0.0023987	0.6230592	0.6916776	0.5302420	0.1998325	0.0123904	0.4931099	0.0287781	0.5318992	0.0048940
100	0.0033444	0.7148121	0.5983363	0.2040250	0.3196768	0.0155932	0.4512003	0.0106127	0.5026263	0.0220561
150	0.0040707	0.6075295	0.6961639	0.1120861	0.3605283	0.0112556	0.4968290	0.0085882	0.3618898	0.0054619
200	0.0002577	0.6749803	0.7219820	0.1144637	0.4057991	0.0080089	0.5636151	0.0009852	0.4194340	0.0224112
250	0.0010805	0.5533132	0.6597905	0.0912173	0.4482803	0.0122780	0.4981997	0.0017375	0.3115442	0.0147430
300	0.0002330	0.6884934	0.5844471	0.1716531	0.4428228	0.0073785	0.4628751	0.0010448	0.3481889	0.0179451
350	0.0003340	0.7307911	0.6799496	0.1052706	0.5119545	0.0303408	0.6311325	0.0022090	0.4333146	0.0187972
400	0.0007822	0.5688221	0.6711006	0.0836959	0.5439136	0.0020408	0.5461853	0.0067121	0.4476797	0.0231428
450	0.0008361	0.6321379	0.6361405	0.0958101	0.4582979	0.0125670	0.6231058	0.0018210	0.4734561	0.0245599
500	0.0048875	0.5709850	0.5830779	0.1406627	0.5009251	0.0037241	0.5570817	0.0043819	0.3322814	0.0310892
550	0.0344825	0.5010903	0.5957838	0.3678433	0.4991795	0.0114656	0.4949521	0.0070696	0.3740101	0.0249992
600	0.0419080	0.6241475	0.6531380	0.5523089	0.4065968	0.0013025	0.5141377	0.0308095	0.5522273	0.0099321
650	0.0408006	0.7643600	0.6650343	0.5188973	0.4069100	0.0030816	0.5655360	0.0227123	0.5769395	0.0387211
700	0.0062865	0.6472302	0.6908159	0.6603137	0.3084694	0.0121709	0.6606551	0.0320828	0.6044574	0.0180889
750	0.0130290	0.6135252	0.6656926	0.6179737	0.3408562	0.0049116	0.6514146	0.0168350	0.6639376	0.0095709
800	0.0142082	0.7266971	0.6686451	0.6961678	0.3783970	0.0087762	0.4958440	0.0025117	0.6457333	0.0188774
850	0.0025566	0.5849345	0.6231726	0.6224112	0.2878295	0.0209226	0.4468539	0.0161209	0.6259849	0.0115606
900	0.0058895	0.6505890	0.6160219	0.6372367	0.3164269	0.0036089	0.3880815	0.0087937	0.5834878	0.0088029
950	0.0133322	0.7106027	0.6535998	0.7910155	0.1977416	0.0049073	0.3755736	0.0093399	0.6106956	0.0203263
1000	0.0033759	0.8466686	0.6678266	0.7096223	0.3119421	0.0060524	0.6388134	0.0168785	0.6637552	0.0043244

0	0.0165301	0.6112861	0.8758800	0.7207261	0.2782099	0.0061871	0.5631632	0.0229453	0.6853580	0.0117635
50	0.0192277	0.5650474	0.5903534	0.7517556	0.2028309	0.0173412	0.5668943	0.0176937	0.5646394	0.0122971
100	0.0135325	0.3629735	0.6454688	0.6078520	0.3907785	0.0053989	0.4746091	0.0177654	0.4938627	0.0132869
150	0.0112969	0.2833991	0.5837661	0.5905555	0.2663738	0.0088669	0.5364536	0.0087764	0.5384674	0.0203271
200	0.0033867	0.2738476	0.6462522	0.6265588	0.2586513	0.0135505	0.3958347	0.0140652	0.5174686	0.0170684
250	0.0162845	0.2503237	0.6830792	0.5641022	0.2558817	0.0091983	0.2953887	0.0037965	0.6347041	0.0168876
300	0.0030904	0.2056125	0.6428987	0.7608366	0.2031224	0.0025747	0.3380389	0.0135817	0.5072895	0.0254468
350	0.0000420	0.1625811	0.8117651	0.7702056	0.1356393	0.0046508	0.2411184	0.0030458	0.4756431	0.0151088
400	0.0003402	0.2325441	0.7135725	0.6387739	0.1771368	0.0020747	0.2394554	0.0008049	0.6212194	0.0074163
450	0.0053923	0.2734832	0.6371600	0.6473178	0.2049791	0.0229853	0.2574747	0.0043749	0.4605765	0.0018493
500	0.0076278	0.2398545	0.7294755	0.6398002	0.1879753	0.0132449	0.2354149	0.0030180	0.4928331	0.0118685
550	0.0157245	0.3239061	0.6591348	0.5989980	0.2078310	0.0030774	0.3333055	0.0161557	0.4953461	0.0068973
600	0.0231284	0.4961463	0.6111629	0.5829843	0.2297446	0.0062980	0.3254176	0.0188087	0.5636260	0.0205522
650	0.0048948	0.6756915	0.6287802	0.7059089	0.3128261	0.0033559	0.2926687	0.0207143	0.7198392	0.0036707
700	0.0047726	0.5975874	0.6104121	0.6538192	0.2520139	0.0014125	0.4145146	0.0063007	0.6276165	0.0039216
750	0.0043927	0.7050304	0.5297708	0.7384343	0.2455821	0.0034221	0.4108913	0.0218955	0.6375707	0.0198721
800	0.0023857	0.6868680	0.5818880	0.7062257	0.2768160	0.0061610	0.5172280	0.0129109	0.7318755	0.0240854
850	0.0282942	0.7250848	0.6872114	0.6332927	0.2482867	0.0034281	0.5030016	0.0146606	0.5801742	0.0074205
900	0.0320973	0.6255331	0.7110182	0.7515993	0.2073699	0.0008047	0.6224524	0.0125281	0.6028756	0.0118471
950	0.0073909	0.5781707	0.7770174	0.7624008	0.2433279	0.0052161	0.5664535	0.0204716	0.6119834	0.0052970
1000	0.0049855	0.6150862	0.6834931	0.6967443	0.3116689	0.0122163	0.6025759	0.0071292	0.6505312	0.0343377

0	0.0164563	0.5590026	0.7534505	0.7954532	0.3002840	0.0148222	0.5866610	0.0156148	0.6331412	0.0197881
50	0.0187122	0.6525845	0.6392497	0.7669952	0.2470480	0.0364545	0.4838569	0.2124598	0.6034885	0.1663527
100	0.0179105	0.8866530	0.3844995	0.5784139	0.3098052	0.0597203	0.4891395	0.4072281	0.6527883	0.1851097
150	0.0119622	0.8325304	0.4525389	0.6120639	0.3204092	0.0545711	0.5225650	0.4316079	0.7462640	0.2080341
200	0.0022497	0.8930693	0.3346513	0.6436208	0.3112891	0.0692582	0.4835174	0.4457884	0.7400147	0.2041793
250	0.0078454	0.6997968	0.3171861	0.6821737	0.2869183	0.0957858	0.4850426	0.4554828	0.6798914	0.2651095
300	0.0132250	0.7239291	0.2959800	0.5895406	0.1910319	0.1294124	0.4703795	0.3817329	0.5944871	0.1844491
350	0.0047699	0.6282693	0.3570838	0.6079663	0.2330053	0.1038376	0.5445649	0.4647262	0.6210774	0.2031286
400	0.0083232	0.6393913	0.3015730	0.7598915	0.2109153	0.0944670	0.5690924	0.4409196	0.6589220	0.2257099
450	0.0070176	0.5703276	0.2612203	0.5842997	0.2067894	0.1514165	0.5546145	0.5477703	0.5559486	0.2046433
500	0.0095416	0.6677202	0.4477254	0.6998917	0.2216117	0.0643811	0.4042838	0.4564709	0.6200348	0.2005052
550	0.0060495	0.7359062	0.4429015	0.6809833	0.2582592	0.1365594	0.5066995	0.3051721	0.5293511	0.1026686
600	0.0133399	0.6652162	0.5464791	0.6237019	0.2882355	0.0334358	0.5615925	0.1093544	0.7122795	0.0192441
650	0.0195563	0.7281424	0.5493729	0.5507931	0.2339581	0.0295274	0.5961328	0.0588326	0.5388083	0.0188754
700	0.0184719	0.7822520	0.5821896	0.6301658	0.2582186	0.0144413	0.5626389	0.0476761	0.6419214	0.0105566
750	0.0047294	0.6820163	0.6959475	0.7210017	0.2492970	0.0094881	0.4283849	0.0160216	0.7451330	0.0122489
800	0.0116849	0.6490125	0.7511964	0.7045214	0.2556440	0.0068551	0.5095730	0.0122310	0.6065633	0.0131452
850	0.0112704	0.5851915	0.7545358	0.7862456	0.2812761	0.0195113	0.4518222	0.0096373	0.6036387	0.0114428
900	0.0127402	0.6691177	0.6606085	0.6866492	0.1901987	0.0033822	0.5254005	0.0112955	0.5802755	0.0095854
950	0.0050033	0.6825591	0.7761497	0.7162246	0.2797624	0.0054218	0.5410219	0.0060383	0.5401320	0.0255195
1000	0.0111994	0.5813773	0.8429550	0.7154750	0.2132276	0.0127400	0.5070724	0.0153639	0.6616811	0.0112376

0	0.0067499	0.6233775	0.7764200	0.7103620	0.2765058	0.0042211	0.5534303	0.0256057	0.6442938	0.0113232
50	0.0086137	0.6849600	0.4359793	0.6862689	0.2404043	0.1681642	0.6240126	0.0152459	0.5242492	0.0028716
100	0.0097861	0.4121480	0.2350435	0.6559160	0.2406057	0.3655851	0.5079380	0.0385348	0.6230236	0.0183713
150	0.0606598	0.2802382	0.1004849	0.7355082	0.2492185	0.5498232	0.6580988	0.0322407	0.6417960	0.0074865
200	0.1813994	0.3181307	0.0748022	0.6265254	0.2852817	0.7435036	0.5714510	0.0645633	0.5090698	0.0098730
250	0.2745806	0.3217175	0.0862055	0.6905005	0.2308518	0.6806754	0.6779751	0.1898053	0.4814278	0.0288844
300	0.2917684	0.3050447	0.0614307	0.5445745	0.1826571	0.6354750	0.5360132	0.2602111	0.3588541	0.0840462
350	0.3981418	0.2988279	0.0261122	0.5100404	0.2394225	0.6805723	0.5435862	0.3689846	0.5674326	0.1588922
400	0.3880787	0.3508271	0.0990085	0.6623690	0.3977972	0.6386446	0.5629184	0.4320525	0.5354314	0.1430364
450	0.3317604	0.3676635	0.0960677	0.6637310	0.2953236	0.7119583	0.5383635	0.3127834	0.4527198	0.1978886
500	0.4602219	0.2881032	0.0348285	0.6671478	0.2728454	0.7397466	0.5938843	0.3774484	0.3942868	0.2049286
550	0.3135813	0.3620732	0.2866531	0.8088844	0.2649135	0.5514977	0.4528169	0.3453328	0.4291173	0.1246201
600	0.2512841	0.5790184	0.4500282	0.7390691	0.2720031	0.3701917	0.2069863	0.3421808	0.4614171	0.0771320
650	0.0697413	0.6545228	0.4629005	0.6245201	0.2212306	0.1664466	0.1128496	0.3225632	0.5786019	0.0915092
700	0.0367517	0.6848378	0.7119826	0.5209683	0.2468156	0.1131983	0.3456261	0.1896318	0.5442961	0.0371331
750	0.0134552	0.5971365	0.6801921	0.5274877	0.2813341	0.0588805	0.3078833	0.0949107	0.6300920	0.0418082
800	0.0198110	0.7829149	0.6696645	0.5031288	0.2527630	0.0299061	0.3888143	0.0442448	0.7042722	0.0163429
850	0.0211443	0.7320381	0.6825831	0.6327609	0.2289237	0.0047857	0.4339817	0.0338049	0.6736542	0.0284946
900	0.0057818	0.6784044	0.7139038	0.6262705	0.3853710	0.0054941	0.4339422	0.0206072	0.6724891	0.0169788
950	0.0040682	0.6321914	0.6913421	0.6049337	0.2408629	0.0110375	0.4616677	0.0082167	0.6850394	0.0119114
1000	0.0138204	0.6820930	0.6225221	0.7237295	0.2033215	0.0119236	0.5735820	0.0044469	0.5383770	0.0109444

0	0.0132286	0.5717547	0.7457464	0.6298094	0.3156695	0.0024491	0.5233035	0.0279875	0.6700982	0.0082408
50	0.0127576	0.5303820	0.5914444	0.5582058	0.3396767	0.0031460	0.5281837	0.0940331	0.5443679	0.0104245
100	0.0037213	0.4203381	0.4962651	0.6932089	0.3279640	0.0011212	0.3927576	0.0920761	0.6080557	0.0056893
150	0.0038726	0.2174907	0.3688833	0.5581613	0.3015111	0.0048276	0.3430840	0.1201087	0.6716479	0.0103574
200	0.0010233	0.2524787	0.3150419	0.7285122	0.4348853	0.0127843	0.3925096	0.1697576	0.6922221	0.0035560
250	0.0025791	0.2293119	0.2807819	0.7096276	0.4160165	0.0102562	0.3374622	0.0760739	0.4329360	0.0006654
300	0.0062699	0.2500429	0.2742595	0.6920258	0.4464485	0.0101773	0.4414489	0.0777753	0.3867088	0.0083227
350	0.0018989	0.2157135	0.2516448	0.6707060	0.4359752	0.0042415	0.4499696	0.1159898	0.6230342	0.0049248
400	0.0017064	0.3005041	0.3119396	0.5749824	0.3231309	0.0050602	0.3901807	0.0546168	0.5968522	0.0032266
450	0.0024567	0.2463505	0.3085125	0.7149492	0.3482297	0.0051327	0.3697596	0.0602022	0.5180931	0.0127971
500	0.0147901	0.1909328	0.2833139	0.7279919	0.3743177	0.0008677	0.4382227	0.0769495	0.5562202	0.0105489
550	0.0092549	0.3876695	0.4101807	0.6862110	0.3340532	0.0189336	0.3935357	0.0504958	0.5911337	0.0155282
600	0.0171458	0.4589276	0.6433134	0.6598215	0.2340816	0.0064110	0.4239384	0.0507855	0.6996175	0.0097226
650	0.0102064	0.6385350	0.5639248	0.6979041	0.2456631	0.0113319	0.4028814	0.0307191	0.6941018	0.0149123
700	0.0060313	0.6709961	0.6136707	0.8314727	0.1961993	0.0174749	0.4820692	0.0159159	0.5925090	0.0082026
750	0.0043382	0.6510534	0.6433433	0.6704015	0.2202981	0.0159922	0.5466041	0.0301979	0.5659309	0.0090157
800	0.0067973	0.6075946	0.6932844	0.6583715	0.2260542	0.0247975	0.5215006	0.0179475	0.6778758	0.0213679
